time,potential
8.341708542713568875e+00,2.804159239190856745e+00
8.442211055276382936e+00,2.804163907023302649e+00
8.542713567839196998e+00,2.804168128546266736e+00
8.643216080402011059e+00,2.804171946431689655e+00
8.743718592964825120e+00,2.804175399271883862e+00
8.844221105527639182e+00,2.804178521969512783e+00
8.944723618090453243e+00,2.804181346081697335e+00
9.045226130653267305e+00,2.804183900096496540e+00
9.145728643216081366e+00,2.804186209887378656e+00
9.246231155778895427e+00,2.804188298837519966e+00
9.346733668341709489e+00,2.804190188059359379e+00
9.447236180904523550e+00,2.804191896648864368e+00
9.547738693467337612e+00,2.804193441876493331e+00
9.648241206030151673e+00,2.804194839361425551e+00
9.748743718592965735e+00,2.804196103229520620e+00
9.849246231155779796e+00,2.804197246256070475e+00
9.949748743718593857e+00,2.804198279994928100e+00
1.005025125628140792e+01,2.804199214895286563e+00
1.015075376884422198e+01,2.804200060407284312e+00
1.025125628140703604e+01,2.804200825077526993e+00
1.035175879396985010e+01,2.804201516635474789e+00
1.045226130653266416e+01,2.804202142071563930e+00
1.055276381909547823e+01,2.804202707833543862e+00
1.065326633165829229e+01,2.804203219797196223e+00
1.075376884422110635e+01,2.804203682763425576e+00
1.085427135678392041e+01,2.804204101426717610e+00
1.095477386934673447e+01,2.804204480028070545e+00
1.105527638190954853e+01,2.804204822400997443e+00
1.115577889447236259e+01,2.804205132012185686e+00
1.125628140703517666e+01,2.804205411996605335e+00
1.135678391959799072e+01,2.804205665189240193e+00
1.145728643216080478e+01,2.804205894153798173e+00
1.155778894472361884e+01,2.804206101208666091e+00
1.165829145728643290e+01,2.804206288450384221e+00
1.175879396984924696e+01,2.804206457774876871e+00
1.185929648241206102e+01,2.804206610896644136e+00
1.195979899497487509e+01,2.804206749366131568e+00
1.206030150753768915e+01,2.804206874585418063e+00
1.216080402010050321e+01,2.804206987822419173e+00
1.226130653266331727e+01,2.804207090223724386e+00
1.236180904522613133e+01,2.804207182826202516e+00
1.246231155778894539e+01,2.804207266567508405e+00
1.256281407035175945e+01,2.804207342295570893e+00
1.266331658291457352e+01,2.804207410777180165e+00
1.276381909547738758e+01,2.804207472705750881e+00
1.286432160804020164e+01,2.804207528708346331e+00
1.296482412060301570e+01,2.804207579352027579e+00
1.306532663316582976e+01,2.804207625149588434e+00
1.316582914572864382e+01,2.804207666564758394e+00
1.326633165829145788e+01,2.804207704016889569e+00
1.336683417085427195e+01,2.804207737885207496e+00
1.346733668341708601e+01,2.804207768512648524e+00
1.356783919597990007e+01,2.804207796209333914e+00
1.366834170854271413e+01,2.804207821255710442e+00
1.376884422110552819e+01,2.804207843905383690e+00
1.386934673366834225e+01,2.804207864387699090e+00
1.396984924623115631e+01,2.804207882910049854e+00
1.407035175879397038e+01,2.804207899659987735e+00
1.417085427135678444e+01,2.804207914807113511e+00
1.427135678391959850e+01,2.804207928504804048e+00
1.437185929648241256e+01,2.804207940891755513e+00
1.447236180904522662e+01,2.804207952093392020e+00
1.457286432160804068e+01,2.804207962223137507e+00
1.467336683417085474e+01,2.804207971383563258e+00
1.477386934673366881e+01,2.804207979667422634e+00
1.487437185929648287e+01,2.804207987158594761e+00
1.497487437185929693e+01,2.804207993932933185e+00
1.507537688442211099e+01,2.804208000059029260e+00
1.517587939698492505e+01,2.804208005598917808e+00
1.527638190954773911e+01,2.804208010608691293e+00
1.537688442211055317e+01,2.804208015139075805e+00
1.547738693467336724e+01,2.804208019235945315e+00
1.557788944723618130e+01,2.804208022940783973e+00
1.567839195979899536e+01,2.804208026291104439e+00
1.577889447236180942e+01,2.804208029320831574e+00
1.587939698492462348e+01,2.804208032060642175e+00
1.597989949748743754e+01,2.804208034538277605e+00
1.608040201005025338e+01,2.804208036778828017e+00
1.618090452261306567e+01,2.804208038804978820e+00
1.628140703517588150e+01,2.804208040637245603e+00
1.638190954773869379e+01,2.804208042294181080e+00
1.648241206030150963e+01,2.804208043792565164e+00
1.658291457286432191e+01,2.804208045147567940e+00
1.668341708542713775e+01,2.804208046374668140e+00
1.678391959798995003e+01,2.804208047485039046e+00
1.688442211055276587e+01,2.804208048489214899e+00
1.698492462311557816e+01,2.804208049394885105e+00
1.708542713567839400e+01,2.804208050212390724e+00
1.718592964824120628e+01,2.804208050951803255e+00
1.728643216080402212e+01,2.804208051620849407e+00
1.738693467336683440e+01,2.804208052226901060e+00
1.748743718592965024e+01,2.804208052775762461e+00
1.758793969849246253e+01,2.804208053272306600e+00
1.768844221105527836e+01,2.804208053701946035e+00
1.778894472361809065e+01,2.804208054090275404e+00
1.788944723618090649e+01,2.804208054443130926e+00
1.798994974874371877e+01,2.804208054763752234e+00
1.809045226130653461e+01,2.804208055055084525e+00
1.819095477386934689e+01,2.804208055319804771e+00
1.829145728643216273e+01,2.804208055560340362e+00
1.839195979899497502e+01,2.804208055778903752e+00
1.849246231155779085e+01,2.804208055977500447e+00
1.859296482412060314e+01,2.804208056157955653e+00
1.869346733668341898e+01,2.804208056321924047e+00
1.879396984924623126e+01,2.804208056470915089e+00
1.889447236180904710e+01,2.804208056606295241e+00
1.899497487437185939e+01,2.804208056729308396e+00
1.909547738693467522e+01,2.804208056841082541e+00
1.919597989949748751e+01,2.804208056942646632e+00
1.929648241206030335e+01,2.804208057034932366e+00
1.939698492462311563e+01,2.804208057118787067e+00
1.949748743718593147e+01,2.804208057194980785e+00
1.959798994974874375e+01,2.804208057264215626e+00
1.969849246231155959e+01,2.804208057327123971e+00
1.979899497487437188e+01,2.804208057384285802e+00
1.989949748743718771e+01,2.804208057436226031e+00
2.000000000000000000e+01,2.804208057484100181e+00
