time,R_energy
5.527638190954774267e+00,-1.816435920873847007e-08
5.628140703517588328e+00,-1.485865671041796493e-08
5.728643216080402389e+00,-1.215440703374171946e-08
5.829145728643216451e+00,-9.942217593988420728e-09
5.929648241206030512e+00,-8.132582261554847044e-09
6.030150753768844574e+00,-6.652268791534805100e-09
6.130653266331658635e+00,-5.441361824971874699e-09
6.231155778894472697e+00,-4.450842679698531806e-09
6.331658291457286758e+00,-3.640608691942898842e-09
6.432160804020100819e+00,-2.977852277044991387e-09
6.532663316582914881e+00,-2.435734418364496494e-09
6.633165829145728942e+00,-1.992299248958100263e-09
6.733668341708543004e+00,-1.629585914758281132e-09
6.834170854271357065e+00,-1.332901887788643434e-09
6.934673366834171127e+00,-1.090228402774555861e-09
7.035175879396985188e+00,-8.917340247803014722e-10
7.135678391959799249e+00,-7.293766850310439189e-10
7.236180904522613311e+00,-5.965780276440512015e-10
7.336683417085427372e+00,-4.879570322479970518e-10
7.437185929648241434e+00,-3.991121588645090995e-10
7.537688442211055495e+00,-3.264430877672275869e-10
7.638190954773869557e+00,-2.670048921273557923e-10
7.738693467336683618e+00,-2.183887475481161000e-10
7.839195979899497679e+00,-1.786243498878771833e-10
7.939698492462311741e+00,-1.461000921998891705e-10
8.040201005025126690e+00,-1.194977710447397309e-10
8.140703517587940752e+00,-9.773918468766381714e-11
8.241206030150754813e+00,-7.994243145462013038e-11
8.341708542713568875e+00,-6.538615949228649178e-11
8.442211055276382936e+00,-5.348034794868436403e-11
8.542713567839196998e+00,-4.374240222685593032e-11
8.643216080402011059e+00,-3.577759543562520154e-11
8.743718592964825120e+00,-2.926307074609632917e-11
8.844221105527639182e+00,-2.393475618590207074e-11
8.944723618090453243e+00,-1.957666016116898481e-11
9.045226130653267305e+00,-1.601210802082591676e-11
9.145728643216081366e+00,-1.309659401888568886e-11
9.246231155778895427e+00,-1.071193805983034706e-11
9.346733668341709489e+00,-8.761482550437325100e-12
9.447236180904523550e+00,-7.166168594372841702e-12
9.547738693467337612e+00,-5.861332080714107543e-12
9.648241206030151673e+00,-4.794078373279248621e-12
9.748743718592965735e+00,-3.921134814497644234e-12
9.849246231155779796e+00,-3.207114841315416639e-12
9.949748743718593857e+00,-2.623086046412164703e-12
1.005025125628140792e+01,-2.145382998137597204e-12
1.015075376884422198e+01,-1.754648583719023046e-12
1.025125628140703604e+01,-1.435049722361554230e-12
1.035175879396985010e+01,-1.173635808504428493e-12
1.045226130653266416e+01,-9.598139501953208341e-13
1.055276381909547823e+01,-7.849241603060042291e-13
1.065326633165829229e+01,-6.418920314408932981e-13
1.075376884422110635e+01,-5.249240333289776647e-13
1.085427135678392041e+01,-4.292703913415906650e-13
1.095477386934673447e+01,-3.510470920334611795e-13
1.105527638190954853e+01,-2.870779239219497938e-13
1.115577889447236259e+01,-2.347654527810441436e-13
1.125628140703517666e+01,-1.919855559965736075e-13
1.135678391959799072e+01,-1.570011748331725381e-13
1.145728643216080478e+01,-1.283917827402467180e-13
1.155778894472361884e+01,-1.049957060503951458e-13
1.165829145728643290e+01,-8.586295512181850515e-14
1.175879396984924696e+01,-7.021665066898243399e-14
1.185929648241206102e+01,-5.742147905665351809e-14
1.195979899497487509e+01,-4.695789578392039853e-14
1.206030150753768915e+01,-3.840102965587446571e-14
1.216080402010050321e+01,-3.140343109015224678e-14
1.226130653266331727e+01,-2.568096408725465277e-14
1.236180904522613133e+01,-2.100126900039788010e-14
1.246231155778894539e+01,-1.717432766405352822e-14
1.256281407035175945e+01,-1.404474777549820402e-14
1.266331658291457352e+01,-1.148545323784932526e-14
1.276381909547738758e+01,-9.392524272698241776e-15
1.286432160804020164e+01,-7.680977787398970218e-15
1.296482412060301570e+01,-6.281316656247470603e-15
1.306532663316582976e+01,-5.136707807800466668e-15
1.316582914572864382e+01,-4.200674528395659314e-15
1.326633165829145788e+01,-3.435209286189271114e-15
1.336683417085427195e+01,-2.809230441991851712e-15
1.346733668341708601e+01,-2.297320184345942004e-15
1.356783919597990007e+01,-1.878692443544320216e-15
1.366834170854271413e+01,-1.536348875888064121e-15
1.376884422110552819e+01,-1.256388648673215372e-15
1.386934673366834225e+01,-1.027443998419718786e-15
1.396984924623115631e+01,-8.402186446748247519e-16
1.407035175879397038e+01,-6.871103152831027327e-16
1.417085427135678444e+01,-5.619020569688680815e-16
1.427135678391959850e+01,-4.595097970168107474e-16
1.437185929648241256e+01,-3.757759042874599695e-16
1.447236180904522662e+01,-3.073003692872111374e-16
1.457286432160804068e+01,-2.513027472085863600e-16
1.467336683417085474e+01,-2.055092577121189990e-16
1.477386934673366881e+01,-1.680604590612557244e-16
1.487437185929648287e+01,-1.374357450868447334e-16
1.497487437185929693e+01,-1.123916010116838344e-16
1.507537688442211099e+01,-9.191111091724418013e-17
1.517587939698492505e+01,-7.516266559218780973e-17
1.527638190954773911e+01,-6.146619548287147114e-17
1.537688442211055317e+01,-5.026555633456046586e-17
1.547738693467336724e+01,-4.110594675489952042e-17
1.557788944723618130e+01,-3.361544140074699812e-17
1.567839195979899536e+01,-2.748988885802101262e-17
1.577889447236180942e+01,-2.248042742406779052e-17
1.587939698492462348e+01,-1.838350941406575935e-17
1.597989949748743754e+01,-1.503282498859207365e-17
1.608040201005025338e+01,-1.229255553682683866e-17
1.618090452261306567e+01,-1.005169638080633391e-17
1.628140703517588150e+01,-8.219306596605038668e-18
1.638190954773869379e+01,-6.720918225787647992e-18
1.648241206030150963e+01,-5.495604181319389241e-18
