time,connectedness
6.834170854271357065e+00,1.132524799937538185e-01
6.934673366834171127e+00,1.132537749435820196e-01
7.035175879396985188e+00,1.132549461003055646e-01
7.135678391959799249e+00,1.132560052972310105e-01
7.236180904522613311e+00,1.132569632336532517e-01
7.336683417085427372e+00,1.132578295886012276e-01
7.437185929648241434e+00,1.132586131163654808e-01
7.537688442211055495e+00,1.132593217345747583e-01
7.638190954773869557e+00,1.132599626041868313e-01
7.738693467336683618e+00,1.132605422017571584e-01
7.839195979899497679e+00,1.132610663848231669e-01
7.939698492462311741e+00,1.132615404510436963e-01
8.040201005025126690e+00,1.132619691917008953e-01
8.140703517587940752e+00,1.132623569400867392e-01
8.241206030150754813e+00,1.132627076152644130e-01
8.341708542713568875e+00,1.132630247616625008e-01
8.442211055276382936e+00,1.132633115848747651e-01
8.542713567839196998e+00,1.132635709840486560e-01
8.643216080402011059e+00,1.132638055811696631e-01
8.743718592964825120e+00,1.132640177475603138e-01
8.844221105527639182e+00,1.132642096278360100e-01
8.944723618090453243e+00,1.132643831610498641e-01
9.045226130653267305e+00,1.132645400976767247e-01
9.145728643216081366e+00,1.132646820275387545e-01
9.246231155778895427e+00,1.132648103874432377e-01
9.346733668341709489e+00,1.132649264746726780e-01
9.447236180904523550e+00,1.132650314626061361e-01
9.547738693467337612e+00,1.132651264124503177e-01
9.648241206030151673e+00,1.132652122839513387e-01
9.748743718592965735e+00,1.132652899450970752e-01
9.849246231155779796e+00,1.132653601808860100e-01
9.949748743718593857e+00,1.132654237012662990e-01
1.005025125628140792e+01,1.132654811483061463e-01
1.015075376884422198e+01,1.132655331026879986e-01
1.025125628140703604e+01,1.132655800895748799e-01
1.035175879396985010e+01,1.132656225839182018e-01
1.045226130653266416e+01,1.132656610152598109e-01
1.055276381909547823e+01,1.132656957797930075e-01
1.065326633165829229e+01,1.132657272385698688e-01
1.075376884422110635e+01,1.132657556865928616e-01
1.085427135678392041e+01,1.132657814123192996e-01
1.095477386934673447e+01,1.132658046763513338e-01
1.105527638190954853e+01,1.132658257142464264e-01
1.115577889447236259e+01,1.132658447390208489e-01
1.125628140703517666e+01,1.132658619433113412e-01
1.135678391959799072e+01,1.132658775013202779e-01
1.145728643216080478e+01,1.132658915705785918e-01
1.155778894472361884e+01,1.132659042935460492e-01
1.165829145728643290e+01,1.132659157990496546e-01
1.175879396984924696e+01,1.132659262035869974e-01
1.185929648241206102e+01,1.132659356125114702e-01
1.195979899497487509e+01,1.132659441210908113e-01
1.206030150753768915e+01,1.132659518154826017e-01
1.216080402010050321e+01,1.132659587735948548e-01
1.226130653266331727e+01,1.132659650658829342e-01
1.236180904522613133e+01,1.132659707560589313e-01
1.246231155778894539e+01,1.132659759017394241e-01
1.256281407035175945e+01,1.132659805550265686e-01
1.266331658291457352e+01,1.132659847630397842e-01
1.276381909547738758e+01,1.132659885683859335e-01
1.286432160804020164e+01,1.132659920095960282e-01
1.296482412060301570e+01,1.132659951215158611e-01
1.306532663316582976e+01,1.132659979356545887e-01
1.316582914572864382e+01,1.132660004805063902e-01
1.326633165829145788e+01,1.132660027818406523e-01
1.336683417085427195e+01,1.132660048629594018e-01
1.346733668341708601e+01,1.132660067449335894e-01
1.356783919597990007e+01,1.132660084468218309e-01
1.366834170854271413e+01,1.132660099858547320e-01
1.376884422110552819e+01,1.132660113776174926e-01
1.386934673366834225e+01,1.132660126362015074e-01
1.396984924623115631e+01,1.132660137743514428e-01
1.407035175879397038e+01,1.132660148035901648e-01
1.417085427135678444e+01,1.132660157343410301e-01
1.427135678391959850e+01,1.132660165760278059e-01
1.437185929648241256e+01,1.132660173371731749e-01
1.447236180904522662e+01,1.132660180254835836e-01
1.457286432160804068e+01,1.132660186479301223e-01
1.467336683417085474e+01,1.132660192108134734e-01
1.477386934673366881e+01,1.132660197198349650e-01
1.487437185929648287e+01,1.132660201801476418e-01
1.497487437185929693e+01,1.132660205964128863e-01
1.507537688442211099e+01,1.132660209728451051e-01
1.517587939698492505e+01,1.132660213132565818e-01
1.527638190954773911e+01,1.132660216210934490e-01
1.537688442211055317e+01,1.132660218994737122e-01
1.547738693467336724e+01,1.132660221512161725e-01
1.557788944723618130e+01,1.132660223788676812e-01
1.567839195979899536e+01,1.132660225847364477e-01
1.577889447236180942e+01,1.132660227709048617e-01
1.587939698492462348e+01,1.132660229392590812e-01
1.597989949748743754e+01,1.132660230915031874e-01
1.608040201005025338e+01,1.132660232291793911e-01
1.618090452261306567e+01,1.132660233536814109e-01
1.628140703517588150e+01,1.132660234662677401e-01
1.638190954773869379e+01,1.132660235680832406e-01
1.648241206030150963e+01,1.132660236601549797e-01
1.658291457286432191e+01,1.132660237434158779e-01
1.668341708542713775e+01,1.132660238188180069e-01
1.678391959798995003e+01,1.132660238870477065e-01
1.688442211055276587e+01,1.132660239487518483e-01
1.698492462311557816e+01,1.132660240044034428e-01
1.708542713567839400e+01,1.132660240546362329e-01
1.718592964824120628e+01,1.132660241000708612e-01
1.728643216080402212e+01,1.132660241411826973e-01
1.738693467336683440e+01,1.132660241784214095e-01
1.748743718592965024e+01,1.132660242121483196e-01
1.758793969849246253e+01,1.132660242426601349e-01
1.768844221105527836e+01,1.132660242690603503e-01
1.778894472361809065e+01,1.132660242929224292e-01
1.788944723618090649e+01,1.132660243146040302e-01
1.798994974874371877e+01,1.132660243343049933e-01
1.809045226130653461e+01,1.132660243522061183e-01
1.819095477386934689e+01,1.132660243684731616e-01
1.829145728643216273e+01,1.132660243832527280e-01
1.839195979899497502e+01,1.132660243966837066e-01
1.849246231155779085e+01,1.132660244088866119e-01
1.859296482412060314e+01,1.132660244199745203e-01
1.869346733668341898e+01,1.132660244300502939e-01
1.879396984924623126e+01,1.132660244392053872e-01
1.889447236180904710e+01,1.132660244475243716e-01
1.899497487437185939e+01,1.132660244550826312e-01
1.909547738693467522e+01,1.132660244619514145e-01
1.919597989949748751e+01,1.132660244681925610e-01
1.929648241206030335e+01,1.132660244738630251e-01
1.939698492462311563e+01,1.132660244790164028e-01
1.949748743718593147e+01,1.132660244836986574e-01
1.959798994974874375e+01,1.132660244879518663e-01
1.969849246231155959e+01,1.132660244918179404e-01
1.979899497487437188e+01,1.132660244953297424e-01
1.989949748743718771e+01,1.132660244985206344e-01
2.000000000000000000e+01,1.132660245014631140e-01
