time,R_energy_linear
5.025125628140703959e+00,-2.212519058828756602e-01
5.125628140703518021e+00,-2.213445757678645376e-01
5.226130653266332082e+00,-2.214284200910300870e-01
5.326633165829146144e+00,-2.215042763159776051e-01
5.427135678391960205e+00,-2.215729030108572473e-01
5.527638190954774267e+00,-2.216349871415492223e-01
5.628140703517588328e+00,-2.216911507757290678e-01
5.728643216080402389e+00,-2.217419571391534561e-01
5.829145728643216451e+00,-2.217879161343377925e-01
5.929648241206030512e+00,-2.218294893121905420e-01
6.030150753768844574e+00,-2.218670944562652902e-01
6.130653266331658635e+00,-2.219011097138604005e-01
6.231155778894472697e+00,-2.219318772623537772e-01
6.331658291457286758e+00,-2.219597067751108987e-01
6.432160804020100819e+00,-2.219848784887620274e-01
6.532663316582914881e+00,-2.220076459580084816e-01
6.633165829145728942e+00,-2.220282385819533910e-01
6.733668341708543004e+00,-2.220468639342271788e-01
6.834170854271357065e+00,-2.220637097955016070e-01
6.934673366834171127e+00,-2.220789460811816995e-01
7.035175879396985188e+00,-2.220927264606937790e-01
7.135678391959799249e+00,-2.221051900079473174e-01
7.236180904522613311e+00,-2.221164624682742117e-01
7.336683417085427372e+00,-2.221266575891790440e-01
7.437185929648241434e+00,-2.221358783120404579e-01
7.537688442211055495e+00,-2.221442177212252789e-01
7.638190954773869557e+00,-2.221517600305680795e-01
7.738693467336683618e+00,-2.221585813810011967e-01
7.839195979899497679e+00,-2.221647506894525170e-01
7.939698492462311741e+00,-2.221703302603841301e-01
8.040201005025126690e+00,-2.221753764546113563e-01
8.140703517587940752e+00,-2.221799402572617321e-01
8.241206030150754813e+00,-2.221840677587355040e-01
8.341708542713568875e+00,-2.221878006689379237e-01
8.442211055276382936e+00,-2.221911767049717934e-01
8.542713567839196998e+00,-2.221942299798373988e-01
8.643216080402011059e+00,-2.221969913466294577e-01
8.743718592964825120e+00,-2.221994887098955318e-01
8.844221105527639182e+00,-2.222017473072865623e-01
8.944723618090453243e+00,-2.222037899498825464e-01
9.045226130653267305e+00,-2.222056372629999943e-01
9.145728643216081366e+00,-2.222073079324566602e-01
9.246231155778895427e+00,-2.222088188682893595e-01
9.346733668341709489e+00,-2.222101853551963768e-01
9.447236180904523550e+00,-2.222114212034202452e-01
9.547738693467337612e+00,-2.222125388867749185e-01
9.648241206030151673e+00,-2.222135497014819661e-01
9.748743718592965735e+00,-2.222144638803502104e-01
9.849246231155779796e+00,-2.222152906630886493e-01
9.949748743718593857e+00,-2.222160383814334172e-01
1.005025125628140792e+01,-2.222167146258155479e-01
1.015075376884422198e+01,-2.222173261983664272e-01
1.025125628140703604e+01,-2.222178793053399548e-01
1.035175879396985010e+01,-2.222183795291139408e-01
1.045226130653266416e+01,-2.222188319258047717e-01
1.055276381909547823e+01,-2.222192411590447336e-01
1.065326633165829229e+01,-2.222196114787899912e-01
1.075376884422110635e+01,-2.222199463657685836e-01
1.085427135678392041e+01,-2.222202491908628896e-01
1.095477386934673447e+01,-2.222205230463047410e-01
1.105527638190954853e+01,-2.222207706967016805e-01
1.115577889447236259e+01,-2.222209946495658783e-01
1.125628140703517666e+01,-2.222211971807029895e-01
1.135678391959799072e+01,-2.222213803242694130e-01
1.145728643216080478e+01,-2.222215459346526534e-01
1.155778894472361884e+01,-2.222216957134701132e-01
1.165829145728643290e+01,-2.222218311525342993e-01
1.175879396984924696e+01,-2.222219536232183379e-01
1.185929648241206102e+01,-2.222220643903433102e-01
1.195979899497487509e+01,-2.222221645424960201e-01
1.206030150753768915e+01,-2.222222551267403479e-01
1.216080402010050321e+01,-2.222223370355291272e-01
1.226130653266331727e+01,-2.222224111064513008e-01
1.236180904522613133e+01,-2.222224780895111773e-01
1.246231155778894539e+01,-2.222225386629455290e-01
1.256281407035175945e+01,-2.222225934318678153e-01
1.266331658291457352e+01,-2.222226429755961019e-01
1.276381909547738758e+01,-2.222226877710322679e-01
1.286432160804020164e+01,-2.222227282717536556e-01
1.296482412060301570e+01,-2.222227649043832798e-01
1.306532663316582976e+01,-2.222227980316224261e-01
1.316582914572864382e+01,-2.222228279889026936e-01
1.326633165829145788e+01,-2.222228550795584678e-01
1.336683417085427195e+01,-2.222228795861216910e-01
1.346733668341708601e+01,-2.222229017319802824e-01
1.356783919597990007e+01,-2.222229217743524887e-01
1.366834170854271413e+01,-2.222229398831999658e-01
1.376884422110552819e+01,-2.222229562748641307e-01
1.386934673366834225e+01,-2.222229710905652134e-01
1.396984924623115631e+01,-2.222229844885445782e-01
1.407035175879397038e+01,-2.222229966044647065e-01
1.417085427135678444e+01,-2.222230075610062694e-01
1.427135678391959850e+01,-2.222230174691109950e-01
1.437185929648241256e+01,-2.222230264291039370e-01
1.447236180904522662e+01,-2.222230345234867954e-01
1.457286432160804068e+01,-2.222230418589745682e-01
1.467336683417085474e+01,-2.222230484850887811e-01
1.477386934673366881e+01,-2.222230544771469085e-01
1.487437185929648287e+01,-2.222230598958215009e-01
1.497487437185929693e+01,-2.222230647959804739e-01
1.507537688442211099e+01,-2.222230692190165224e-01
1.517587939698492505e+01,-2.222230732344706583e-01
1.527638190954773911e+01,-2.222230768500232934e-01
1.537688442211055317e+01,-2.222230801352624296e-01
1.547738693467336724e+01,-2.222230830904743382e-01
1.557788944723618130e+01,-2.222230857703376694e-01
1.567839195979899536e+01,-2.222230881937633518e-01
1.577889447236180942e+01,-2.222230903852900341e-01
1.587939698492462348e+01,-2.222230923753324427e-01
1.597989949748743754e+01,-2.222230941592853726e-01
1.608040201005025338e+01,-2.222230957799681272e-01
1.618090452261306567e+01,-2.222230972455668807e-01
1.628140703517588150e+01,-2.222230985709215401e-01
1.638190954773869379e+01,-2.222230997694524535e-01
1.648241206030150963e+01,-2.222231008615190850e-01
1.658291457286432191e+01,-2.222231018334244190e-01
1.668341708542713775e+01,-2.222231027210376242e-01
1.678391959798995003e+01,-2.222231035324385151e-01
1.688442211055276587e+01,-2.222231042588009853e-01
1.698492462311557816e+01,-2.222231049139103964e-01
1.708542713567839400e+01,-2.222231055052453219e-01
1.718592964824120628e+01,-2.222231060400934599e-01
1.728643216080402212e+01,-2.222231065158186414e-01
1.738693467336683440e+01,-2.222231069542005000e-01
1.748743718592965024e+01,-2.222231073512146160e-01
1.758793969849246253e+01,-2.222231077186096471e-01
1.768844221105527836e+01,-2.222231080293858851e-01
1.778894472361809065e+01,-2.222231083020567710e-01
1.788944723618090649e+01,-2.222231085572915765e-01
1.798994974874371877e+01,-2.222231087892106716e-01
1.809045226130653461e+01,-2.222231090081675242e-01
1.819095477386934689e+01,-2.222231091996494379e-01
1.829145728643216273e+01,-2.222231093736395935e-01
1.839195979899497502e+01,-2.222231095235115139e-01
1.849246231155779085e+01,-2.222231096671649919e-01
1.859296482412060314e+01,-2.222231098059190280e-01
1.869346733668341898e+01,-2.222231099163012036e-01
1.879396984924623126e+01,-2.222231100240721902e-01
1.889447236180904710e+01,-2.222231101302220013e-01
1.899497487437185939e+01,-2.222231102192019359e-01
1.909547738693467522e+01,-2.222231102918296453e-01
1.919597989949748751e+01,-2.222231103735189395e-01
1.929648241206030335e+01,-2.222231104320490647e-01
1.939698492462311563e+01,-2.222231104927048784e-01
1.949748743718593147e+01,-2.222231105560432962e-01
1.959798994974874375e+01,-2.222231105978990651e-01
1.969849246231155959e+01,-2.222231106516277532e-01
1.979899497487437188e+01,-2.222231106929752342e-01
1.989949748743718771e+01,-2.222231107223216207e-01
2.000000000000000000e+01,-2.222231107651754800e-01
