time,R_loc
1.185929648241206102e+01,-3.624652087247901694e-02
1.195979899497487509e+01,1.343306018381236477e-03
1.206030150753768915e+01,3.730740003094429325e-02
1.216080402010050321e+01,7.130742915014547101e-02
1.226130653266331727e+01,1.031222053691204510e-01
1.236180904522613133e+01,1.326331741822249777e-01
1.246231155778894539e+01,1.598067944606069712e-01
1.256281407035175945e+01,1.846761696889718807e-01
1.266331658291457352e+01,2.073236374053082087e-01
1.276381909547738758e+01,2.278653701699562550e-01
1.286432160804020164e+01,2.464384901482590540e-01
1.296482412060301570e+01,2.631907927759613575e-01
1.306532663316582976e+01,2.782729122755285833e-01
1.316582914572864382e+01,2.918326196788963434e-01
1.326633165829145788e+01,3.040108898241981050e-01
1.336683417085427195e+01,3.149393776805352041e-01
1.346733668341708601e+01,3.247389800719136521e-01
1.356783919597990007e+01,3.335192091376709134e-01
1.366834170854271413e+01,3.413781555713799598e-01
1.376884422110552819e+01,3.484028668966856479e-01
1.386934673366834225e+01,3.335647785524928910e-01
1.396984924623115631e+01,3.174629604606347133e-01
1.407035175879397038e+01,3.011687708528502094e-01
1.417085427135678444e+01,2.847752896484435636e-01
1.427135678391959850e+01,2.683617085321546858e-01
1.437185929648241256e+01,2.519949067421257682e-01
1.447236180904522662e+01,2.357308785510144333e-01
1.457286432160804068e+01,2.196160217863527275e-01
1.467336683417085474e+01,2.036882976044817606e-01
1.477386934673366881e+01,1.879782719212332309e-01
1.487437185929648287e+01,1.725100475128905630e-01
1.497487437185929693e+01,1.573020952319278687e-01
1.507537688442211099e+01,1.423679912398911895e-01
1.517587939698492505e+01,1.277170677763998508e-01
1.527638190954773911e+01,1.133549839327561981e-01
1.537688442211055317e+01,9.928422392751487524e-02
1.547738693467336724e+01,8.550452921384039950e-02
1.557788944723618130e+01,7.201327204432897422e-02
1.567839195979899536e+01,5.880577670540813179e-02
1.577889447236180942e+01,4.587559505576268432e-02
1.587939698492462348e+01,3.321474251841720349e-02
1.597989949748743754e+01,2.081390006856839725e-02
1.608040201005025338e+01,8.662587301147332136e-03
1.618090452261306567e+01,-3.250688584666859907e-03
1.628140703517588150e+01,-1.493830388178346742e-02
1.638190954773869379e+01,-2.641340529068086571e-02
1.648241206030150963e+01,-3.768980940093059201e-02
1.658291457286432191e+01,-4.878191112124006384e-02
1.668341708542713775e+01,-5.970459810394054823e-02
1.678391959798995003e+01,-7.047316788491435335e-02
1.688442211055276587e+01,-8.110324467195292875e-02
1.698492462311557816e+01,-9.161069277173865266e-02
1.708542713567839400e+01,-1.020115233351041040e-01
1.718592964824120628e+01,-1.123217907136849075e-01
1.728643216080402212e+01,-1.225574752193946682e-01
1.738693467336683440e+01,-1.327343475355922120e-01
1.748743718592965024e+01,-1.428678107624249682e-01
1.758793969849246253e+01,-1.529727147144716304e-01
1.768844221105527836e+01,-1.630631369998759017e-01
1.778894472361809065e+01,-1.731521244355710143e-01
1.788944723618090649e+01,-1.832513877490551113e-01
1.798994974874371877e+01,-1.933709416164371975e-01
1.809045226130653461e+01,-2.035186812988085681e-01
1.819095477386934689e+01,-2.136998860331696948e-01
1.829145728643216273e+01,-2.239166387384896595e-01
1.839195979899497502e+01,-2.341671505550885490e-01
1.849246231155779085e+01,-2.444449780665710059e-01
1.859296482412060314e+01,-2.547381209918000433e-01
1.869346733668341898e+01,-2.650279879423762530e-01
1.879396984924623126e+01,-2.752882188372680616e-01
1.889447236180904710e+01,-2.854833546052115700e-01
1.899497487437185939e+01,-2.955673481301681615e-01
1.909547738693467522e+01,-3.054819157591909251e-01
1.919597989949748751e+01,-3.151547373922845563e-01
1.929648241206030335e+01,-3.244975248022491376e-01
1.939698492462311563e+01,-3.334039951408942493e-01
1.949748743718593147e+01,-3.417478086026058959e-01
1.959798994974874375e+01,-3.493805604673402287e-01
1.969849246231155959e+01,-3.561299549355020355e-01
1.979899497487437188e+01,-3.617983369013328954e-01
1.989949748743718771e+01,-3.661618147192872708e-01
2.000000000000000000e+01,-3.689702701108499294e-01
