time,R_energy_linear_jacobian
4.321608040201005529e+00,-2.400691141385316030e+00
4.422110552763819591e+00,-2.288173472639491557e+00
4.522613065326633652e+00,-2.183959758206707402e+00
4.623115577889447714e+00,-2.087484943748879385e+00
4.723618090452261775e+00,-1.998198941982325172e+00
4.824120603015075837e+00,-1.915570891241551443e+00
4.924623115577889898e+00,-1.839092126704900965e+00
5.025125628140703959e+00,-1.768278151774710150e+00
5.125628140703518021e+00,-1.702669843924758286e+00
5.226130653266332082e+00,-1.641834085846835878e+00
5.326633165829146144e+00,-1.585363976699134980e+00
5.427135678391960205e+00,-1.532878749041011845e+00
5.527638190954774267e+00,-1.484023493610552968e+00
5.628140703517588328e+00,-1.438468775132926813e+00
5.728643216080402389e+00,-1.395910207237299305e+00
5.829145728643216451e+00,-1.356068042566151766e+00
5.929648241206030512e+00,-1.318686824598005014e+00
6.030150753768844574e+00,-1.283535140254806972e+00
6.130653266331658635e+00,-1.250405506218007945e+00
6.231155778894472697e+00,-1.219114416890261010e+00
6.331658291457286758e+00,-1.189502577791172300e+00
6.432160804020100819e+00,-1.161435344170131723e+00
6.532663316582914881e+00,-1.134803380751350455e+00
6.633165829145728942e+00,-1.109523554282353830e+00
6.733668341708543004e+00,-1.085540065492222706e+00
6.834170854271357065e+00,-1.062825820933829046e+00
6.934673366834171127e+00,-1.041384037387230732e+00
7.035175879396985188e+00,-1.021250061619988880e+00
7.135678391959799249e+00,-1.002493375851385427e+00
7.236180904522613311e+00,-9.852197436534391173e-01
7.336683417085427372e+00,-9.695734319167674808e-01
7.437185929648241434e+00,-9.557394213086981560e-01
7.537688442211055495e+00,-9.439454902666569724e-01
7.638190954773869557e+00,-9.344640261891042909e-01
7.738693467336683618e+00,-9.276133826365605684e-01
7.839195979899497679e+00,-9.237585644690597952e-01
7.939698492462311741e+00,-9.233109865426391005e-01
8.040201005025126690e+00,-9.267270201336028634e-01
8.140703517587940752e+00,-9.345050205321200343e-01
8.241206030150754813e+00,-9.471805282450673769e-01
8.341708542713568875e+00,-9.653193666710810916e-01
8.442211055276382936e+00,-9.895084351897983632e-01
8.542713567839196998e+00,-1.020344135922097051e+00
8.643216080402011059e+00,-1.058418592041132200e+00
8.743718592964825120e+00,-1.104304130391370320e+00
8.844221105527639182e+00,-1.158536916980851927e+00
8.944723618090453243e+00,-1.221601137393672598e+00
9.045226130653267305e+00,-1.293915662341120987e+00
9.145728643216081366e+00,-1.375825642309617791e+00
9.246231155778895427e+00,-1.467601788136783547e+00
9.346733668341709489e+00,-1.569450010144991081e+00
9.447236180904523550e+00,-1.681533356202126850e+00
9.547738693467337612e+00,-1.804006566110654131e+00
9.648241206030151673e+00,-1.937060904812636375e+00
9.748743718592965735e+00,-2.080973342036317675e+00
9.849246231155779796e+00,-2.236150079209684449e+00
9.949748743718593857e+00,-2.403150807768830166e+00
1.005025125628140792e+01,-2.582678227461852938e+00
1.015075376884422198e+01,-2.775518661547369703e+00
1.025125628140703604e+01,-2.982425060716987986e+00
1.035175879396985010e+01,-3.203943271079923161e+00
1.045226130653266416e+01,-3.440194758789973495e+00
1.055276381909547823e+01,-3.690641378435667974e+00
1.065326633165829229e+01,-3.953867027687635094e+00
1.075376884422110635e+01,-4.227414419001337187e+00
1.085427135678392041e+01,-4.507711408912227213e+00
1.095477386934673447e+01,-4.790110817452527314e+00
1.105527638190954853e+01,-5.069052365321289777e+00
1.115577889447236259e+01,-5.338337945629788805e+00
1.125628140703517666e+01,-5.591494754996383598e+00
1.135678391959799072e+01,-5.822187451497309318e+00
1.145728643216080478e+01,-6.024632715849154607e+00
1.155778894472361884e+01,-6.193968935847316892e+00
1.165829145728643290e+01,-6.326540645774260341e+00
1.175879396984924696e+01,-6.420070702136039031e+00
1.185929648241206102e+01,-6.473710279775890974e+00
1.195979899497487509e+01,-6.487974030180603258e+00
1.206030150753768915e+01,-6.464581712909863498e+00
1.216080402010050321e+01,-6.406236013674443619e+00
1.226130653266331727e+01,-6.316368492800613410e+00
1.236180904522613133e+01,-6.198882588060993015e+00
1.246231155778894539e+01,-6.057916170301617775e+00
1.256281407035175945e+01,-5.897638365240625014e+00
1.266331658291457352e+01,-5.722087893225536348e+00
1.276381909547738758e+01,-5.535054097662892580e+00
1.286432160804020164e+01,-5.339997563300137529e+00
1.296482412060301570e+01,-5.140004722748618526e+00
1.306532663316582976e+01,-4.937769798644204400e+00
1.316582914572864382e+01,-4.735597415051165271e+00
1.326633165829145788e+01,-4.535419837073571436e+00
1.336683417085427195e+01,-4.338823743818233325e+00
1.346733668341708601e+01,-4.147082477054202521e+00
1.356783919597990007e+01,-3.961190695686937158e+00
1.366834170854271413e+01,-3.781899229311847854e+00
1.376884422110552819e+01,-3.609748632566422089e+00
1.386934673366834225e+01,-3.445100496811175361e+00
1.396984924623115631e+01,-3.288165991723612791e+00
1.407035175879397038e+01,-3.139031409319657406e+00
1.417085427135678444e+01,-2.997680689387928865e+00
1.427135678391959850e+01,-2.864015040612367891e+00
1.437185929648241256e+01,-2.737869854232635625e+00
1.447236180904522662e+01,-2.619029151252417975e+00
1.457286432160804068e+01,-2.507237822092596158e+00
1.467336683417085474e+01,-2.402211917925003437e+00
1.477386934673366881e+01,-2.303647242126416472e+00
1.487437185929648287e+01,-2.211226473347307930e+00
1.497487437185929693e+01,-2.124625030656624336e+00
1.507537688442211099e+01,-2.043515869879665381e+00
1.517587939698492505e+01,-1.967573378906480652e+00
1.527638190954773911e+01,-1.896476519244128411e+00
1.537688442211055317e+01,-1.829911342676967534e+00
1.547738693467336724e+01,-1.767572995145157089e+00
1.557788944723618130e+01,-1.709167305037820661e+00
1.567839195979899536e+01,-1.654412040198097289e+00
1.577889447236180942e+01,-1.603037906628693277e+00
1.587939698492462348e+01,-1.554789352279543513e+00
1.597989949748743754e+01,-1.509425231215430596e+00
1.608040201005025338e+01,-1.466719376290645638e+00
1.618090452261306567e+01,-1.426461122751404131e+00
1.628140703517588150e+01,-1.388455820117501904e+00
1.638190954773869379e+01,-1.352525365317003070e+00
1.648241206030150963e+01,-1.318508786447893044e+00
1.658291457286432191e+01,-1.286262903017873160e+00
1.668341708542713775e+01,-1.255663085278699853e+00
1.678391959798995003e+01,-1.226604132042522277e+00
1.688442211055276587e+01,-1.199001282793483947e+00
1.698492462311557816e+01,-1.172791375884773668e+00
1.708542713567839400e+01,-1.147934159866561554e+00
1.718592964824120628e+01,-1.124413759180326711e+00
1.728643216080402212e+01,-1.102240288343987018e+00
1.738693467336683440e+01,-1.081451599956880560e+00
1.748743718592965024e+01,-1.062115141119122308e+00
1.758793969849246253e+01,-1.044329879879186684e+00
1.768844221105527836e+01,-1.028228247780180293e+00
1.778894472361809065e+01,-1.013978026468631777e+00
1.788944723618090649e+01,-1.001784085719992223e+00
1.798994974874371877e+01,-9.918898574493204556e-01
1.809045226130653461e+01,-9.845784062339815179e-01
1.819095477386934689e+01,-9.801729331915899346e-01
1.829145728643216273e+01,-9.790365289183409203e-01
1.839195979899497502e+01,-9.815709763259161669e-01
1.849246231155779085e+01,-9.882144005314664748e-01
1.859296482412060314e+01,-9.994375766994726407e-01
1.869346733668341898e+01,-1.015738746401193993e+00
