time,A_1_1,A_1_2,A_1_3,A_1_4,A_2_1,A_2_2,A_2_3,A_2_4,A_3_1,A_3_2,A_3_3,A_3_4,A_4_1,A_4_2,A_4_3,A_4_4
0.0,0.0,1.2,1.0,0.8,0.44999999999999996,0.0,0.0,0.14999999999999997,0.12,0.06,0.0,0.0,0.04000000000000001,0.0,0.16000000000000003,0.0
0.10050251256281408,0.0,1.2454914059228641,1.03790950493572,0.8303276039485761,0.4858135609170303,0.0,0.0,0.16193785363901012,0.12440530814023798,0.06220265407011899,0.0,0.0,0.04023995269007135,0.0,0.1609598107602854,0.0
0.20100502512562815,0.0,1.2870972145135013,1.0725810120945845,0.8580648096756676,0.5266584588934498,0.0,0.0,0.1755528196311499,0.12943037603149618,0.06471518801574809,0.0,0.0,0.04054787165855218,0.0,0.1621914866342087,0.0
0.30150753768844224,0.0,1.3235265008937398,1.1029387507447832,0.8823510005958266,0.57303335368782,0.0,0.0,0.19101111789594,0.13508227435320888,0.06754113717660444,0.0,0.0,0.04090565669840847,0.0,0.16362262679363387,0.0
0.4020100502512563,0.0,1.3533936468475811,1.127828039039651,0.9022624312317208,0.625392431013669,0.0,0.0,0.20846414367122298,0.14135309950293967,0.07067654975146984,0.0,0.0,0.04129038538904677,0.0,0.1651615415561871,0.0
0.5025125628140704,0.0,1.375274119169782,1.1460617659748182,0.9168494127798547,0.6840951156027688,0.0,0.0,0.22803170520092292,0.1482143410693672,0.0741071705346836,0.0,0.0,0.04167381559687608,0.0,0.16669526238750432,0.0
0.6030150753768845,0.0,1.387785016683425,1.156487513902854,0.9251900111222833,0.7493419295352294,0.0,0.0,0.24978064317840978,0.15561096319931714,0.07780548159965857,0.0,0.0,0.042022281255432926,0.0,0.1680891250217317,0.0
0.7035175879396985,0.0,1.3896894315998065,1.1580745263331722,0.9264596210665378,0.8210994790182322,0.0,0.0,0.2736998263394107,0.16345594965184168,0.08172797482592084,0.0,0.0,0.04229719756637618,0.0,0.1691887902655047,0.0
0.8040201005025126,0.0,1.3800192588980713,1.1500160490817262,0.920012839265381,0.8990211763791499,0.0,0.0,0.2996737254597166,0.1716263342234783,0.08581316711173916,0.0,0.0,0.042456383951498464,0.0,0.16982553580599385,0.0
0.9045226130653267,0.0,1.3582037153591522,1.1318364294659602,0.9054691435727682,0.9823759720860488,0.0,0.0,0.32745865736201624,0.17996208069333897,0.08998104034666948,0.0,0.0,0.04245636058625285,0.0,0.1698254423450114,0.0
1.0050251256281408,0.0,1.3241843867690037,1.1034869889741699,0.882789591179336,1.0700010465536938,0.0,0.0,0.35666701551789787,0.18826903800375794,0.09413451900187897,0.0,0.0,0.042255584323508455,0.0,0.16902233729403382,0.0
1.105527638190955,0.0,1.2784928968686302,1.0654107473905252,0.8523285979124202,1.1602967005855227,0.0,0.0,0.3867655668618409,0.1963269105476937,0.09816345527384684,0.0,0.0,0.04181837759903786,0.0,0.16727351039615143,0.0
1.206030150753769,0.0,1.2222694987352571,1.0185579156127142,0.8148463324901715,1.2512769741442444,0.0,0.0,0.4170923247147481,0.20390216768435657,0.10195108384217828,0.0,0.0,0.041119011646635256,0.0,0.16447604658654102,0.0
1.306532663316583,0.0,1.157206790739875,0.9643389922832293,0.7714711938265835,1.3406824648885853,0.0,0.0,0.4468941549628618,0.2107648588066292,0.1053824294033146,0.0,0.0,0.04014521169030525,0.0,0.160580846761221,0.0
1.407035175879397,0.0,1.0854215155769642,0.9045179296474701,0.7236143437179762,1.4261444004064203,0.0,0.0,0.47538146680214005,0.21670688881423397,0.10835344440711699,0.0,0.0,0.038900333757562924,0.0,0.1556013350302517,0.0
1.5075376884422111,0.0,1.009270316475383,0.8410585970628192,0.6728468776502554,1.5053784696609818,0.0,0.0,0.5017928232203273,0.22155889142733043,0.11077944571366521,0.0,0.0,0.03740364733839163,0.0,0.14961458935356653,0.0
1.6080402010050252,0.0,0.9311418859036673,0.7759515715863895,0.6207612572691117,1.5763749994822485,0.0,0.0,0.5254583331607494,0.22520275144742868,0.11260137572371434,0.0,0.0,0.03568857366328525,0.0,0.142754294653141,0.0
1.7085427135678393,0.0,0.853261615255517,0.7110513460462642,0.5688410768370114,1.6375528570016589,0.0,0.0,0.5458509523338863,0.2275778339678874,0.1137889169839437,0.0,0.0,0.033799200870367085,0.0,0.13519680348146834,0.0
1.8090452261306533,0.0,0.7775393442230062,0.6479494535191719,0.5183595628153376,1.687853572388589,0.0,0.0,0.562617857462863,0.22868041793500382,0.11434020896750191,0.0,0.0,0.031785775247323476,0.0,0.1271431009892939,0.0
1.9095477386934674,0.0,0.705477524453465,0.5878979370445542,0.47031834963564334,1.726767084828284,0.0,0.0,0.5755890282760946,0.22855725382360245,0.11427862691180123,0.0,0.0,0.02970001321286387,0.0,0.11880005285145548,0.0
2.0100502512562817,0.0,0.6381417097742997,0.5317847581452498,0.4254278065161999,1.7542956384788322,0.0,0.0,0.5847652128262774,0.22729515244896736,0.11364757622448368,0.0,0.0,0.027590986705299206,0.0,0.11036394682119682,0.0
2.1105527638190957,0.0,0.5761829135004772,0.4801524279170644,0.38412194233365154,1.770872886520355,0.0,0.0,0.5902909621734517,0.22500883262741903,0.11250441631370951,0.0,0.0,0.025502070269290862,0.0,0.10200828107716345,0.0
2.21105527638191,0.0,0.5198949106938338,0.4332457589115281,0.3465966071292225,1.7772592349183558,0.0,0.0,0.5924197449727853,0.2218290001131334,0.1109145000565667,0.0,0.0,0.02346912732588755,0.0,0.0938765093035502,0.0
2.311557788944724,0.0,0.46928828370250886,0.39107356975209073,0.3128588558016726,1.774433013144674,0.0,0.0,0.5914776710482246,0.21789202191535506,0.10894601095767753,0.0,0.0,0.021519830664872022,0.0,0.08607932265948809,0.0
2.412060301507538,0.0,0.424167353405788,0.35347279450482333,0.2827782356038587,1.7634910291942103,0.0,0.0,0.5878303430647367,0.2133318784904167,0.10666593924520835,0.0,0.0,0.01967388782215875,0.0,0.078695551288635,0.0
2.512562814070352,0.0,0.3841999038545364,0.320166586545447,0.2561332692363576,1.7455668880643982,0.0,0.0,0.5818556293547994,0.20827453709083954,0.10413726854541977,0.0,0.0,0.017943858513124446,0.0,0.07177543405249778,0.0
2.613065326633166,0.0,0.3489748000562376,0.290812333380198,0.23264986670415844,1.7217697372580674,0.0,0.0,0.573923245752689,0.20283450649493787,0.10141725324746893,0.0,0.0,0.01633628744680208,0.0,0.06534514978720832,0.0
2.71356783919598,0.0,0.3180460525795959,0.2650383771496633,0.21203070171973062,1.6931425480008637,0.0,0.0,0.5643808493336212,0.19711314362092924,0.09855657181046462,0.0,0.0,0.014852928553493154,0.0,0.059411714213972615,0.0
2.814070351758794,0.0,0.29096429024363685,0.24247024186969737,0.1939761934957579,1.6606369578561375,0.0,0.0,0.5535456526187125,0.19119825085326486,0.09559912542663243,0.0,0.0,0.013491918116265511,0.0,0.053967672465062046,0.0
2.9145728643216082,0.0,0.2672975736968617,0.22274797808071808,0.17819838246457448,1.6251010741994032,0.0,0.0,0.5417003580664677,0.1851645414930225,0.09258227074651125,0.0,0.0,0.012248810257101124,0.0,0.048995241028404496,0.0
3.0150753768844223,0.0,0.24664393221500439,0.20553661017917033,0.16442928814333627,1.5872765881387823,0.0,0.0,0.5290921960462607,0.17907462413620054,0.08953731206810027,0.0,0.0,0.011117438329279077,0.0,0.044469753317116306,0.0
3.1155778894472363,0.0,0.22863783183549985,0.19053152652958322,0.15242522122366658,1.5478021354308635,0.0,0.0,0.5159340451436211,0.17298025376032367,0.08649012688016183,0.0,0.0,0.010090599209885073,0.0,0.04036239683954029,0.0
3.2160804020100504,0.0,0.21295247494112454,0.17746039578427045,0.14196831662741635,1.507220428282116,0.0,0.0,0.5024068094273719,0.1669236692235589,0.08346183461177945,0.0,0.0,0.009160574780856091,0.0,0.036642299123424364,0.0
3.3165829145728645,0.0,0.19929933088846336,0.16608277574038613,0.1328662205923089,1.4659874533692867,0.0,0.0,0.4886624844564289,0.16093891186626655,0.08046945593313327,0.0,0.0,0.008319514191549854,0.0,0.03327805676619942,0.0
3.4170854271356785,0.0,0.18742605468022985,0.15618837890019155,0.12495070312015324,1.4244823755118494,0.0,0.0,0.47482745850394975,0.1550530496351049,0.07752652481755246,0.0,0.0,0.007559702308201136,0.0,0.030238809232804545,0.0
3.5175879396984926,0.0,0.17711351985087764,0.14759459987573137,0.1180756799005851,1.383017397615816,0.0,0.0,0.46100579920527196,0.14928727919820167,0.07464363959910084,0.0,0.0,0.00687373911228508,0.0,0.02749495644914032,0.0
