time,potential
1.596385542168674654e+01,1.413335123114836165e+02
1.606425702811245060e+01,1.413770485181811978e+02
1.616465863453815288e+01,1.414207618447249502e+02
1.626506024096385516e+01,1.414643371237744134e+02
1.636546184738955745e+01,1.415073133076854219e+02
1.646586345381525973e+01,1.415490754510630609e+02
1.656626506024096201e+01,1.415888600636820911e+02
1.666666666666666785e+01,1.416257677940490112e+02
1.676706827309237013e+01,1.416587808608752255e+02
1.686746987951807242e+01,1.416867849392773451e+02
1.696787148594377470e+01,1.417085942949226762e+02
1.706827309236947698e+01,1.417229800568582618e+02
1.716867469879517927e+01,1.417287004880271013e+02
1.726907630522088510e+01,1.417245327027371218e+02
1.736947791164658739e+01,1.417093043770880456e+02
1.746987951807228967e+01,1.416819254093851157e+02
1.757028112449799195e+01,1.416414185653790980e+02
1.767068273092369424e+01,1.415869470439259601e+02
1.777108433734939652e+01,1.415178394196006479e+02
1.787148594377509880e+01,1.414336112566724637e+02
1.797188755020080464e+01,1.413339824437939001e+02
1.807228915662650692e+01,1.412188902441311598e+02
1.817269076305220921e+01,1.410884976651824161e+02
1.827309236947791149e+01,1.409431993066021107e+02
1.837349397590361377e+01,1.407836224234723659e+02
1.847389558232931606e+01,1.406106271007863029e+02
1.857429718875501834e+01,1.404253081879278682e+02
1.867469879518072418e+01,1.402290006170406969e+02
1.877510040160642646e+01,1.400232946237872795e+02
1.887550200803212874e+01,1.398100673871021513e+02
1.897590361445783103e+01,1.395915427201207137e+02
1.907630522088353331e+01,1.393703932378570869e+02
1.917670682730923559e+01,1.391499081664079824e+02
1.927710843373493788e+01,1.389342574210683665e+02
1.937751004016064371e+01,1.387288976238973248e+02
1.947791164658634600e+01,1.385411793074088109e+02
1.957831325301204828e+01,1.383812385619962981e+02
1.967871485943775056e+01,1.382632728454382516e+02
1.977911646586345285e+01,1.382073164716556448e+02
1.987951807228915513e+01,1.382416140144350720e+02
1.997991967871486096e+01,1.384056032373601397e+02
2.008032128514056325e+01,1.387532732957756991e+02
2.018072289156626553e+01,1.393560971955298839e+02
2.028112449799196781e+01,1.403035864915792956e+02
2.038152610441767010e+01,1.416974403021337423e+02
2.048192771084337238e+01,1.436320900086821268e+02
2.058232931726907466e+01,1.461510401858970738e+02
2.068273092369478050e+01,1.491687632174773910e+02
2.078313253012048278e+01,1.523621697054695119e+02
2.088353413654618507e+01,1.550793643356933273e+02
2.098393574297188735e+01,1.563857312804015578e+02
2.108433734939758963e+01,1.553941082771911510e+02
2.118473895582329192e+01,1.518449473997594907e+02
2.128514056224899420e+01,1.465115404029119475e+02
2.138554216867470004e+01,1.409016461140549552e+02
2.148594377510040232e+01,1.363667831929956265e+02
2.158634538152610460e+01,1.334298302135778727e+02
2.168674698795180689e+01,1.318491383169751998e+02
2.178714859437750917e+01,1.311005645225680212e+02
2.188755020080321145e+01,1.307449941239844975e+02
2.198795180722891729e+01,1.305292200098122635e+02
2.208835341365461957e+01,1.303419390448997319e+02
2.218875502008032186e+01,1.301468870036369481e+02
2.228915662650602414e+01,1.299380594779017315e+02
2.238955823293172642e+01,1.297181095218460314e+02
2.248995983935742871e+01,1.294904207865891692e+02
2.259036144578313099e+01,1.292572524329641510e+02
2.269076305220883683e+01,1.290199155132910107e+02
2.279116465863453911e+01,1.287793073518773497e+02
2.289156626506024139e+01,1.285362917951042334e+02
2.299196787148594368e+01,1.282918671839896376e+02
2.309236947791164596e+01,1.280471914734903862e+02
2.319277108433734824e+01,1.278035393977106793e+02
2.329317269076305053e+01,1.275622402827630424e+02
2.339357429718875636e+01,1.273246208311055057e+02
2.349397590361445864e+01,1.270919607596114531e+02
2.359437751004016093e+01,1.268654616339963468e+02
2.369477911646586321e+01,1.266462295715523680e+02
2.379518072289156549e+01,1.264352635497239135e+02
2.389558232931726778e+01,1.262334489970325819e+02
2.399598393574297006e+01,1.260415601501504739e+02
2.409638554216867590e+01,1.258602545361292471e+02
2.419678714859437818e+01,1.256900863072962835e+02
2.429718875502008046e+01,1.255315163602142263e+02
2.439759036144578275e+01,1.253849081388835884e+02
2.449799196787148503e+01,1.252505473194961070e+02
2.459839357429718731e+01,1.251286472905946567e+02
2.469879518072289315e+01,1.250193594556341310e+02
2.479919678714859543e+01,1.249227867312245763e+02
2.489959839357429772e+01,1.248389901638779946e+02
2.500000000000000000e+01,1.247680009626246402e+02
