time,Rspec_hyper
4.919678714859437640e+00,2.024962179559687547e-02
5.020080321285140812e+00,1.699013896021844827e-02
5.120481927710843095e+00,1.499215184104001064e-02
5.220883534136546267e+00,1.373437885868365044e-02
5.321285140562248550e+00,1.294768460853070943e-02
5.421686746987951722e+00,1.247917359400532722e-02
5.522088353413654893e+00,1.225696904800713943e-02
5.622489959839357176e+00,1.231050682906954796e-02
5.722891566265060348e+00,1.285228943664240564e-02
5.823293172690762631e+00,1.442060014499766535e-02
5.923694779116465803e+00,1.798381957103691031e-02
6.024096385542168974e+00,2.511418099669621151e-02
6.124497991967871258e+00,2.463135925389685343e-02
6.224899598393574429e+00,2.009747673516383559e-02
6.325301204819276712e+00,1.768739101261600222e-02
6.425702811244979884e+00,1.647406526892179063e-02
6.526104417670683056e+00,1.587865223203954734e-02
6.626506024096385339e+00,1.556767848039024293e-02
6.726907630522088510e+00,1.536646987644856022e-02
6.827309236947790794e+00,1.519716225256406705e-02
6.927710843373493965e+00,1.503271022800550458e-02
7.028112449799197137e+00,1.486936095753392528e-02
7.128514056224899420e+00,1.471270241246801919e-02
7.228915662650602592e+00,1.457295138261847922e-02
7.329317269076304875e+00,1.446625858702078535e-02
7.429718875502008046e+00,1.442166140676128319e-02
7.530120481927711218e+00,1.449696036717179268e-02
7.630522088353413501e+00,1.481166378286974047e-02
7.730923694779116673e+00,1.560994760568197581e-02
7.831325301204818956e+00,1.737083488429622125e-02
7.931726907630522128e+00,2.098897109889818341e-02
8.032128514056225299e+00,2.735246785038406014e-02
8.132530120481927582e+00,2.538145579662495765e-02
8.232931726907629866e+00,2.177242288383413743e-02
8.333333333333333925e+00,1.956283162271967024e-02
8.433734939759036209e+00,1.820370601506211827e-02
8.534136546184738492e+00,1.738549236704911571e-02
8.634538152610442552e+00,1.691325086869407968e-02
8.734939759036144835e+00,1.665861577360354395e-02
8.835341365461847118e+00,1.653242532235589535e-02
8.935742971887549402e+00,1.647638284240449807e-02
9.036144578313253461e+00,1.645379018690472372e-02
9.136546184738955745e+00,1.644325865366387529e-02
9.236947791164658028e+00,1.643339042036649073e-02
9.337349397590362088e+00,1.641881119979875236e-02
9.437751004016064371e+00,1.639743913379642509e-02
9.538152610441766655e+00,1.636883023916686775e-02
9.638554216867468938e+00,1.633335644113766832e-02
9.738955823293172998e+00,1.629205383971372989e-02
9.839357429718875281e+00,1.624726258551820873e-02
9.939759036144577564e+00,1.620484193759819114e-02
1.004016064257028162e+01,1.618053146480577520e-02
1.014056224899598391e+01,1.621719360130693260e-02
1.024096385542168619e+01,1.642892816862553604e-02
1.034136546184739025e+01,1.710161318458689600e-02
1.044176706827309253e+01,1.888575171156064644e-02
1.054216867469879482e+01,2.312472847140000648e-02
1.064257028112449710e+01,2.609510216533593094e-02
1.074297188755020116e+01,2.088453843800486612e-02
1.084337349397590344e+01,1.800532022366552534e-02
1.094377510040160573e+01,1.637344878336817813e-02
1.104417670682730979e+01,1.544442942066281792e-02
1.114457831325301207e+01,1.492911146549950885e-02
1.124497991967871435e+01,1.466219128338034500e-02
1.134538152610441841e+01,1.454361691440902299e-02
1.144578313253012070e+01,1.451144917051329364e-02
1.154618473895582298e+01,1.452736898661254050e-02
1.164658634538152526e+01,1.456794348028199113e-02
1.174698795180722932e+01,1.461912639553076751e-02
1.184738955823293161e+01,1.467272240510957004e-02
1.194779116465863389e+01,1.472407711730197230e-02
1.204819277108433795e+01,1.477063037096205955e-02
1.214859437751004023e+01,1.481105784621915625e-02
1.224899598393574252e+01,1.484464917158052899e-02
1.234939759036144658e+01,1.487103242916726353e-02
1.244979919678714886e+01,1.488999645760936963e-02
1.255020080321285114e+01,1.490136800458701644e-02
1.265060240963855342e+01,1.490495224448441097e-02
1.275100401606425748e+01,1.490039584275401272e-02
1.285140562248995977e+01,1.488706902654924474e-02
1.295180722891566205e+01,1.486381694286899313e-02
1.305220883534136611e+01,1.482854842950876578e-02
1.315261044176706839e+01,1.477763535870220413e-02
1.325301204819277068e+01,1.470516455915735904e-02
1.335341365461847296e+01,1.460335579461973649e-02
1.345381526104417702e+01,1.446945436300268312e-02
1.355421686746987930e+01,1.434030281103303855e-02
1.365461847389558159e+01,1.440775388724085254e-02
1.375502008032128565e+01,1.525731505585638248e-02
1.385542168674698793e+01,1.809132045482017559e-02
1.395582329317269021e+01,2.494913275753397885e-02
1.405622489959839427e+01,2.199570472116312014e-02
1.415662650602409656e+01,1.890611170698125454e-02
1.425702811244979884e+01,1.743253738425012966e-02
