time,potential_global
6.626506024096385339e+00,2.262779104815715812e+02
6.726907630522088510e+00,2.254936674130894971e+02
6.827309236947790794e+00,2.248684098190272778e+02
6.927710843373493965e+00,2.244729572928011407e+02
7.028112449799197137e+00,2.243043852688510071e+02
7.128514056224899420e+00,2.243416226962189342e+02
7.228915662650602592e+00,2.245725362596228933e+02
7.329317269076304875e+00,2.249978797364018419e+02
7.429718875502008046e+00,2.256177252990512727e+02
7.530120481927711218e+00,2.264015919936883279e+02
7.630522088353413501e+00,2.272411718222184334e+02
7.730923694779116673e+00,2.278896498619147053e+02
7.831325301204818956e+00,2.279227616251979782e+02
7.931726907630522128e+00,2.268151196050496878e+02
8.032128514056225299e+00,2.241813851792105083e+02
8.132530120481927582e+00,2.201803903076931874e+02
8.232931726907629866e+00,2.157318243701502922e+02
8.333333333333333925e+00,2.121150624305723795e+02
8.433734939759036209e+00,2.100172331798346761e+02
8.534136546184738492e+00,2.093221587080700203e+02
8.634538152610442552e+00,2.094664090327018187e+02
8.734939759036144835e+00,2.099005730566220507e+02
8.835341365461847118e+00,2.103161682733440898e+02
8.935742971887549402e+00,2.106078360291431864e+02
9.036144578313253461e+00,2.107829229957837072e+02
9.136546184738955745e+00,2.108828606602051252e+02
9.236947791164658028e+00,2.109492968810029652e+02
9.337349397590362088e+00,2.110125702837485449e+02
9.437751004016064371e+00,2.110942210525971063e+02
9.538152610441766655e+00,2.112126871680339661e+02
9.638554216867468938e+00,2.113886586596665893e+02
9.738955823293172998e+00,2.116485490376761049e+02
9.839357429718875281e+00,2.120249559024950656e+02
9.939759036144577564e+00,2.125540555831377389e+02
1.004016064257028162e+01,2.132595805689297208e+02
1.014056224899598391e+01,2.141185999766732664e+02
1.024096385542168619e+01,2.149962294240212373e+02
1.034136546184739025e+01,2.155478194781574928e+02
1.044176706827309253e+01,2.151435855188422579e+02
1.054216867469879482e+01,2.129734313297848303e+02
1.064257028112449710e+01,2.085317581328634446e+02
1.074297188755020116e+01,2.023244200736230312e+02
1.084337349397590344e+01,1.959939796023026020e+02
1.094377510040160573e+01,1.911936962132930091e+02
1.104417670682730979e+01,1.885756918685185042e+02
1.114457831325301207e+01,1.876808697072114853e+02
1.124497991967871435e+01,1.877287782655802175e+02
1.134538152610441841e+01,1.881174618425866356e+02
1.144578313253012070e+01,1.885322664628776010e+02
1.154618473895582298e+01,1.888619082579034227e+02
1.164658634538152526e+01,1.890919071653153196e+02
1.174698795180722932e+01,1.892418087142220315e+02
1.184738955823293161e+01,1.893364889148561758e+02
1.194779116465863389e+01,1.893962773099779895e+02
1.204819277108433795e+01,1.894354595028601693e+02
1.214859437751004023e+01,1.894629594871194342e+02
1.224899598393574252e+01,1.894845153462967176e+02
1.234939759036144658e+01,1.895041586698823153e+02
1.244979919678714886e+01,1.895253623433414134e+02
1.255020080321285114e+01,1.895525784335177093e+02
1.265060240963855342e+01,1.895922854207510397e+02
1.275100401606425748e+01,1.896556458237810716e+02
1.285140562248995977e+01,1.897616981295173275e+02
1.295180722891566205e+01,1.899427977094002244e+02
1.305220883534136611e+01,1.902532001110854196e+02
1.315261044176706839e+01,1.907810455256525302e+02
1.325301204819277068e+01,1.916664612447817149e+02
1.335341365461847296e+01,1.931183312747001253e+02
1.345381526104417702e+01,1.954228849867569977e+02
