time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,8->1,9->1,10->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,8->2,9->2,10->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,8->3,9->3,10->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,8->4,9->4,10->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,8->5,9->5,10->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,8->6,9->6,10->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7,8->7,9->7,10->7,1->8,2->8,3->8,4->8,5->8,6->8,7->8,8->8,9->8,10->8,1->9,2->9,3->9,4->9,5->9,6->9,7->9,8->9,9->9,10->9,1->10,2->10,3->10,4->10,5->10,6->10,7->10,8->10,9->10,10->10
0.0,-2.200001000929319,-0.5000000005139782,-0.9999999992515995,-0.5000000005139782,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000028043132,5.399998999067179,-0.10000000028043132,-0.5999999999062311,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000056086265,-0.4999999996257998,4.999998999721811,-0.4999999996257998,0.0,0.0,0.0,0.0,0.0,0.0,-0.10000000028043132,-0.4999999996257998,-0.10000000028043132,5.299998899310765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.000000987185558,0.0,0.0,13.999999964653398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999021038093,0.0,11.999999969702912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999990027154126,12.999999967178155,0.0,0.0,0.0,-1.9500019732276996,0.0,0.0,0.0,0.0,0.0,-6.050001005064587,0.0,0.0,0.0,0.0,0.0,-1.9500019448059902,0.0,0.0,0.0,0.0,-16.05000099402787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600000097885413,0.0,-8.55000100052905
0.10077519379844961,-4.84274186440814,-1.026162524730978,-2.169540667118497,-1.026162524730978,0.0,0.0,0.0,0.0,0.0,0.0,-0.3137023441013298,3.076146125380319,-0.3137023441013298,-1.3815240134107398,0.0,0.0,0.0,0.0,0.0,0.0,-0.5935073605911612,-1.026162524730978,2.4795138857669485,-1.026162524730978,0.0,0.0,0.0,0.0,0.0,0.0,-0.31370234232497296,-1.0847703322269808,-0.3137023441013298,2.779392278995374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.883355479232705,0.0,0.0,27.6977819169133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.276597788590152,0.0,31.394403180229347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.555613985124182,29.533911259704837,0.0,0.0,0.0,-8.710990119453754,0.0,0.0,0.0,0.0,0.0,-17.302228858540047,0.0,0.0,0.0,0.0,0.0,-5.089277197001252,0.0,0.0,0.0,0.0,-11.90882202273258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26686486129546,0.0,0.6056772638984853
0.20155038759689922,-6.360004990879631,-1.514679965231025,-3.4600539369211702,-1.5146799658971588,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926290270214963,0.3999895286099786,-0.6926290261333179,-2.336440238615012,0.0,0.0,0.0,0.0,0.0,0.0,-1.2128265396427196,-1.5146799672294264,-0.06843562250224977,-1.514679966341248,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926290279096747,-1.7300269696818305,-0.6926290252451395,-0.20642397480230557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.819352454969362,0.0,0.0,31.020080074384282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.929326105270775,0.0,35.07506708810837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.87707391574912,33.048940982105535,0.0,0.0,0.0,-19.96934259107519,0.0,0.0,0.0,0.0,0.0,-19.353043552605698,0.0,0.0,0.0,0.0,0.0,-10.280174856269753,0.0,0.0,0.0,0.0,-10.701088582365514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.645031958183665,0.0,0.6386367417121619
0.3023255813953488,-6.817055337782207,-1.754609256776618,-4.3170248955615165,-1.7546092574427519,0.0,0.0,0.0,0.0,0.0,0.0,-1.097117676707171,-1.6748906217500803,-1.097117676707171,-3.0503362768996567,0.0,0.0,0.0,0.0,0.0,0.0,-1.7836476540189494,-1.7546092552223058,-1.7019856359823393,-1.7546092574427519,0.0,0.0,0.0,0.0,0.0,0.0,-1.097117676707171,-2.1585124461154237,-1.097117676707171,-2.5667147198760176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.034795603623877,0.0,0.0,30.823205129593134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.00445257742513,0.0,34.80803355770945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.01956394174965,32.81558924150829,0.0,0.0,0.0,-30.62870794767747,0.0,0.0,0.0,0.0,0.0,-19.04021091192476,0.0,0.0,0.0,0.0,0.0,-14.946879675292735,0.0,0.0,0.0,0.0,-9.982001756725367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.628988014372283,0.0,-1.7292868004226136
0.40310077519379844,-6.692165717137044,-1.8057608897059652,-4.686064649206401,-1.805760891482322,0.0,0.0,0.0,0.0,0.0,0.0,-1.3965347949174145,-2.893382159196989,-1.3965347949174145,-3.4193332747456395,0.0,0.0,0.0,0.0,0.0,0.0,-2.1526018991746554,-1.8057608919264112,-2.446269304012816,-1.8057608905941436,0.0,0.0,0.0,0.0,0.0,0.0,-1.3965347949174145,-2.343032325935468,-1.3965347949174145,-3.969683397109236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.31931898789253,0.0,0.0,30.063730737772687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.260955548148786,0.0,34.03454895867242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.288523048151774,32.048332825773684,0.0,0.0,0.0,-37.304547995553605,0.0,0.0,0.0,0.0,0.0,-18.225729915499755,0.0,0.0,0.0,0.0,0.0,-17.357240579052302,0.0,0.0,0.0,0.0,-9.181161291671458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6295895300984,0.0,-3.4659911225531914
0.5038759689922481,-6.399410268809191,-1.7892645058914525,-4.7872384616454156,-1.7892645058914525,0.0,0.0,0.0,0.0,0.0,0.0,-1.58274357886512,-3.533485620987875,-1.582743580641477,-3.576742625854834,0.0,0.0,0.0,0.0,0.0,0.0,-2.366246787288695,-1.789264506113497,-2.7350175596518866,-1.789264506113497,0.0,0.0,0.0,0.0,0.0,0.0,-1.58274357886512,-2.393619231266797,-1.58274357886512,-4.716609308674791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.56991573732637,0.0,0.0,29.366140378961347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.51759532677079,0.0,33.339980117119694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.54203675403977,31.352200888790094,0.0,0.0,0.0,-40.74544703769334,0.0,0.0,0.0,0.0,0.0,-17.47310357380627,0.0,0.0,0.0,0.0,0.0,-18.081201350383935,0.0,0.0,0.0,0.0,-8.38031611039014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0040984542754074,0.0,-4.104139051719358
0.6046511627906976,-6.119073203025849,-1.763941485322107,-4.781509668871919,-1.7639414877645976,0.0,0.0,0.0,0.0,0.0,0.0,-1.6929964907763662,-3.8690865076240755,-1.6929964907763662,-3.6398777922830305,0.0,0.0,0.0,0.0,0.0,0.0,-2.498245913251651,-1.7639414873205084,-2.8531666494968633,-1.7639414873205084,0.0,0.0,0.0,0.0,0.0,0.0,-1.6929964907763662,-2.390754834991071,-1.6929964916645446,-5.118209768673054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.003799083326953,0.0,0.0,28.86386364497895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.96559053778125,0.0,32.844759549455205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.98333214790472,30.853630178739877,0.0,0.0,0.0,-42.47034046844789,0.0,0.0,0.0,0.0,0.0,-16.930864318531746,0.0,0.0,0.0,0.0,0.0,-18.06008193749875,0.0,0.0,0.0,0.0,-7.7063687999867625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.234656031609774,0.0,-4.079698442183144
0.7054263565891473,-5.894968263087108,-1.7462892871744629,-4.7399752345356205,-1.7462892860642398,0.0,0.0,0.0,0.0,0.0,0.0,-1.7583684495114937,-4.052196464376934,-1.7583684512878506,-3.6656146334967943,0.0,0.0,0.0,0.0,0.0,0.0,-2.591254033568191,-1.7462892858421952,-2.9195006077120667,-1.7462892858421952,0.0,0.0,0.0,0.0,0.0,0.0,-1.7583684513988729,-2.3699876167126988,-1.7583684505106945,-5.347823790358142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.625447224150946,0.0,0.0,28.53524162782506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.59997440840934,0.0,32.522505394982915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.611758885967788,30.528397460205525,0.0,0.0,0.0,-43.37466169035409,0.0,0.0,0.0,0.0,0.0,-16.57674980659607,0.0,0.0,0.0,0.0,0.0,-17.809491202669392,0.0,0.0,0.0,0.0,-7.19123030723523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.542187364313776,0.0,-3.785949247880893
0.8062015503875969,-5.723801467016898,-1.7378074441687374,-4.6887167537423835,-1.7378074441687374,0.0,0.0,0.0,0.0,0.0,0.0,-1.7976045953993491,-4.156506967445406,-1.7976045953993491,-3.6768725001357083,0.0,0.0,0.0,0.0,0.0,0.0,-2.6650282468621,-1.7378074445018044,-2.9744334167913777,-1.7378074445018044,0.0,0.0,0.0,0.0,0.0,0.0,-1.7976045954548603,-2.344358377370792,-1.7976045945111707,-5.4890214045699715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.384940374381884,0.0,0.0,28.328271085786838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.36864785627347,0.0,32.32012477161206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.376169215751148,30.32388550727738,0.0,0.0,0.0,-43.87487218759922,0.0,0.0,0.0,0.0,0.0,-16.353963572024455,0.0,0.0,0.0,0.0,0.0,-17.534187692014314,0.0,0.0,0.0,0.0,-6.8163497295437026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977435281437124,0.0,-3.4214186079850606
0.9069767441860465,-5.592340648452598,-1.73632511257793,-4.636464873919444,-1.73632511257793,0.0,0.0,0.0,0.0,0.0,0.0,-1.8213545620315852,-4.217869815192898,-1.8213545620315852,-3.6824026611037564,0.0,0.0,0.0,0.0,0.0,0.0,-2.728340450008915,-1.7363251113566847,-3.029415947652936,-1.7363251113566847,0.0,0.0,0.0,0.0,0.0,0.0,-1.8213545620315852,-2.3182324352666317,-1.8213545620315852,-5.582040359747298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.234963118878298,0.0,0.0,28.199749501411908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.224739012876036,0.0,32.194637393345715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.229452708918636,30.196994297515545,0.0,0.0,0.0,-44.162039787853935,0.0,0.0,0.0,0.0,0.0,-16.215602280156283,0.0,0.0,0.0,0.0,0.0,-17.29982521303519,0.0,0.0,0.0,0.0,-6.550964520624092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.530469452644013,0.0,-3.0662784546997557
