time,potential
1.005025125628140792e+01,2.040289271153347528e+01
1.015075376884422198e+01,2.030110330576956201e+01
1.025125628140703604e+01,2.022694721728704081e+01
1.035175879396985010e+01,2.018077224192446195e+01
1.045226130653266416e+01,2.016275270141042597e+01
1.055276381909547823e+01,2.017291679277644434e+01
1.065326633165829229e+01,2.021115332757057104e+01
1.075376884422110635e+01,2.027719916786743681e+01
1.085427135678392041e+01,2.037060725657988414e+01
1.095477386934673447e+01,2.049069430426670024e+01
1.105527638190954853e+01,2.063646637021358643e+01
1.115577889447236259e+01,2.080652072184843249e+01
1.125628140703517666e+01,2.099892335047522707e+01
1.135678391959799072e+01,2.121106444777143452e+01
1.145728643216080478e+01,2.143949933648686468e+01
1.155778894472361884e+01,2.167979073640238852e+01
1.165829145728643290e+01,2.192637964685863494e+01
1.175879396984924696e+01,2.217252543055463221e+01
1.185929648241206102e+01,2.241036715617177677e+01
1.195979899497487509e+01,2.263116148112258585e+01
1.206030150753768915e+01,2.282573914033351770e+01
1.216080402010050321e+01,2.298518181461308529e+01
1.226130653266331727e+01,2.310166639666545763e+01
1.236180904522613133e+01,2.316934556288768832e+01
1.246231155778894539e+01,2.318509090596735334e+01
1.256281407035175945e+01,2.314892094990458915e+01
1.266331658291457352e+01,2.306400369802055650e+01
1.276381909547738758e+01,2.293623171499238111e+01
1.286432160804020164e+01,2.277348048078650322e+01
1.296482412060301570e+01,2.258472599194448804e+01
1.306532663316582976e+01,2.237920026560358622e+01
1.316582914572864382e+01,2.216571421494187533e+01
1.326633165829145788e+01,2.195220566285699348e+01
1.336683417085427195e+01,2.174550847724114178e+01
1.346733668341708601e+01,2.155129997598816516e+01
1.356783919597990007e+01,2.137416920207739679e+01
1.366834170854271413e+01,2.121775254613992345e+01
1.376884422110552819e+01,2.108489492847655100e+01
1.386934673366834225e+01,2.097780850162574495e+01
1.396984924623115631e+01,2.089821265269733530e+01
1.407035175879397038e+01,2.084744757571896656e+01
1.417085427135678444e+01,2.082655892569894363e+01
1.427135678391959850e+01,2.083635319621636484e+01
1.437185929648241256e+01,2.087742453752078475e+01
1.447236180904522662e+01,2.095015284751147178e+01
1.457286432160804068e+01,2.105467170836600488e+01
1.467336683417085474e+01,2.119080296383458872e+01
1.477386934673366881e+01,2.135795319572302020e+01
1.487437185929648287e+01,2.155496643512113764e+01
1.497487437185929693e+01,2.177992828059179331e+01
1.507537688442211099e+01,2.202992057628087963e+01
1.517587939698492505e+01,2.230073506171805775e+01
1.527638190954773911e+01,2.258657119454449713e+01
1.537688442211055317e+01,2.287976911063407925e+01
1.547738693467336724e+01,2.317066159382740764e+01
1.557788944723618130e+01,2.344766052326528794e+01
1.567839195979899536e+01,2.369770549071874655e+01
1.577889447236180942e+01,2.390716650029664692e+01
1.587939698492462348e+01,2.406319536240714640e+01
1.597989949748743754e+01,2.415535216154773224e+01
1.608040201005025338e+01,2.417716797611680235e+01
1.618090452261306567e+01,2.412722234706399149e+01
1.628140703517588150e+01,2.400940151659276367e+01
1.638190954773869379e+01,2.383225249862732298e+01
1.648241206030150963e+01,2.360763570138380274e+01
1.658291457286432191e+01,2.334907421905269231e+01
1.668341708542713775e+01,2.307020727341999233e+01
1.678391959798995003e+01,2.278362449554925462e+01
1.688442211055276587e+01,2.250017676350804052e+01
1.698492462311557816e+01,2.222871620311854457e+01
1.708542713567839400e+01,2.197614533624331301e+01
1.718592964824120628e+01,2.174764544811878508e+01
1.728643216080402212e+01,2.154697788083502275e+01
1.738693467336683440e+01,2.137678831462692841e+01
1.748743718592965024e+01,2.123887437171305237e+01
1.758793969849246253e+01,2.113440068712696984e+01
1.768844221105527836e+01,2.106405762101680779e+01
1.778894472361809065e+01,2.102816690369030539e+01
1.788944723618090649e+01,2.102673907316091473e+01
1.798994974874371877e+01,2.105948693052495813e+01
1.809045226130653461e+01,2.112579751868508637e+01
1.819095477386934689e+01,2.122466314139948551e+01
1.829145728643216273e+01,2.135457075362990054e+01
1.839195979899497502e+01,2.151334950914691291e+01
1.849246231155779085e+01,2.169797942495712562e+01
1.859296482412060314e+01,2.190437135225104726e+01
1.869346733668341898e+01,2.212714104872618748e+01
1.879396984924623126e+01,2.235941853282685088e+01
1.889447236180904710e+01,2.259275589297915943e+01
1.899497487437185939e+01,2.281721577069304985e+01
1.909547738693467522e+01,2.302172862243630647e+01
1.919597989949748751e+01,2.319477598713261557e+01
1.929648241206030335e+01,2.332539362798701887e+01
1.939698492462311563e+01,2.340437690582911046e+01
1.949748743718593147e+01,2.342546270955750032e+01
1.959798994974874375e+01,2.338620494324078081e+01
1.969849246231155959e+01,2.328830190305133740e+01
1.979899497487437188e+01,2.313728404292280416e+01
1.989949748743718771e+01,2.294165521132173069e+01
2.000000000000000000e+01,2.271172654413117087e+01
