time, Rtensor_laplacian
8.643216080402011059e+00,-1.276408921899856885e+00
8.743718592964825120e+00,-1.269805773475198851e+00
8.844221105527639182e+00,-1.259674475512585712e+00
8.944723618090453243e+00,-1.246536762039445856e+00
9.045226130653267305e+00,-1.231003481018130730e+00
9.145728643216081366e+00,-1.213720783254060631e+00
9.246231155778895427e+00,-1.195325664180633796e+00
9.346733668341709489e+00,-1.176413705730268155e+00
9.447236180904523550e+00,-1.157519100121851663e+00
9.547738693467337612e+00,-1.139105296987933613e+00
9.648241206030151673e+00,-1.121563919515362606e+00
9.748743718592965735e+00,-1.105218674826138558e+00
9.849246231155779796e+00,-1.090332565690252720e+00
9.949748743718593857e+00,-1.077116390299466042e+00
1.005025125628140792e+01,-1.065737194260365728e+00
1.015075376884422198e+01,-1.056326366752464052e+00
1.025125628140703604e+01,-1.048986268751947337e+00
1.035175879396985010e+01,-1.043795797097388567e+00
1.045226130653266416e+01,-1.040813934807207408e+00
1.055276381909547823e+01,-1.040082257028955626e+00
1.065326633165829229e+01,-1.041625110671634102e+00
1.075376884422110635e+01,-1.045449399032445603e+00
1.085427135678392041e+01,-1.051539650243633828e+00
1.095477386934673447e+01,-1.059855208524212999e+00
1.105527638190954853e+01,-1.070322606682480249e+00
1.115577889447236259e+01,-1.082827595352333416e+00
1.125628140703517666e+01,-1.097205817989975962e+00
1.135678391959799072e+01,-1.113232325204908779e+00
1.145728643216080478e+01,-1.130611954513943695e+00
1.155778894472361884e+01,-1.148971096938556258e+00
1.165829145728643290e+01,-1.167853523035162766e+00
1.175879396984924696e+01,-1.186722420214598062e+00
1.185929648241206102e+01,-1.204971447015396269e+00
1.195979899497487509e+01,-1.221946839070387147e+00
1.206030150753768915e+01,-1.236981508105134075e+00
1.216080402010050321e+01,-1.249439451351333830e+00
1.226130653266331727e+01,-1.258766479909213309e+00
1.236180904522613133e+01,-1.264540001827970439e+00
1.246231155778894539e+01,-1.266509520660931365e+00
1.256281407035175945e+01,-1.264620087417065220e+00
1.266331658291457352e+01,-1.259015461827006632e+00
1.276381909547738758e+01,-1.250019112646642450e+00
1.286432160804020164e+01,-1.238099172489219191e+00
1.296482412060301570e+01,-1.223823413537781679e+00
1.306532663316582976e+01,-1.207812607688665496e+00
1.316582914572864382e+01,-1.190697853391615713e+00
1.326633165829145788e+01,-1.173087440132811077e+00
1.336683417085427195e+01,-1.155542445048731048e+00
1.346733668341708601e+01,-1.138563637980268828e+00
1.356783919597990007e+01,-1.122585253190842680e+00
1.366834170854271413e+01,-1.107975834956473449e+00
1.376884422110552819e+01,-1.095042554088781150e+00
1.386934673366834225e+01,-1.084038041064632418e+00
1.396984924623115631e+01,-1.075167874985648808e+00
1.407035175879397038e+01,-1.068597876597249030e+00
1.417085427135678444e+01,-1.064460482335993108e+00
1.427135678391959850e+01,-1.062859094836336116e+00
1.437185929648241256e+01,-1.063871131903094236e+00
1.447236180904522662e+01,-1.067548079149892137e+00
1.457286432160804068e+01,-1.073913381954070267e+00
1.467336683417085474e+01,-1.082957221717742557e+00
1.477386934673366881e+01,-1.094627657117614117e+00
1.487437185929648287e+01,-1.108819679376447542e+00
1.497487437185929693e+01,-1.125361430849886046e+00
1.507537688442211099e+01,-1.143995820000286878e+00
1.517587939698492505e+01,-1.164363916063854809e+00
1.527638190954773911e+01,-1.185988825395525970e+00
1.537688442211055317e+01,-1.208265216611718040e+00
1.547738693467336724e+01,-1.230459049483887402e+00
1.557788944723618130e+01,-1.251725054778292767e+00
1.567839195979899536e+01,-1.271144056858864557e+00
1.577889447236180942e+01,-1.287784582995042060e+00
1.587939698492462348e+01,-1.300783581120917409e+00
1.597989949748743754e+01,-1.309435715631284580e+00
1.608040201005025338e+01,-1.313273946896548194e+00
1.618090452261306567e+01,-1.312125244514925626e+00
1.628140703517588150e+01,-1.306127164602353341e+00
1.638190954773869379e+01,-1.295703675480620820e+00
1.648241206030150963e+01,-1.281506763061465159e+00
1.658291457286432191e+01,-1.264338753385402248e+00
1.668341708542713775e+01,-1.245071514424517245e+00
1.678391959798995003e+01,-1.224575647007284829e+00
1.688442211055276587e+01,-1.203667572827599841e+00
1.698492462311557816e+01,-1.183075554118147021e+00
1.708542713567839400e+01,-1.163424792480801884e+00
1.718592964824120628e+01,-1.145233891345895039e+00
1.728643216080402212e+01,-1.128921482007168464e+00
1.738693467336683440e+01,-1.114817283590318064e+00
1.748743718592965024e+01,-1.103174505956463047e+00
1.758793969849246253e+01,-1.094182463356073276e+00
1.768844221105527836e+01,-1.087976379322198373e+00
