time,R_energy
1.407035175879397038e+01,-4.172680779066837431e-01
1.417085427135678444e+01,-4.721803517734911582e-01
1.427135678391959850e+01,-5.258713410931614707e-01
1.437185929648241256e+01,-5.741161515601026499e-01
1.447236180904522662e+01,-6.132108971175049827e-01
1.457286432160804068e+01,-6.412760140231998918e-01
1.467336683417085474e+01,-6.593536222433282745e-01
1.477386934673366881e+01,-6.718773711904659773e-01
1.487437185929648287e+01,-6.862558273710135381e-01
1.497487437185929693e+01,-7.108755293623240101e-01
1.507537688442211099e+01,-7.519626184700964888e-01
1.517587939698492505e+01,-8.108393400269751083e-01
1.527638190954773911e+01,-8.831285245960530661e-01
1.537688442211055317e+01,-9.600625033233819439e-01
1.547738693467336724e+01,-1.031224943734943444e+00
1.557788944723618130e+01,-1.087143498969669775e+00
1.567839195979899536e+01,-1.120450046870833383e+00
1.577889447236180942e+01,-1.125692329700747507e+00
1.587939698492462348e+01,-1.099576774455332862e+00
1.597989949748743754e+01,-1.042164499202454131e+00
1.608040201005025338e+01,-9.581087850104510473e-01
1.618090452261306567e+01,-8.567679608379208389e-01
1.628140703517588150e+01,-7.501712877382162858e-01
1.638190954773869379e+01,-6.495746788926136661e-01
1.648241206030150963e+01,-5.623752669764348067e-01
1.658291457286432191e+01,-4.909564722440222795e-01
1.668341708542713775e+01,-4.336888091643597010e-01
1.678391959798995003e+01,-3.869400151051149983e-01
1.688442211055276587e+01,-3.469928738194668072e-01
1.698492462311557816e+01,-3.113456573782688031e-01
1.708542713567839400e+01,-2.789638743811675425e-01
1.718592964824120628e+01,-2.500717668374726199e-01
1.728643216080402212e+01,-2.255948160058957597e-01
1.738693467336683440e+01,-2.066519819258436641e-01
1.748743718592965024e+01,-1.942101225635442241e-01
1.758793969849246253e+01,-1.888934421812987208e-01
1.768844221105527836e+01,-1.909769610836629938e-01
1.778894472361809065e+01,-2.004968448738884135e-01
1.788944723618090649e+01,-2.174809021816950794e-01
1.798994974874371877e+01,-2.421459739480232576e-01
1.809045226130653461e+01,-2.749206548973635034e-01
1.819095477386934689e+01,-3.162940876189889172e-01
1.829145728643216273e+01,-3.662366370574248187e-01
