time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_1_6,A_1_7,A_1_8,A_1_9,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_2_6,A_2_7,A_2_8,A_2_9,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_3_6,A_3_7,A_3_8,A_3_9,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_4_6,A_4_7,A_4_8,A_4_9,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5,A_5_6,A_5_7,A_5_8,A_5_9,A_6_1,A_6_2,A_6_3,A_6_4,A_6_5,A_6_6,A_6_7,A_6_8,A_6_9,A_7_1,A_7_2,A_7_3,A_7_4,A_7_5,A_7_6,A_7_7,A_7_8,A_7_9,A_8_1,A_8_2,A_8_3,A_8_4,A_8_5,A_8_6,A_8_7,A_8_8,A_8_9,A_9_1,A_9_2,A_9_3,A_9_4,A_9_5,A_9_6,A_9_7,A_9_8,A_9_9
1.0101010101010102,0.0,1.637622813313037,3.036693835907615,3.9398828392763043,5.259392106870781,0.0,0.0,0.0,0.0,0.2399637189700373,0.0,3.036693835907615,3.9398828392763043,5.259392106870781,0.0,0.0,0.0,0.0,0.0,0.0,3.036693835907615,0.0,0.5795658767813091,2.179003454756352,0.0,0.0,0.0,0.0,0.0,0.7519433224253014,3.9398828392763043,0.0,4.065962461831303,0.0,0.0,0.0,0.0,0.0,0.0,1.003777253311484,5.259392106870781,1.8869590070749513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.38343828745415,24.38343828745415,24.38343828745415,24.38343828745415,0.0,0.0,0.0,0.0,0.0,0.0,32.612334890635026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58850699274953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.599778157566746
1.1111111111111112,0.0,1.955667917141346,3.400568475840722,4.347742168331654,5.576804501361089,0.0,0.0,0.0,0.0,0.24714815697179632,0.0,3.400568475840722,4.347742168331654,5.576804501361089,0.0,0.0,0.0,0.0,0.0,0.0,3.400568475840722,0.0,0.5276674446804459,1.7799297512642516,0.0,0.0,0.0,0.0,0.0,0.6746407303343008,4.347742168331654,0.0,3.2394387009411023,0.0,0.0,0.0,0.0,0.0,0.0,0.865354778655969,5.576804501361089,1.4595089496768505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58099865832433,23.58099865832433,23.58099865832433,23.58099865832433,0.0,0.0,0.0,0.0,0.0,0.0,31.830179284917982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80319409271648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.815928100420656
1.2121212121212122,0.0,2.332745587992471,3.818695083448033,4.816046774911813,5.943999555503365,0.0,0.0,0.0,0.0,0.26362562861094935,0.0,3.818695083448033,4.816046774911813,5.943999555503365,0.0,0.0,0.0,0.0,0.0,0.0,3.818695083448033,0.0,0.46571608765886263,1.3676916623385056,0.0,0.0,0.0,0.0,0.0,0.5873499750518992,4.816046774911813,0.0,2.4321336320892395,0.0,0.0,0.0,0.0,0.0,0.0,0.7249115620762071,5.943999555503365,1.064441969750734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.775085593906464,22.775085593906464,22.775085593906464,22.775085593906464,0.0,0.0,0.0,0.0,0.0,0.0,31.0282789217827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.999735338448716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0131709440011
1.3131313131313131,0.0,2.7761924645704905,4.300761111056067,5.348921833797018,6.3715504357587625,0.0,0.0,0.0,0.0,0.2930832128127525,0.0,4.300761111056067,5.348921833797018,6.3715504357587625,0.0,0.0,0.0,0.0,0.0,0.0,4.300761111056067,0.0,0.39642959487849755,0.9772891405959272,0.0,0.0,0.0,0.0,0.0,0.49304550075049686,5.348921833797018,0.0,1.7012129867285086,0.0,0.0,0.0,0.0,0.0,0.0,0.5873079421924748,6.3715504357587625,0.7239238461325815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.020905067126684,22.020905067126684,22.020905067126684,22.020905067126684,0.0,0.0,0.0,0.0,0.0,0.0,30.260740825729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23252424987568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.24576888499408
1.4141414141414141,0.0,3.291121520141355,4.8532210665059905,5.946283316790354,6.865444686838811,0.0,0.0,0.0,0.0,0.34198260891941956,0.0,4.8532210665059905,5.946283316790354,6.865444686838811,0.0,0.0,0.0,0.0,0.0,0.0,4.8532210665059905,0.0,0.32340251877221826,0.6407259653189484,0.0,0.0,0.0,0.0,0.0,0.39624055356861976,5.946283316790354,0.0,1.0939166003671832,0.0,0.0,0.0,0.0,0.0,0.0,0.4574904117882045,6.865444686838811,0.45319063504823487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.367346985201205,21.367346985201205,21.367346985201205,21.367346985201205,0.0,0.0,0.0,0.0,0.0,0.0,29.57729677365692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55144173014778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.563539743210992
1.5151515151515151,0.0,3.876761821876738,5.474353864748613,6.600156520233608,7.423194766119299,0.0,0.0,0.0,0.0,0.4218687783859927,0.0,5.474353864748613,6.600156520233608,7.423194766119299,0.0,0.0,0.0,0.0,0.0,0.0,5.474353864748613,0.0,0.2510427161482785,0.3799151587109366,0.0,0.0,0.0,0.0,0.0,0.30266973249806584,6.600156520233608,0.0,0.6374966274457782,0.0,0.0,0.0,0.0,0.0,0.0,0.34041258980065026,7.423194766119299,0.25758146873484156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8487673719301,20.8487673719301,20.8487673719301,20.8487673719301,0.0,0.0,0.0,0.0,0.0,0.0,29.01637599949789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99469822654259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00480508524916
1.6161616161616161,0.0,4.51908145071843,6.145746113498699,7.287415327393177,8.02594164560343,0.0,0.0,0.0,0.0,0.5538266434033372,0.0,6.145746113498699,7.287415327393177,8.02594164560343,0.0,0.0,0.0,0.0,0.0,0.0,6.145746113498699,0.0,0.1841670216234857,0.20109100297703592,0.0,0.0,0.0,0.0,0.0,0.21837894885236284,7.287415327393177,0.0,0.33239683839095246,0.0,0.0,0.0,0.0,0.0,0.0,0.24051006034045372,8.02594164560343,0.13130583541391658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.477404234854834,20.477404234854834,20.477404234854834,20.477404234854834,0.0,0.0,0.0,0.0,0.0,0.0,28.597546729898088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.58117450084592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.588776439349214
1.7171717171717171,0.0,5.1764883954275245,6.817556017460681,7.955672408901673,8.623412390817268,0.0,0.0,0.0,0.0,0.7767939429847004,0.0,6.817556017460681,7.955672408901673,8.623412390817268,0.0,0.0,0.0,0.0,0.0,0.0,6.817556017460681,0.0,0.12715952682587764,0.0943443697276119,0.0,0.0,0.0,0.0,0.0,0.148387418674182,7.955672408901673,0.0,0.15401167607825064,0.0,0.0,0.0,0.0,0.0,0.0,0.1608419551569982,8.623412390817268,0.059667306350638744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.241084128626177,20.241084128626177,20.241084128626177,20.241084128626177,0.0,0.0,0.0,0.0,0.0,0.0,28.317222690137736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30625668083256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31132493686636
1.8181818181818181,0.0,5.754863438489772,7.384079548757157,8.498157197824623,9.107907247579247,0.0,0.0,0.0,0.0,1.160971223098944,0.0,7.384079548757157,8.498157197824623,9.107907247579247,0.0,0.0,0.0,0.0,0.0,0.0,7.384079548757157,0.0,0.08288981162435193,0.039536726033094084,0.0,0.0,0.0,0.0,0.0,0.095395864119635,8.498157197824623,0.0,0.06392005175464471,0.0,0.0,0.0,0.0,0.0,0.0,0.10224059898853372,9.107907247579247,0.02438332572155063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.109224644977473,20.109224644977473,20.109224644977473,20.109224644977473,0.0,0.0,0.0,0.0,0.0,0.0,28.151383120436932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.14495176939125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14790891852101
1.9191919191919191,0.0,6.076499805350266,7.6538293213930135,8.721730914619053,9.281905491708146,0.0,0.0,0.0,0.0,1.8192944810924416,0.0,7.6538293213930135,8.721730914619053,9.281905491708146,0.0,0.0,0.0,0.0,0.0,0.0,7.6538293213930135,0.0,0.051925841855516214,0.015362468564784513,0.0,0.0,0.0,0.0,0.0,0.059170802112484266,8.721730914619053,0.0,0.024677608434647388,0.0,0.0,0.0,0.0,0.0,0.0,0.06297119212380933,9.281905491708146,0.009315139869862874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04513177082501,20.04513177082501,20.04513177082501,20.04513177082501,0.0,0.0,0.0,0.0,0.0,0.0,28.065454561491002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.062169682218546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.06367179707819
2.0202020202020203,0.0,5.888372080762196,7.359810497391819,8.355351632304421,8.86720844539254,0.0,0.0,0.0,0.0,2.8764987062985985,0.0,7.359810497391819,8.355351632304421,8.86720844539254,0.0,0.0,0.0,0.0,0.0,0.0,7.359810497391819,0.0,0.03258880740355628,0.006028441338166282,0.0,0.0,0.0,0.0,0.0,0.03699700491346255,8.355351632304421,0.0,0.009660018942323698,0.0,0.0,0.0,0.0,0.0,0.0,0.03926347673442019,8.86720844539254,0.0036315776041574155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.017818729989312,20.017818729989312,20.017818729989312,20.017818729989312,0.0,0.0,0.0,0.0,0.0,0.0,28.026431561353466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.02496290689456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.025630621644616
2.121212121212121,0.0,5.023480853279239,6.327738619078948,7.220968143233771,7.678838316037238,0.0,0.0,0.0,0.0,4.3134189115085775,0.0,6.327738619078948,7.220968143233771,7.678838316037238,0.0,0.0,0.0,0.0,0.0,0.0,6.327738619078948,0.0,0.021901981378241762,0.0027370561864156224,0.0,0.0,0.0,0.0,0.0,0.024993685631882742,7.220968143233771,0.0,0.004397792602899769,0.0,0.0,0.0,0.0,0.0,0.0,0.02657849571998552,7.678838316037238,0.0016607364164841474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00737150470514,20.00737150470514,20.00737150470514,20.00737150470514,0.0,0.0,0.0,0.0,0.0,0.0,28.010662481074352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01007623850534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01034133637919
2.2222222222222223,0.0,3.6870783918615415,4.776891052010874,5.543982893769886,5.941194078971036,0.0,0.0,0.0,0.0,5.766587056885176,0.0,4.776891052010874,5.543982893769886,5.941194078971036,0.0,0.0,0.0,0.0,0.0,0.0,4.776891052010874,0.0,0.016850212240747297,0.0016476209313526454,0.0,0.0,0.0,0.0,0.0,0.01955608520310928,5.543982893769886,0.0,0.0026722241319657707,0.0,0.0,0.0,0.0,0.0,0.0,0.02095722512909119,5.941194078971036,0.0010246032006131253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003676068460944,20.003676068460944,20.003676068460944,20.003676068460944,0.0,0.0,0.0,0.0,0.0,0.0,28.004838717661592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0046241134692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.004720711870956
2.323232323232323,0.0,2.388079097146874,3.2555279001996946,3.8933314024832124,4.230628191987848,0.0,0.0,0.0,0.0,6.720119661352493,0.0,3.2555279001996946,3.8933314024832124,4.230628191987848,0.0,0.0,0.0,0.0,0.0,0.0,3.2555279001996946,0.0,0.01521447501781558,0.001384152362183865,0.0,0.0,0.0,0.0,0.0,0.018195203719656113,3.8933314024832124,0.0,0.002283520173638105,0.0,0.0,0.0,0.0,0.0,0.0,0.019771535956646893,4.230628191987848,0.0008993678114542402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.00252610150576,20.00252610150576,20.00252610150576,20.00252610150576,0.0,0.0,0.0,0.0,0.0,0.0,28.002875997244676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.002805453741594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00283699289076
2.4242424242424243,0.0,1.4546982303342377,2.1311989300759455,2.6585906178600807,2.9460638390814644,0.0,0.0,0.0,0.0,6.988198009110179,0.0,2.1311989300759455,2.6585906178600807,2.9460638390814644,0.0,0.0,0.0,0.0,0.0,0.0,2.1311989300759455,0.0,0.015723424521087364,0.0015420262368934729,0.0,0.0,0.0,0.0,0.0,0.019614381521346,2.6585906178600807,0.0,0.00260783658226204,0.0,0.0,0.0,0.0,0.0,0.0,0.02173528325037756,2.9460638390814644,0.001065810345368567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.002457727182552,20.002457727182552,20.002457727182552,20.002457727182552,0.0,0.0,0.0,0.0,0.0,0.0,28.002447527186135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00243612254395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.002440860225676
2.525252525252525,0.0,0.8870347039932194,1.420054485705808,1.8657408415270191,2.1179330195596204,0.0,0.0,0.0,0.0,6.7421781385137125,0.0,1.420054485705808,1.8657408415270191,2.1179330195596204,0.0,0.0,0.0,0.0,0.0,0.0,1.420054485705808,0.0,0.017808421942964604,0.002083373754746655,0.0,0.0,0.0,0.0,0.0,0.023397623455004818,1.8657408415270191,0.0,0.0036369923347649895,0.0,0.0,0.0,0.0,0.0,0.0,0.026560280072991965,2.1179330195596204,0.0015536185800183347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.003118764488363,20.003118764488363,20.003118764488363,20.003118764488363,0.0,0.0,0.0,0.0,0.0,0.0,28.00284638597027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.00287008922899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.002858649126296
2.6262626262626263,0.0,0.5631622884735357,0.9967528799798289,1.3885201113154004,1.6198248260285109,0.0,0.0,0.0,0.0,6.224937140406853,0.0,0.9967528799798289,1.3885201113154004,1.6198248260285109,0.0,0.0,0.0,0.0,0.0,0.0,0.9967528799798289,0.0,0.021324567281701762,0.0031673432715631205,0.0,0.0,0.0,0.0,0.0,0.029706049644261358,1.3885201113154004,0.0,0.00574097078088927,0.0,0.0,0.0,0.0,0.0,0.0,0.03465459110377977,1.6198248260285109,0.002573627509326149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.004673241429497,20.004673241429497,20.004673241429497,20.004673241429497,0.0,0.0,0.0,0.0,0.0,0.0,28.004061498861173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.004123586432605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.00409416301876
2.727272727272727,0.0,0.3790645467710137,0.7472938388811093,1.108190219694147,1.3312915303078157,0.0,0.0,0.0,0.0,5.605676195274954,0.0,0.7472938388811093,1.108190219694147,1.3312915303078157,0.0,0.0,0.0,0.0,0.0,0.0,0.7472938388811093,0.0,0.026376155217702698,0.005158410447226493,0.0,0.0,0.0,0.0,0.0,0.03911419541362389,1.108190219694147,0.0,0.009753221605128025,0.0,0.0,0.0,0.0,0.0,0.0,0.04698868131441723,1.3312915303078157,0.004594811157901532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.007714493233138,20.007714493233138,20.007714493233138,20.007714493233138,0.0,0.0,0.0,0.0,0.0,0.0,28.006527376334645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.006650845277335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.006592481196147
2.8282828282828283,0.0,0.2719012598954691,0.5995304553825916,0.9481164738517619,1.174284887015002,0.0,0.0,0.0,0.0,4.976219367118103,0.0,0.5995304553825916,0.9481164738517619,1.174284887015002,0.0,0.0,0.0,0.0,0.0,0.0,0.5995304553825916,0.0,0.03323240530288028,0.008732608677822704,0.0,0.0,0.0,0.0,0.0,0.052554779578749544,0.9481164738517619,0.0,0.017284776714089754,0.0,0.0,0.0,0.0,0.0,0.0,0.06509145774992545,1.174284887015002,0.00855216803626705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.013458093141686,20.013458093141686,20.013458093141686,20.013458093141686,0.0,0.0,0.0,0.0,0.0,0.0,28.011220750509384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.011454691463705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.011344166867833
