time,x1,x2,x3,x4,x5,x6,x7,x8,x9
1.075376884422110635e+01,3.167071022606294584e+00,4.102953043316834858e+00,1.854544794041007805e+00,1.535864603599718992e+00,2.330056421997860383e+01,2.734306301509386117e+01,2.532336857666335206e+01,1.161370390708785827e+01,9.283044626730815096e+00
1.085427135678392041e+01,2.814128402646797866e+00,4.241903829003653925e+00,2.161976730819632042e+00,1.437849811538574940e+00,2.412584546067886393e+01,2.817733157423384327e+01,2.615349971735419743e+01,1.250129168673762692e+01,9.313522707974184911e+00
1.095477386934673447e+01,2.483548367490829634e+00,4.238366722133514841e+00,2.538430156160651929e+00,1.393824293958973781e+00,2.509971306417526193e+01,2.915561452549441412e+01,2.712975703268055128e+01,1.350532447180772166e+01,9.339875032889526807e+00
1.105527638190954853e+01,2.188165104654920867e+00,4.103108098364306677e+00,2.959047505374722498e+00,1.406672563092176809e+00,2.613942560956936134e+01,3.019391082183265951e+01,2.816871238367991381e+01,1.453483087882134051e+01,9.365411750853246176e+00
1.115577889447236259e+01,1.935501512094470522e+00,3.862490992497150444e+00,3.382514027786567734e+00,1.481135284943161601e+00,2.714384654408228315e+01,3.119191450672250809e+01,2.916967678477359982e+01,1.549404248682851204e+01,9.393491792932389117e+00
1.125628140703517666e+01,1.730032112722167170e+00,3.551812114798590603e+00,3.758365250424855919e+00,1.623549207291193675e+00,2.802715617285782557e+01,3.206608262676225252e+01,3.004806303130108702e+01,1.631241995622190544e+01,9.428542883765988591e+00
1.135678391959799072e+01,1.574467220605049400e+00,3.207375726666236382e+00,4.039616286125499833e+00,1.840054034291970009e+00,2.874297500674527228e+01,3.277242769993585370e+01,3.075878385754602462e+01,1.696022730632703102e+01,9.477538596882144617e+00
1.145728643216080478e+01,1.470578279477100514e+00,2.859815241625389248e+00,4.194105236563380856e+00,2.132765765059911445e+00,2.928653969304316007e+01,3.330775264275684577e+01,3.129791889627210466e+01,1.744405543868560216e+01,9.552194392686571334e+00
1.155778894472361884e+01,1.420108440020018570e+00,2.531054414251328044e+00,4.209848180197051981e+00,2.494183315054231631e+00,2.968054718623934107e+01,3.369534655699347780e+01,3.168848230641105346e+01,1.779121302683768846e+01,9.671756568693648859e+00
1.165829145728643290e+01,1.425776026442104660e+00,2.234979439615573327e+00,4.094657978941855347e+00,2.901893202265323879e+00,2.995820558499942265e+01,3.396837582451622239e+01,3.196365459684085764e+01,1.803481756287178683e+01,9.865140610680130706e+00
1.175879396984924696e+01,1.491968621356194236e+00,1.979893280947260248e+00,3.872260408001063858e+00,3.317457731649839925e+00,3.015185429564450459e+01,3.415884191742104292e+01,3.215559535964873561e+01,1.820500364630358092e+01,1.016959502428625051e+01
1.185929648241206102e+01,1.624592520381413774e+00,1.770788220196265250e+00,3.576084298591871047e+00,3.692514025683298673e+00,3.028803564281656691e+01,3.429291890236294904e+01,3.229064770720808042e+01,1.832568246866433981e+01,1.062281185271621631e+01
1.195979899497487509e+01,1.829500873403619776e+00,1.610727253251658775e+00,3.241662722968841504e+00,3.980471258089524067e+00,3.038663904648856473e+01,3.439018031996296543e+01,3.238853096401594200e+01,1.841445640259529171e+01,1.124847955381070719e+01
1.206030150753768915e+01,2.109014645079672512e+00,1.501708377515918347e+00,2.899892596407928291e+00,4.147857165526776413e+00,3.046188981255674477e+01,3.446461571271574087e+01,3.246334390939495051e+01,1.848384318451806152e+01,1.204050027826853508e+01
1.216080402010050321e+01,2.456705549553260592e+00,1.445545918020214815e+00,2.573549235928089374e+00,4.180361398581326604e+00,3.052392244793727016e+01,3.452620115972141690e+01,3.252513659181163774e+01,1.854286418528748825e+01,1.295443021846926435e+01
1.226130653266331727e+01,2.852217007880296418e+00,1.444840718166491955e+00,2.277451493663916082e+00,4.083167557766238964e+00,3.058042224674103693e+01,3.458254387926571383e+01,3.258154807502295824e+01,1.859864472311227956e+01,1.391351150005098525e+01
1.236180904522613133e+01,3.259671602068392904e+00,1.503688413659912237e+00,2.020633175560754502e+00,3.877567453451752133e+00,3.063824773245770317e+01,3.464046448045355220e+01,3.263942284992046439e+01,1.865802895497946068e+01,1.483006613124444506e+01
1.246231155778894539e+01,3.632750700487666684e+00,1.627616029654967100e+00,1.808585197824786439e+00,3.595170650023213899e+00,3.070521727680303670e+01,3.470784184115066751e+01,3.270660544886307974e+01,1.872946509119856273e+01,1.563268399541294151e+01
1.256281407035175945e+01,3.925491673556386285e+00,1.822195287672777164e+00,1.644711555072912335e+00,3.270630626651207518e+00,3.079246489414373755e+01,3.479594654829076461e+01,3.279430312422017124e+01,1.882560676964844859e+01,1.628411192792212958e+01
1.266331658291457352e+01,4.103497971294760127e+00,2.089860191967115366e+00,1.531235104649393719e+00,2.934912270802620959e+00,3.091785332330292846e+01,3.492291148173337234e+01,3.292052034673131544e+01,1.896709071218610276e+01,1.678178462753158939e+01
1.276381909547738758e+01,4.150513127985528072e+00,2.425030468525017913e+00,1.470058718207068127e+00,2.611458017444517665e+00,3.111061452703643226e+01,3.511839380418545886e+01,3.311471269132305650e+01,1.918738808400261675e+01,1.714592057318903429e+01
1.286432160804020164e+01,4.069394524829586857e+00,2.809081427759518856e+00,1.463704048232115751e+00,2.315901182276958181e+00,3.141608516821705521e+01,3.542825708207641355e+01,3.342249411832572292e+01,1.953689962383036516e+01,1.740560309438574293e+01
1.296482412060301570e+01,3.879203450606981907e+00,3.208402104986320946e+00,1.516025957340392916e+00,2.057950956079249938e+00,3.189692197446616362e+01,3.591553204195071203e+01,3.390672355653914138e+01,2.008177116688536401e+01,1.758930914477505780e+01
1.306532663316582976e+01,3.609804077409338952e+00,3.578622809395112014e+00,1.632218217908944835e+00,1.843573362191064824e+00,3.262513470495109402e+01,3.665202594122551005e+01,3.463929831429579309e+01,2.089182992482285073e+01,1.772065695747883751e+01
1.316582914572864382e+01,3.294903384200210894e+00,3.874569326783135814e+00,1.817581183474871631e+00,1.676500225372858921e+00,3.366121881185448217e+01,3.769699003562864448e+01,3.568006149685901818e+01,2.201632877506448338e+01,1.781757058733249011e+01
1.326633165829145788e+01,2.965378431005167403e+00,4.061237296983993161e+00,2.074595151638702006e+00,1.559174329719858809e+00,3.502421542978909486e+01,3.906733088434985746e+01,3.704692288218051743e+01,2.345509545064722090e+01,1.789306500600197580e+01
1.336683417085427195e+01,2.645176425296241973e+00,4.120759627559588800e+00,2.398349385998062466e+00,1.493598452827012757e+00,3.666591276871317007e+01,4.071268708563659544e+01,3.869053321005671364e+01,2.513979812354022769e+01,1.795660784730340964e+01
1.346733668341708601e+01,2.350631875990005781e+00,4.053948354041818192e+00,2.771676579185722300e+00,1.482245206545793170e+00,3.846677456305938847e+01,4.251252464538259090e+01,4.049083287043426083e+01,2.693945995740883603e+01,1.801559879651668794e+01
1.356783919597990007e+01,2.092070387089772332e+00,3.877832224215419732e+00,3.162966926066687723e+00,1.528771175103348812e+00,4.026410377755347270e+01,4.430479797200479908e+01,4.228547796858297403e+01,2.869423924544493687e+01,1.807688674325138933e+01
1.366834170854271413e+01,1.875905972320573545e+00,3.620618662012129452e+00,3.529684167494503644e+00,1.638077330958205069e+00,4.190297314911994420e+01,4.593634850197307173e+01,4.392048172961634833e+01,3.026388856254551030e+01,1.814849765323290498e+01
1.376884422110552819e+01,1.706183122176083256e+00,3.315035280867359990e+00,3.827543830967888638e+00,1.815206479469143153e+00,4.328166553519755411e+01,4.730733235645112700e+01,4.529511506233958329e+01,3.156494313970779686e+01,1.824192875135586078e+01
1.386934673366834225e+01,1.585557953998824487e+00,2.991748547367039990e+00,4.021190579581817914e+00,2.062636153558947694e+00,4.436715462071578031e+01,4.838598417008505947e+01,4.637701215745183703e+01,3.257858249488916869e+01,1.837539706566643005e+01
1.396984924623115631e+01,1.516140019341578160e+00,2.675070148353300148e+00,4.091439789729910181e+00,2.375982250598523748e+00,4.518066341680704312e+01,4.919406076543597806e+01,4.718767181284078305e+01,3.333323959601722208e+01,1.857800947559963589e+01
1.407035175879397038e+01,1.500376005165746651e+00,2.381928524816371517e+00,4.037316501811084812e+00,2.739305340656830179e+00,4.577124662099456032e+01,4.978063174316954331e+01,4.777615320279196709e+01,3.387944424529479903e+01,1.889348064673693628e+01
1.417085427135678444e+01,1.541759816840980291e+00,2.123205745054404403e+00,3.874006849792468898e+00,3.122757315135208600e+00,4.619386617306115284e+01,5.020043928283688928e+01,4.819730067005534124e+01,3.427048754228239602e+01,1.937977581773568048e+01
1.427135678391959850e+01,1.644935153553420015e+00,1.905734064232267766e+00,3.628160182720982618e+00,3.485510006164595609e+00,4.649735596049630004e+01,5.050203018696884527e+01,4.849979694009652320e+01,3.455249975879740276e+01,2.009982037604045146e+01
1.437185929648241256e+01,1.814702108470175768e+00,1.733854455102212588e+00,3.331514121439807408e+00,3.784227723588155179e+00,4.672038715555725474e+01,5.072382484029691341e+01,4.872218128208081822e+01,3.476151866436642734e+01,2.110138164530323124e+01
1.447236180904522662e+01,2.053500799311178682e+00,1.610428320618052966e+00,3.014433810934968427e+00,3.983405923620668698e+00,4.689176790754540747e+01,5.089443700683072791e+01,4.889315989984792310e+01,3.492425394636240554e+01,2.239156833843532723e+01
1.457286432160804068e+01,2.357357814966694498e+00,1.537674986807910260e+00,2.701472614259156302e+00,4.062802560831690002e+00,4.703259943432141910e+01,5.103483467261085593e+01,4.903376412607628509e+01,3.506035614374969356e+01,2.391821845249052103e+01
1.467336683417085474e+01,2.711367311142498959e+00,1.518033395224884119e+00,2.410055032071135805e+00,4.019888790630119502e+00,4.715899951789026545e+01,5.116105575043891918e+01,4.916007003715944990e+01,3.518513667374195109e+01,2.557117102895755778e+01
1.477386934673366881e+01,3.087230541552165253e+00,1.554863922765792550e+00,2.151559138270174198e+00,3.868189645910717456e+00,4.728496790594964949e+01,5.128707724247720279e+01,4.928606493352450002e+01,3.531242790941666243e+01,2.720855467309959508e+01
1.487437185929648287e+01,3.445698420110892446e+00,1.652584190494138960e+00,1.933204873466014773e+00,3.632898215269159792e+00,4.742552641279215919e+01,5.142794811552488454e+01,4.942678470697143212e+01,3.545780696610454186e+01,2.869862769019617232e+01
1.497487437185929693e+01,3.744409003116544898e+00,1.815767118704689098e+00,1.759611685039422779e+00,3.344773898194838058e+00,4.760066340502814342e+01,5.160375392214920254e+01,4.960226798563412132e+01,3.564275273353467099e+01,2.995557910413360148e+01
1.507537688442211099e+01,3.947877293941012944e+00,2.046788125221610244e+00,1.633836306525237703e+00,3.033807441519090986e+00,4.784076215821817613e+01,5.184506485401391274e+01,4.984299445803748085e+01,3.590039075764641296e+01,3.095145759780857730e+01
1.517587939698492505e+01,4.035021850597821036e+00,2.341991588302846150e+00,1.558209134253178973e+00,2.724692522171861864e+00,4.819376132606643637e+01,5.220010674986871635e+01,5.019705165248907264e+01,3.628282164141674571e+01,3.170433701223702272e+01
1.527638190954773911e+01,4.001972388508222345e+00,2.687342904632930907e+00,1.535174718402149807e+00,2.435259839218569144e+00,4.873248062240605094e+01,5.274203534201791399e+01,5.073743368145725441e+01,3.686783231821771523e+01,3.225660452122406241e+01
1.537688442211055317e+01,3.860762278164664441e+00,3.055904275252411928e+00,1.567984282931689455e+00,2.177324942075224978e+00,4.955702450390755587e+01,5.357118024038607729e+01,5.156436038602146255e+01,3.775903073468375482e+01,3.265644489067991429e+01
1.547738693467336724e+01,3.635235055486861988e+00,3.409877007829968942e+00,1.660856461177460330e+00,1.958462415756013542e+00,5.078383219537032289e+01,5.480377087111136092e+01,5.279416492367280256e+01,3.907093274853531994e+01,3.294730012964894428e+01
1.557788944723618130e+01,3.355191809610391651e+00,3.707878573202102235e+00,1.818151667643487901e+00,1.783552734249699068e+00,5.251493610629727016e+01,5.654096840884555064e+01,5.452841648914581896e+01,4.089474256414605691e+01,3.316404158563694438e+01
1.567839195979899536e+01,3.050200201739936556e+00,3.914568938104216134e+00,2.042162205438844857e+00,1.655837774412170171e+00,5.479182966680075850e+01,5.882278115117919270e+01,5.680784906631858178e+01,4.325294026910938783e+01,3.333302411150401667e+01
1.577889447236180942e+01,2.745007889606128071e+00,4.008218976176384452e+00,2.329474597144221892e+00,1.577757612718507341e+00,5.755295527791550825e+01,6.158626504200572782e+01,5.957017891024774059e+01,4.606347514787766073e+01,3.347388049655628350e+01
1.587939698492462348e+01,2.457769029096953162e+00,3.983811543721058168e+00,2.666784867965840800e+00,1.551772572141216111e+00,6.062165490623748099e+01,6.465415857156583002e+01,6.263844337840506427e+01,4.913711011028861009e+01,3.360192897083919661e+01
1.597989949748743754e+01,2.200681169577501262e+00,3.852046430961960866e+00,3.028349337516591966e+00,1.581044716459781618e+00,6.374229131421645889e+01,6.777130743386207712e+01,6.575726047390506324e+01,5.221934050292552598e+01,3.373080192083208573e+01
1.608040201005025338e+01,1.981641590301215228e+00,3.635518907225664620e+00,3.377700230727608943e+00,1.669616821980789423e+00,6.665478590556864447e+01,7.067879206933531577e+01,6.866715688868518441e+01,5.506331349977831024e+01,3.387540288559048918e+01
1.618090452261306567e+01,1.805772475390942322e+00,3.363104913858089517e+00,3.674420485232652300e+00,1.821650901699779723e+00,6.916955995741710694e+01,7.318826143456215050e+01,7.117918776047098106e+01,5.749742863581654717e+01,3.405564051900012856e+01
1.628140703517588150e+01,1.676490233899156523e+00,3.063913996686268071e+00,3.883414719143405858e+00,2.039342414234229572e+00,7.120345597226041434e+01,7.521738782703194204e+01,7.321062300199426431e+01,5.945375514452005206e+01,3.430147490356511497e+01
1.638190954773869379e+01,1.596341651775881054e+00,2.762675603819237935e+00,3.982470791109449237e+00,2.319457298180427340e+00,7.276806762927064653e+01,7.677813867515098423e+01,7.477324659713904964e+01,6.095267653055832113e+01,3.465929056519377127e+01
1.648241206030150963e+01,1.567810300837393811e+00,2.477795275894794091e+00,3.965595869567532628e+00,2.649304883064019123e+00,7.393191984735240396e+01,7.793910197755057823e+01,7.593561049712371869e+01,6.206551945454342700e+01,3.519779684014548593e+01
1.658291457286432191e+01,1.593985471324722347e+00,2.221798943769169199e+00,3.842304124858315184e+00,3.004188384561553349e+00,7.478328110873314927e+01,7.878839090824816083e+01,7.678590765418945807e+01,6.287964036329174888e+01,3.600853100556818021e+01
1.668341708542713775e+01,1.678754266655791305e+00,2.002874243990854453e+00,3.634044412656428857e+00,3.348854388061043519e+00,7.540643183393250126e+01,7.941012735886059204e+01,7.740832950580094973e+01,6.347686220756042275e+01,3.719373139800266870e+01
1.678391959798995003e+01,1.826093437594198843e+00,1.826366654610641183e+00,3.368805208866124001e+00,3.643827202487559536e+00,7.587141152886633222e+01,7.987416741664016229e+01,7.787282623220703215e+01,6.392454683793008741e+01,3.883741443446188413e+01
1.688442211055276587e+01,2.038091281113517894e+00,1.695855216554463141e+00,3.075215932138179564e+00,3.854334135034222175e+00,7.623233016305619003e+01,8.023450093941332284e+01,7.823344127755417787e+01,6.427454445977403452e+01,4.096570051542077096e+01
1.698492462311557816e+01,2.311641541964791546e+00,1.613989964147928502e+00,2.777927888784837762e+00,3.957820182155926236e+00,7.652995107295289756e+01,8.053177043321585415e+01,7.853088436342321188e+01,6.456596871807121829e+01,4.351378967885974447e+01
1.708542713567839400e+01,2.634566070915572045e+00,1.583282648862628594e+00,2.495533289783821385e+00,3.947471518182652961e+00,7.679587670431267554e+01,8.079754661100567148e+01,7.879673376462906731e+01,6.482947097608418119e+01,4.632046358769509453e+01
1.718592964824120628e+01,2.983084358946889836e+00,1.606763320823301422e+00,2.240836559428129426e+00,3.831753621275496791e+00,7.705743523652846250e+01,8.105913099760756779e+01,7.905830520830960495e+01,6.509209843933655293e+01,4.916138263862519864e+01
1.728643216080402212e+01,3.323050813613529719e+00,1.688180524080450606e+00,2.022284633170496893e+00,3.631064847484958946e+00,7.734307820741948092e+01,8.134499199691701676e+01,7.934405878556769665e+01,6.538279476149047298e+01,5.181160413700109757e+01
1.738693467336683440e+01,3.615898569805513052e+00,1.831337711126152401e+00,1.845426937895813246e+00,3.372549854716199835e+00,7.768905645412998240e+01,8.169143862472027706e+01,7.969027671917811517e+01,6.573924164032393946e+01,5.410704676501559618e+01
1.748743718592965024e+01,3.827236269647257938e+00,2.038208607084871282e+00,1.713994015495290402e+00,3.084344963313367494e+00,7.814821664607103457e+01,8.215143658655628656e+01,8.014986468677498976e+01,6.621693431946009412e+01,5.597437154823886374e+01
1.758793969849246253e+01,3.934286007692530784e+00,2.305771755119688571e+00,1.630734273628233755e+00,2.790975023928877086e+00,7.880122024562147942e+01,8.280581495741965625e+01,8.080357214941807342e+01,6.690048276077959599e+01,5.742185654477327006e+01
1.768844221105527836e+01,3.929551651928971268e+00,2.622274865097724561e+00,1.598191046344790811e+00,2.511161439406846441e+00,7.976763852827301093e+01,8.377434286824632181e+01,8.177106889851698668e+01,6.791407295263148569e+01,5.850813913423872492e+01
1.778894472361809065e+01,3.820575131621594345e+00,2.964739355666860199e+00,1.619345976473948179e+00,2.257941054705341344e+00,8.120931792073544386e+01,8.521896094676162647e+01,8.321425469374577233e+01,6.942268267509378177e+01,5.931048657520943834e+01
1.788944723618090649e+01,3.626797413741793985e+00,3.300027288534882697e+00,1.697823896155818524e+00,2.039989472495451039e+00,8.331342165551873791e+01,8.732668669329896716e+01,8.532020591755282624e+01,7.161147066052984655e+01,5.990386415247007790e+01
1.798994974874371877e+01,3.374564832540374759e+00,3.590443670102615226e+00,1.837265712388250316e+00,1.863041382920164857e+00,8.624541855411540325e+01,9.026239899540469480e+01,8.825409886204182897e+01,7.463555568013948971e+01,6.035142981124325701e+01
1.809045226130653461e+01,3.091515403807374884e+00,3.802023528579423495e+00,2.039524672865439481e+00,1.730967265587494808e+00,9.007800180674745150e+01,9.409791159105034808e+01,9.208817336812489884e+01,7.854960513841194825e+01,6.070263057677517082e+01
1.819095477386934689e+01,2.802008808575362053e+00,3.911866626767369404e+00,2.301628833671290231e+00,1.646608631297518555e+00,9.472429386990697253e+01,9.874553902769632430e+01,9.673514424011885637e+01,8.324712003983030684e+01,6.099523152604449905e+01
1.829145728643216273e+01,2.524844538866157784e+00,3.911919895805790137e+00,2.612176391082409843e+00,1.612542263319595826e+00,9.991517410311656988e+01,1.039358672977284499e+02,1.019257280794033278e+02,8.844649535228674608e+01,6.125900872022353383e+01
1.839195979899497502e+01,2.273249763014707714e+00,3.808915844025310804e+00,2.948889672108949700e+00,1.631710371514705438e+00,1.052486783679928379e+02,1.092672118522592086e+02,1.072581227013120753e+02,9.374582325235920166e+01,6.152014206732774682e+01
1.849246231155779085e+01,2.056099272499492869e+00,3.621427072787038348e+00,3.279545864861323601e+00,1.707626533545070657e+00,1.103000031092130229e+02,1.143154602464933021e+02,1.123078735991992687e+02,9.873191757492233478e+01,6.180623312883816567e+01
1.859296482412060314e+01,1.879294748062943610e+00,3.375047544054590176e+00,3.567283080597190459e+00,1.843778664749315066e+00,1.147399913241115570e+02,1.187521663331248192e+02,1.167461864496027601e+02,1.030924502798810209e+02,6.215249377597076119e+01
1.869346733668341898e+01,1.746835137642798186e+00,3.096919104174121085e+00,3.778593774093452762e+00,2.041895730887672400e+00,1.184020032616445235e+02,1.224111952399152301e+02,1.204066780516834427e+02,1.066758691877335394e+02,6.260981859056948906e+01
1.879396984924623126e+01,1.661649231500367030e+00,2.811203344205584376e+00,3.890545322026119468e+00,2.299023830031436511e+00,1.212760999943693463e+02,1.252828462897311397e+02,1.232795296013391777e+02,1.094817024421665508e+02,6.325468073647110856e+01
1.889447236180904710e+01,1.626348078261930175e+00,2.536734665827835578e+00,3.894636012338028141e+00,2.604047652916284150e+00,1.234562721787912238e+02,1.274611525511601968e+02,1.254587524497763127e+02,1.116076391619333350e+02,6.419821734050057671e+01
1.899497487437185939e+01,1.643841433792386342e+00,2.286890781271061712e+00,3.796896343044027233e+00,2.935299885289317068e+00,1.250808205890139106e+02,1.290843484706338131e+02,1.270826130579873592e+02,1.131917691639121131e+02,6.558730005605337965e+01
1.909547738693467522e+01,1.717542401841050337e+00,2.070718574763519726e+00,3.615111750852624262e+00,3.261389583019561833e+00,1.262901485628342897e+02,1.302927349285435810e+02,1.282914624282174145e+02,1.143724229257379505e+02,6.758685321067568452e+01
1.919597989949748751e+01,1.850794191611435879e+00,1.894268522427688728e+00,3.374171407233321762e+00,3.546247249153239078e+00,1.272057719244631784e+02,1.312077257867828735e+02,1.292067643327625603e+02,1.152685888761581907e+02,7.033644513557443645e+01
1.929648241206030335e+01,2.045198305404958283e+00,1.761656793124950493e+00,3.100726741173142287e+00,3.756846013390727101e+00,1.279245731537273514e+02,1.319261225425109103e+02,1.299253600906338306e+02,1.159748878296401244e+02,7.388873161639848774e+01
1.939698492462311563e+01,2.297792553088880307e+00,1.675893369100628361e+00,2.818716078614451614e+00,3.870295700582039089e+00,1.285213669846992559e+02,1.325226745861731672e+02,1.305220323856812001e+02,1.165644451895949345e+02,7.815511646930380607e+01
1.949748743718593147e+01,2.597692290358523781e+00,1.639623511319513893e+00,2.546970524146074499e+00,3.877743561411859829e+00,1.290552708162748843e+02,1.330564815879068874e+02,1.310558847923148278e+02,1.170953459907642440e+02,8.289121056252659514e+01
1.959798994974874375e+01,2.923761496649752711e+00,1.655730097986760407e+00,2.298982881609277218e+00,3.784614208413379810e+00,1.295776725197355859e+02,1.335788948960170046e+02,1.315782928257591493e+02,1.176186491708195376e+02,8.774201013851674702e+01
1.969849246231155959e+01,3.245363156129793758e+00,1.727534717400945885e+00,2.083945341664763085e+00,3.607985225990935074e+00,1.301414458748902234e+02,1.341428091012866446e+02,1.321421376028151258e+02,1.181876706614971795e+02,9.233593672485817194e+01
1.979899497487437188e+01,3.527178654269984559e+00,1.858243482646560807e+00,1.908040220980596668e+00,3.372087482679908987e+00,1.308121694030626827e+02,1.348138372407290149e+02,1.328130156751040545e+02,1.188693689510833309e+02,9.638465726124898936e+01
1.989949748743718771e+01,3.736679279073325866e+00,2.049327389783922815e+00,1.775489718882456103e+00,3.103090910248567535e+00,1.316825676654152346e+02,1.356847720688659820e+02,1.336836859223255374e+02,1.197589901510648218e+02,9.974001034208068006e+01
2.000000000000000000e+01,3.851080588874600252e+00,2.297793949601709684e+00,1.689379015851740329e+00,2.824690864234575383e+00,1.328901419420903949e+02,1.368932105844132536e+02,1.348916984311229612e+02,1.209977193483494773e+02,1.023901115418247798e+02
