time,R_energy_linear_jacobian
1.246231155778894539e+01,-6.548069375383447550e+03
1.256281407035175945e+01,-6.850520970226911231e+03
1.266331658291457352e+01,-7.237581258870935017e+03
1.276381909547738758e+01,-7.705524231214061729e+03
1.286432160804020164e+01,-8.242051235719485703e+03
1.296482412060301570e+01,-8.828205136868558839e+03
1.306532663316582976e+01,-9.440776873863567744e+03
1.316582914572864382e+01,-1.005451474774967028e+04
1.326633165829145788e+01,-1.064425011157138943e+04
1.336683417085427195e+01,-1.118736874189214723e+04
1.346733668341708601e+01,-1.166663045333354603e+04
1.356783919597990007e+01,-1.207254015205822907e+04
1.366834170854271413e+01,-1.240409802031525032e+04
1.376884422110552819e+01,-1.266743982972466256e+04
1.386934673366834225e+01,-1.287316355797587494e+04
1.396984924623115631e+01,-1.303374903015867676e+04
1.407035175879397038e+01,-1.316196749102070316e+04
1.417085427135678444e+01,-1.327042082130431299e+04
1.427135678391959850e+01,-1.337213264203121798e+04
1.437185929648241256e+01,-1.348219626364839860e+04
1.447236180904522662e+01,-1.362028648455901566e+04
1.457286432160804068e+01,-1.381324228676828716e+04
1.467336683417085474e+01,-1.409625806799445127e+04
1.477386934673366881e+01,-1.451103692456694444e+04
1.487437185929648287e+01,-1.510003447239236448e+04
1.497487437185929693e+01,-1.589766076053543111e+04
1.507537688442211099e+01,-1.692126411401013320e+04
1.517587939698492505e+01,-1.816547323430805409e+04
1.527638190954773911e+01,-1.960195290298775944e+04
1.537688442211055317e+01,-2.118367777040389774e+04
1.547738693467336724e+01,-2.285101453214112917e+04
1.557788944723618130e+01,-2.453762592403647068e+04
1.567839195979899536e+01,-2.617615818366401072e+04
1.577889447236180942e+01,-2.770469162177803810e+04
1.587939698492462348e+01,-2.907410097936374223e+04
1.597989949748743754e+01,-3.025455116575597640e+04
1.608040201005025338e+01,-3.123823738014656556e+04
1.618090452261306567e+01,-3.203682513572950847e+04
1.628140703517588150e+01,-3.267516448987322656e+04
1.638190954773869379e+01,-3.318474993245944643e+04
1.648241206030150963e+01,-3.359947840826623724e+04
1.658291457286432191e+01,-3.395426692048834957e+04
1.668341708542713775e+01,-3.428626993480390229e+04
1.678391959798995003e+01,-3.463866962232674268e+04
1.688442211055276587e+01,-3.506671919946408161e+04
1.698492462311557816e+01,-3.564425456109081279e+04
1.708542713567839400e+01,-3.646702341130239074e+04
1.718592964824120628e+01,-3.764843076106820081e+04
1.728643216080402212e+01,-3.930506638217138971e+04
1.738693467336683440e+01,-4.153380223857943201e+04
1.748743718592965024e+01,-4.438748036510638485e+04
1.758793969849246253e+01,-4.785853637587865524e+04
1.768844221105527836e+01,-5.187648616154996853e+04
1.778894472361809065e+01,-5.631787358146494807e+04
1.788944723618090649e+01,-6.102214148403808940e+04
1.798994974874371877e+01,-6.580797611728232005e+04
1.809045226130653461e+01,-7.048933541784490808e+04
1.819095477386934689e+01,-7.489318538553094550e+04
1.829145728643216273e+01,-7.887932516025609220e+04
1.839195979899497502e+01,-8.235809670517325867e+04
1.849246231155779085e+01,-8.529881727892231720e+04
1.859296482412060314e+01,-8.772467375058120524e+04
1.869346733668341898e+01,-8.969737994729394268e+04
1.879396984924623126e+01,-9.130022467112939921e+04
1.889447236180904710e+01,-9.262654227955092210e+04
1.899497487437185939e+01,-9.377563090571807697e+04
1.909547738693467522e+01,-9.485559188396428362e+04
1.919597989949748751e+01,-8.477663996484846575e+04
1.929648241206030335e+01,-7.454847200671840983e+04
1.939698492462311563e+01,-6.419284081882515602e+04
1.949748743718593147e+01,-5.372817997061083588e+04
1.959798994974874375e+01,-4.317070573063179472e+04
1.969849246231155959e+01,-3.253108600416418631e+04
1.979899497487437188e+01,-2.180788822374101801e+04
1.989949748743718771e+01,-1.098015920296179138e+04
2.000000000000000000e+01,-0.000000000000000000e+00
