time,R_energy_linear
4.824120603015075837e+00,-1.642400095275820058e+05
4.924623115577889898e+00,-1.642002852507892239e+05
5.025125628140703959e+00,-1.641787727505603107e+05
5.125628140703518021e+00,-1.642128534038828802e+05
5.226130653266332082e+00,-1.642849483147491119e+05
5.326633165829146144e+00,-1.643521371996972011e+05
5.427135678391960205e+00,-1.644101212956958625e+05
5.527638190954774267e+00,-1.645696058187562739e+05
5.628140703517588328e+00,-1.651084736874046503e+05
5.728643216080402389e+00,-1.664413238976656285e+05
5.829145728643216451e+00,-1.690014049702120537e+05
5.929648241206030512e+00,-1.730866846285450738e+05
6.030150753768844574e+00,-1.787047736816981924e+05
6.130653266331658635e+00,-1.854603486004701990e+05
6.231155778894472697e+00,-1.925957103026561381e+05
6.331658291457286758e+00,-1.992517425698383304e+05
6.432160804020100819e+00,-2.048015405194123741e+05
6.532663316582914881e+00,-2.090100706970307801e+05
6.633165829145728942e+00,-2.119655279475425195e+05
6.733668341708543004e+00,-2.139239277609647252e+05
6.834170854271357065e+00,-2.151873379898439453e+05
6.934673366834171127e+00,-2.160256326892752259e+05
7.035175879396985188e+00,-2.166233161904627050e+05
7.135678391959799249e+00,-2.170646406023940363e+05
7.236180904522613311e+00,-2.173675341592622572e+05
7.336683417085427372e+00,-2.175427212851568183e+05
7.437185929648241434e+00,-2.176350830520262243e+05
7.537688442211055495e+00,-2.177147471490446478e+05
7.638190954773869557e+00,-2.178342139438329032e+05
7.738693467336683618e+00,-2.180063646105762746e+05
7.839195979899497679e+00,-2.182359233509523037e+05
7.939698492462311741e+00,-2.186015800052586710e+05
8.040201005025126690e+00,-2.193719227231106779e+05
8.140703517587940752e+00,-2.210998451769539970e+05
8.241206030150754813e+00,-2.245954118828278733e+05
8.341708542713568875e+00,-2.307263455198128941e+05
8.442211055276382936e+00,-2.400985674869797367e+05
8.542713567839196998e+00,-2.527107001970430429e+05
8.643216080402011059e+00,-2.677160423613597522e+05
8.743718592964825120e+00,-2.835184966950949165e+05
8.844221105527639182e+00,-2.983145186478809337e+05
8.944723618090453243e+00,-3.107815831913927686e+05
9.045226130653267305e+00,-3.204131788995233946e+05
9.145728643216081366e+00,-3.273835001646143501e+05
9.246231155778895427e+00,-3.322171063524567871e+05
9.346733668341709489e+00,-3.355175318161060568e+05
9.447236180904523550e+00,-3.378088402763344930e+05
9.547738693467337612e+00,-3.394575518554825103e+05
9.648241206030151673e+00,-3.406634831407466554e+05
9.748743718592965735e+00,-3.415194370474915486e+05
9.849246231155779796e+00,-3.421038403732312145e+05
9.949748743718593857e+00,-3.425332803962337784e+05
1.005025125628140792e+01,-3.429415117212697514e+05
1.015075376884422198e+01,-3.434308251034687273e+05
1.025125628140703604e+01,-3.440811271589001990e+05
1.035175879396985010e+01,-3.450450135138176847e+05
1.045226130653266416e+01,-3.467270017710603424e+05
1.055276381909547823e+01,-3.500032573140117456e+05
1.065326633165829229e+01,-3.563362259200664121e+05
1.075376884422110635e+01,-3.675923325651877094e+05
1.085427135678392041e+01,-3.855137308145091520e+05
1.095477386934673447e+01,-4.109750344567472930e+05
1.105527638190954853e+01,-4.432723157423806260e+05
1.115577889447236259e+01,-4.798258809289174387e+05
1.125628140703517666e+01,-5.167594234363427386e+05
1.135678391959799072e+01,-5.502931215545315063e+05
1.145728643216080478e+01,-5.780453414435251616e+05
1.155778894472361884e+01,-5.993969757221634500e+05
1.165829145728643290e+01,-6.150092052427968010e+05
1.175879396984924696e+01,-6.261146378488393966e+05
1.185929648241206102e+01,-6.340010038601440610e+05
1.195979899497487509e+01,-6.397194350524810143e+05
1.206030150753768915e+01,-6.439682193353546318e+05
1.216080402010050321e+01,-6.471318409059921978e+05
1.226130653266331727e+01,-6.494498508691551397e+05
1.236180904522613133e+01,-6.511891273995426018e+05
1.246231155778894539e+01,-6.526896880831479793e+05
1.256281407035175945e+01,-6.542835602731852559e+05
1.266331658291457352e+01,-6.562694729017989011e+05
1.276381909547738758e+01,-6.590564886492155492e+05
1.286432160804020164e+01,-6.634984649195052916e+05
1.296482412060301570e+01,-6.713586973215973703e+05
1.306532663316582976e+01,-6.856810115618186537e+05
1.316582914572864382e+01,-7.106370303678686032e+05
1.326633165829145788e+01,-7.505888578236158937e+05
1.336683417085427195e+01,-8.085039409276021179e+05
1.346733668341708601e+01,-8.842201506485367427e+05
1.356783919597990007e+01,-9.733066495427899063e+05
1.366834170854271413e+01,-1.067545278239910491e+06
1.376884422110552819e+01,-1.157476662427254021e+06
1.386934673366834225e+01,-1.235685435294662369e+06
1.396984924623115631e+01,-1.298705567033000989e+06
1.407035175879397038e+01,-1.346714863508048933e+06
1.417085427135678444e+01,-1.382067280733296415e+06
1.427135678391959850e+01,-1.407824062183809234e+06
1.437185929648241256e+01,-1.426812074748727726e+06
1.447236180904522662e+01,-1.441126875951352995e+06
1.457286432160804068e+01,-1.452054333831911907e+06
1.467336683417085474e+01,-1.460366301292025251e+06
1.477386934673366881e+01,-1.466782506067936542e+06
1.487437185929648287e+01,-1.472211148999180645e+06
1.497487437185929693e+01,-1.477656500200586859e+06
1.507537688442211099e+01,-1.484105445324086351e+06
1.517587939698492505e+01,-1.492777232582456199e+06
1.527638190954773911e+01,-1.505848027208218817e+06
1.537688442211055317e+01,-1.527536716938906815e+06
1.547738693467336724e+01,-1.565059348767432850e+06
1.557788944723618130e+01,-1.628536276218984975e+06
1.567839195979899536e+01,-1.729047988214271143e+06
1.577889447236180942e+01,-1.875012648790243082e+06
1.587939698492462348e+01,-2.067928116931619821e+06
1.597989949748743754e+01,-2.299224419433007948e+06
1.608040201005025338e+01,-2.550341777830371168e+06
1.618090452261306567e+01,-2.797641802216151264e+06
1.628140703517588150e+01,-3.020176958148647100e+06
1.638190954773869379e+01,-3.205688164082926698e+06
1.648241206030150963e+01,-3.351577123862861656e+06
1.658291457286432191e+01,-3.462039873908419162e+06
1.668341708542713775e+01,-3.544379128859389108e+06
1.678391959798995003e+01,-3.606104950238226913e+06
1.688442211055276587e+01,-3.653268232180770952e+06
1.698492462311557816e+01,-3.689891037223701831e+06
1.708542713567839400e+01,-3.718470090398550034e+06
1.718592964824120628e+01,-3.741119205833033193e+06
1.728643216080402212e+01,-3.760391575022262055e+06
1.738693467336683440e+01,-3.779278726850535255e+06
1.748743718592965024e+01,-3.800912735959141515e+06
1.758793969849246253e+01,-3.829073546982898843e+06
1.768844221105527836e+01,-3.869918010228628293e+06
1.778894472361809065e+01,-3.934657344553922769e+06
1.788944723618090649e+01,-4.042016029972017277e+06
1.798994974874371877e+01,-4.218172475232844241e+06
1.809045226130653461e+01,-4.492210425486683846e+06
1.819095477386934689e+01,-4.887230349648421630e+06
1.829145728643216273e+01,-5.409497127374132164e+06
1.839195979899497502e+01,-6.040150989571482874e+06
1.849246231155779085e+01,-6.734055586542862467e+06
1.859296482412060314e+01,-7.430249472357518971e+06
1.869346733668341898e+01,-8.070853483242446557e+06
1.879396984924623126e+01,-8.617791035241680220e+06
1.889447236180904710e+01,-9.058191433187030256e+06
1.899497487437185939e+01,-9.399092071782853454e+06
1.909547738693467522e+01,-9.658107863436225802e+06
1.919597989949748751e+01,-9.855260942331023514e+06
1.929648241206030335e+01,-1.000775401163437776e+07
1.939698492462311563e+01,-1.012773523130333796e+07
1.949748743718593147e+01,-1.022317237082359940e+07
1.959798994974874375e+01,-1.030052288777083345e+07
1.969849246231155959e+01,-1.036730395327307843e+07
1.979899497487437188e+01,-1.043240503549877182e+07
1.989949748743718771e+01,-1.050558336382680014e+07
2.000000000000000000e+01,-1.059866544499710575e+07
