time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,8->1,9->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,8->2,9->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,8->3,9->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,8->4,9->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,8->5,9->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,8->6,9->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7,8->7,9->7,1->8,2->8,3->8,4->8,5->8,6->8,7->8,8->8,9->8,1->9,2->9,3->9,4->9,5->9,6->9,7->9,8->9,9->9
0.0,-8.000001002095303,-7.000000000090267,-6.999999999202089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9999990004702113,-1.000000000139778,-1.000000000139778,0.0,0.0,0.0,0.0,0.0,-1.000000000139778,0.0,-2.000001000146412,-1.000000000139778,0.0,0.0,0.0,0.0,0.0,-1.0000000002508003,-1.0000000000287557,0.0,-2.000001000257434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.700000989937735,0.0,0.0,13.999999989522394,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000992372225,0.0,12.000000012335477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.700000992931336,12.999999992047151,0.0,0.0,0.009000009000646042,0.0,0.0,0.0,0.0,0.0,0.009999999999940612,0.0,0.0,0.0,0.0,0.009000008999345,0.0,0.0,0.0,0.0,0.009999999999506931
0.10050251256281408,-7.307792539990032,-6.373715603302799,-6.373715604190977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.909570925524463,-1.6186160971543018,-1.6186160971543018,0.0,0.0,0.0,0.0,0.0,-0.9417442334846982,0.0,-1.168656717759342,-0.9417442334846982,0.0,0.0,0.0,0.0,0.0,-0.9114516464903133,-0.911451646379291,0.0,-1.8152359944068053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.199266216901151,0.0,0.0,12.749975126347124,0.0,0.0,0.0,0.0,0.0,0.0,-14.177541739712751,0.0,15.239112915566011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.636078405987462,13.96838121969779,0.0,0.0,0.023633120106725247,0.0,0.0,0.0,0.0,0.0,0.04240641559433156,0.0,0.0,0.0,0.0,0.007483252532827084,0.0,0.0,0.0,0.0,0.007571830811653468
0.20100502512562815,-6.905819416758163,-5.7462205704794656,-5.7462205704794656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2989062803114848,-2.460016693461853,-2.460016693461853,0.0,0.0,0.0,0.0,0.0,-0.9533605829781244,0.0,-0.4806414866109776,-0.9533605829781244,0.0,0.0,0.0,0.0,0.0,-0.8276987510935641,-0.8276987510935641,0.0,-1.8616357650991233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.55434928038035,0.0,0.0,12.428827992128078,0.0,0.0,0.0,0.0,0.0,0.0,-15.864877777271857,0.0,16.08409225406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.13937053729164,14.221338619835322,0.0,0.0,0.05506567844759669,0.0,0.0,0.0,0.0,0.0,0.1488723906303835,0.0,0.0,0.0,0.0,0.006175266990468553,0.0,0.0,0.0,0.0,0.005670441827459322
0.30150753768844224,-6.521796125369406,-5.030830043217804,-5.030830042329626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6234561489293355,-3.4236254329300664,-3.4236254329300664,0.0,0.0,0.0,0.0,0.0,-1.036509605700786,0.0,0.1564550693444744,-1.036509605700786,0.0,0.0,0.0,0.0,0.0,-0.7396946767324053,-0.7396946767324053,0.0,-1.9338458291384697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.373570922097343,0.0,0.0,12.342464984715917,0.0,0.0,0.0,0.0,0.0,0.0,-16.21627976233775,0.0,16.263819395900825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.262706331535924,14.287032692128498,0.0,0.0,0.10948552514600252,0.0,0.0,0.0,0.0,0.0,0.4012903645211896,0.0,0.0,0.0,0.0,0.004934318052459211,0.0,0.0,0.0,0.0,0.004047226215622701
0.4020100502512563,-6.052664014433162,-4.263246093039186,-4.263246092151007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4959654636447226,-4.316023211714537,-4.316023212602715,0.0,0.0,0.0,0.0,0.0,-1.2101476145609524,0.0,0.6626872552928376,-1.2101476145609524,0.0,0.0,0.0,0.0,0.0,-0.6537704226872165,-0.6537704226872165,0.0,-1.886811151430301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.324916185108004,0.0,0.0,12.327712849584394,0.0,0.0,0.0,0.0,0.0,0.0,-16.29133717095943,0.0,16.31092333365114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.296879734559953,14.313694627093865,0.0,0.0,0.18470307816542686,0.0,0.0,0.0,0.0,0.0,0.8039912372526103,0.0,0.0,0.0,0.0,0.003855853686796258,0.0,0.0,0.0,0.0,0.00279431785718022
0.5025125628140704,-5.506172594316183,-3.5237828308609664,-3.5237828308609664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.996493698643633,-4.9564352000430745,-4.956435200931253,0.0,0.0,0.0,0.0,0.0,-1.5021707322482314,0.0,0.8904231401096752,-1.5021707322482314,0.0,0.0,0.0,0.0,0.0,-0.5814515650071073,-0.5814515650071073,0.0,-1.6431221609991553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.321580468654947,0.0,0.0,12.343852815233092,0.0,0.0,0.0,0.0,0.0,0.0,-16.321200535796,0.0,16.34366286185074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.318177391947629,14.342151276214299,0.0,0.0,0.2698304648607319,0.0,0.0,0.0,0.0,0.0,1.2176102573424608,0.0,0.0,0.0,0.0,0.0030507004644903316,0.0,0.0,0.0,0.0,0.0019658058858030084
0.6030150753768845,-4.94791482097412,-2.8717571387559815,-2.8717571387559815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.000332311544398,-5.263813481981572,-5.263813482647706,0.0,0.0,0.0,0.0,0.0,-1.9405860616217296,0.0,0.7149514544835256,-1.9405860616217296,0.0,0.0,0.0,0.0,0.0,-0.5321182844908456,-0.5321182844908456,0.0,-1.1998081894115664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.343584006979658,0.0,0.0,12.38162421984823,0.0,0.0,0.0,0.0,0.0,0.0,-16.356325941990768,0.0,16.387995200428662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.349640303668032,14.384652367471773,0.0,0.0,0.34883939892260685,0.0,0.0,0.0,0.0,0.0,1.458483352534401,0.0,0.0,0.0,0.0,0.002555427205724794,0.0,0.0,0.0,0.0,0.0015066922229712947
0.7035175879396985,-4.438175944976308,-2.3259434236422294,-2.3259434236422294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.547635451019772,-5.249724587041982,-5.249724586375848,0.0,0.0,0.0,0.0,0.0,-2.53656351212328,0.0,0.08930678774277112,-2.53656351212328,0.0,0.0,0.0,0.0,0.0,-0.511621765841852,-0.511621765841852,0.0,-0.5989125409083806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.387211317799185,0.0,0.0,12.43692549102171,0.0,0.0,0.0,0.0,0.0,0.0,-16.407749028668484,0.0,16.4471942789568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.398355279165997,14.44249747450943,0.0,0.0,0.40234882936474037,0.0,0.0,0.0,0.0,0.0,1.4468035292036774,0.0,0.0,0.0,0.0,0.0023626878392114803,0.0,0.0,0.0,0.0,0.0013392049218164358
0.8040201005025126,-3.995470055695449,-1.8802756414082467,-1.8802756414082467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7342197408161155,-4.974191385453963,-4.974191385009874,0.0,0.0,0.0,0.0,0.0,-3.260726388454316,0.0,-0.926839002879376,-3.260726388454316,0.0,0.0,0.0,0.0,0.0,-0.5251095823166629,-0.5251095823166629,0.0,0.09531280908969819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.448608845971876,0.0,0.0,12.503023406051916,0.0,0.0,0.0,0.0,0.0,0.0,-16.473527351901218,0.0,16.51548267223024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.462524715264102,14.509981339894118,0.0,0.0,0.41377443560364213,0.0,0.0,0.0,0.0,0.0,1.2307432795122253,0.0,0.0,0.0,0.0,0.002489246529117483,0.0,0.0,0.0,0.0,0.0014479375473673388
0.9045226130653267,-3.595872481998441,-1.5226311531613135,-1.5226311531613135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.650787811894986,-4.519638920896796,-4.519638920008617,0.0,0.0,0.0,0.0,0.0,-4.030970255364252,0.0,-2.165111379959228,-4.030970256252431,0.0,0.0,0.0,0.0,0.0,-0.5805387146562424,-0.5805387146562424,0.0,0.7966514975477068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.519195735083422,0.0,0.0,12.570262251876407,0.0,0.0,0.0,0.0,0.0,0.0,-16.544694252385028,0.0,16.583011523740865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.53364164005766,14.577485203504104,0.0,0.0,0.38075971986462065,0.0,0.0,0.0,0.0,0.0,0.9232327875530189,0.0,0.0,0.0,0.0,0.003043005060822737,0.0,0.0,0.0,0.0,0.0019565617586378772
