time,potential
7.218045112781954487e+00,7.219556224276605150e+00
7.318295739348370077e+00,6.870660255524537519e+00
7.418546365914786556e+00,6.553947396563014394e+00
7.518796992481203034e+00,6.268886350562073773e+00
7.619047619047618625e+00,6.014042965821253972e+00
7.719298245614034215e+00,5.787413555037372426e+00
7.819548872180450694e+00,5.586693569316999231e+00
7.919799498746867172e+00,5.409478601931622777e+00
8.020050125313282763e+00,5.253403988198638075e+00
8.120300751879698353e+00,5.116233967458581056e+00
8.220551378446113944e+00,4.995912386150532569e+00
8.320802005012531311e+00,4.890585889493316074e+00
8.421052631578946901e+00,4.798608607646914770e+00
8.521303258145362491e+00,4.718535148342100527e+00
8.621553884711779858e+00,4.649106886285477636e+00
8.721804511278195449e+00,4.589234915002386117e+00
8.822055137844611039e+00,4.537981864673415799e+00
8.922305764411026630e+00,4.494543937287868829e+00
9.022556390977442220e+00,4.458233922753092493e+00
9.122807017543859587e+00,4.428465569387370238e+00
9.223057644110275177e+00,4.404739490044111250e+00
9.323308270676690768e+00,4.386630426236189706e+00
9.423558897243108134e+00,4.373775910241759490e+00
9.523809523809523725e+00,4.365866084451901941e+00
9.624060150375939315e+00,4.362634546494549070e+00
9.724310776942354906e+00,4.363850028042506324e+00
9.824561403508770496e+00,4.369308784589546413e+00
9.924812030075187863e+00,4.378827581183980300e+00
1.002506265664160345e+01,4.392237197524856640e+00
1.012531328320801904e+01,4.409376422680727714e+00
1.022556390977443641e+01,4.430086556090170546e+00
1.032581453634085200e+01,4.454206486473475834e+00
1.042606516290726759e+01,4.481568477068093692e+00
1.052631578947368318e+01,4.511994842802672601e+00
1.062656641604009877e+01,4.545295758233149463e+00
1.072681704260651614e+01,4.581268477254468507e+00
1.082706766917293173e+01,4.619698268422331999e+00
1.092731829573934732e+01,4.660361362519156003e+00
1.102756892230576469e+01,4.703030160300382789e+00
1.112781954887218028e+01,4.747480847228078282e+00
1.122807017543859587e+01,4.793503400325698216e+00
1.132832080200501146e+01,4.840913747613870832e+00
1.142857142857142705e+01,4.889567559148779274e+00
1.152882205513784442e+01,4.939374827896148012e+00
1.162907268170426001e+01,4.990314067685191368e+00
1.172932330827067560e+01,5.042444659902019843e+00
1.182957393483709296e+01,5.095915656857526344e+00
1.192982456140350855e+01,5.150969268867968687e+00
1.203007518796992414e+01,5.207937346978863680e+00
1.213032581453633973e+01,5.267229472557914960e+00
1.223057644110275533e+01,5.329311779354201306e+00
1.233082706766917269e+01,5.394676351145464288e+00
1.243107769423558828e+01,5.463801924114810582e+00
1.253132832080200387e+01,5.537107612287932135e+00
