time,connectedness
1.744360902255639090e+01,3.894899506508993081e+00
1.754385964912280471e+01,4.063343239480894376e+00
1.764411027568922208e+01,4.251981949143560868e+00
1.774436090225563945e+01,4.462924471297080586e+00
1.784461152882205326e+01,4.698021335648107311e+00
1.794486215538847063e+01,4.958409502342766118e+00
1.804511278195488444e+01,5.243893958795250221e+00
1.814536340852130181e+01,5.552270837689950334e+00
1.824561403508771917e+01,5.878861840242382009e+00
1.834586466165413299e+01,6.216699171429675097e+00
1.844611528822055035e+01,6.557784089684751017e+00
1.854636591478696772e+01,6.895357388130651799e+00
1.864661654135338154e+01,7.226040550814468055e+00
1.874686716791979890e+01,7.549597435387988220e+00
1.884711779448621627e+01,7.864407596154989299e+00
1.894736842105263008e+01,8.159968575149449066e+00
1.904761904761904745e+01,8.412818811659025897e+00
1.914786967418546126e+01,8.593974187520085906e+00
1.924812030075187863e+01,8.688338395921098467e+00
1.934837092731829600e+01,8.712418751867428313e+00
1.944862155388470981e+01,8.710925011880792823e+00
1.954887218045112718e+01,8.726838058582419677e+00
1.964912280701754099e+01,8.764606000914069384e+00
1.974937343358395836e+01,8.779524321413898491e+00
1.984962406015037573e+01,8.709223613022867738e+00
1.994987468671678954e+01,8.522526960358630888e+00
2.005012531328320691e+01,8.240924639769815485e+00
2.015037593984962427e+01,7.918636866933784546e+00
2.025062656641603809e+01,7.608436342194058177e+00
2.035087719298245545e+01,7.341896214441580248e+00
2.045112781954887282e+01,7.128405144840755270e+00
2.055137844611528664e+01,6.962932227695525000e+00
2.065162907268170400e+01,6.833871995143834255e+00
2.075187969924811782e+01,6.727945824806958797e+00
2.085213032581453518e+01,6.632479259501004698e+00
2.095238095238095255e+01,6.536226869834497855e+00
2.105263157894736636e+01,6.429690517533190430e+00
2.115288220551378373e+01,6.305440416163147432e+00
2.125313283208019755e+01,6.158578828878916056e+00
2.135338345864661491e+01,5.987229107364139047e+00
2.145363408521303228e+01,5.792805422997537868e+00
2.155388471177944609e+01,5.579839900250810558e+00
2.165413533834586346e+01,5.355296545371144745e+00
2.175438596491228083e+01,5.127501158570138884e+00
2.185463659147869464e+01,4.904953981101374261e+00
2.195488721804511201e+01,4.695301105374670492e+00
2.205513784461152937e+01,4.504639537858783349e+00
2.215538847117794319e+01,4.337192447443389831e+00
2.225563909774436055e+01,4.195285956578524988e+00
2.235588972431077437e+01,4.079512604922140184e+00
2.245614035087719174e+01,3.988981289290635779e+00
2.255639097744360910e+01,3.921583907192103258e+00
2.265664160401002292e+01,3.874252664722927619e+00
2.275689223057644028e+01,3.843208028688492206e+00
2.285714285714285410e+01,3.824208811638016847e+00
2.295739348370927146e+01,3.812813564796655896e+00
2.305764411027568883e+01,3.804650930179080071e+00
2.315789473684210265e+01,3.795683268828701884e+00
2.325814536340852001e+01,3.782438378893367759e+00
2.335839598997493738e+01,3.762182502561623565e+00
2.345864661654135119e+01,3.733015054272752486e+00
2.355889724310776856e+01,3.693878802363097513e+00
2.365914786967418593e+01,3.644494075674018063e+00
2.375939849624059974e+01,3.585237149719964211e+00
2.385964912280701711e+01,3.516988361593621271e+00
2.395989974937343092e+01,3.440974379899318425e+00
2.406015037593984829e+01,3.358623283522117475e+00
2.416040100250626566e+01,3.271443477203638039e+00
2.426065162907267947e+01,3.180930475688519721e+00
2.436090225563909684e+01,3.088500579330818230e+00
2.446115288220551065e+01,2.995447681288724073e+00
2.456140350877192802e+01,2.902918721611777553e+00
2.466165413533834538e+01,2.811903229574408414e+00
2.476190476190475920e+01,2.723233294323621045e+00
2.486215538847117656e+01,2.637590908158736092e+00
2.496240601503759393e+01,2.555520265332805074e+00
2.506265664160400775e+01,2.477443101950904225e+00
2.516290726817042511e+01,2.403675538629350239e+00
2.526315789473684248e+01,2.334445235526840801e+00
2.536340852130325629e+01,2.269907939640102068e+00
2.546365914786967366e+01,2.210162795304032812e+00
2.556390977443608747e+01,2.155266018810654050e+00
2.566416040100250484e+01,2.105242742689866553e+00
2.576441102756892221e+01,2.060096991400768740e+00
2.586466165413533602e+01,2.019819864323898262e+00
2.596491228070175339e+01,1.984396079295607906e+00
2.606516290726816720e+01,1.953809077253547688e+00
2.616541353383458457e+01,1.928044894332915371e+00
2.626566416040100194e+01,1.907095017030677075e+00
2.636591478696741575e+01,1.890958421983624405e+00
2.646616541353383312e+01,1.879642980969414179e+00
2.656641604010025048e+01,1.873166393475808045e+00
2.666666666666666430e+01,1.871556784943125606e+00
2.676691729323308166e+01,1.874853088789103728e+00
2.686716791979949903e+01,1.883105313425909921e+00
2.696741854636591285e+01,1.896374774692092924e+00
2.706766917293233021e+01,1.914734357209229909e+00
2.716791979949874403e+01,1.938268845790071415e+00
2.726817042606516139e+01,1.967075344333729436e+00
2.736842105263157876e+01,2.001263764278121915e+00
2.746867167919799257e+01,2.040957316074543559e+00
2.756892230576440994e+01,2.086292866279351177e+00
2.766917293233082376e+01,2.137420920845314321e+00
2.776942355889724112e+01,2.194504849210423103e+00
2.786967418546365849e+01,2.257718759537330921e+00
2.796992481203007230e+01,2.327243157394210726e+00
2.807017543859648967e+01,2.403257155861169725e+00
2.817042606516290704e+01,2.485925553073295546e+00
2.827067669172932085e+01,2.575378578224300163e+00
2.837092731829573822e+01,2.671681605195258769e+00
2.847117794486215558e+01,2.774791810453612673e+00
2.857142857142856940e+01,2.884498915869146973e+00
2.867167919799498677e+01,3.000348307526033320e+00
2.877192982456140058e+01,3.121547670547570430e+00
2.887218045112781795e+01,3.246863669953876652e+00
2.897243107769423531e+01,3.374523819248369527e+00
2.907268170426064913e+01,3.502150406745082822e+00
2.917293233082706649e+01,3.626766325821230819e+00
2.927318295739348031e+01,3.744922223890703172e+00
2.937343358395989767e+01,3.852992648991302449e+00
2.947368421052631504e+01,3.947667030264965682e+00
2.957393483709272886e+01,4.026613703013294909e+00
2.967418546365914622e+01,4.089226529740412452e+00
2.977443609022556359e+01,4.137293326414341443e+00
2.987468671679197740e+01,4.175381290465987938e+00
2.997493734335839477e+01,4.210740597240099525e+00
3.007518796992481214e+01,4.252585396192438694e+00
3.017543859649122595e+01,4.310705381226612509e+00
3.027568922305764332e+01,4.393481333890541407e+00
3.037593984962405713e+01,4.505535032454212718e+00
3.047619047619047450e+01,4.645466782853064913e+00
3.057644110275689187e+01,4.804394147378435065e+00
3.067669172932330568e+01,4.966148078178103553e+00
3.077694235588972305e+01,5.109752784502576972e+00
3.087719298245613686e+01,5.214044104255042278e+00
3.097744360902255423e+01,5.263184913479167726e+00
3.107769423558897159e+01,5.251065246463517688e+00
3.117794486215538541e+01,5.182814003757213683e+00
3.127819548872180277e+01,5.072927058089675256e+00
3.137844611528822014e+01,4.941029430741204820e+00
3.147869674185463396e+01,4.807066011230372027e+00
3.157894736842105132e+01,4.687453512807350009e+00
3.167919799498746869e+01,4.592900961971617235e+00
3.177944862155388250e+01,4.527862535255897214e+00
3.187969924812029987e+01,4.491225489077837807e+00
3.197994987468671368e+01,4.477782026286833528e+00
3.208020050125313105e+01,4.480088987978828818e+00
3.218045112781954487e+01,4.490360529891162855e+00
3.228070175438596578e+01,4.502064862932636302e+00
3.238095238095237960e+01,4.510961301122369704e+00
3.248120300751879341e+01,4.515452701845144468e+00
3.258145363408521433e+01,4.516312689350260534e+00
3.268170426065162815e+01,4.516003463265230167e+00
3.278195488721804196e+01,4.517862669722351399e+00
3.288220551378445577e+01,4.525396122148302780e+00
3.298245614035087669e+01,4.541809289087455070e+00
3.308270676691729051e+01,4.569802450211386535e+00
3.318295739348370432e+01,4.611581874494062205e+00
3.328320802005012524e+01,4.669010148237148883e+00
3.338345864661653906e+01,4.743819200181509821e+00
3.348370927318295287e+01,4.837819387760626810e+00
3.358395989974937379e+01,4.953039950762400778e+00
3.368421052631578760e+01,5.091718526513995258e+00
3.378446115288220142e+01,5.256016304973717190e+00
3.388471177944862234e+01,5.447283055458399303e+00
3.398496240601503615e+01,5.664676378608051621e+00
3.408521303258144997e+01,5.903065418731630487e+00
3.418546365914787089e+01,6.150597570358759647e+00
3.428571428571428470e+01,6.387203472805283333e+00
3.438596491228069851e+01,6.586359003658163402e+00
3.448621553884711943e+01,6.722450028002361577e+00
3.458646616541353325e+01,6.783493947249258582e+00
3.468671679197994706e+01,6.783928989290624934e+00
3.478696741854636088e+01,6.768611085408174688e+00
3.488721804511278179e+01,6.801649139881597250e+00
3.498746867167919561e+01,6.941336323652062212e+00
3.508771929824560942e+01,7.210012840993234917e+00
3.518796992481203034e+01,7.573393394540731904e+00
3.528822055137844416e+01,7.946386164800055774e+00
3.538847117794485797e+01,8.232165256873063441e+00
3.548872180451127889e+01,8.373134886872232840e+00
3.558897243107769270e+01,8.371423740609362341e+00
3.568922305764410652e+01,8.259642453173128729e+00
3.578947368421052744e+01,8.055642784074947826e+00
3.588972431077694125e+01,7.751765683771969506e+00
3.598997493734335507e+01,7.343901868957965817e+00
3.609022556390976888e+01,6.858679450077315387e+00
3.619047619047618980e+01,6.348329924995677942e+00
3.629072681704260361e+01,5.865372609000890414e+00
3.639097744360901743e+01,5.443599433270401633e+00
3.649122807017543835e+01,5.094949070789572154e+00
3.659147869674185216e+01,4.816083394488018143e+00
3.669172932330826598e+01,4.596432042827508724e+00
3.679197994987468689e+01,4.423804584468502554e+00
3.689223057644110071e+01,4.287208076071977736e+00
3.699248120300751452e+01,4.177791109554616966e+00
3.709273182957393544e+01,4.088843241161211672e+00
3.719298245614034926e+01,4.015437895539854196e+00
3.729323308270676307e+01,3.954010609710584934e+00
3.739348370927318399e+01,3.901987776417352727e+00
3.749373433583959780e+01,3.857495405369120167e+00
3.759398496240601162e+01,3.819143087334667452e+00
3.769423558897243254e+01,3.785867835953981242e+00
3.779448621553884635e+01,3.756822473616019842e+00
3.789473684210526017e+01,3.731295722347343524e+00
3.799498746867167398e+01,3.708654723500791395e+00
3.809523809523809490e+01,3.688303476487064358e+00
3.819548872180450871e+01,3.669653004913486338e+00
3.829573934837092253e+01,3.652100747010265991e+00
