time,linear_connectedness
9.423558897243108134e+00,2.503199424780174986e+00
9.523809523809523725e+00,2.458868295364225798e+00
9.624060150375939315e+00,2.414101278178020671e+00
9.724310776942354906e+00,2.368466577821513042e+00
9.824561403508770496e+00,2.321699816811692241e+00
9.924812030075187863e+00,2.273725605821236950e+00
1.002506265664160345e+01,2.224758999233230838e+00
1.012531328320801904e+01,2.175618268325838045e+00
1.022556390977443641e+01,2.128953703768659445e+00
1.032581453634085200e+01,2.100885520329686784e+00
1.042606516290726759e+01,2.116226999122686081e+00
1.052631578947368318e+01,2.168333362563049427e+00
1.062656641604009877e+01,2.233912189303483231e+00
1.072681704260651614e+01,2.309449535790907948e+00
1.082706766917293173e+01,2.394563240535213744e+00
1.092731829573934732e+01,2.490251367566389540e+00
1.102756892230576469e+01,2.599228954502119660e+00
1.112781954887218028e+01,2.728413605896023331e+00
1.122807017543859587e+01,2.904076671491261585e+00
1.132832080200501146e+01,2.891213613927226866e+00
1.142857142857142705e+01,2.924275807413683648e+00
1.152882205513784442e+01,2.971920692764997263e+00
1.162907268170426001e+01,3.026343307311491593e+00
1.172932330827067560e+01,3.083304677732180643e+00
1.182957393483709296e+01,3.139876867054975929e+00
1.192982456140350855e+01,3.193798764125981293e+00
1.203007518796992414e+01,3.243251548451735466e+00
1.213032581453633973e+01,3.286791878867342032e+00
1.223057644110275533e+01,3.323364412588855288e+00
1.233082706766917269e+01,3.352372295137117320e+00
1.243107769423558828e+01,3.373816069200148871e+00
1.253132832080200387e+01,3.388555517027800335e+00
1.263157894736842124e+01,3.398870392842928467e+00
1.273182957393483683e+01,3.410015893658722597e+00
1.283208020050125242e+01,3.437911275142552014e+00
1.293233082706766801e+01,3.337005126495546037e+00
1.303258145363408360e+01,3.185605718180428259e+00
1.313283208020050097e+01,3.042381767706102913e+00
1.323308270676691656e+01,2.897723358055812160e+00
1.333333333333333215e+01,2.748050845188410030e+00
1.343358395989974952e+01,2.592021951368575383e+00
