time,R_energy
1.072681704260651614e+01,-3.043019781172977556e-01
1.082706766917293173e+01,-3.104012778803459938e-01
1.092731829573934732e+01,-3.152824427535370067e-01
1.102756892230576469e+01,-3.179612931867016878e-01
1.112781954887218028e+01,-3.175177221238827951e-01
1.122807017543859587e+01,-3.131858790683467175e-01
1.132832080200501146e+01,-3.044458833279823917e-01
1.142857142857142705e+01,-2.911053172120256494e-01
1.152882205513784442e+01,-2.733591558226565743e-01
1.162907268170426001e+01,-2.518191626387680238e-01
1.172932330827067560e+01,-2.275076804719113333e-01
1.182957393483709296e+01,-2.018154213829558841e-01
1.192982456140350855e+01,-1.764274086986707402e-01
1.203007518796992414e+01,-1.532247748833445167e-01
1.213032581453633973e+01,-1.341719650784233553e-01
1.223057644110275533e+01,-1.211986573849950094e-01
1.233082706766917269e+01,-1.160834912538063479e-01
1.243107769423558828e+01,-1.203431871355021276e-01
1.253132832080200387e+01,-1.351270993208305848e-01
1.263157894736842124e+01,-1.611152419609278019e-01
1.273182957393483683e+01,-1.984187805183257602e-01
1.283208020050125242e+01,-2.464865290544964449e-01
1.293233082706766801e+01,-3.040284397441866404e-01
1.303258145363408360e+01,-3.689751435328571527e-01
1.313283208020050097e+01,-4.384978226617743391e-01
1.323308270676691656e+01,-5.091114829895150296e-01
1.333333333333333215e+01,-5.768749563096008393e-01
1.343358395989974952e+01,-6.376835135592040515e-01
1.353383458646616511e+01,-6.876288743786798108e-01
1.363408521303258070e+01,-7.233827454770319632e-01
1.373433583959899629e+01,-7.425495181412092860e-01
1.383458646616541188e+01,-7.439344276483437213e-01
1.393483709273182924e+01,-7.276847907800730875e-01
1.403508771929824483e+01,-6.952807363392773388e-01
1.413533834586466043e+01,-6.493741781999873286e-01
1.423558897243107779e+01,-5.934972042492121513e-01
1.433583959899749338e+01,-5.316806773167069844e-01
1.443609022556390897e+01,-4.680377136130165483e-01
1.453634085213032456e+01,-4.063717295447287214e-01
1.463659147869674015e+01,-3.498627874874662425e-01
1.473684210526315752e+01,-3.008694442833979021e-01
1.483709273182957311e+01,-2.608599552455724280e-01
1.493734335839598870e+01,-2.304626050324500852e-01
1.503759398496240607e+01,-2.096062485265406949e-01
1.513784461152882166e+01,-1.977126750221281926e-01
1.523809523809523725e+01,-1.939026067668092046e-01
1.533834586466165284e+01,-1.971845972562478178e-01
1.543859649122806843e+01,-2.066070510742721855e-01
1.553884711779448580e+01,-2.213645244656841093e-01
1.563909774436090139e+01,-2.408580689426251253e-01
1.573934837092731698e+01,-2.647147569350088991e-01
1.583959899749373434e+01,-2.927739049056203302e-01
1.593984962406014994e+01,-3.250477503613444785e-01
1.604010025062656553e+01,-3.616635557011043112e-01
1.614035087719298289e+01,-4.027934707264012593e-01
1.624060150375939671e+01,-4.485792280434714452e-01
1.634085213032581407e+01,-4.990623540541830327e-01
1.644110275689222789e+01,-5.541389818806649048e-01
1.654135338345864525e+01,-6.135739425608472963e-01
1.664160401002506262e+01,-6.771337389429720188e-01
1.674185463659147644e+01,-7.449316078418005693e-01
1.684210526315789380e+01,-8.181102989856768870e-01
1.694235588972431117e+01,-8.999871186579611049e-01
1.704260651629072498e+01,-9.976790877306868088e-01
1.714285714285714235e+01,-1.123894942101845595e+00
1.724310776942355972e+01,-1.297922926585400871e+00
1.734335839598997353e+01,-1.544009254960788446e+00
1.744360902255639090e+01,-1.885152199951226404e+00
1.754385964912280471e+01,-2.332552704824931045e+00
1.764411027568922208e+01,-2.876806005935558908e+00
1.774436090225563945e+01,-3.493328133108871469e+00
1.784461152882205326e+01,-4.171374560500725970e+00
1.794486215538847063e+01,-4.953558137289008734e+00
1.804511278195488444e+01,-5.941345793849481360e+00
1.814536340852130181e+01,-7.223259656702699871e+00
1.824561403508771917e+01,-8.756992931403278391e+00
1.834586466165413299e+01,-1.034373567071780897e+01
1.844611528822055035e+01,-1.182268917043488088e+01
1.854636591478696772e+01,-1.339627007786944546e+01
1.864661654135338154e+01,-1.574702509167309650e+01
1.874686716791979890e+01,-1.963250536849215067e+01
1.884711779448621627e+01,-2.508993269858071784e+01
1.894736842105263008e+01,-3.100096711871517385e+01
1.904761904761904745e+01,-3.570315082392792760e+01
1.914786967418546126e+01,-3.817906766240413674e+01
1.924812030075187863e+01,-3.858026532758974980e+01
1.934837092731829600e+01,-3.767472272750427464e+01
1.944862155388470981e+01,-3.594794223599478045e+01
1.954887218045112718e+01,-3.319010366382634203e+01
1.964912280701754099e+01,-2.886354407413363177e+01
1.974937343358395836e+01,-2.294780929354985943e+01
1.984962406015037573e+01,-1.644772044104508524e+01
1.994987468671678954e+01,-1.089776980628659508e+01
2.005012531328320691e+01,-7.310923589553955715e+00
2.015037593984962427e+01,-5.690627954453480797e+00
