time,Rspec_hyper
4.110275689223056972e+00,8.947769970846218557e-02
4.210526315789473450e+00,9.106120139873642716e-02
4.310776942355889929e+00,9.649896043685241009e-02
4.411027568922305520e+00,1.056808966708769476e-01
4.511278195488721110e+00,1.187706691528473413e-01
4.611528822055137589e+00,1.362446216009483013e-01
4.711779448621554067e+00,1.589801649185513255e-01
4.812030075187969658e+00,1.561435176040845696e-01
4.912280701754385248e+00,1.482202592799748420e-01
5.012531328320801727e+00,1.419332137746951439e-01
5.112781954887218205e+00,1.377106992548818853e-01
5.213032581453633796e+00,1.315087120692944311e-01
5.313283208020049386e+00,1.255750689801219955e-01
5.413533834586465865e+00,1.229236328527861383e-01
5.513784461152882344e+00,1.232146672266476312e-01
5.614035087719297934e+00,1.263252076858484008e-01
5.714285714285713524e+00,1.323230395777980628e-01
5.814536340852130003e+00,1.414235106658420782e-01
5.914786967418546482e+00,1.539202730288988241e-01
6.015037593984962072e+00,1.700834525727797086e-01
6.115288220551377663e+00,1.900309211955758804e-01
6.215538847117794141e+00,2.136000410423722906e-01
6.315789473684210620e+00,2.358771933208712035e-01
6.416040100250626210e+00,2.183142730533144948e-01
6.516290726817041801e+00,2.045412229393797909e-01
6.616541353383458279e+00,1.945265628178815542e-01
6.716791979949874758e+00,1.879607982884560491e-01
6.817042606516290348e+00,1.844188185775371136e-01
6.917293233082705939e+00,1.834651793799296493e-01
7.017543859649122417e+00,1.747312601639463281e-01
7.117794486215538896e+00,1.633826953114658476e-01
7.218045112781954487e+00,1.535509938402012386e-01
7.318295739348370077e+00,1.452135773280343323e-01
7.418546365914786556e+00,1.383995662887105293e-01
7.518796992481203034e+00,1.331490268699835333e-01
7.619047619047618625e+00,1.294892023925081903e-01
7.719298245614034215e+00,1.274265156275005695e-01
7.819548872180450694e+00,1.269494207092933258e-01
7.919799498746867172e+00,1.280366307329653675e-01
8.020050125313282763e+00,1.306665533168613336e-01
8.120300751879698353e+00,1.348255866011998927e-01
8.220551378446113944e+00,1.405144055067822084e-01
8.320802005012531311e+00,1.477522616180954318e-01
8.421052631578946901e+00,1.565797153117763352e-01
8.521303258145362491e+00,1.670603022659498116e-01
8.621553884711779858e+00,1.792815730169255439e-01
8.721804511278195449e+00,1.933558272689766822e-01
8.822055137844611039e+00,2.094207525089866184e-01
8.922305764411026630e+00,2.276400832035062882e-01
9.022556390977442220e+00,2.482043268887260679e-01
9.122807017543859587e+00,2.713315526233931463e-01
9.223057644110275177e+00,2.972682048799689114e-01
9.323308270676690768e+00,3.262898625023619159e-01
9.423558897243108134e+00,3.587018649154731786e-01
9.523809523809523725e+00,3.753101210400308085e-01
9.624060150375939315e+00,3.847692988544685888e-01
9.724310776942354906e+00,3.938696834997973961e-01
9.824561403508770496e+00,4.024854597498617736e-01
9.924812030075187863e+00,4.104933103514756820e-01
1.002506265664160345e+01,4.177747637835214634e-01
1.012531328320801904e+01,4.242190847991549330e-01
1.022556390977443641e+01,4.297265937908274491e-01
1.032581453634085200e+01,4.342122523764110897e-01
1.042606516290726759e+01,4.376093043454895581e-01
1.052631578947368318e+01,4.398727204552787540e-01
1.062656641604009877e+01,4.409821705615726839e-01
1.072681704260651614e+01,4.409442449051497182e-01
1.082706766917293173e+01,4.289426369765053648e-01
1.092731829573934732e+01,4.123811260755960162e-01
1.102756892230576469e+01,3.961097257566016383e-01
1.112781954887218028e+01,3.802592262031186388e-01
1.122807017543859587e+01,3.649496147385170031e-01
1.132832080200501146e+01,3.502880982636921159e-01
1.142857142857142705e+01,3.363676397430231391e-01
1.152882205513784442e+01,3.232660660941616970e-01
1.162907268170426001e+01,3.110457719541658284e-01
1.172932330827067560e+01,2.997540085672887322e-01
1.182957393483709296e+01,2.894237177980072406e-01
1.192982456140350855e+01,2.800748430559513724e-01
1.203007518796992414e+01,2.717160316083171434e-01
1.213032581453633973e+01,2.643466325193593591e-01
1.223057644110275533e+01,2.579588942158498877e-01
1.233082706766917269e+01,2.525402732660130267e-01
1.243107769423558828e+01,2.480757797734997327e-01
1.253132832080200387e+01,2.445503023211082760e-01
1.263157894736842124e+01,2.419508743095278025e-01
1.273182957393483683e+01,2.402688620207210080e-01
1.283208020050125242e+01,2.395020651034191483e-01
1.293233082706766801e+01,2.396567404995754436e-01
1.303258145363408360e+01,2.407495523475428334e-01
1.313283208020050097e+01,2.428094593333096629e-01
1.323308270676691656e+01,2.458795375163488617e-01
1.333333333333333215e+01,2.500187269292070136e-01
1.343358395989974952e+01,2.553034708462932900e-01
1.353383458646616511e+01,2.618291941440368253e-01
1.363408521303258070e+01,2.697115393037525233e-01
1.373433583959899629e+01,2.790872501013828000e-01
1.383458646616541188e+01,2.901145615037734604e-01
1.393483709273182924e+01,3.029729244566519708e-01
1.403508771929824483e+01,3.178618668318686225e-01
1.413533834586466043e+01,3.349987707383464963e-01
1.423558897243107779e+01,3.546153345372671795e-01
1.433583959899749338e+01,3.769524893307875657e-01
1.443609022556390897e+01,4.022535580175650161e-01
1.453634085213032456e+01,4.307554840754477254e-01
1.463659147869674015e+01,4.626780199322779175e-01
1.473684210526315752e+01,4.982108533778764059e-01
1.483709273182957311e+01,5.067479922609380294e-01
1.493734335839598870e+01,4.918228158524479698e-01
1.503759398496240607e+01,4.807696709550037806e-01
1.513784461152882166e+01,4.731380095660012719e-01
1.523809523809523725e+01,4.685576663633685413e-01
1.533834586466165284e+01,4.667251987206632036e-01
1.543859649122806843e+01,4.673923384304581874e-01
1.553884711779448580e+01,4.703561558717785362e-01
1.563909774436090139e+01,4.754506116589371501e-01
1.573934837092731698e+01,4.825391888022208531e-01
1.583959899749373434e+01,4.915083471826595662e-01
1.593984962406014994e+01,5.022615685679987507e-01
1.604010025062656553e+01,5.147137824549629093e-01
1.614035087719298289e+01,5.287859759761778244e-01
1.624060150375939671e+01,5.443997971488124810e-01
1.634085213032581407e+01,5.614719583250490365e-01
1.644110275689222789e+01,5.799082366533557797e-01
1.654135338345864525e+01,5.475309495515530145e-01
1.664160401002506262e+01,5.084610078155815671e-01
1.674185463659147644e+01,4.722057832641855524e-01
1.684210526315789380e+01,4.382136838438084325e-01
1.694235588972431117e+01,4.023249209379631264e-01
1.704260651629072498e+01,3.717770588342532156e-01
1.714285714285714235e+01,3.460528249193948191e-01
1.724310776942355972e+01,3.246683330496545339e-01
1.734335839598997353e+01,3.071808404902949263e-01
1.744360902255639090e+01,2.890132975740970500e-01
1.754385964912280471e+01,2.718640059715050628e-01
1.764411027568922208e+01,2.568034856999535376e-01
1.774436090225563945e+01,2.438360674862663502e-01
1.784461152882205326e+01,2.330041556624645460e-01
1.794486215538847063e+01,2.243971790007353029e-01
1.804511278195488444e+01,2.181619773712745458e-01
1.814536340852130181e+01,2.145137274797609961e-01
1.824561403508771917e+01,2.137452420223988903e-01
1.834586466165413299e+01,2.162299046760860488e-01
1.844611528822055035e+01,2.224093902466597883e-01
1.854636591478696772e+01,2.327518000385563612e-01
1.864661654135338154e+01,2.154038069681974421e-01
1.874686716791979890e+01,2.006827149117245968e-01
1.884711779448621627e+01,1.929505420105905034e-01
1.894736842105263008e+01,1.922072369769802502e-01
1.904761904761904745e+01,1.988446718800755131e-01
1.914786967418546126e+01,1.918344612906029145e-01
1.924812030075187863e+01,1.695971053238148896e-01
1.934837092731829600e+01,1.559293424675326778e-01
1.944862155388470981e+01,1.501196868890975478e-01
1.954887218045112718e+01,1.521264677698234979e-01
1.964912280701754099e+01,1.628744766841979663e-01
1.974937343358395836e+01,1.811233567058181948e-01
1.984962406015037573e+01,1.757670262512629478e-01
1.994987468671678954e+01,1.325149857138262777e-01
2.005012531328320691e+01,1.029683309183564155e-01
2.015037593984962427e+01,8.277285881701605674e-02
2.025062656641603809e+01,6.936573268021281602e-02
2.035087719298245545e+01,6.117057666296185636e-02
2.045112781954887282e+01,5.713306275369732512e-02
2.055137844611528664e+01,5.651169222053394059e-02
2.065162907268170400e+01,5.878920093828895327e-02
2.075187969924811782e+01,6.361706094699434710e-02
2.085213032581453518e+01,7.076276671240819272e-02
2.095238095238095255e+01,8.005876043463248937e-02
2.105263157894736636e+01,9.135952747723564971e-02
2.115288220551378373e+01,1.045127653190873057e-01
2.125313283208019755e+01,1.193476403059963026e-01
2.135338345864661491e+01,1.283738585559952017e-01
2.145363408521303228e+01,1.279595307230735335e-01
2.155388471177944609e+01,1.280745880706833928e-01
2.165413533834586346e+01,1.288161947767676729e-01
2.175438596491228083e+01,1.302921530515624149e-01
2.185463659147869464e+01,1.326154349710234603e-01
2.195488721804511201e+01,1.359044255685356306e-01
2.205513784461152937e+01,1.402843286692382341e-01
2.215538847117794319e+01,1.458855962653910487e-01
2.225563909774436055e+01,1.523963850126591191e-01
2.235588972431077437e+01,1.545082814550539363e-01
2.245614035087719174e+01,1.576786034253215840e-01
2.255639097744360910e+01,1.618837015123212042e-01
2.265664160401002292e+01,1.671264609594701467e-01
2.275689223057644028e+01,1.734325722450443807e-01
2.285714285714285410e+01,1.808466246296147328e-01
2.295739348370927146e+01,1.894278973347128248e-01
2.305764411027568883e+01,1.992457642669152040e-01
2.315789473684210265e+01,2.103746965516183898e-01
2.325814536340852001e+01,2.228889473663554499e-01
2.335839598997493738e+01,2.368571092310571280e-01
2.345864661654135119e+01,2.523368345903778120e-01
2.355889724310776856e+01,2.693700736340429169e-01
2.365914786967418593e+01,2.879791970769486897e-01
2.375939849624059974e+01,3.081643217846262162e-01
2.385964912280701711e+01,3.299020477060862211e-01
2.395989974937343092e+01,3.531456616422964379e-01
2.406015037593984829e+01,3.778266953451989152e-01
2.416040100250626566e+01,4.038575740525475744e-01
2.426065162907267947e+01,4.311349868049060841e-01
2.436090225563909684e+01,4.595435660329323935e-01
2.446115288220551065e+01,4.889594717827487891e-01
2.456140350877192802e+01,4.968583055183464769e-01
2.466165413533834538e+01,5.053341464831193619e-01
2.476190476190475920e+01,5.152122939221670528e-01
2.486215538847117656e+01,5.265584296310095169e-01
2.496240601503759393e+01,5.394300965811098525e-01
2.506265664160400775e+01,5.538799214602679877e-01
2.516290726817042511e+01,5.699583159513978980e-01
