time,R_energy_linear_jacobian
1.433583959899749338e+01,-3.687667023232459318e+00
1.443609022556390897e+01,-3.591150927802465365e+00
1.453634085213032456e+01,-3.509813550720074726e+00
1.463659147869674015e+01,-3.437667776855321655e+00
1.473684210526315752e+01,-3.369431807243617349e+00
1.483709273182957311e+01,-3.300844722135085174e+00
1.493734335839598870e+01,-3.228846767030239207e+00
1.503759398496240607e+01,-3.151632521524780461e+00
1.513784461152882166e+01,-3.068599093543656675e+00
1.523809523809523725e+01,-2.980219314838957967e+00
1.533834586466165284e+01,-2.887871660169669674e+00
1.543859649122806843e+01,-2.793655527456423204e+00
1.553884711779448580e+01,-2.700214412241765061e+00
1.563909774436090139e+01,-2.610582194256021893e+00
1.573934837092731698e+01,-2.528060605928764915e+00
1.583959899749373434e+01,-2.456129805315844461e+00
1.593984962406014994e+01,-2.398389181972755857e+00
1.604010025062656553e+01,-2.358522071160023437e+00
1.614035087719298289e+01,-2.340275768329302064e+00
1.624060150375939671e+01,-2.347446965612317804e+00
1.634085213032581407e+01,-2.383862510276831159e+00
1.644110275689222789e+01,-2.453346624123842190e+00
1.654135338345864525e+01,-2.559669440438496757e+00
1.664160401002506262e+01,-2.706479772186803689e+00
1.674185463659147644e+01,-2.897240232080667610e+00
1.684210526315789380e+01,-3.135208631677757207e+00
1.694235588972431117e+01,-3.423547673553149373e+00
1.704260651629072498e+01,-3.765690682857175897e+00
1.714285714285714235e+01,-4.166121940903792620e+00
1.724310776942355972e+01,-4.631690793601306311e+00
1.734335839598997353e+01,-5.173374897391494365e+00
1.744360902255639090e+01,-5.807947149738503789e+00
1.754385964912280471e+01,-6.558337692025880905e+00
1.764411027568922208e+01,-7.451059862498196296e+00
1.774436090225563945e+01,-8.509794833486608923e+00
1.784461152882205326e+01,-9.746844666867909623e+00
1.794486215538847063e+01,-1.115773030048307390e+01
1.804511278195488444e+01,-1.272509079995075609e+01
1.814536340852130181e+01,-1.443201474178614774e+01
1.824561403508771917e+01,-1.627323743508962295e+01
1.834586466165413299e+01,-1.824652966704785229e+01
1.844611528822055035e+01,-2.031998384819627290e+01
1.854636591478696772e+01,-2.240013664517788428e+01
1.864661654135338154e+01,-2.434193568160162613e+01
1.874686716791979890e+01,-2.601701132159973895e+01
1.884711779448621627e+01,-2.740072123859846442e+01
1.894736842105263008e+01,-2.860071275122727741e+01
1.904761904761904745e+01,-2.978492856492128382e+01
1.914786967418546126e+01,-3.106209556390319548e+01
1.924812030075187863e+01,-3.241941840172437850e+01
1.934837092731829600e+01,-3.376292855767070478e+01
