time,R_loc
1.313283208020050097e+01,-1.301360878396073950e+00
1.323308270676691656e+01,-1.254818304305196364e+00
1.333333333333333215e+01,-1.196301291506863596e+00
1.343358395989974952e+01,-1.125791331656161853e+00
1.353383458646616511e+01,-1.043443248788668676e+00
1.363408521303258070e+01,-9.496514934099207217e-01
1.373433583959899629e+01,-8.451454210116106092e-01
1.383458646616541188e+01,-7.310930724052597807e-01
1.393483709273182924e+01,-6.089961934513032915e-01
1.403508771929824483e+01,-4.789205646627925916e-01
1.413533834586466043e+01,-3.166474626440352602e-01
1.423558897243107779e+01,-2.363224725608376597e-01
1.433583959899749338e+01,-2.333390943245706173e-01
1.443609022556390897e+01,-2.388885199862315345e-01
1.453634085213032456e+01,-2.512617521685012179e-01
1.463659147869674015e+01,-2.684883401419762006e-01
1.473684210526315752e+01,-2.887434365274520465e-01
1.483709273182957311e+01,-3.104351608631443216e-01
1.493734335839598870e+01,-3.321891313184154315e-01
1.503759398496240607e+01,-3.528363714872938539e-01
1.513784461152882166e+01,-3.714266739106518722e-01
1.523809523809523725e+01,-3.872510309426092645e-01
1.533834586466165284e+01,-3.998513794277332445e-01
1.543859649122806843e+01,-4.090081361295728191e-01
1.553884711779448580e+01,-4.147094284139709597e-01
1.563909774436090139e+01,-4.643658727719509605e-01
1.573934837092731698e+01,-4.968073692071877101e-01
1.583959899749373434e+01,-5.161121745588777010e-01
1.593984962406014994e+01,-5.271596169079900696e-01
1.604010025062656553e+01,-5.306743739616878175e-01
1.614035087719298289e+01,-5.258937431077989055e-01
1.624060150375939671e+01,-5.103641080302094846e-01
1.634085213032581407e+01,-4.774021502285296648e-01
1.644110275689222789e+01,-3.783432843454873629e-01
1.654135338345864525e+01,-3.531036468617081980e-01
1.664160401002506262e+01,-3.429822304382155185e-01
1.674185463659147644e+01,-3.345624280463683209e-01
1.684210526315789380e+01,-3.436629383271970761e-01
1.694235588972431117e+01,-4.002949427638352597e-01
1.704260651629072498e+01,-4.669527998899669630e-01
1.714285714285714235e+01,-5.296553366789037431e-01
1.724310776942355972e+01,-5.882814609064221933e-01
1.734335839598997353e+01,-6.430339914038458726e-01
1.744360902255639090e+01,-6.935818582867339099e-01
1.754385964912280471e+01,-7.391152457234981821e-01
1.764411027568922208e+01,-7.784579022350737176e-01
1.774436090225563945e+01,-8.102132889948487904e-01
1.784461152882205326e+01,-8.329486738356626230e-01
1.794486215538847063e+01,-8.453390669723375161e-01
1.804511278195488444e+01,-8.460967078283905263e-01
1.814536340852130181e+01,-8.336197615547886741e-01
1.824561403508771917e+01,-8.056827955630229132e-01
1.834586466165413299e+01,-7.597240553622045534e-01
1.844611528822055035e+01,-6.939846671980050008e-01
1.854636591478696772e+01,-6.092018858554659744e-01
1.864661654135338154e+01,-6.135543960328233570e-01
1.874686716791979890e+01,-6.909971338685811926e-01
1.884711779448621627e+01,-7.607592818534030243e-01
1.894736842105263008e+01,-8.253691275714070130e-01
1.904761904761904745e+01,-8.922778158277437921e-01
1.914786967418546126e+01,-9.627271422552241553e-01
1.924812030075187863e+01,-1.020701311712678638e+00
1.934837092731829600e+01,-1.342939683766385839e+00
1.944862155388470981e+01,-1.173796377582751127e+00
1.954887218045112718e+01,-8.129348434183045757e-01
1.964912280701754099e+01,-5.867244292363911207e-01
1.974937343358395836e+01,-3.805480410962114868e-01
1.984962406015037573e+01,-2.519884998442367685e-01
1.994987468671678954e+01,-1.902614645843346552e-01
2.005012531328320691e+01,-1.894439057856581732e-01
2.015037593984962427e+01,-2.616062670646656096e-01
2.025062656641603809e+01,-3.622496217474997504e-01
2.035087719298245545e+01,-4.430520867893475434e-01
2.045112781954887282e+01,-4.943276331086373099e-01
2.055137844611528664e+01,-5.178071387309020057e-01
2.065162907268170400e+01,-5.163119403271438923e-01
2.075187969924811782e+01,-4.919989531936475591e-01
2.085213032581453518e+01,-4.464843598368506417e-01
2.095238095238095255e+01,-3.814199254758035007e-01
2.105263157894736636e+01,-2.992524454029291126e-01
2.115288220551378373e+01,-2.041898561168095094e-01
2.125313283208019755e+01,-1.031226735426022112e-01
2.135338345864661491e+01,-4.327881005594724773e-03
2.145363408521303228e+01,8.859666343328628790e-02
2.155388471177944609e+01,1.799428510792661084e-01
2.165413533834586346e+01,3.211417401512396946e-03
2.175438596491228083e+01,-3.198032136187195507e-01
2.185463659147869464e+01,-5.325963115557308392e-01
2.195488721804511201e+01,-6.872703057094193824e-01
2.205513784461152937e+01,-7.895336251114299930e-01
2.215538847117794319e+01,-8.418309230680318667e-01
2.225563909774436055e+01,-8.447851420364098640e-01
2.235588972431077437e+01,-7.953570891112424768e-01
2.245614035087719174e+01,-6.787388665185584147e-01
2.255639097744360910e+01,-3.346971177634572303e-01
2.265664160401002292e+01,-3.182890188405996801e-01
2.275689223057644028e+01,-2.933586594987984686e-01
2.285714285714285410e+01,-2.610090978758657920e-01
2.295739348370927146e+01,-2.224443671278116819e-01
2.305764411027568883e+01,-1.789361003366484737e-01
2.315789473684210265e+01,-1.317769457347204298e-01
2.325814536340852001e+01,-8.222868268089639221e-02
2.335839598997493738e+01,-3.146549941149884289e-02
2.345864661654135119e+01,1.947819961617300311e-02
2.355889724310776856e+01,6.973926511367514736e-02
2.365914786967418593e+01,1.186268319623491607e-01
2.375939849624059974e+01,1.655980461982351493e-01
2.385964912280701711e+01,2.102236716567105201e-01
2.395989974937343092e+01,2.000476449917401867e-01
2.406015037593984829e+01,1.726259870282901288e-01
2.416040100250626566e+01,8.235549600960789807e-02
2.426065162907267947e+01,-2.553266866026554505e-02
2.436090225563909684e+01,-9.770526604476170718e-02
2.446115288220551065e+01,-1.564609857355855893e-01
2.456140350877192802e+01,-2.067106167547747564e-01
2.466165413533834538e+01,-2.505888369840164054e-01
2.476190476190475920e+01,-2.892978124096164394e-01
2.486215538847117656e+01,-3.236241224326585342e-01
2.496240601503759393e+01,-3.541334028940754663e-01
2.506265664160400775e+01,-3.812568436882357026e-01
2.516290726817042511e+01,-4.053341057394248548e-01
2.526315789473684248e+01,-4.266364186091860522e-01
2.536340852130325629e+01,-4.453797588544273767e-01
2.546365914786967366e+01,-4.617325504096133626e-01
2.556390977443608747e+01,-4.758199322182123936e-01
2.566416040100250484e+01,-4.877254634998812177e-01
2.576441102756892221e+01,-4.974904667019967031e-01
2.586466165413533602e+01,-5.051107013741824581e-01
2.596491228070175339e+01,-5.105294974525191876e-01
2.606516290726816720e+01,-5.136256160745447108e-01
2.616541353383458457e+01,-5.141924957023076281e-01
2.626566416040100194e+01,-5.119022129556554113e-01
