time, Rtensor_laplacian
1.075376884422110635e+01,-2.123454848266348449e+00
1.085427135678392041e+01,-2.276410590304639214e+00
1.095477386934673447e+01,-2.402117980330992442e+00
1.105527638190954853e+01,-2.493907436148019130e+00
1.115577889447236259e+01,-2.672541824758794426e+00
1.125628140703517666e+01,-3.035657909861249060e+00
1.135678391959799072e+01,-3.492312591508072828e+00
1.145728643216080478e+01,-3.932213002286387926e+00
1.155778894472361884e+01,-4.318309959296943390e+00
1.165829145728643290e+01,-4.638668381238074900e+00
1.175879396984924696e+01,-4.858082549981176612e+00
1.185929648241206102e+01,-4.943171736804056415e+00
1.195979899497487509e+01,-4.897621423239925775e+00
1.206030150753768915e+01,-4.754088323311143505e+00
1.216080402010050321e+01,-4.548991154681159443e+00
1.226130653266331727e+01,-4.309885797780173000e+00
1.236180904522613133e+01,-4.055059506560297677e+00
1.246231155778894539e+01,-3.796635865963681411e+00
1.256281407035175945e+01,-3.543008047681773576e+00
1.266331658291457352e+01,-3.300047067240249099e+00
1.276381909547738758e+01,-3.071651048639479242e+00
1.286432160804020164e+01,-2.860099228012613626e+00
1.296482412060301570e+01,-2.666394227272163242e+00
1.306532663316582976e+01,-2.490606571972122651e+00
1.316582914572864382e+01,-2.332189437111650054e+00
1.326633165829145788e+01,-2.190236387572371157e+00
1.336683417085427195e+01,-2.063675043559056732e+00
1.346733668341708601e+01,-1.951403154258057437e+00
1.356783919597990007e+01,-1.852378977555742878e+00
1.366834170854271413e+01,-1.765678529611637959e+00
1.376884422110552819e+01,-1.690531426250065694e+00
1.386934673366834225e+01,-1.626342665770463825e+00
1.396984924623115631e+01,-1.572708003704739621e+00
1.407035175879397038e+01,-1.529426833887003401e+00
1.417085427135678444e+01,-1.496516543309446501e+00
1.427135678391959850e+01,-1.474232032619387400e+00
1.437185929648241256e+01,-1.463092439303535386e+00
1.447236180904522662e+01,-1.463917303956648430e+00
1.457286432160804068e+01,-1.477868717377545327e+00
1.467336683417085474e+01,-1.506487567924839066e+00
1.477386934673366881e+01,-1.551694108191806531e+00
1.487437185929648287e+01,-1.615698922125459847e+00
1.497487437185929693e+01,-1.700738656181195241e+00
1.507537688442211099e+01,-1.808494758216895981e+00
1.517587939698492505e+01,-1.938936707211973642e+00
1.527638190954773911e+01,-2.088037433932464548e+00
1.537688442211055317e+01,-2.243562879804789301e+00
1.547738693467336724e+01,-2.380293708398500296e+00
1.557788944723618130e+01,-2.477868695635278229e+00
1.567839195979899536e+01,-2.621285090249945604e+00
1.577889447236180942e+01,-2.944659427177157340e+00
1.587939698492462348e+01,-3.394090287404346373e+00
1.597989949748743754e+01,-3.848271366327123744e+00
1.608040201005025338e+01,-4.251689854262896695e+00
1.618090452261306567e+01,-4.591289546082425232e+00
1.628140703517588150e+01,-4.836280842463111185e+00
1.638190954773869379e+01,-4.949299915473753586e+00
1.648241206030150963e+01,-4.926695845440286270e+00
1.658291457286432191e+01,-4.798446702884568538e+00
1.668341708542713775e+01,-4.602353038355578185e+00
1.678391959798995003e+01,-4.368098858553189245e+00
1.688442211055276587e+01,-4.115380328239455210e+00
1.698492462311557816e+01,-3.857062779649378825e+00
1.708542713567839400e+01,-3.601980163757641851e+00
1.718592964824120628e+01,-3.356374791607580121e+00
1.728643216080402212e+01,-3.124507503408357145e+00
1.738693467336683440e+01,-2.908993086119730620e+00
1.748743718592965024e+01,-2.711112047166201133e+00
1.758793969849246253e+01,-2.531141390245557954e+00
1.768844221105527836e+01,-2.368671141157207671e+00
1.778894472361809065e+01,-2.222873338911395713e+00
1.788944723618090649e+01,-2.092710789997183518e+00
