time,Rspec_hyper
9.748743718592965735e+00,3.142005292269878236e-02
9.849246231155779796e+00,3.489521528702022035e-02
9.949748743718593857e+00,3.270693449903072647e-02
1.005025125628140792e+01,3.082542497920703894e-02
1.015075376884422198e+01,2.922718371064403353e-02
1.025125628140703604e+01,2.791659077456576377e-02
1.035175879396985010e+01,2.692222170907093703e-02
1.045226130653266416e+01,2.629582125621279798e-02
1.055276381909547823e+01,2.611470502974941321e-02
1.065326633165829229e+01,2.648878338779070418e-02
1.075376884422110635e+01,2.757494948891314746e-02
1.085427135678392041e+01,2.960741306979458587e-02
1.095477386934673447e+01,3.297202227865143886e-02
1.105527638190954853e+01,3.443066863599383853e-02
1.115577889447236259e+01,3.643872292684790376e-02
1.125628140703517666e+01,4.045303491591781958e-02
1.135678391959799072e+01,3.047462853781266259e-02
1.145728643216080478e+01,2.583526313511106537e-02
1.155778894472361884e+01,2.401866004696798229e-02
1.165829145728643290e+01,2.258626314313594285e-02
1.175879396984924696e+01,2.020751736951009736e-02
1.185929648241206102e+01,1.931654604215819748e-02
1.195979899497487509e+01,1.935752670387093366e-02
1.206030150753768915e+01,1.987490005937489479e-02
1.216080402010050321e+01,2.056684360481897400e-02
1.226130653266331727e+01,2.127854928348277275e-02
1.236180904522613133e+01,2.042320878669831585e-02
1.246231155778894539e+01,1.935213537397775796e-02
1.256281407035175945e+01,1.813144048064993519e-02
1.266331658291457352e+01,1.712843829477028734e-02
1.276381909547738758e+01,1.630748600093462342e-02
1.286432160804020164e+01,1.564163948943592120e-02
1.296482412060301570e+01,1.511422104768561647e-02
1.306532663316582976e+01,1.471940750033262635e-02
1.316582914572864382e+01,1.446191466769142231e-02
1.326633165829145788e+01,1.435622601848290936e-02
1.336683417085427195e+01,1.442571568743949983e-02
1.346733668341708601e+01,1.470185575652405152e-02
1.356783919597990007e+01,1.522357238075139341e-02
1.366834170854271413e+01,1.603673570576763519e-02
1.376884422110552819e+01,1.719375396261513256e-02
1.386934673366834225e+01,1.875325061076849043e-02
1.396984924623115631e+01,2.077988361824889552e-02
1.407035175879397038e+01,2.334449749075995229e-02
1.417085427135678444e+01,2.652499689785170478e-02
1.427135678391959850e+01,3.040859484543800839e-02
1.437185929648241256e+01,3.509640306471939475e-02
1.447236180904522662e+01,3.338534648148194783e-02
1.457286432160804068e+01,3.142490835664368820e-02
1.467336683417085474e+01,2.975068228324317943e-02
1.477386934673366881e+01,2.836097257184844178e-02
1.487437185929648287e+01,2.727886550266028776e-02
1.497487437185929693e+01,2.655044720304472472e-02
1.507537688442211099e+01,2.624617854212538126e-02
1.517587939698492505e+01,2.646646287457990465e-02
1.527638190954773911e+01,2.735349103868400800e-02
1.537688442211055317e+01,2.911567302102791022e-02
1.547738693467336724e+01,3.208574281871012790e-02
1.557788944723618130e+01,3.444980008450769515e-02
1.567839195979899536e+01,3.547821892561259238e-02
1.577889447236180942e+01,4.118211071675971502e-02
1.587939698492462348e+01,3.226191947741402499e-02
1.597989949748743754e+01,2.658439657797614583e-02
1.608040201005025338e+01,2.421187249258436799e-02
1.618090452261306567e+01,2.323471836846924266e-02
1.628140703517588150e+01,2.044464270744672518e-02
1.638190954773869379e+01,1.929003156288544574e-02
1.648241206030150963e+01,1.919518551905337322e-02
1.658291457286432191e+01,1.966706964650472012e-02
1.668341708542713775e+01,2.036352464478594082e-02
1.678391959798995003e+01,2.109694138905379712e-02
1.688442211055276587e+01,2.067087031323602830e-02
1.698492462311557816e+01,1.973599973514011952e-02
1.708542713567839400e+01,1.845045974055925520e-02
1.718592964824120628e+01,1.739123336287631827e-02
1.728643216080402212e+01,1.652222247907964015e-02
1.738693467336683440e+01,1.581471368535808386e-02
1.748743718592965024e+01,1.524950434349381378e-02
1.758793969849246253e+01,1.481800564724000679e-02
1.768844221105527836e+01,1.452223626569260073e-02
1.778894472361809065e+01,1.437418215251073939e-02
1.788944723618090649e+01,1.439494486057740774e-02
1.798994974874371877e+01,1.461392434130798224e-02
1.809045226130653461e+01,1.506813744118923326e-02
1.819095477386934689e+01,1.580167461146186891e-02
1.829145728643216273e+01,1.686526846661595691e-02
1.839195979899497502e+01,1.831594629322719214e-02
1.849246231155779085e+01,2.021680024532124254e-02
1.859296482412060314e+01,2.263702699682068609e-02
1.869346733668341898e+01,2.565256911169011556e-02
1.879396984924623126e+01,2.934793866229234993e-02
