time,R_energy
4.422110552763819591e+00,-1.162358241537766013e+01
4.522613065326633652e+00,-1.617435046953744759e+01
4.623115577889447714e+00,-2.285869830746753451e+01
4.723618090452261775e+00,-3.249290407028775007e+01
4.824120603015075837e+00,-4.616165580383435696e+01
4.924623115577889898e+00,-6.522368280552036879e+01
5.025125628140703959e+00,-9.120579184473052692e+01
5.125628140703518021e+00,-1.254280651717577655e+02
5.226130653266332082e+00,-1.680834008853722707e+02
5.326633165829146144e+00,-2.165130934892669359e+02
5.427135678391960205e+00,-2.635365686259647191e+02
5.527638190954774267e+00,-3.017711702065528243e+02
5.628140703517588328e+00,-3.477064670930496959e+02
5.728643216080402389e+00,-4.670846651025977962e+02
5.829145728643216451e+00,-6.937259960268220311e+02
5.929648241206030512e+00,-9.234936993958203857e+02
6.030150753768844574e+00,-1.044283942096363944e+03
6.130653266331658635e+00,-1.068297572040769865e+03
6.231155778894472697e+00,-1.050562334951750699e+03
6.331658291457286758e+00,-1.022845949261588999e+03
6.432160804020100819e+00,-9.977816382566513767e+02
6.532663316582914881e+00,-9.586815674937597578e+02
6.633165829145728942e+00,-8.387927152128770558e+02
6.733668341708543004e+00,-6.032239685862437000e+02
6.834170854271357065e+00,-3.549642475996324151e+02
6.934673366834171127e+00,-2.050992075908842480e+02
7.035175879396985188e+00,-1.413814853605777557e+02
7.135678391959799249e+00,-1.114108169581264747e+02
7.236180904522613311e+00,-9.037732138850964247e+01
7.336683417085427372e+00,-7.258715898517925780e+01
7.437185929648241434e+00,-5.753054855225276754e+01
7.537688442211055495e+00,-4.520114157736131943e+01
7.638190954773869557e+00,-3.533330601551029559e+01
7.738693467336683618e+00,-2.751777311893573241e+01
7.839195979899497679e+00,-2.135887055007936297e+01
7.939698492462311741e+00,-1.653656781995122671e+01
8.040201005025126690e+00,-1.280480113048517588e+01
8.140703517587940752e+00,-9.972671007487287298e+00
8.241206030150754813e+00,-7.891391892606918645e+00
8.341708542713568875e+00,-6.450108817272035111e+00
8.442211055276382936e+00,-5.577112826854015992e+00
8.542713567839196998e+00,-5.243827580312223624e+00
8.643216080402011059e+00,-5.471175292874963070e+00
8.743718592964825120e+00,-6.339361210038618744e+00
8.844221105527639182e+00,-8.002730345084883012e+00
8.944723618090453243e+00,-1.071153436355531063e+01
9.045226130653267305e+00,-1.484229609062086652e+01
9.145728643216081366e+00,-2.093760033187205849e+01
9.246231155778895427e+00,-2.975348563844688243e+01
9.346733668341709489e+00,-4.230574207707390144e+01
9.447236180904523550e+00,-5.989023061421980998e+01
9.547738693467337612e+00,-8.401683789871992758e+01
9.648241206030151673e+00,-1.161258182476775005e+02
9.748743718592965735e+00,-1.568407934748992716e+02
9.849246231155779796e+00,-2.044542012637530206e+02
9.949748743718593857e+00,-2.529917470594683664e+02
1.005025125628140792e+01,-2.939006564821963252e+02
1.015075376884422198e+01,-3.339522283241423679e+02
1.025125628140703604e+01,-4.277507863144081171e+02
1.035175879396985010e+01,-6.321498927328357240e+02
1.045226130653266416e+01,-8.756705546564235192e+02
1.055276381909547823e+01,-1.027641784569103038e+03
1.065326633165829229e+01,-1.070538487421690661e+03
1.075376884422110635e+01,-1.059206035689208647e+03
1.085427135678392041e+01,-1.031920459260064035e+03
1.095477386934673447e+01,-1.005654639071529118e+03
1.105527638190954853e+01,-9.741071928449816824e+02
1.115577889447236259e+01,-8.817274266556210023e+02
1.125628140703517666e+01,-6.706044640077778922e+02
1.135678391959799072e+01,-4.110835571641399611e+02
1.145728643216080478e+01,-2.327263691950494149e+02
1.155778894472361884e+01,-1.526209699860466174e+02
1.165829145728643290e+01,-1.176420826880212047e+02
1.175879396984924696e+01,-9.531433043281077744e+01
1.185929648241206102e+01,-7.683309593182910646e+01
1.195979899497487509e+01,-6.109128883214838623e+01
1.206030150753768915e+01,-4.809833637777523307e+01
1.216080402010050321e+01,-3.765046519120403445e+01
1.226130653266331727e+01,-2.935572977628460833e+01
1.236180904522613133e+01,-2.280698818331154243e+01
1.246231155778894539e+01,-1.766617735933060729e+01
1.256281407035175945e+01,-1.367231065827220249e+01
1.266331658291457352e+01,-1.062322898178494412e+01
1.276381909547738758e+01,-8.360438707331177000e+00
1.286432160804020164e+01,-6.763343819353585751e+00
1.296482412060301570e+01,-5.749742756976146119e+00
1.306532663316582976e+01,-5.279386365890184507e+00
1.316582914572864382e+01,-5.359734069924481759e+00
1.326633165829145788e+01,-6.054735075642990516e+00
1.336683417085427195e+01,-7.498220430099687306e+00
1.346733668341708601e+01,-9.913740545421301675e+00
1.356783919597990007e+01,-1.364262079985088327e+01
1.366834170854271413e+01,-1.918139038994982215e+01
1.376884422110552819e+01,-2.722769474105687948e+01
1.386934673366834225e+01,-3.872833746224039686e+01
1.396984924623115631e+01,-5.490995256882362696e+01
1.407035175879397038e+01,-7.724346786004444709e+01
1.417085427135678444e+01,-1.072332168743529337e+02
1.427135678391959850e+01,-1.458163647455882881e+02
1.437185929648241256e+01,-1.920597356058136143e+02
1.447236180904522662e+01,-2.411835042682994015e+02
1.457286432160804068e+01,-2.845275614065531613e+02
1.467336683417085474e+01,-3.218921671416749177e+02
1.477386934673366881e+01,-3.945311053037531792e+02
1.487437185929648287e+01,-5.715267528878287067e+02
1.497487437185929693e+01,-8.189678874072593544e+02
1.507537688442211099e+01,-1.001212162355989562e+03
1.517587939698492505e+01,-1.066935554616818763e+03
1.527638190954773911e+01,-1.064503514399363439e+03
1.537688442211055317e+01,-1.039018585570415780e+03
1.547738693467336724e+01,-1.011802779610493531e+03
1.557788944723618130e+01,-9.845630483002302071e+02
1.567839195979899536e+01,-9.152243950280692388e+02
1.577889447236180942e+01,-7.336568697238249115e+02
1.587939698492462348e+01,-4.726609989792136730e+02
1.597989949748743754e+01,-2.667302642873485752e+02
1.608040201005025338e+01,-1.664791290395882299e+02
