time,R_energy_linear_jacobian
4.020100502512563345e+00,-1.986152273118816680e+01
4.120603015075377407e+00,-1.825278335946873653e+01
4.221105527638191468e+00,-1.689005147306573917e+01
4.321608040201005529e+00,-1.574926086216254717e+01
4.422110552763819591e+00,-1.482426604262768954e+01
4.522613065326633652e+00,-1.412983676459974092e+01
4.623115577889447714e+00,-1.370670174719467127e+01
4.723618090452261775e+00,-1.362920965398794237e+01
4.824120603015075837e+00,-1.401607127592711777e+01
4.924623115577889898e+00,-1.504418735157234899e+01
5.025125628140703959e+00,-1.696417115010041599e+01
5.125628140703518021e+00,-2.011257217954148047e+01
5.226130653266332082e+00,-2.490738882381781849e+01
5.326633165829146144e+00,-3.179589567419374418e+01
5.427135678391960205e+00,-4.109515014062694860e+01
5.527638190954774267e+00,-5.265307722855573047e+01
5.628140703517588328e+00,-6.539910751129846744e+01
5.728643216080402389e+00,-7.735303299762087192e+01
5.829145728643216451e+00,-8.681801778441759154e+01
5.929648241206030512e+00,-9.361974169870637752e+01
6.030150753768844574e+00,-9.840765775043901442e+01
6.130653266331658635e+00,-1.014155519910689520e+02
6.231155778894472697e+00,-1.025811369805643380e+02
6.331658291457286758e+00,-1.018661480043082008e+02
6.432160804020100819e+00,-9.922620070134571790e+01
6.532663316582914881e+00,-9.509632101840912810e+01
6.633165829145728942e+00,-9.082202956398097626e+01
6.733668341708543004e+00,-8.767035557887970754e+01
6.834170854271357065e+00,-8.551026662233833520e+01
6.934673366834171127e+00,-8.338546035764758813e+01
7.035175879396985188e+00,-8.069142632603393395e+01
7.135678391959799249e+00,-7.708108888302461992e+01
7.236180904522613311e+00,-7.229498137041092320e+01
7.336683417085427372e+00,-6.652484518276079939e+01
7.437185929648241434e+00,-6.036950646572418577e+01
7.537688442211055495e+00,-5.438264291986142496e+01
7.638190954773869557e+00,-4.885250088382488798e+01
7.738693467336683618e+00,-4.386411065039041546e+01
7.839195979899497679e+00,-3.941033998680224215e+01
7.939698492462311741e+00,-3.545597687693350508e+01
8.040201005025126690e+00,-3.196137995523348607e+01
8.140703517587940752e+00,-2.888736807897423731e+01
8.241206030150754813e+00,-2.619466931252685526e+01
8.341708542713568875e+00,-2.384353518411570860e+01
8.442211055276382936e+00,-2.179481027456256470e+01
8.542713567839196998e+00,-2.001200796429486672e+01
8.643216080402011059e+00,-1.846371336362588522e+01
8.743718592964825120e+00,-1.712599336567881636e+01
8.844221105527639182e+00,-1.598489845250506924e+01
8.944723618090453243e+00,-1.503941220010213620e+01
9.045226130653267305e+00,-1.430535672598832875e+01
9.145728643216081366e+00,-1.382084968160539518e+01
9.246231155778895427e+00,-1.365395088698558368e+01
9.346733668341709489e+00,-1.391308027867482799e+01
9.447236180904523550e+00,-1.476044516264163775e+01
9.547738693467337612e+00,-1.642762150674967359e+01
9.648241206030151673e+00,-1.922954589422933935e+01
9.748743718592965735e+00,-2.356628761530344462e+01
9.849246231155779796e+00,-2.988710848743860637e+01
9.949748743718593857e+00,-3.856479718267400614e+01
1.005025125628140792e+01,-4.960476642054454999e+01
1.015075376884422198e+01,-6.219324658112365967e+01
1.025125628140703604e+01,-7.450022530747617111e+01
1.035175879396985010e+01,-8.457515614838992235e+01
1.045226130653266416e+01,-9.182958912993727552e+01
1.055276381909547823e+01,-9.686345642329163752e+01
1.065326633165829229e+01,-1.000445239622682436e+02
1.075376884422110635e+01,-1.012757170765491423e+02
1.085427135678392041e+01,-1.005157308045593396e+02
1.095477386934673447e+01,-9.784511613149504683e+01
1.105527638190954853e+01,-9.367307656550755723e+01
1.115577889447236259e+01,-8.920386030692233703e+01
1.125628140703517666e+01,-8.585640414200622672e+01
1.135678391959799072e+01,-8.382362446335832828e+01
1.145728643216080478e+01,-8.215191644819969952e+01
1.155778894472361884e+01,-8.008533104575322170e+01
1.165829145728643290e+01,-7.729485897912414316e+01
1.175879396984924696e+01,-7.346607525488109047e+01
1.185929648241206102e+01,-6.851404583258539560e+01
1.195979899497487509e+01,-6.281814885630299727e+01
1.206030150753768915e+01,-5.693947195619151813e+01
1.216080402010050321e+01,-5.128887303697280942e+01
1.226130653266331727e+01,-4.606646016379716713e+01
1.236180904522613133e+01,-4.133910492813195248e+01
1.246231155778894539e+01,-3.711243588133251592e+01
