time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5
0.0,0.0,0.3,0.8,1.2000000000000002,1.6,0.5,0.0,0.8,1.2000000000000002,1.6,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.6000000000000001,1.2000000000000002,0.0,0.0,0.0,0.0,0.8,1.6
0.10101010101010101,0.0,0.3500939305724202,0.9609226052120552,1.485017510655999,2.077570758433449,0.4440092962474002,0.0,0.9609226052120552,1.485017510655999,2.077570758433449,0.0,0.0,0.9609226052120552,0.0,0.4636315999840391,0.0,0.0,0.716499997747288,1.485017510655999,0.0,0.0,0.0,0.0,1.0023985798523178,2.077570758433449
0.20202020202020202,0.0,0.41069012208790984,1.1346592053317082,1.7693442116807085,2.5784594558640923,0.39649248220938893,0.0,1.1346592053317082,1.7693442116807085,2.5784594558640923,0.0,0.0,1.1346592053317082,0.0,0.5226097282150305,0.0,0.0,0.8149376422808564,1.7693442116807085,0.0,0.0,0.0,0.0,1.1876059252951374,2.5784594558640923
0.30303030303030304,0.0,0.48390605254670355,1.3191049978666607,2.0383558385386302,3.061063940782569,0.356454757523243,0.0,1.3191049978666607,2.0383558385386302,3.061063940782569,0.0,0.0,1.3191049978666607,0.0,0.5735551180876262,0.0,0.0,0.8862898901667293,2.0383558385386302,0.0,0.0,0.0,0.0,1.3309697809262575,3.061063940782569
0.40404040404040403,0.0,0.5722890557825417,1.5137099216301966,2.2879583956585656,3.4941953084623516,0.32307861603187094,0.0,1.5137099216301966,2.2879583956585656,3.4941953084623516,0.0,0.0,1.5137099216301966,0.0,0.6140168175454921,0.0,0.0,0.9280806795966616,2.2879583956585656,0.0,0.0,0.0,0.0,1.4173750548413144,3.4941953084623516
0.5050505050505051,0.0,0.6788909106420218,1.7194804502839032,2.52417092805373,3.865834245158474,0.29571724477347866,0.0,1.7194804502839032,2.52417092805373,3.865834245158474,0.0,0.0,1.7194804502839032,0.0,0.6423649861602421,0.0,0.0,0.9429819472490101,2.52417092805373,0.0,0.0,0.0,0.0,1.4442016836998637,3.865834245158474
0.6060606060606061,0.0,0.8073501030708915,1.9386933764546397,2.7589389441434125,4.181812023445847,0.2738964854189495,0.0,1.9386933764546397,2.7589389441434125,4.181812023445847,0.0,0.0,1.9386933764546397,0.0,0.6575397699317773,0.0,0.0,0.9357395556307175,2.7589389441434125,0.0,0.0,0.0,0.0,1.4183303812710262,4.181812023445847
0.7070707070707071,0.0,0.961978021155527,2.174727817792147,3.0058802456698333,4.4588260662201,0.25732882041135546,0.0,2.174727817792147,3.0058802456698333,4.4588260662201,0.0,0.0,2.174727817792147,0.0,0.6588895115362341,0.0,0.0,0.9107084346842639,3.0058802456698333,0.0,0.0,0.0,0.0,1.3509155972352496,4.4588260662201
0.8080808080808081,0.0,1.1478408590706757,2.432147871933098,3.27781608161771,4.717526207441222,0.24594543353123596,0.0,2.432147871933098,3.27781608161771,4.717526207441222,0.0,0.0,2.432147871933098,0.0,0.6461462020755366,0.0,0.0,0.8708139980633792,3.27781608161771,0.0,0.0,0.0,0.0,1.2533002936647941,4.717526207441222
0.9090909090909091,0.0,1.3708206188159495,2.7169370045402106,3.585951150126908,4.978272794870984,0.23995712517817167,0.0,2.7169370045402106,3.585951150126908,4.978272794870984,0.0,0.0,2.7169370045402106,0.0,0.6194789505604872,0.0,0.0,0.8176197134970824,3.585951150126908,0.0,0.0,0.0,0.0,1.1350779209886013,4.978272794870984
1.0101010101010102,0.0,1.6376227729686919,3.0366931723184085,3.9398820098136316,5.259391397190022,0.23996367260669332,0.0,3.0366931723184085,3.9398820098136316,5.259391397190022,0.0,0.0,3.0366931723184085,0.0,0.5795658763884467,0.0,0.0,0.751943327926476,3.9398820098136316,0.0,0.0,0.0,0.0,1.0037773365345062,5.259391397190022
1.1111111111111112,0.0,1.9556678638203966,3.4005680187177143,4.347741677608986,5.576804215800717,0.24714811654032165,0.0,3.4005680187177143,4.347741677608986,5.576804215800717,0.0,0.0,3.4005680187177143,0.0,0.5276674744574695,0.0,0.0,0.6746407829485197,4.347741677608986,0.0,0.0,0.0,0.0,0.8653548995043967,5.576804215800717
1.2121212121212122,0.0,2.3327455097640324,3.8186947229128836,4.816046408359912,5.943999349349087,0.26362559780299444,0.0,3.8186947229128836,4.816046408359912,5.943999349349087,0.0,0.0,3.8186947229128836,0.0,0.46571611373163446,0.0,0.0,0.5873500186843142,4.816046408359912,0.0,0.0,0.0,0.0,0.7249116459591296,5.943999349349087
1.3131313131313131,0.0,2.776192387220942,4.300760687291889,5.3489214660175275,6.371550097762917,0.29308317427492325,0.0,4.300760687291889,5.3489214660175275,6.371550097762917,0.0,0.0,4.300760687291889,0.0,0.3964296189895278,0.0,0.0,0.49304554541802625,5.3489214660175275,0.0,0.0,0.0,0.0,0.5873080046263482,6.371550097762917
1.4141414141414141,0.0,3.291121412531763,4.853220738858011,5.946283070495119,6.86544435188537,0.3419825779556142,0.0,4.853220738858011,5.946283070495119,6.86544435188537,0.0,0.0,4.853220738858011,0.0,0.323402536794645,0.0,0.0,0.3962405859886099,5.946283070495119,0.0,0.0,0.0,0.0,0.4574904458486768,6.86544435188537
1.5151515151515151,0.0,3.876761562626469,5.474354009562843,6.600156666730662,7.423194681938866,0.4218688135395392,0.0,5.474354009562843,6.600156666730662,7.423194681938866,0.0,0.0,5.474354009562843,0.0,0.2510427186581914,0.0,0.0,0.3026697342356137,6.600156666730662,0.0,0.0,0.0,0.0,0.34041258033873023,7.423194681938866
1.6161616161616161,0.0,4.519080980505887,6.145746145909614,7.287414949465384,8.025940941314877,0.553826732974189,0.0,6.145746145909614,7.287414949465384,8.025940941314877,0.0,0.0,6.145746145909614,0.0,0.18416701197191038,0.0,0.0,0.2183789249309824,7.287414949465384,0.0,0.0,0.0,0.0,0.240510025362626,8.025940941314877
