time,->1,1->1,2->1,3->1,->2,2->2,3->2,4->2,->3,3->3,4->3,1->3,->4,4->4,1->4,2->4,->5,8->5,5->5,->6,8->6,6->6,->7,8->7,7->7,->8,2->8,8->8,->9,4->9,9->9,8->10,10->10,->10
1.4141414141414141,8.0,-1.9596981835806644,-4.3618267248092275,-3.1756801891809743,8.0,-4.3618267248092275,-3.1756801891809743,-1.151655298340836,8.0,-3.1756801891809743,-1.151655298340836,-1.9596981835806644,8.0,-1.151655298340836,-1.9596981835806644,-4.3618267248092275,8.0,18.389672312431703,-26.342799032634606,12.0,18.389672312431703,-30.34713141002924,10.0,18.389672312431703,-28.345043773691884,20.0,-1.5220425901807995,-18.389672312431703,10.0,-0.06631549630982599,-9.933528887119161,16.909002387930858,-5.9082490172648106,-11.0
1.5151515151515151,8.0,-1.6909577319222742,-4.009748754383032,-3.709876319631378,8.0,-4.009748754383032,-3.709876319631378,-1.2476300016267863,8.0,-3.709876319631378,-1.2476300016267863,-1.6909577319222742,8.0,-1.2476300016267863,-1.6909577319222742,-4.009748754383032,8.0,18.590997528725698,-26.513142779752037,12.0,18.590997528725698,-30.52219541624604,10.0,18.590997528725698,-28.517934605515286,20.0,-1.286246805862102,-18.590997528725698,10.0,-0.07782903104796274,-9.92987506363459,17.28125945565425,-5.9963874024427835,-11.0
1.6161616161616161,8.0,-1.478026490366083,-3.5953812180362674,-4.165148107909372,8.0,-3.5953812180362674,-4.165148107909372,-1.4208701157399652,8.0,-4.165148107909372,-1.4208701157399652,-1.478026490366083,8.0,-1.4208701157399652,-1.478026490366083,-3.5953812180362674,8.0,18.834695354152963,-26.743919187559726,12.0,18.834695354152963,-30.75537130122391,10.0,18.834695354152963,-28.75002227354716,20.0,-1.0341412882406364,-18.834695354152963,10.0,-0.10094359429014513,-9.917219315943827,17.737287454187562,-6.242425843734174,-11.0
1.7171717171717171,8.0,-1.3210503357081138,-3.1653668121659115,-4.481202915432864,8.0,-3.1653668121659115,-4.481202915432864,-1.6837699868748341,8.0,-4.481202915432864,-1.6837699868748341,-1.3210503357081138,8.0,-1.6837699868748341,-1.3210503357081138,-3.1653668121659115,8.0,19.077908778121746,-26.989673815052257,12.0,19.077908778121746,-31.001313462509614,10.0,19.077908778121746,-28.995899626280476,20.0,-0.8015637644449108,-19.077908778121746,10.0,-0.14175406843502397,-9.891850353609518,18.198330167316737,-6.602289010054505,-11.0
1.8181818181818181,8.0,-1.2196918130793195,-2.753378085748037,-4.624050913219483,8.0,-2.753378085748037,-4.624050913219483,-2.0444440265993933,8.0,-4.624050913219483,-2.0444440265993933,-1.2196918130793195,8.0,-2.0444440265993933,-1.2196918130793195,-2.753378085748037,8.0,19.292936408301003,-27.216469243392936,12.0,19.292936408301003,-31.2268321509394,10.0,19.292936408301003,-29.222024752035527,20.0,-0.606487270646202,-19.292936408301003,10.0,-0.20898756889489706,-9.84760589311368,18.61086976273732,-7.016614668639145,-11.0
1.9191919191919191,8.0,-1.1743096948610772,-2.378937582015745,-4.588281484062936,8.0,-2.378937582015745,-4.588281484062936,-2.4973898270981225,8.0,-4.588281484062936,-2.4973898270981225,-1.1743096948610772,8.0,-2.4973898270981225,-1.1743096948610772,-2.378937582015745,8.0,19.468418629847125,-27.406945578443967,12.0,19.468418629847125,-31.415413428479468,10.0,19.468418629847125,-29.411491499009973,20.0,-0.4527475215301536,-19.468418629847125,10.0,-0.31184779742465957,-9.776475651937897,18.95096619734893,-7.427207590608961,-11.0
2.0202020202020203,8.0,-1.1874910174143052,-2.0515250596258947,-4.392972720633517,8.0,-2.0515250596258947,-4.392972720633517,-3.0138298317785943,8.0,-4.392972720633517,-3.0138298317785943,-1.1874910174143052,8.0,-3.0138298317785943,-1.1874910174143052,-2.0515250596258947,8.0,19.604103662661664,-27.557115476664947,12.0,19.604103662661664,-31.563654193932546,10.0,19.604103662661664,-29.5606289907565,20.0,-0.3367004056218425,-19.604103662661664,10.0,-0.45415851274592955,-9.671536593796814,19.216044020819226,-7.792145890693363,-11.0
2.121212121212121,8.0,-1.2652114492756545,-1.7755266074406408,-4.075793074434518,8.0,-1.7755266074406408,-4.075793074434518,-3.5394717114872862,8.0,-4.075793074434518,-3.5394717114872862,-1.2652114492756545,8.0,-3.5394717114872862,-1.2652114492756545,-1.7755266074406408,8.0,19.704886765464934,-27.670313581867607,12.0,19.704886765464934,-31.675163695324642,10.0,19.704886765464934,-29.67292159477405,20.0,-0.2521995786983737,-19.704886765464934,10.0,-0.626392999820937,-9.532598410591662,19.41412812198976,-8.091126326927547,-11.0
2.2222222222222223,8.0,-1.4169639088789716,-1.5531815779171905,-3.684517930660545,8.0,-1.5531815779171905,-3.684517930660545,-4.005804449030955,8.0,-3.684517930660545,-4.005804449030955,-1.4169639088789716,8.0,-4.005804449030955,-1.4169639088789716,-1.5531815779171905,8.0,19.777034211250815,-27.752498486066145,12.0,19.777034211250815,-31.755972994582383,10.0,19.777034211250815,-29.7543676899521,20.0,-0.1929898411185067,-19.777034211250815,10.0,-0.8023234641938096,-9.371637389085375,19.556554109649255,-8.321330540020035,-11.0
2.323232323232323,8.0,-1.6540309790648182,-1.3855217357608312,-3.2658846660445935,8.0,-1.3855217357608312,-3.2658846660445935,-4.350388503638072,8.0,-3.2658846660445935,-4.350388503638072,-1.6540309790648182,8.0,-4.350388503638072,-1.6540309790648182,-1.3855217357608312,8.0,19.82650483970836,-27.809840858223797,12.0,19.82650483970836,-31.81223310548726,10.0,19.82650483970836,-29.81112899147037,20.0,-0.15357363842125651,-19.82650483970836,10.0,-0.9462940066293153,-9.212774652096845,19.65451470794895,-8.489862435613926,-11.0
2.4242424242424243,8.0,-1.9847974212237405,-1.2728141346041588,-2.856232154606846,8.0,-1.2728141346041588,-2.856232154606846,-4.533288747727247,8.0,-2.856232154606846,-4.533288747727247,-1.9847974212237405,8.0,-4.533288747727247,-1.9847974212237405,-1.2728141346041588,8.0,19.858288685024363,-27.847736782019854,12.0,19.858288685024363,-31.84929131188863,10.0,19.858288685024363,-29.848575143016006,20.0,-0.1296044656998507,-19.858288685024363,10.0,-1.0275353435135235,-9.085047336662731,19.717581474888334,-8.60744902325812,-11.0
2.525252525252525,8.0,-2.4066122051936665,-1.2155618926501583,-2.4783712517374608,8.0,-1.2155618926501583,-2.4783712517374608,-4.542311174886004,8.0,-2.4783712517374608,-4.542311174886004,-2.4066122051936665,8.0,-4.542311174886004,-2.4066122051936665,-1.2155618926501583,8.0,19.876038019337,-27.8703553720049,12.0,19.876038019337,-31.871252192650623,10.0,19.876038019337,-29.870841008841904,20.0,-0.1182072571890588,-19.876038019337,10.0,-1.0316295404747136,-9.012379728071013,19.752844367306494,-8.684577295727852,-11.0
2.6262626262626263,8.0,-2.8965087673843004,-1.215954961286591,-2.1442776136852086,8.0,-1.215954961286591,-2.1442776136852086,-4.390323343654544,8.0,-2.1442776136852086,-4.390323343654544,-2.8965087673843004,8.0,-4.390323343654544,-2.8965087673843004,-1.215954961286591,8.0,19.881761972722007,-27.880318938110754,12.0,19.881761972722007,-31.88066380339169,10.0,19.881761972722007,-29.880508950610736,20.0,-0.118283717430198,-19.881761972722007,10.0,-0.963746953091901,-9.006279252747575,19.764222956998744,-8.729445214195259,-11.0
2.727272727272727,8.0,-3.4072060667117112,-1.2791043041051724,-1.8597424798100004,8.0,-1.2791043041051724,-1.8597424798100004,-4.109801471855692,8.0,-1.8597424798100004,-4.109801471855692,-3.4072060667117112,8.0,-4.109801471855692,-3.4072060667117112,-1.2791043041051724,8.0,19.875498852661572,-27.878394074414665,12.0,19.875498852661572,-31.878205136579986,10.0,19.875498852661572,-29.878298937572975,20.0,-0.1308886256624302,-19.875498852661572,10.0,-0.8445234069033609,-9.063422666998967,19.751772732107575,-8.746876813290942,-11.0
2.8282828282828283,8.0,-3.8749009085077666,-1.4133880026585512,-1.6277280738589914,8.0,-1.4133880026585512,-1.6277280738589914,-3.745156496398977,8.0,-1.6277280738589914,-3.745156496398977,-3.8749009085077666,8.0,-3.745156496398977,-3.8749009085077666,-1.4133880026585512,8.0,19.85484357503963,-27.86308193260333,12.0,19.85484357503963,-31.862268358294692,10.0,19.85484357503963,-29.86265533637842,20.0,-0.15981325168473032,-19.85484357503963,10.0,-0.7013098591259732,-9.167993859800713,19.710740669464627,-8.737556302055113,-11.0
2.929292929292929,8.0,-4.237132423269341,-1.6291594921944883,-1.4497419255389137,8.0,-1.6291594921944883,-1.4497419255389137,-3.342429967285148,8.0,-1.4497419255389137,-3.342429967285148,-4.237132423269341,8.0,-3.342429967285148,-4.237132423269341,-1.6291594921944883,8.0,19.814280276279,-27.830019271290638,12.0,19.814280276279,-31.828357545826684,10.0,19.814280276279,-29.829142808160597,20.0,-0.21233285208059227,-19.814280276279,10.0,-0.5585919043102898,-9.297776353260737,19.630285143346953,-8.697182169281632,-11.0
3.0303030303030303,8.0,-4.449899994576002,-1.9348369613555483,-1.3263826678177704,8.0,-1.9348369613555483,-1.3263826678177704,-2.939648638504367,8.0,-1.3263826678177704,-2.939648638504367,-4.449899994576002,8.0,-2.939648638504367,-4.449899994576002,-1.9348369613555483,8.0,19.744657919817165,-27.7713718897241,12.0,19.744657919817165,-31.76847353654588,10.0,19.744657919817165,-29.769840295429663,20.0,-0.29948752536220574,-19.744657919817165,10.0,-0.43207670589302904,-9.431487448736044,19.492575818529936,-8.61560742473393,-11.0
3.131313131313131,8.0,-4.495281042101516,-2.3297773398238673,-1.2582108548633604,8.0,-2.3297773398238673,-1.2582108548633604,-2.5623224668775295,8.0,-1.2582108548633604,-2.5623224668775295,-4.495281042101516,8.0,-2.5623224668775295,-4.495281042101516,-2.3297773398238673,8.0,19.633974759376297,-27.67607412876454,12.0,19.633974759376297,-31.671406651718517,10.0,19.633974759376297,-29.67360438062159,20.0,-0.434228996252542,-19.633974759376297,10.0,-0.32827482121326745,-9.553943316424036,19.27464824259128,-8.477009072764206,-11.0
3.2323232323232323,8.0,-4.38043639613807,-2.7955274642265917,-1.2470821564004766,8.0,-2.7955274642265917,-1.2470821564004766,-2.224805495495419,8.0,-1.2470821564004766,-2.224805495495419,-4.38043639613807,8.0,-2.224805495495419,-4.38043639613807,-2.7955274642265917,8.0,19.471465337359064,-27.532649584692404,12.0,19.471465337359064,-31.525681689483335,10.0,19.471465337359064,-29.528957347426502,20.0,-0.6251979042596126,-19.471465337359064,10.0,-0.2474879746393308,-9.657341345476066,18.956898119198776,-8.263453185111086,-11.0
3.3333333333333335,8.0,-4.13285913215985,-3.29076503581679,-1.2973881590898932,8.0,-3.29076503581679,-1.2973881590898932,-1.9344241224921943,8.0,-1.2973881590898932,-1.9344241224921943,-4.13285913215985,8.0,-1.9344241224921943,-4.13285913215985,-3.29076503581679,8.0,19.25599489647654,-27.33611564772288,12.0,19.25599489647654,-31.326656084068482,10.0,19.25599489647654,-29.33109319307606,20.0,-0.8663307616763423,-19.25599489647654,10.0,-0.1870998342839848,-9.739659889016968,18.53966697265653,-7.964114456227039,-11.0
3.4343434343434343,8.0,-3.7934138997584976,-3.7563645616280468,-1.4165434704841537,8.0,-3.7563645616280468,-1.4165434704841537,-1.6950137949483812,8.0,-1.4165434704841537,-1.6950137949483812,-3.7934138997584976,8.0,-1.6950137949483812,-3.7934138997584976,-3.7563645616280468,8.0,19.005165248737683,-27.09708683288553,12.0,19.005165248737683,-31.085709010445058,10.0,19.005165248737683,-29.091029876614773,20.0,-1.1288219775884054,-19.005165248737683,10.0,-0.14365358825326566,-9.802235013057542,18.059815306591325,-7.587947872698213,-11.0
3.5353535353535355,8.0,-3.4068249897046448,-4.130849560117315,-1.6140168002012865,8.0,-4.130849560117315,-1.6140168002012865,-1.508649677816816,8.0,-1.6140168002012865,-1.508649677816816,-3.4068249897046448,8.0,-1.508649677816816,-3.4068249897046448,-4.130849560117315,8.0,18.756877589404848,-26.846260042860195,12.0,18.756877589404848,-30.83449248800406,10.0,18.756877589404848,-28.83997241724235,20.0,-1.365113447065713,-18.756877589404848,10.0,-0.11380119251883913,-9.847841344138233,17.59102284519589,-7.170766952801713,-11.0
3.6363636363636362,8.0,-3.0120257381246787,-4.367473394484353,-1.8980232743671996,8.0,-4.367473394484353,-1.8980232743671996,-1.376336259482636,8.0,-1.8980232743671996,-1.376336259482636,-3.0120257381246787,8.0,-1.376336259482636,-3.0120257381246787,-4.367473394484353,8.0,18.558600865169396,-26.6280111162929,12.0,18.558600865169396,-30.618026124304336,10.0,18.558600865169396,-28.6226469174975,20.0,-1.5259859081222942,-18.558600865169396,10.0,-0.0947150749583327,-9.879537571092328,17.221083303633314,-6.768569473862293,-11.0
3.7373737373737375,8.0,-2.6366402447424666,-4.443637787584882,-2.269243260229953,8.0,-4.443637787584882,-2.269243260229953,-1.2988016458983076,8.0,-2.269243260229953,-1.2988016458983076,-2.6366402447424666,8.0,-1.2988016458983076,-2.6366402447424666,-4.443637787584882,8.0,18.45005183336889,-26.485271692787464,12.0,18.45005183336889,-30.479143477973853,10.0,18.45005183336889,-28.48194386509442,20.0,-1.579673342980181,-18.45005183336889,10.0,-0.08434428576940765,-9.900030337972977,17.020220632699935,-6.440666910940646,-11.0
3.8383838383838382,8.0,-2.2971337096340334,-4.3615283486006895,-2.712665657164835,8.0,-4.3615283486006895,-2.712665657164835,-1.2777247608717865,8.0,-2.712665657164835,-1.2777247608717865,-2.2971337096340334,8.0,-1.2777247608717865,-2.2971337096340334,-4.3615283486006895,8.0,18.44961176462113,-26.444624205597435,12.0,18.44961176462113,-30.443566187463084,10.0,18.44961176462113,-28.44399565834804,20.0,-1.5218343628517965,-18.44961176462113,10.0,-0.08162902822724322,-9.911298826299124,17.019408713262322,-6.234077200792361,-11.0
3.9393939393939394,8.0,-2.0023119778216625,-4.14413015355877,-3.1919592933798833,8.0,-4.14413015355877,-3.1919592933798833,-1.3169632144294354,8.0,-3.1919592933798833,-1.3169632144294354,-2.0023119778216625,8.0,-1.3169632144294354,-2.0023119778216625,-4.14413015355877,8.0,18.549976248420577,-26.50854276929457,12.0,18.549976248420577,-30.512499716911897,10.0,18.549976248420577,-28.510600861036167,20.0,-1.3739051783708027,-18.549976248420577,10.0,-0.08671960540801556,-9.91433123340006,17.20508094084838,-6.1754294248819255,-11.0
4.040404040404041,8.0,-1.7568820750772032,-3.828867870181132,-3.6524650987859206,8.0,-3.828867870181132,-3.6524650987859206,-1.4231445325757983,8.0,-3.6524650987859206,-1.4231445325757983,-1.7568820750772032,8.0,-1.4231445325757983,-1.7568820750772032,-3.828867870181132,8.0,18.723023452507594,-26.656531888781196,12.0,18.723023452507594,-30.664280230683175,10.0,18.723023452507594,-28.660635119333467,20.0,-1.1728183333844318,-18.723023452507594,10.0,-0.10126701803001939,-9.908875607623953,17.52758036015747,-6.268378234636012,-11.0
4.141414141414141,8.0,-1.5634661685102995,-3.4588057849785194,-4.034390591286874,8.0,-3.4588057849785194,-4.034390591286874,-1.6049500560305423,8.0,-4.034390591286874,-1.6049500560305423,-1.5634661685102995,8.0,-1.6049500560305423,-1.5634661685102995,-3.4588057849785194,8.0,18.931232079586675,-26.853958157133214,12.0,18.931232079586675,-30.863668531367644,10.0,18.931232079586675,-28.859132135760927,20.0,-0.9570669966560698,-18.931232079586675,10.0,-0.12879323411762206,-9.893141384403252,17.91957740255858,-6.493510555336493,-11.0
4.242424242424242,8.0,-1.4234558795290293,-3.073186780426835,-4.289346664773867,8.0,-3.073186780426835,-4.289346664773867,-1.8702861014648273,8.0,-4.289346664773867,-1.8702861014648273,-1.4234558795290293,8.0,-1.8702861014648273,-1.4234558795290293,-3.073186780426835,8.0,19.140453034649738,-27.064665261246297,12.0,19.140453034649738,-31.07459790163393,10.0,19.140453034649738,-29.069975821664908,20.0,-0.7555581589912204,-19.140453034649738,10.0,-0.17489850506662513,-9.863507294003403,18.31784711858162,-6.811654468798161,-11.0
4.343434343434343,8.0,-1.3377746752268216,-2.7012239096446033,-4.391012441535309,8.0,-2.7012239096446033,-4.391012441535309,-2.2207042565459325,8.0,-4.391012441535309,-2.2207042565459325,-1.3377746752268216,8.0,-2.2207042565459325,-1.3377746752268216,-2.7012239096446033,8.0,19.32798260956528,-27.26129314733585,12.0,19.32798260956528,-31.270264697575495,10.0,19.32798260956528,-29.266100181758365,20.0,-0.5837288488028541,-19.32798260956528,10.0,-0.24657636975206115,-9.814583515423909,18.678545587782892,-7.172984968281824,-11.0
4.444444444444445,8.0,-1.3080114966656853,-2.361212031513388,-4.337260440966534,8.0,-2.361212031513388,-4.337260440966534,-2.6438327184005628,8.0,-4.337260440966534,-2.6438327184005628,-1.3080114966656853,8.0,-2.6438327184005628,-1.3080114966656853,-2.361212031513388,8.0,19.48354787646316,-27.429003732155987,12.0,19.48354787646316,-31.436464634056716,10.0,19.48354787646316,-29.433006927597102,20.0,-0.4460257806210865,-19.48354787646316,10.0,-0.3494925721442655,-9.740386382388937,18.980431892721608,-7.530213169697793,-11.0
4.545454545454545,8.0,-1.3376185718657967,-2.063358350669608,-4.147001782478685,8.0,-2.063358350669608,-4.147001782478685,-3.1074869391627225,8.0,-4.147001782478685,-3.1074869391627225,-1.3376185718657967,8.0,-3.1074869391627225,-1.3376185718657967,-2.063358350669608,8.0,19.60572086110225,-27.563360879724783,12.0,19.60572086110225,-31.569221862031,10.0,19.60572086110225,-29.5665085684165,20.0,-0.34059581466224037,-19.60572086110225,10.0,-0.4828237538533453,-9.637400518288567,19.219214524172997,-7.849424991406088,-11.0
4.646464646464646,8.0,-1.4325733394889837,-1.8132434224104326,-3.854382748773095,8.0,-1.8132434224104326,-3.854382748773095,-3.561108979011828,8.0,-3.854382748773095,-3.561108979011828,-1.4325733394889837,8.0,-3.561108979011828,-1.4325733394889837,-1.8132434224104326,8.0,19.697620847582836,-27.666058037553015,12.0,19.697620847582836,-31.670467873022037,10.0,19.697620847582836,-29.668428112167224,20.0,-0.2630281367131759,-19.697620847582836,10.0,-0.6340748580199332,-9.50902957304956,19.3998133527565,-8.113552988974336,-11.0
4.747474747474747,8.0,-1.6008584624600566,-1.6140365080455104,-3.500613783564674,8.0,-1.6140365080455104,-3.500613783564674,-3.946964366210736,8.0,-3.500613783564674,-3.946964366210736,-1.6008584624600566,8.0,-3.946964366210736,-1.6008584624600566,-1.6140365080455104,8.0,19.76395392338126,-27.74137936174611,12.0,19.76395392338126,-31.744569230070166,10.0,19.76395392338126,-29.743095075393878,20.0,-0.2084091079442996,-19.76395392338126,10.0,-0.7789263854068658,-9.368626885938093,19.530693734276873,-8.319253814781513,-11.0
4.848484848484849,8.0,-1.850015105590614,-1.4675122567848486,-3.124800815497092,8.0,-1.4675122567848486,-3.124800815497092,-4.215852421251299,8.0,-3.124800815497092,-4.215852421251299,-1.850015105590614,8.0,-4.215852421251299,-1.850015105590614,-1.4675122567848486,8.0,19.809462278244354,-27.794145252245798,12.0,19.809462278244354,-31.79634825198994,10.0,19.809462278244354,-29.795331380379515,20.0,-0.1722873779051008,-19.809462278244354,10.0,-0.8886705818885219,-9.237793002698151,19.6207397876593,-8.471323562978023,-11.0
4.94949494949495,8.0,-2.1821479419466288,-1.3748127929908402,-2.7572900434702134,8.0,-1.3748127929908402,-2.7572900434702134,-4.3385607560948625,8.0,-2.7572900434702134,-4.3385607560948625,-2.1821479419466288,8.0,-4.3385607560948625,-2.1821479419466288,-1.3748127929908402,8.0,19.838148862931373,-27.82868060881204,12.0,19.838148862931373,-31.830091437805702,10.0,19.838148862931373,-29.829442208060097,20.0,-0.15120881726170202,-19.838148862931373,10.0,-0.9411554717163213,-9.139883342313544,19.67760751539127,-8.577803715167752,-11.0
5.05050505050505,8.0,-2.586905589807375,-1.3375056647308738,-2.4179175847752803,8.0,-1.3375056647308738,-2.4179175847752803,-4.309277241583059,8.0,-2.4179175847752803,-4.309277241583059,-2.586905589807375,8.0,-4.309277241583059,-2.586905589807375,-1.3375056647308738,8.0,19.852802813735277,-27.84824533828778,12.0,19.852802813735277,-31.849006481307455,10.0,19.852802813735277,-29.848658268369032,20.0,-0.14311371225497413,-19.852802813735277,10.0,-0.9284935172412849,-9.09235491249123,19.706688978052767,-8.646716048555442,-11.0
