time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_1_6,A_1_7,A_1_8,A_1_9,A_1_10,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_2_6,A_2_7,A_2_8,A_2_9,A_2_10,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_3_6,A_3_7,A_3_8,A_3_9,A_3_10,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_4_6,A_4_7,A_4_8,A_4_9,A_4_10,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5,A_5_6,A_5_7,A_5_8,A_5_9,A_5_10,A_6_1,A_6_2,A_6_3,A_6_4,A_6_5,A_6_6,A_6_7,A_6_8,A_6_9,A_6_10,A_7_1,A_7_2,A_7_3,A_7_4,A_7_5,A_7_6,A_7_7,A_7_8,A_7_9,A_7_10,A_8_1,A_8_2,A_8_3,A_8_4,A_8_5,A_8_6,A_8_7,A_8_8,A_8_9,A_8_10,A_9_1,A_9_2,A_9_3,A_9_4,A_9_5,A_9_6,A_9_7,A_9_8,A_9_9,A_9_10,A_10_1,A_10_2,A_10_3,A_10_4,A_10_5,A_10_6,A_10_7,A_10_8,A_10_9,A_10_10
0.0,2.9999999999999996,0.0,2.9999999999999996,2.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000000000001,5.000000000000001,5.000000000000001,0.0,0.0,0.0,0.0,1.2500000000000004,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,17.0,0.0,14.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0.10077519379844961,3.392041801453572,0.0,3.392041801453572,3.392041801453572,0.0,0.0,0.0,0.0,0.0,0.0,0.9635708187575234,0.9635708187575234,0.0,0.9635708187575234,0.0,0.0,0.0,0.0464234361380522,0.0,0.0,2.3132692506197103,2.3132692506197103,2.3132692506197103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.554495726702137,4.554495726702137,4.554495726702137,0.0,0.0,0.0,0.0,1.0371715662274015,0.0,0.0,0.0,0.0,0.0,27.226051739681093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.037317979825687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.11696081807653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499676594555183,19.499676594555183,19.499676594555183,19.499676594555183,0.0,19.011869364612163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495574436197746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9697571882633538
0.20155038759689922,3.8680714062065165,0.0,3.8680714062065165,3.8680714062065165,0.0,0.0,0.0,0.0,0.0,0.0,1.0221593418844876,1.0221593418844876,0.0,1.0221593418844876,0.0,0.0,0.0,0.05224048601008644,0.0,0.0,1.8803040580476653,1.8803040580476653,1.8803040580476653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.134698283826215,4.134698283826215,4.134698283826215,0.0,0.0,0.0,0.0,0.8547864949137725,0.0,0.0,0.0,0.0,0.0,27.787755140504093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.798602588024615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.792214576041637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.888855656551932,19.888855656551932,19.888855656551932,19.888855656551932,0.0,19.77832896635789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829576640064758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.761180603161887
0.3023255813953488,4.319137516220005,0.0,4.319137516220005,4.319137516220005,0.0,0.0,0.0,0.0,0.0,0.0,1.1623823285135262,1.1623823285135262,0.0,1.1623823285135262,0.0,0.0,0.0,0.06755663388202636,0.0,0.0,1.5781234236740496,1.5781234236740496,1.5781234236740496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699681115906041,3.699681115906041,3.699681115906041,0.0,0.0,0.0,0.0,0.6843820179695885,0.0,0.0,0.0,0.0,0.0,27.918520589805468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92237954029896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.920599624581897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9318906439767,19.9318906439767,19.9318906439767,19.9318906439767,0.0,19.864013232172297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.076309851779811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.542415031372121
0.40310077519379844,4.6643873596645795,0.0,4.6643873596645795,4.6643873596645795,0.0,0.0,0.0,0.0,0.0,0.0,1.3916748665435053,1.3916748665435053,0.0,1.3916748665435053,0.0,0.0,0.0,0.09683794670844416,0.0,0.0,1.3639075149325706,1.3639075149325706,1.3639075149325706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2611236544213598,3.2611236544213598,3.2611236544213598,0.0,0.0,0.0,0.0,0.5317463744713262,0.0,0.0,0.0,0.0,0.0,27.922986774150715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.922846524390884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92294420578022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91691077004852,19.91691077004852,19.91691077004852,19.91691077004852,0.0,19.83416673110374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27503188319826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7331303935685725
0.5038759689922481,4.852556534715591,0.0,4.852556534715591,4.852556534715591,0.0,0.0,0.0,0.0,0.0,0.0,1.7225789767402333,1.7225789767402333,0.0,1.7225789767402333,0.0,0.0,0.0,0.14836391655537148,0.0,0.0,1.2198192412588587,1.2198192412588587,1.2198192412588587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840675130366295,2.840675130366295,2.840675130366295,0.0,0.0,0.0,0.0,0.4034717598140784,0.0,0.0,0.0,0.0,0.0,27.892830505821298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.891286185837732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.892021532540713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.877620374172565,19.877620374172565,19.877620374172565,19.877620374172565,0.0,19.755989586986015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439676127728905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.323210416208093
0.6046511627906976,4.862673148192069,0.0,4.862673148192069,4.862673148192069,0.0,0.0,0.0,0.0,0.0,0.0,2.160766025223122,2.160766025223122,0.0,2.160766025223122,0.0,0.0,0.0,0.23344549078792648,0.0,0.0,1.1378021696846154,1.1378021696846154,1.1378021696846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4545344524306385,2.4545344524306385,2.4545344524306385,0.0,0.0,0.0,0.0,0.30123696890844875,0.0,0.0,0.0,0.0,0.0,27.835659943294687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.832839103888965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83417012697965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.80957248294487,19.80957248294487,19.80957248294487,19.80957248294487,0.0,19.620958097852327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.574195731967382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.530182796018865
0.7054263565891473,4.700523346577258,0.0,4.700523346577258,4.700523346577258,0.0,0.0,0.0,0.0,0.0,0.0,2.691472600219258,2.691472600219258,0.0,2.691472600219258,0.0,0.0,0.0,0.3622012378865507,0.0,0.0,1.115557895714205,1.115557895714205,1.115557895714205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.111446701854379,2.111446701854379,2.111446701854379,0.0,0.0,0.0,0.0,0.22291035873858675,0.0,0.0,0.0,0.0,0.0,27.743173504133946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.738668643737917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.740789684212363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.702698993955007,19.702698993955007,19.702698993955007,19.702698993955007,0.0,19.409817382319783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.680931447904587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.517041668226403
0.8062015503875969,4.394760635706913,0.0,4.394760635706913,4.394760635706913,0.0,0.0,0.0,0.0,0.0,0.0,3.2696304839019277,3.2696304839019277,0.0,3.2696304839019277,0.0,0.0,0.0,0.5345241750630377,0.0,0.0,1.1558751677955659,1.1558751677955659,1.1558751677955659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8158253622458862,1.8158253622458862,1.8158253622458862,0.0,0.0,0.0,0.0,0.1648610873087702,0.0,0.0,0.0,0.0,0.0,27.608233380659545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.601756415634902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.604799267652073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.552119079402804,19.552119079402804,19.552119079402804,19.552119079402804,0.0,19.114268024757358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.763005100241903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363036819681644
0.9069767441860465,3.991144702120891,0.0,3.991144702120891,3.991144702120891,0.0,0.0,0.0,0.0,0.0,0.0,3.823979038849169,3.823979038849169,0.0,3.823979038849169,0.0,0.0,0.0,0.7311407844778907,0.0,0.0,1.2665397269862169,1.2665397269862169,1.2665397269862169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5705570701205687,1.5705570701205687,1.5705570701205687,0.0,0.0,0.0,0.0,0.12333247552528524,0.0,0.0,0.0,0.0,0.0,27.435164610861293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.427005326464002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.43082686674294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.367781685679947,19.367781685679947,19.367781685679947,19.367781685679947,0.0,18.75554837120798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8241617176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10998214632629
