time,linear_potential
5.125628140703518021e+00,5.613083395986211421e+00
5.226130653266332082e+00,6.404464088689386436e+00
5.326633165829146144e+00,7.328614662252944889e+00
5.427135678391960205e+00,8.407863461933148486e+00
5.527638190954774267e+00,9.666260342007593209e+00
5.628140703517588328e+00,1.109512648041276783e+01
5.728643216080402389e+00,1.290295497925716894e+01
5.829145728643216451e+00,1.503207483179504855e+01
5.929648241206030512e+00,1.754093972531512335e+01
6.030150753768844574e+00,2.049712883361599580e+01
6.130653266331658635e+00,2.398199658072949703e+01
6.231155778894472697e+00,2.809288200196981222e+01
6.331658291457286758e+00,3.292512938436897940e+01
6.432160804020100819e+00,3.855427444589865615e+01
6.532663316582914881e+00,4.498467900799408170e+01
6.633165829145728942e+00,5.201645580261710222e+01
6.733668341708543004e+00,5.889645755625027590e+01
6.834170854271357065e+00,6.338333294110531568e+01
6.934673366834171127e+00,6.629346890287895633e+01
7.035175879396985188e+00,6.659773690726191830e+01
7.135678391959799249e+00,5.379010477900175147e+01
7.236180904522613311e+00,3.404602577233273308e+01
7.336683417085427372e+00,1.714257168612803284e+01
7.437185929648241434e+00,1.269465964433054239e+01
7.537688442211055495e+00,9.562429024740755068e+00
7.638190954773869557e+00,7.675062751585943310e+00
7.738693467336683618e+00,6.520129433289509002e+00
7.839195979899497679e+00,5.768229898346262985e+00
7.939698492462311741e+00,5.239316887852185189e+00
8.040201005025126690e+00,4.837727134200265233e+00
8.140703517587940752e+00,4.512140574146078720e+00
8.241206030150754813e+00,4.234352107184521152e+00
8.341708542713568875e+00,3.988383332463316222e+00
8.442211055276382936e+00,3.764873000604967324e+00
8.542713567839196998e+00,3.558124463434683360e+00
8.643216080402011059e+00,3.364496161354944448e+00
8.743718592964825120e+00,3.181457044071839046e+00
8.844221105527639182e+00,3.006888721130873687e+00
8.944723618090453243e+00,2.838018184830894075e+00
9.045226130653267305e+00,2.664645552715994015e+00
9.145728643216081366e+00,2.531296422404573310e+00
9.246231155778895427e+00,2.409742824060240540e+00
9.346733668341709489e+00,2.288484144241892615e+00
9.447236180904523550e+00,2.172242146411923702e+00
9.547738693467337612e+00,2.062261192000647725e+00
9.648241206030151673e+00,1.959100211387717172e+00
9.748743718592965735e+00,1.863113800031027223e+00
9.849246231155779796e+00,1.774597660217961392e+00
9.949748743718593857e+00,1.693848586720648086e+00
1.005025125628140792e+01,1.621196309551787618e+00
1.015075376884422198e+01,1.557024875358769878e+00
1.025125628140703604e+01,1.501790164460680588e+00
1.035175879396985010e+01,1.456036378567662881e+00
1.045226130653266416e+01,1.420412893343920624e+00
1.055276381909547823e+01,1.395692239372101184e+00
1.065326633165829229e+01,1.382789710004104444e+00
1.075376884422110635e+01,1.382784963747123674e+00
1.085427135678392041e+01,1.396945974175155314e+00
1.095477386934673447e+01,1.426755694335907210e+00
1.105527638190954853e+01,1.473941905966025256e+00
1.115577889447236259e+01,1.540510883577806966e+00
1.125628140703517666e+01,1.628785759586531157e+00
1.135678391959799072e+01,1.741450863315697317e+00
1.145728643216080478e+01,1.881603848156882419e+00
1.155778894472361884e+01,2.052818164156512637e+00
1.165829145728643290e+01,2.259219385851989781e+00
1.175879396984924696e+01,2.505580092252897018e+00
1.185929648241206102e+01,2.797439356644086939e+00
1.195979899497487509e+01,3.141254316044914230e+00
1.206030150753768915e+01,3.544592583169867250e+00
1.216080402010050321e+01,4.016374953654087143e+00
1.226130653266331727e+01,4.567177245525354756e+00
1.236180904522613133e+01,5.209596428771600785e+00
1.246231155778894539e+01,5.958674594964169735e+00
1.256281407035175945e+01,6.832338550078688399e+00
1.266331658291457352e+01,7.851682718621807666e+00
1.276381909547738758e+01,9.040273749505553624e+00
1.286432160804020164e+01,1.041520126373726995e+01
1.296482412060301570e+01,1.207090514921789826e+01
1.306532663316582976e+01,1.408962247596452855e+01
1.316582914572864382e+01,1.645321433401233691e+01
1.326633165829145788e+01,1.923119963026798374e+01
1.336683417085427195e+01,2.251157622090525834e+01
1.346733668341708601e+01,2.638853747452256115e+01
1.356783919597990007e+01,3.095880966889247077e+01
1.366834170854271413e+01,3.630725650570639118e+01
1.376884422110552819e+01,4.246498810083368625e+01
1.386934673366834225e+01,4.929859540741450985e+01
1.396984924623115631e+01,5.621358787148792402e+01
1.407035175879397038e+01,6.134823570737033549e+01
1.417085427135678444e+01,6.316460461306104435e+01
1.427135678391959850e+01,6.541300438246869930e+01
1.437185929648241256e+01,5.439195911515496817e+01
1.447236180904522662e+01,3.522732368247477552e+01
1.457286432160804068e+01,1.773991951186765803e+01
1.467336683417085474e+01,1.213008692083697504e+01
1.477386934673366881e+01,8.739356502290007711e+00
1.487437185929648287e+01,6.768722208257042183e+00
1.497487437185929693e+01,5.610953191438709631e+00
1.507537688442211099e+01,4.889993825858822696e+00
1.517587939698492505e+01,4.405215389166275308e+00
1.527638190954773911e+01,4.052122310517965786e+00
1.537688442211055317e+01,3.775617545278981524e+00
1.547738693467336724e+01,3.545880474225914014e+00
1.557788944723618130e+01,3.346250249541939503e+00
1.567839195979899536e+01,3.167093674243898427e+00
1.577889447236180942e+01,3.002630906148810119e+00
1.587939698492462348e+01,2.849235829093498484e+00
1.597989949748743754e+01,2.704470475935149665e+00
1.608040201005025338e+01,2.566437460109644686e+00
1.618090452261306567e+01,2.433017315235316946e+00
1.628140703517588150e+01,2.298754264526322810e+00
1.638190954773869379e+01,2.179639023692378164e+00
1.648241206030150963e+01,2.087353315430607203e+00
1.658291457286432191e+01,1.991154198752876248e+00
1.668341708542713775e+01,1.897854985473695466e+00
1.678391959798995003e+01,1.808899654923183498e+00
1.688442211055276587e+01,1.724905311324405943e+00
1.698492462311557816e+01,1.646258854262414584e+00
1.708542713567839400e+01,1.573279512017287773e+00
1.718592964824120628e+01,1.506281191689810228e+00
1.728643216080402212e+01,1.445603511811230479e+00
1.738693467336683440e+01,1.391631493941007269e+00
1.748743718592965024e+01,1.344811096609696222e+00
1.758793969849246253e+01,1.305663577375813400e+00
1.768844221105527836e+01,1.274800115040370940e+00
1.778894472361809065e+01,1.252937463111924776e+00
1.788944723618090649e+01,1.240915116841139643e+00
1.798994974874371877e+01,1.239714335536815870e+00
1.809045226130653461e+01,1.250479323166891588e+00
1.819095477386934689e+01,1.274540859449921015e+00
1.829145728643216273e+01,1.313442732512705380e+00
1.839195979899497502e+01,1.368971414978637169e+00
1.849246231155779085e+01,1.443189600732618372e+00
1.859296482412060314e+01,1.538474482121687359e+00
1.869346733668341898e+01,1.657562024096939979e+00
1.879396984924623126e+01,1.803599059126039350e+00
1.889447236180904710e+01,1.980205755504511389e+00
