time, Rtensor_laplacian
5.025125628140703959e+00,-1.187683655800117893e-01
5.125628140703518021e+00,-1.832752550316842366e-01
5.226130653266332082e+00,-2.503592677949282863e-01
5.326633165829146144e+00,-3.215953861739281328e-01
5.427135678391960205e+00,-4.032652522227248570e-01
5.527638190954774267e+00,-4.995188126982618715e-01
5.628140703517588328e+00,-6.143742442260694547e-01
5.728643216080402389e+00,-7.522427278088569258e-01
5.829145728643216451e+00,-9.181757469326548016e-01
5.929648241206030512e+00,-1.118016875942406951e+00
6.030150753768844574e+00,-1.358477138676303708e+00
6.130653266331658635e+00,-1.647080902433931016e+00
6.231155778894472697e+00,-1.991831437225986434e+00
6.331658291457286758e+00,-2.400239330943118254e+00
6.432160804020100819e+00,-2.876854242630384917e+00
6.532663316582914881e+00,-3.417133996481484637e+00
6.633165829145728942e+00,-3.991875117420698782e+00
6.733668341708543004e+00,-4.505782350085725696e+00
6.834170854271357065e+00,-4.675660306153725188e+00
6.934673366834171127e+00,-3.240131818506225780e+00
7.035175879396985188e+00,-4.965318382508000283e+00
7.135678391959799249e+00,-7.676909836670813725e+00
7.236180904522613311e+00,-9.468374568442532890e+00
7.336683417085427372e+00,-9.943495757179595884e+00
7.437185929648241434e+00,-9.623499260435879776e+00
7.537688442211055495e+00,-8.981863978669647253e+00
7.638190954773869557e+00,-8.250487546673706873e+00
7.738693467336683618e+00,-7.523596669608989984e+00
7.839195979899497679e+00,-6.836489398659125527e+00
7.939698492462311741e+00,-6.200770265953605254e+00
8.040201005025126690e+00,-5.618521032275757499e+00
8.140703517587940752e+00,-5.087986265220287407e+00
8.241206030150754813e+00,-4.605922445729212278e+00
8.341708542713568875e+00,-4.168602348474149899e+00
8.442211055276382936e+00,-3.772255187781947239e+00
8.542713567839196998e+00,-3.413259687343821902e+00
8.643216080402011059e+00,-3.088224578049860725e+00
8.743718592964825120e+00,-2.794016271174502464e+00
8.844221105527639182e+00,-2.527761274218104148e+00
8.944723618090453243e+00,-2.286836611069121172e+00
9.045226130653267305e+00,-2.068854799533232036e+00
9.145728643216081366e+00,-1.871646717385063940e+00
9.246231155778895427e+00,-1.693244061285321456e+00
9.346733668341709489e+00,-1.531862271395363129e+00
9.447236180904523550e+00,-1.385884350905626672e+00
9.547738693467337612e+00,-1.253845772812192338e+00
9.648241206030151673e+00,-1.134420536697994253e+00
9.748743718592965735e+00,-1.026408368600195686e+00
9.849246231155779796e+00,-9.287230186681064703e-01
9.949748743718593857e+00,-8.403815931683459306e-01
1.005025125628140792e+01,-7.604948495898873340e-01
1.015075376884422198e+01,-6.882583801922249611e-01
1.025125628140703604e+01,-6.229446120087105410e-01
1.035175879396985010e+01,-5.638955538217500507e-01
1.045226130653266416e+01,-5.105162250967379967e-01
1.055276381909547823e+01,-4.622687064542353452e-01
1.065326633165829229e+01,-4.186667560359426665e-01
1.075376884422110635e+01,-3.792709409802525466e-01
1.085427135678392041e+01,-3.436842377605673904e-01
1.095477386934673447e+01,-3.115480596621428844e-01
1.105527638190954853e+01,-2.825386739525178048e-01
1.115577889447236259e+01,-2.563639754901148593e-01
1.125628140703517666e+01,-2.327605876610992219e-01
1.135678391959799072e+01,-2.114912657228934234e-01
1.145728643216080478e+01,-1.923425820550142551e-01
1.155778894472361884e+01,-1.751228776671617249e-01
1.165829145728643290e+01,-1.596604699338482480e-01
1.175879396984924696e+01,-1.458021133905998690e-01
1.185929648241206102e+01,-1.334117192685359554e-01
1.195979899497487509e+01,-1.223693513942811228e-01
1.206030150753768915e+01,-1.125705329185392595e-01
1.216080402010050321e+01,-1.039259229298714060e-01
1.226130653266331727e+01,-1.062346094992071555e-01
1.236180904522613133e+01,-1.752075602618223260e-01
1.246231155778894539e+01,-2.336977367803945993e-01
1.256281407035175945e+01,-2.980180448927292614e-01
1.266331658291457352e+01,-3.726793707124649302e-01
1.276381909547738758e+01,-4.612250403933154663e-01
1.286432160804020164e+01,-5.672937649033296115e-01
1.296482412060301570e+01,-6.949770795566447834e-01
1.306532663316582976e+01,-8.490200983062011764e-01
1.316582914572864382e+01,-1.034964196362075928e+00
1.326633165829145788e+01,-1.259237664268280765e+00
1.336683417085427195e+01,-1.529148825096418252e+00
1.346733668341708601e+01,-1.852657345687429125e+00
1.356783919597990007e+01,-2.237628670895999150e+00
1.366834170854271413e+01,-2.689856304000900700e+00
1.376884422110552819e+01,-3.208032969282150759e+00
1.386934673366834225e+01,-3.770764051399530192e+00
1.396984924623115631e+01,-4.301455568780065519e+00
1.407035175879397038e+01,-4.564251501435880876e+00
1.417085427135678444e+01,-3.644047397137076594e+00
1.427135678391959850e+01,-4.561050472264973621e+00
1.437185929648241256e+01,-7.382498573366831351e+00
1.447236180904522662e+01,-9.432459536154206958e+00
1.457286432160804068e+01,-1.008298892699999527e+01
1.467336683417085474e+01,-9.827704036725313230e+00
1.477386934673366881e+01,-9.196209139331916305e+00
1.487437185929648287e+01,-8.455130997002921589e+00
1.497487437185929693e+01,-7.712579985099664803e+00
1.507537688442211099e+01,-7.008790438501762310e+00
1.517587939698492505e+01,-6.357044317330983851e+00
1.527638190954773911e+01,-5.759946140604966125e+00
1.537688442211055317e+01,-5.215851093094112656e+00
1.547738693467336724e+01,-4.721479324747251738e+00
1.557788944723618130e+01,-4.273017701567028759e+00
1.567839195979899536e+01,-3.866596595255420876e+00
1.577889447236180942e+01,-3.498496789035123733e+00
1.587939698492462348e+01,-3.165235035198773250e+00
1.597989949748743754e+01,-2.863593272990111682e+00
1.608040201005025338e+01,-2.590621203655332216e+00
1.618090452261306567e+01,-2.343626328714613738e+00
1.628140703517588150e+01,-2.120158363541288171e+00
1.638190954773869379e+01,-1.917991497010293367e+00
1.648241206030150963e+01,-1.735106265680266935e+00
1.658291457286432191e+01,-1.569671935631246740e+00
1.668341708542713775e+01,-1.420029827178576953e+00
1.678391959798995003e+01,-1.284677775621514195e+00
1.688442211055276587e+01,-1.162255785197376934e+00
1.698492462311557816e+01,-1.051532867519076930e+00
1.708542713567839400e+01,-9.513950141145779416e-01
1.718592964824120628e+01,-8.608342361136727128e-01
1.728643216080402212e+01,-7.789385955922492055e-01
1.738693467336683440e+01,-7.048831515866007535e-01
1.748743718592965024e+01,-6.379217462337991584e-01
1.758793969849246253e+01,-5.773795585725280954e-01
1.768844221105527836e+01,-5.226463574016269042e-01
1.778894472361809065e+01,-4.731703931055311063e-01
1.788944723618090649e+01,-4.284528698372508382e-01
1.798994974874371877e+01,-3.880429453884144397e-01
1.809045226130653461e+01,-3.515332110894351381e-01
1.819095477386934689e+01,-3.185556083483821466e-01
1.829145728643216273e+01,-2.887777428413704772e-01
1.839195979899497502e+01,-2.618995614441319564e-01
1.849246231155779085e+01,-2.376503609985074761e-01
1.859296482412060314e+01,-2.157861019589114304e-01
1.869346733668341898e+01,-1.960870039703389023e-01
1.879396984924623126e+01,-1.783554046648645752e-01
1.889447236180904710e+01,-1.624138676438413309e-01
1.899497487437185939e+01,-2.962070621380902963e-02
1.909547738693467522e+01,-1.352826949993554129e-01
1.919597989949748751e+01,-1.238256543266973431e-01
1.929648241206030335e+01,-1.136217959945542144e-01
1.939698492462311563e+01,-2.091499919611865613e-02
1.949748743718593147e+01,-9.660337611305142014e-02
1.959798994974874375e+01,-1.200590593515428461e-01
1.969849246231155959e+01,-1.793813089232693669e-01
1.979899497487437188e+01,-2.361456879639039219e-01
1.989949748743718771e+01,-2.996594028172054336e-01
2.000000000000000000e+01,-3.738712907778941608e-01
