time,R_energy_linear_jacobian
1.125628140703517666e+01,-6.153883386975692815e+00
1.135678391959799072e+01,-6.118838121538204611e+00
1.145728643216080478e+01,-6.077866729205954499e+00
1.155778894472361884e+01,-6.038083779748970592e+00
1.165829145728643290e+01,-6.011518881737652364e+00
1.175879396984924696e+01,-6.017829420570347310e+00
1.185929648241206102e+01,-6.088378082981956929e+00
1.195979899497487509e+01,-6.272326401785320193e+00
1.206030150753768915e+01,-6.645689165600130899e+00
1.216080402010050321e+01,-7.324704344358798025e+00
1.226130653266331727e+01,-8.485425336942981289e+00
1.236180904522613133e+01,-1.039213639497075192e+01
1.246231155778894539e+01,-1.343793435438259998e+01
1.256281407035175945e+01,-1.820123191071655100e+01
1.266331658291457352e+01,-2.552082868808387417e+01
1.276381909547738758e+01,-3.658606622158477961e+01
1.286432160804020164e+01,-5.301737152359757488e+01
1.296482412060301570e+01,-7.684799816258744443e+01
1.306532663316582976e+01,-1.101387775487245051e+02
1.316582914572864382e+01,-1.535588096912569540e+02
1.326633165829145788e+01,-2.030502943036249803e+02
1.336683417085427195e+01,-2.469782992817379750e+02
1.346733668341708601e+01,-2.737430382256686698e+02
1.356783919597990007e+01,-2.841906028740954753e+02
1.366834170854271413e+01,-2.856601764700018293e+02
1.376884422110552819e+01,-2.802372597092679598e+02
1.386934673366834225e+01,-2.658900663491230603e+02
1.396984924623115631e+01,-2.401921121657413778e+02
1.407035175879397038e+01,-2.023314470399282925e+02
1.417085427135678444e+01,-1.562835018014516208e+02
1.427135678391959850e+01,-1.135052100562770079e+02
1.437185929648241256e+01,-8.521645399622815376e+01
1.447236180904522662e+01,-6.989633257278013900e+01
1.457286432160804068e+01,-5.913939668458519350e+01
1.467336683417085474e+01,-4.931798663808388739e+01
1.477386934673366881e+01,-4.045847674200533817e+01
1.487437185929648287e+01,-3.289396891966672598e+01
1.497487437185929693e+01,-2.665765654800069129e+01
1.507537688442211099e+01,-2.161887241932429049e+01
1.517587939698492505e+01,-1.759988138800156321e+01
1.527638190954773911e+01,-1.442587719420484937e+01
1.537688442211055317e+01,-1.194183933733718028e+01
1.547738693467336724e+01,-1.001616183260550663e+01
1.557788944723618130e+01,-8.539463033421990090e+00
1.567839195979899536e+01,-7.421876499390823945e+00
1.577889447236180942e+01,-6.590084771956445486e+00
1.587939698492462348e+01,-5.984556547156500983e+00
1.597989949748743754e+01,-5.557130830788320708e+00
1.608040201005025338e+01,-5.268966963205677700e+00
1.618090452261306567e+01,-5.088832578264963047e+00
1.628140703517588150e+01,-4.991686774413214067e+00
1.638190954773869379e+01,-4.957514105374126956e+00
1.648241206030150963e+01,-4.970368423288080706e+00
1.658291457286432191e+01,-5.017590694734915147e+00
1.668341708542713775e+01,-5.089170201419562112e+00
1.678391959798995003e+01,-5.177223438883173934e+00
1.688442211055276587e+01,-5.275569338070677183e+00
1.698492462311557816e+01,-5.379383124948346584e+00
1.708542713567839400e+01,-5.484914247806720766e+00
1.718592964824120628e+01,-5.589256411799413904e+00
1.728643216080402212e+01,-5.690159946155519677e+00
1.738693467336683440e+01,-5.785878571606572152e+00
1.748743718592965024e+01,-5.875044213646773983e+00
1.758793969849246253e+01,-5.956564902295053976e+00
1.768844221105527836e+01,-6.029542096781280058e+00
1.778894472361809065e+01,-6.093205075427086115e+00
1.788944723618090649e+01,-6.146861461840017249e+00
1.798994974874371877e+01,-6.189864684604513556e+00
1.809045226130653461e+01,-6.221601420159545981e+00
1.819095477386934689e+01,-6.241505177234125235e+00
1.829145728643216273e+01,-6.249106624208828009e+00
1.839195979899497502e+01,-6.244137737982556224e+00
1.849246231155779085e+01,-6.226716391473045675e+00
