time,R_loc
9.145728643216081366e+00,-3.187953192059249652e-01
9.246231155778895427e+00,-3.688918722176010023e-01
9.346733668341709489e+00,-6.178699939858651735e-01
9.447236180904523550e+00,-6.360516909802113039e-01
9.547738693467337612e+00,-6.795221169010090545e-01
9.648241206030151673e+00,-7.266239683464152943e-01
9.748743718592965735e+00,-9.167797439244730340e-01
9.849246231155779796e+00,-1.167833083607022093e+00
9.949748743718593857e+00,-8.861396258686808913e-01
1.005025125628140792e+01,-4.682181727951613137e-01
1.015075376884422198e+01,-2.062384359887552421e-01
1.025125628140703604e+01,-4.244583633140998069e-01
1.035175879396985010e+01,-5.125150448808966086e-01
1.045226130653266416e+01,-5.751253637400109975e-01
1.055276381909547823e+01,-4.977188899979806402e-01
1.065326633165829229e+01,-6.042266101395635802e-01
1.075376884422110635e+01,-8.195555857643671560e-01
1.085427135678392041e+01,-7.693023120540067872e-01
1.095477386934673447e+01,-5.911069808747235754e-01
1.105527638190954853e+01,-4.729163272962115805e-01
1.115577889447236259e+01,-3.635718344082289888e-01
1.125628140703517666e+01,-3.346916305305628891e-01
1.135678391959799072e+01,-3.183991254435117879e-01
1.145728643216080478e+01,-5.445124863008039551e-01
1.155778894472361884e+01,-7.061926917926756309e-01
1.165829145728643290e+01,-7.708523655337622404e-01
1.175879396984924696e+01,-8.365735728463550291e-01
1.185929648241206102e+01,-8.252952333644490990e-01
1.195979899497487509e+01,-9.594693225958065286e-01
1.206030150753768915e+01,-1.051920517656263154e+00
1.216080402010050321e+01,-4.565204069722449409e-01
1.226130653266331727e+01,-2.095449168152688779e-01
1.236180904522613133e+01,-4.973113310253097774e-01
1.246231155778894539e+01,-6.715174527995280140e-01
1.256281407035175945e+01,-6.614037744327665447e-01
1.266331658291457352e+01,-6.072478556906348857e-01
1.276381909547738758e+01,-5.306611450448368572e-01
1.286432160804020164e+01,-7.536034845275109140e-01
1.296482412060301570e+01,-8.508702196480949498e-01
1.306532663316582976e+01,-6.334115267012382366e-01
1.316582914572864382e+01,-3.773720590666583830e-01
1.326633165829145788e+01,-3.429743647949748397e-01
1.336683417085427195e+01,-1.834445803181468104e-01
1.346733668341708601e+01,-3.406639178723733785e-01
1.356783919597990007e+01,-5.445998046537261494e-01
1.366834170854271413e+01,-6.974950438443860978e-01
1.376884422110552819e+01,-7.416552508259124377e-01
1.386934673366834225e+01,-8.350582478533434827e-01
1.396984924623115631e+01,-8.631028966464249219e-01
1.407035175879397038e+01,-8.085730809616490378e-01
1.417085427135678444e+01,-8.583008313076715412e-01
1.427135678391959850e+01,-7.690600591858405277e-01
1.437185929648241256e+01,-3.405153476361051368e-01
1.447236180904522662e+01,-2.638519424161168692e-01
1.457286432160804068e+01,-7.697407583653824714e-01
1.467336683417085474e+01,-8.532351445502486254e-01
1.477386934673366881e+01,-7.643473093927819484e-01
1.487437185929648287e+01,-6.925062475982687316e-01
1.497487437185929693e+01,-6.653578532050120620e-01
1.507537688442211099e+01,-8.660985787219184218e-01
1.517587939698492505e+01,-7.202959064770420028e-01
1.527638190954773911e+01,-5.026656246679042095e-01
1.537688442211055317e+01,-2.681805854861680771e-01
1.547738693467336724e+01,-2.503288368616837234e-01
1.557788944723618130e+01,-4.250796982558233683e-01
1.567839195979899536e+01,-5.776161749000967571e-01
