time,2->1,8->1,3->2,1->2,4->3,2->3,5->4,3->4,6->5,4->5,7->6,5->6,8->7,6->7,1->8,7->8,->9,1->9,3->9,5->9,7->9,2->9,4->9,6->9,8->9
1.0101010101010102,2.1508535120933647,-4.03409103438453,3.447814173032446,-1.6281898395618504,3.1421800237130366,-2.1508535120933647,1.8514547554029581,-3.447814173032446,5.2817156303214725,-3.1421800237130366,3.463701031490339,-1.8514547554029581,4.03409103438453,-5.2817156303214725,1.6281898395618504,-3.463701031490339,2.0,0.9769139037371102,2.0686885038194673,1.1108728532417749,2.0782206188942034,-1.2905121072560188,-1.8853080142278218,-3.1690293781928833,-2.420454620630718
1.1111111111111112,2.648174008013619,-3.40820830124898,3.637120884829286,-1.4254979782804145,2.712144073146493,-2.648174008013619,2.4372906477691503,-3.637120884829286,5.88270591473763,-2.712144073146493,2.848858191974424,-2.4372906477691503,3.40820830124898,-5.88270591473763,1.4254979782804145,-2.848858191974424,2.0,0.8552987869682487,2.1822725308975714,1.4623743886614902,1.7093149151846543,-1.5889044048081715,-1.6272864438878958,-3.529623548842578,-2.044924980749388
1.2121212121212122,3.3066637757476207,-3.04766448982462,3.502181437578154,-1.3914333237320247,2.5249810225008695,-3.3066637757476207,3.3865053771211158,-3.502181437578154,5.65909875526059,-2.5249810225008695,2.181471818235003,-3.3865053771211158,3.04766448982462,-5.65909875526059,1.3914333237320247,-2.181471818235003,2.0,0.8348599942392148,2.101308862546892,2.0319032262726693,1.3088830909410019,-1.9839982654485724,-1.5149886135005217,-3.395459253156354,-1.828598693894772
1.3131313131313131,4.006313240055659,-2.895654189458474,3.137275111288649,-1.493732649935434,2.6786668031324474,-4.006313240055659,4.414025398846581,-3.137275111288649,4.633960706154447,-2.6786668031324474,1.7403719011283045,-4.414025398846581,2.895654189458474,-4.633960706154447,1.493732649935434,-1.7403719011283045,2.0,0.8962395899612604,1.8823650667731895,2.6484152393079485,1.0442231406769826,-2.4037879440333954,-1.6072000818794685,-2.780376423692668,-1.7373925136750845
1.4141414141414141,4.581529223242621,-2.8871030452454276,2.7249826752689827,-1.7257996022250193,3.2156483972477226,-4.581529223242621,4.925179760167358,-2.7249826752689827,3.3854881390614757,-3.2156483972477226,1.5542691575413883,-4.925179760167358,2.8871030452454276,-3.3854881390614757,1.7257996022250193,-1.5542691575413883,2.0,1.0354797613350115,1.6349896051613897,2.955107856100415,0.932561494524833,-2.7489175339455723,-1.9293890383486334,-2.0312928834368855,-1.7322618271472565
1.5151515151515151,4.9016596620867405,-2.990358144448178,2.4255389359790076,-2.0774490851425695,4.038723465230051,-4.9016596620867405,4.570693128426101,-2.4255389359790076,2.432495593850696,-4.038723465230051,1.563081984836653,-4.570693128426101,2.990358144448178,-2.432495593850696,2.0774490851425695,-1.563081984836653,2.0,1.2464694510855416,1.4553233615874046,2.742415877055661,0.9378491909019918,-2.9409957972520444,-2.4232340791380307,-1.4594973563104177,-1.7942148866689067
1.6161616161616161,4.933188357965003,-3.1957305288573012,2.3092667631659873,-2.5056156529224367,4.8286132987617885,-4.933188357965003,3.614677037938604,-2.3092667631659873,1.8916566094657528,-4.8286132987617885,1.7212517509231204,-3.614677037938604,3.1957305288573012,-1.8916566094657528,2.5056156529224367,-1.7212517509231204,2.0,1.503369391753462,1.3855600578995924,2.1688062227631626,1.0327510505538722,-2.959913014779002,-2.897167979257073,-1.1349939656794517,-1.9174383173143807
1.7171717171717171,4.739965259302069,-3.486036898502569,2.360085670441502,-2.9200523757448975,5.216881373253399,-4.739965259302069,2.5881271308363156,-2.360085670441502,1.670492460523684,-5.216881373253399,2.018358831395559,-2.5881271308363156,3.486036898502569,-1.670492460523684,2.9200523757448975,-2.018358831395559,2.0,1.7520314254469385,1.4160514022649011,1.5528762785017893,1.2110152988373355,-2.8439791555812417,-3.130128823952039,-1.0022954763142102,-2.0916221391015415
1.8181818181818181,4.43824426370193,-3.79895457836969,2.506894481706682,-3.2135303642560618,5.084131717281148,-4.43824426370193,1.8114218467107408,-2.506894481706682,1.67985003362882,-5.084131717281148,2.466972714344922,-1.8114218467107408,3.79895457836969,-1.67985003362882,3.2135303642560618,-2.466972714344922,2.0,1.928118218553637,1.504136689024009,1.0868531080264445,1.4801836286069532,-2.6629465582211576,-3.050479030368689,-1.007910020177292,-2.279372747021814
1.9191919191919191,4.134067084437238,-4.008873270133915,2.6552769879997515,-3.334051257743017,4.578195169925451,-4.134067084437238,1.3268247007852032,-2.6552769879997515,1.89787861445449,-4.578195169925451,3.0648329145209323,-1.3268247007852032,4.008873270133915,-1.89787861445449,3.334051257743017,-3.0648329145209323,2.0,2.00043075464581,1.5931661927998508,0.7960948204711219,1.8388997487125593,-2.4804402506623426,-2.7469171019552703,-1.1387271686726939,-2.405323962080349
2.0202020202020203,3.8757910992059332,-3.9858344208326706,2.7246919249405166,-3.327702149395985,3.927706901003524,-3.8757910992059332,1.0682564428067325,-2.7246919249405166,2.3732521119508987,-3.927706901003524,3.716764949863737,-1.0682564428067325,3.9858344208326706,-2.3732521119508987,3.327702149395985,-3.716764949863737,2.0,1.9966212896375908,1.63481515496431,0.6409538656840394,2.2300589699182423,-2.32547465952356,-2.3566241406021144,-1.4239512671705392,-2.391500652499602
2.121212121212121,3.6495740812632125,-3.7278187603523185,2.6832828788114282,-3.291065457721976,3.307317740805408,-3.6495740812632125,0.9797413121385371,-2.6832828788114282,3.200293272268983,-3.307317740805408,4.160906496638135,-0.9797413121385371,3.7278187603523185,-3.200293272268983,3.291065457721976,-4.160906496638135,2.0,1.9746392746331856,1.609969727286857,0.5878447872831223,2.496543897982881,-2.1897444487579274,-1.9843906444832446,-1.9201759633613897,-2.236691256211391
2.2222222222222223,3.414277428872192,-3.4086196803527304,2.5540194219857995,-3.281336372604409,2.8076100387369713,-3.414277428872192,1.0548639129569257,-2.5540194219857995,4.407056607041553,-2.8076100387369713,4.0722165374494175,-1.0548639129569257,3.4086196803527304,-4.407056607041553,3.281336372604409,-4.0722165374494175,2.0,1.9688018235626454,1.5324116531914795,0.6329183477741555,2.4433299224696503,-2.0485664573233153,-1.6845660232421829,-2.6442339642249317,-2.0451718082116384
2.323232323232323,3.1466606039136287,-3.24225162492736,2.389049178115736,-3.2737111240908554,2.4642167808244793,-3.1466606039136287,1.3521540423726852,-2.389049178115736,5.727790862999155,-2.4642167808244793,3.4041657827561,-1.3521540423726852,3.24225162492736,-5.727790862999155,3.2737111240908554,-3.4041657827561,2.0,1.9642266744545132,1.4334295068694416,0.8112924254236111,2.04249946965366,-1.887996362348177,-1.4785300684946876,-3.436674517799493,-1.945350974956416
2.4242424242424243,2.864566672437939,-3.3344925643183445,2.2398319421490687,-3.188511742068057,2.30228056201789,-2.864566672437939,1.9931454126788826,-2.2398319421490687,6.54810687158047,-2.30228056201789,2.529064232749347,-1.9931454126788826,3.3344925643183445,-6.54810687158047,3.188511742068057,-2.529064232749347,2.0,1.913107045240834,1.3438991652894412,1.1958872476073295,1.5174385396496082,-1.7187400034627633,-1.381368337210734,-3.9288641229482817,-2.000695538591007
2.525252525252525,2.6158681387545797,-3.6591939747691717,2.146846632506802,-2.9570118905286904,2.374197264820214,-2.6158681387545797,3.0529599783604526,-2.146846632506802,6.336429405029832,-2.374197264820214,1.8574927152302545,-3.0529599783604526,3.6591939747691717,-6.336429405029832,2.9570118905286904,-1.8574927152302545,2.0,1.774207134317214,1.2881079795040813,1.8317759870162715,1.1144956291381527,-1.5695208832527479,-1.4245183588921282,-3.801857643017899,-2.195516384861503
2.6262626262626263,2.452144565281253,-4.095003860679696,2.1503691202375625,-2.5801685048817653,2.7702602439110295,-2.452144565281253,4.248115043433512,-2.1503691202375625,5.176566350916126,-2.7702602439110295,1.527372310659053,-4.248115043433512,4.095003860679696,-5.176566350916126,2.5801685048817653,-1.527372310659053,2.0,1.5481011029290592,1.2902214721425376,2.5488690260601072,0.9164233863954319,-1.4712867391687519,-1.6621561463466177,-3.105939810549675,-2.4570023164078174
2.727272727272727,2.416392145238935,-4.469803787475523,2.3088594035288357,-2.1354110988824853,3.536950607863817,-2.416392145238935,4.861055135551619,-2.3088594035288357,3.769448898752329,-3.536950607863817,1.5020789227064533,-4.861055135551619,4.469803787475523,-3.769448898752329,2.1354110988824853,-1.5020789227064533,2.0,1.2812466593294911,1.3853156421173014,2.9166330813309713,0.9012473536238719,-1.449835287143361,-2.1221703647182903,-2.2616693392513976,-2.6818822724853137
2.8282828282828283,2.5560766581482155,-4.621448843268101,2.695283665561854,-1.7271872384679796,4.448067902057268,-2.5560766581482155,4.488480014103365,-2.695283665561854,2.740559271449334,-4.448067902057268,1.7228964069438837,-4.488480014103365,4.621448843268101,-2.740559271449334,1.7271872384679796,-1.7228964069438837,2.0,1.0363123430807877,1.6171701993371124,2.6930880084620186,1.03373784416633,-1.5336459948889292,-2.668840741234361,-1.6443355628696004,-2.7728693059608602
2.929292929292929,2.9501563165746174,-4.46202465442695,3.307724360533514,-1.4340945415445718,4.9451751163624245,-2.9501563165746174,3.5523347412129325,-3.307724360533514,2.2120961865624116,-4.9451751163624245,2.1363940827825765,-3.5523347412129325,4.46202465442695,-2.2120961865624116,1.4340945415445718,-2.1363940827825765,2.0,0.8604567249267431,1.9846346163201083,2.1314008447277595,1.2818364496695458,-1.7700937899447704,-2.9671050698174546,-1.327257711937447,-2.6772147926561702
3.0303030303030303,3.7085039345830664,-4.017365602903107,3.8807031461862076,-1.3010120981316509,4.691625949004841,-3.7085039345830664,2.6863662653711207,-3.8807031461862076,2.06015207006295,-4.691625949004841,2.6542709337570556,-2.6863662653711207,4.017365602903107,-2.06015207006295,1.3010120981316509,-2.6542709337570556,2.0,0.7806072588789905,2.3284218877117246,1.6118197592226724,1.5925625602542333,-2.22510236074984,-2.8149755694029044,-1.23609124203777,-2.410419361741864
3.131313131313131,4.844690894774527,-3.422880833201229,3.922627658221588,-1.3721963769160028,4.000586487711385,-4.844690894774527,2.1376495891171867,-3.922627658221588,2.170607146079207,-4.000586487711385,3.128761013978872,-2.1376495891171867,3.422880833201229,-2.170607146079207,1.3721963769160028,-3.128761013978872,2.0,0.8233178261496017,2.353576594932953,1.282589753470312,1.8772566083873232,-2.9068145368647165,-2.4003518926268312,-1.302364287647524,-2.0537284999207372
3.2323232323232323,6.002486540971675,-2.8645685402547425,3.277599806194494,-1.7338894734762706,3.3818024718069184,-6.002486540971675,1.8630309667964389,-3.277599806194494,2.4764183038930883,-3.3818024718069184,3.400203896606371,-1.8630309667964389,2.8645685402547425,-2.4764183038930883,1.7338894734762706,-3.400203896606371,2.0,1.0403336840857624,1.9665598837166964,1.1178185800778633,2.0401223379638225,-3.6014919245830046,-2.029081483084151,-1.485850982335853,-1.7187411241528454
3.3333333333333335,6.472161234029521,-2.503060594120671,2.3887203629244405,-2.509644692680801,3.049368672050406,-6.472161234029521,1.7707195606810195,-2.3887203629244405,2.9149564244963324,-3.049368672050406,3.391368459016806,-1.7707195606810195,2.503060594120671,-2.9149564244963324,2.509644692680801,-3.391368459016806,2.0,1.5057868156084806,1.4332322177546641,1.0624317364086118,2.0348210754100835,-3.8832967404177126,-1.8296212032302435,-1.7489738546977993,-1.5018363564724024
3.4343434343434343,5.822833382356418,-2.4495428396985734,1.7211862387660974,-3.6806966984082825,2.973342944549054,-5.822833382356418,1.800053191891664,-1.7211862387660974,3.395457463637483,-2.973342944549054,3.156887240692428,-1.800053191891664,2.4495428396985734,-3.395457463637483,3.6806966984082825,-3.156887240692428,2.0,2.2084180190449696,1.0327117432596584,1.0800319151349984,1.8941323444154567,-3.4937000294138505,-1.7840057667294322,-2.0372744781824896,-1.469725703819144
3.5353535353535355,4.416667368284172,-2.7832913962966153,1.386812754702762,-4.770489669511797,3.0718301265345604,-4.416667368284172,1.9129869220460343,-1.386812754702762,3.8133985771296124,-3.0718301265345604,2.844523185494445,-1.9129869220460343,2.7832913962966153,-3.8133985771296124,4.770489669511797,-2.844523185494445,2.0,2.862293801707078,0.8320876528216572,1.1477921532276205,1.706713911296667,-2.6500004209705033,-1.8430980759207363,-2.288039146277767,-1.669974837777969
3.6363636363636362,3.04865233908937,-3.506450970049405,1.3142647452121434,-5.060813941985113,3.283185852516638,-3.04865233908937,2.0738922515301765,-1.3142647452121434,4.1029057300343466,-3.283185852516638,2.6098341695828076,-2.0738922515301765,3.506450970049405,-4.1029057300343466,5.060813941985113,-2.6098341695828076,2.0,3.0364883651910675,0.7885588471272861,1.2443353509181059,1.5659005017496845,-1.8291914034536219,-1.9699115115099828,-2.461743438020608,-2.103870582029643
3.7373737373737375,2.155348070085399,-4.3922673365515585,1.433365155473201,-4.396135416328924,3.5594958440088833,-2.155348070085399,2.243386900267138,-1.433365155473201,4.273345413836364,-3.5594958440088833,2.546655863448533,-2.243386900267138,4.3922673365515585,-4.273345413836364,4.396135416328924,-2.546655863448533,2.0,2.6376812497973545,0.8600190932839206,1.3460321401602826,1.5279935180691198,-1.2932088420512393,-2.13569750640533,-2.5640072483018184,-2.635360401930935
3.8383838383838382,1.7094517459168792,-4.992902782344982,1.7195148296476856,-3.3021979419247214,3.842361329197066,-1.7094517459168792,2.390758665370218,-1.7195148296476856,4.390910259216547,-3.842361329197066,2.6519024463819028,-2.390758665370218,4.992902782344982,-4.390910259216547,3.3021979419247214,-2.6519024463819028,2.0,1.9813187651548327,1.0317088977886113,1.4344551992221308,1.5911414678291416,-1.0256710475501274,-2.3054167975182396,-2.634546155529928,-2.9957416694069887
3.9393939393939394,1.5672297006834648,-5.021812859757927,2.177641531126364,-2.3333821413566707,4.049366901118962,-1.5672297006834648,2.5137018736265886,-2.177641531126364,4.518376595650305,-4.049366901118962,2.818488396679721,-2.5137018736265886,5.021812859757927,-4.518376595650305,2.3333821413566707,-2.818488396679721,2.0,1.4000292848140024,1.3065849186758185,1.508221124175953,1.6910930380078326,-0.9403378204100789,-2.429620140671377,-2.711025957390183,-3.013087715854756
4.040404040404041,1.6478341457336032,-4.591774835404392,2.8022571451900613,-1.68161053470348,4.089918147044537,-1.6478341457336032,2.644194308793954,-2.8022571451900613,4.653224560379654,-4.089918147044537,2.8891863227503203,-2.644194308793954,4.591774835404392,-4.653224560379654,1.68161053470348,-2.8891863227503203,2.0,1.008966320822088,1.6813542871140368,1.5865165852763725,1.733511793650192,-0.9887004874401619,-2.4539508882267222,-2.791934736227792,-2.755064901242635
4.141414141414141,1.9533511418731293,-3.996647196100172,3.514137462220029,-1.3041009689559946,3.917327645282983,-1.9533511418731293,2.829846396130618,-3.514137462220029,4.708652781531525,-3.917327645282983,2.7759364079055504,-2.829846396130618,3.996647196100172,-4.708652781531525,1.3041009689559946,-2.7759364079055504,2.0,0.7824605813735968,2.1084824773320174,1.6979078376783707,1.6655618447433302,-1.1720106851238776,-2.3503965871697896,-2.8251916689189147,-2.397988317660103
4.242424242424242,2.54831487290557,-3.4494455903697414,4.104173916187708,-1.1217776027460342,3.5863487800578353,-2.54831487290557,3.0987399398237625,-4.104173916187708,4.567807762401829,-3.5863487800578353,2.5233915355075167,-3.0987399398237625,3.4494455903697414,-4.567807762401829,1.1217776027460342,-2.5233915355075167,2.0,0.6730665616476205,2.4625043497126247,1.8592439638942575,1.51403492130451,-1.528988923743342,-2.151809268034701,-2.7406846574410975,-2.0696673542218447
4.343434343434343,3.5000795026761606,-3.0294782287705697,4.280595226380991,-1.0955724838840812,3.2488088609597425,-3.5000795026761606,3.422173170916717,-4.280595226380991,4.180159880848274,-3.2488088609597425,2.24313264556346,-3.422173170916717,3.0294782287705697,-4.180159880848274,1.0955724838840812,-2.24313264556346,2.0,0.6573434903304487,2.568357135828595,2.0533039025500304,1.345879587338076,-2.100047701605696,-1.9492853165758455,-2.5080959285089643,-1.8176869372623417
4.444444444444445,4.727855586522683,-2.745666953899917,3.8845515202737797,-1.2399617558303564,3.0705443912707495,-4.727855586522683,3.697115219563439,-3.8845515202737797,3.6127286122282323,-3.0705443912707495,2.021575960410839,-3.697115219563439,2.745666953899917,-3.6127286122282323,1.2399617558303564,-2.021575960410839,2.0,0.7439770534982139,2.3307309121642676,2.2182691317380634,1.2129455762465036,-2.8367133519136094,-1.8423266347624496,-2.1676371673369395,-1.6474001723399503
4.545454545454545,5.845823001109044,-2.599374649916858,3.100360798678108,-1.6219996298764334,3.1495732069306195,-5.845823001109044,3.780377538032506,-3.100360798678108,3.008821892621417,-3.1495732069306195,1.893669282835012,-3.780377538032506,2.599374649916858,-3.008821892621417,1.6219996298764334,-1.893669282835012,2.0,0.97319977792586,1.8602164792068647,2.2682265228195035,1.136201569701007,-3.507493800665426,-1.8897439241583716,-1.80529313557285,-1.5596247899501148
4.646464646464646,6.3074787806631365,-2.6187016791993423,2.324599261303321,-2.3232204467441036,3.4862869143960022,-6.3074787806631365,3.5738000841816433,-2.324599261303321,2.5006781274933387,-3.4862869143960022,1.865234706019109,-3.5738000841816433,2.6187016791993423,-2.5006781274933387,2.3232204467441036,-1.865234706019109,2.0,1.393932268046462,1.3947595567819924,2.144280050508986,1.1191408236114653,-3.7844872683978816,-2.091772148637601,-1.5004068764960032,-1.5712210075196054
4.747474747474747,5.8484598756587935,-2.8675512260651677,1.8196360321310152,-3.2852614540863154,3.979079042608854,-5.8484598756587935,3.098711369193021,-1.8196360321310152,2.1578808917182157,-3.979079042608854,1.9434201085386158,-3.098711369193021,2.8675512260651677,-2.1578808917182157,3.2852614540863154,-1.9434201085386158,2.0,1.9711568724517892,1.0917816192786092,1.8592268215158123,1.1660520651231694,-3.509075925395276,-2.387447425565312,-1.2947285350309294,-1.7205307356391006
4.848484848484849,4.761681641502185,-3.403373304706571,1.6267814441433779,-4.111482222384907,4.446627166860343,-4.761681641502185,2.4911186650069137,-1.6267814441433779,1.9983066418968543,-4.446627166860343,2.1606289134988463,-2.4911186650069137,3.403373304706571,-1.9983066418968543,4.111482222384907,-2.1606289134988463,2.0,2.466889333430944,0.9760688664860266,1.4946711990041481,1.2963773480993077,-2.8570089849013107,-2.6679763001162056,-1.1989839851381126,-2.0420239828239426
4.94949494949495,3.6527060294538924,-4.129889399471187,1.6958084321346456,-4.2914489598499195,4.702065266838119,-3.6527060294538924,1.9155827992222356,-1.6958084321346456,2.0301164974606416,-4.702065266838119,2.5823826155693577,-1.9155827992222356,4.129889399471187,-2.0301164974606416,4.2914489598499195,-2.5823826155693577,2.0,2.5748693759099517,1.0174850592807874,1.1493496795333413,1.5494295693416145,-2.1916236176723354,-2.8212391601028712,-1.218069898476385,-2.4779336396827123
5.05050505050505,2.9037840664145715,-4.656789800461506,1.9643736989131655,-3.805999309656857,4.639389414531479,-2.9037840664145715,1.4793114306652462,-1.9643736989131655,2.295360726027536,-4.639389414531479,3.2549915533296376,-1.4793114306652462,4.656789800461506,-2.295360726027536,3.805999309656857,-3.2549915533296376,2.0,2.2835995857941143,1.1786242193478993,0.8875868583991476,1.9529949319977824,-1.742270439848743,-2.783633648718887,-1.3772164356165215,-2.7940738802769034
5.151515151515151,2.544943751492549,-4.568174034977962,2.351665523338276,-3.117879026525619,4.271332679144335,-2.544943751492549,1.2192718882777995,-2.351665523338276,2.8998703995299633,-4.271332679144335,4.026862696713494,-1.2192718882777995,4.568174034977962,-2.8998703995299633,3.117879026525619,-4.026862696713494,2.0,1.8707274159153713,1.4109993140029655,0.7315631329666797,2.4161176180280965,-1.5269662508955293,-2.5627996074866006,-1.7399222397179779,-2.740904420986777
5.252525252525253,2.4722441364140866,-3.951289914080389,2.739800498873156,-2.600691905166893,3.7137638872102827,-2.4722441364140866,1.1466403866586083,-2.739800498873156,3.9693406453640465,-3.7137638872102827,4.4062286262325365,-1.1466403866586083,3.951289914080389,-3.9693406453640465,2.600691905166893,-4.4062286262325365,2.0,1.5604151431001356,1.6438802993238935,0.687984231995165,2.643737175739522,-1.4833464818484519,-2.2282583323261695,-2.381604387218428,-2.3707739484482335
5.353535353535354,2.584273292636152,-3.2925699196035256,3.0010874930252216,-2.329588902778047,3.1330055163258894,-2.584273292636152,1.301547064819527,-3.0010874930252216,5.401671704103907,-3.1330055163258894,3.956256106707729,-1.301547064819527,3.2925699196035256,-5.401671704103907,2.329588902778047,-3.956256106707729,2.0,1.3977533416668282,1.8006524958151329,0.7809282388917163,2.3737536640246373,-1.5505639755816911,-1.8798033097955336,-3.241003022462344,-1.9755419517621153
5.454545454545454,2.7952388961794634,-2.9194805163183584,3.064373822860599,-2.238989936000731,2.682306087761733,-2.7952388961794634,1.7903168740469106,-3.064373822860599,6.578545815732466,-2.682306087761733,2.930748051099742,-1.7903168740469106,2.9194805163183584,-6.578545815732466,2.238989936000731,-2.930748051099742,2.0,1.3433939616004384,1.8386242937163593,1.0741901244281464,1.7584488306598451,-1.677143337707678,-1.6093836526570398,-3.947127489439479,-1.751688309791015
5.555555555555555,3.02510538197473,-2.864106109113448,2.9557505656043723,-2.248819570569505,2.4747783843603273,-3.02510538197473,2.736420952529965,-2.9557505656043723,6.715785950086845,-2.4747783843603273,1.9792330857608076,-2.736420952529965,2.864106109113448,-6.715785950086845,2.248819570569505,-1.9792330857608076,2.0,1.349291742341703,1.7734503393626233,1.641852571517979,1.1875398514564846,-1.8150632291848379,-1.4848670306161964,-4.029471570052107,-1.7184636654680687
5.656565656565657,3.2131775286363813,-3.0450797898917763,2.777098668559209,-2.2913454626375547,2.601829266849617,-3.2131775286363813,4.000884071762636,-2.777098668559209,5.65653641567733,-2.601829266849617,1.4140487959855,-4.000884071762636,3.0450797898917763,-5.65653641567733,2.2913454626375547,-1.4140487959855,2.0,1.3748072775825328,1.6662592011355253,2.4005304430575816,0.8484292775912999,-1.9279065171818286,-1.56109756010977,-3.393921849406398,-1.8270478739350657
5.757575757575758,3.3459867773238887,-3.3770091983353057,2.6530729963351347,-2.3102482863509644,3.1260992214275025,-3.3459867773238887,4.91622091404046,-2.6530729963351347,4.076651210176511,-3.1260992214275025,1.1947113960102358,-4.91622091404046,3.3770091983353057,-4.076651210176511,2.3102482863509644,-1.1947113960102358,2.0,1.3861489718105786,1.5918437978010809,2.9497325484242762,0.7168268376061414,-2.007592066394333,-1.8756595328565013,-2.4459907261059066,-2.0262055190011834
5.858585858585858,3.4689967429918127,-3.776485554937152,2.685518458416091,-2.2709468813174065,3.950370954336384,-3.4689967429918127,4.847459120392049,-2.685518458416091,2.782486565257375,-3.950370954336384,1.2177357223517333,-4.847459120392049,3.776485554937152,-2.782486565257375,2.2709468813174065,-1.2177357223517333,2.0,1.3625681287904439,1.6113110750496544,2.9084754722352293,0.7306414334110399,-2.0813980457950874,-2.3702225726018304,-1.669491939154425,-2.265891332962291
5.959595959595959,3.668794876800085,-4.143537343573718,2.9069841805573686,-2.17905073992533,4.6746242997173955,-3.668794876800085,3.9685799402911814,-2.9069841805573686,2.026381941341452,-4.6746242997173955,1.4320466777934726,-3.9685799402911814,4.143537343573718,-2.026381941341452,2.17905073992533,-1.4320466777934726,2.0,1.307430443955198,1.7441905083344211,2.381147964174709,0.8592280066760836,-2.201276926080051,-2.804774579830437,-1.2158291648048711,-2.4861224061442306
