time,linear_potential
1.276381909547738758e+01,6.286024186328423013e+01
1.286432160804020164e+01,6.274816776537557672e+01
1.296482412060301570e+01,5.556331480813047108e+01
1.306532663316582976e+01,5.897312633697145401e+01
1.316582914572864382e+01,5.903549740502595000e+01
1.326633165829145788e+01,5.446081209404467671e+01
1.336683417085427195e+01,5.881636643064884851e+01
1.346733668341708601e+01,5.904401221768087993e+01
1.356783919597990007e+01,5.877027761015436624e+01
1.366834170854271413e+01,5.767070377072597864e+01
1.376884422110552819e+01,6.093873671674331405e+01
1.386934673366834225e+01,6.107116459457839852e+01
1.396984924623115631e+01,5.900825772253003976e+01
1.407035175879397038e+01,6.347161220232009526e+01
1.417085427135678444e+01,6.070412576611380473e+01
1.427135678391959850e+01,5.905256036189818047e+01
1.437185929648241256e+01,6.499996921775210978e+01
1.447236180904522662e+01,6.180393894783841802e+01
1.457286432160804068e+01,5.915746058271257368e+01
1.467336683417085474e+01,6.161393239563810909e+01
1.477386934673366881e+01,6.287395963945656518e+01
1.487437185929648287e+01,5.561370354994375020e+01
1.497487437185929693e+01,6.179039852733867377e+01
1.507537688442211099e+01,5.911722588009333634e+01
1.517587939698492505e+01,5.716376304087299332e+01
1.527638190954773911e+01,6.214531705475862111e+01
1.537688442211055317e+01,5.887902164251191550e+01
1.547738693467336724e+01,5.957298717449621961e+01
1.557788944723618130e+01,6.294146886297451005e+01
1.567839195979899536e+01,6.294401011259381562e+01
1.577889447236180942e+01,5.960391472523499345e+01
1.587939698492462348e+01,6.071618495047083996e+01
1.597989949748743754e+01,6.121461481931965665e+01
1.608040201005025338e+01,5.918948835790531859e+01
1.618090452261306567e+01,6.012046909038172515e+01
1.628140703517588150e+01,6.239126146362512060e+01
1.638190954773869379e+01,5.804071059305914559e+01
1.648241206030150963e+01,5.915236218833625514e+01
1.658291457286432191e+01,6.023019305207168372e+01
1.668341708542713775e+01,6.000296088950783258e+01
1.678391959798995003e+01,5.413665451583325705e+01
1.688442211055276587e+01,5.976298831906252218e+01
1.698492462311557816e+01,5.809310764755316825e+01
1.708542713567839400e+01,5.805470620676035054e+01
1.718592964824120628e+01,6.323608374894823214e+01
1.728643216080402212e+01,5.906341762303802057e+01
1.738693467336683440e+01,6.289726544500500438e+01
1.748743718592965024e+01,6.327322639805985460e+01
1.758793969849246253e+01,6.247511634319880613e+01
