time,R_energy
8.844221105527639182e+00,-1.676541776427347656e+02
8.944723618090453243e+00,-1.788375141064948366e+02
9.045226130653267305e+00,-1.866141095119575652e+02
9.145728643216081366e+00,-2.011714380049540125e+02
9.246231155778895427e+00,-2.200288164974292044e+02
9.346733668341709489e+00,-2.331927977086691612e+02
9.447236180904523550e+00,-2.385895369330280857e+02
9.547738693467337612e+00,-2.402740641983333489e+02
9.648241206030151673e+00,-2.421463151224235730e+02
9.748743718592965735e+00,-2.392961508796692840e+02
9.849246231155779796e+00,-2.328307271139357795e+02
9.949748743718593857e+00,-2.299420980281662423e+02
1.005025125628140792e+01,-2.265968812027579133e+02
1.015075376884422198e+01,-2.189272787923206920e+02
1.025125628140703604e+01,-2.104746371896002302e+02
1.035175879396985010e+01,-2.029342029691586049e+02
1.045226130653266416e+01,-1.930609994615927008e+02
1.055276381909547823e+01,-1.762721784554873352e+02
1.065326633165829229e+01,-1.578068920547289906e+02
1.075376884422110635e+01,-1.507826648631479145e+02
1.085427135678392041e+01,-1.506022926817310577e+02
1.095477386934673447e+01,-1.503543227201717798e+02
1.105527638190954853e+01,-1.577758688502937332e+02
1.115577889447236259e+01,-1.673420104314801335e+02
1.125628140703517666e+01,-1.752382514245139760e+02
1.135678391959799072e+01,-1.888253416021671569e+02
1.145728643216080478e+01,-2.044972167189928598e+02
1.155778894472361884e+01,-2.148516141735425151e+02
1.165829145728643290e+01,-2.206224915553685264e+02
1.175879396984924696e+01,-2.267707027518240750e+02
1.185929648241206102e+01,-2.355063541889945782e+02
1.195979899497487509e+01,-2.403280012879853871e+02
1.206030150753768915e+01,-2.386888203778623279e+02
1.216080402010050321e+01,-2.388867781560409469e+02
1.226130653266331727e+01,-2.401896681855297686e+02
1.236180904522613133e+01,-2.370584830688304976e+02
1.246231155778894539e+01,-2.308802522594408231e+02
1.256281407035175945e+01,-2.214959634651346221e+02
1.266331658291457352e+01,-2.075564227983812202e+02
1.276381909547738758e+01,-1.869155867460524689e+02
1.286432160804020164e+01,-1.670360917927259266e+02
1.296482412060301570e+01,-1.605757005084540765e+02
1.306532663316582976e+01,-1.584072081762091670e+02
1.316582914572864382e+01,-1.555248416711414734e+02
1.326633165829145788e+01,-1.588005374111902483e+02
1.336683417085427195e+01,-1.634322367782381775e+02
1.346733668341708601e+01,-1.680165259907551558e+02
1.356783919597990007e+01,-1.757013557668244914e+02
1.366834170854271413e+01,-1.826597971449165527e+02
1.376884422110552819e+01,-1.882317568362896054e+02
1.386934673366834225e+01,-1.966170209330196599e+02
1.396984924623115631e+01,-2.073852840739156136e+02
1.407035175879397038e+01,-2.214491505931631536e+02
1.417085427135678444e+01,-2.326666174176293964e+02
1.427135678391959850e+01,-2.359487853780406681e+02
1.437185929648241256e+01,-2.405792098264133188e+02
1.447236180904522662e+01,-2.465470826611532402e+02
1.457286432160804068e+01,-2.488173539648961423e+02
1.467336683417085474e+01,-2.456477558331380919e+02
1.477386934673366881e+01,-2.355857335903806984e+02
1.487437185929648287e+01,-2.227097238263159511e+02
1.497487437185929693e+01,-2.054480483183218666e+02
1.507537688442211099e+01,-1.890532723832224633e+02
1.517587939698492505e+01,-1.825226268210815874e+02
1.527638190954773911e+01,-1.774282918623478622e+02
1.537688442211055317e+01,-1.717521378953786950e+02
1.547738693467336724e+01,-1.688752977776040041e+02
1.557788944723618130e+01,-1.661832334025329487e+02
1.567839195979899536e+01,-1.642085300481545858e+02
1.577889447236180942e+01,-1.622370628809194955e+02
1.587939698492462348e+01,-1.581260908329438450e+02
1.597989949748743754e+01,-1.604584751623056036e+02
1.608040201005025338e+01,-1.724568546546153129e+02
1.618090452261306567e+01,-1.859221717352178302e+02
1.628140703517588150e+01,-2.026872731469399014e+02
1.638190954773869379e+01,-2.176405867789126489e+02
1.648241206030150963e+01,-2.256228993183672173e+02
1.658291457286432191e+01,-2.341976097247219855e+02
1.668341708542713775e+01,-2.436323580130839730e+02
1.678391959798995003e+01,-2.507371840696893912e+02
1.688442211055276587e+01,-2.508537151199602135e+02
1.698492462311557816e+01,-2.438931768056618239e+02
1.708542713567839400e+01,-2.372275404085467301e+02
1.718592964824120628e+01,-2.280459809833697875e+02
1.728643216080402212e+01,-2.167165196478005385e+02
1.738693467336683440e+01,-2.088129507210490488e+02
1.748743718592965024e+01,-2.013999801033180574e+02
1.758793969849246253e+01,-1.934798702554834620e+02
1.768844221105527836e+01,-1.849256718924624181e+02
1.778894472361809065e+01,-1.748299956462407465e+02
1.788944723618090649e+01,-1.651446985507996601e+02
1.798994974874371877e+01,-1.534831885906679076e+02
1.809045226130653461e+01,-1.410014972433668277e+02
1.819095477386934689e+01,-1.427782820709074940e+02
1.829145728643216273e+01,-1.562883184502581173e+02
1.839195979899497502e+01,-1.691116782334448203e+02
1.849246231155779085e+01,-1.846521819036382226e+02
1.859296482412060314e+01,-1.993362245246005671e+02
1.869346733668341898e+01,-2.093473196458110408e+02
1.879396984924623126e+01,-2.192231504219941769e+02
1.889447236180904710e+01,-2.297836243059946071e+02
1.899497487437185939e+01,-2.392613182963555118e+02
1.909547738693467522e+01,-2.439342479187110087e+02
1.919597989949748751e+01,-2.143881763244969250e+02
1.929648241206030335e+01,-1.855057985248678563e+02
1.939698492462311563e+01,-1.532009201585237577e+02
1.949748743718593147e+01,-1.239384055078187146e+02
1.959798994974874375e+01,-1.007945722768582755e+02
1.969849246231155959e+01,-7.761647389497133531e+01
1.979899497487437188e+01,-5.422074326381665088e+01
1.989949748743718771e+01,-2.947873323450877336e+01
2.000000000000000000e+01,-0.000000000000000000e+00
