time, Rtensor_laplacian
5.326633165829146144e+00,-2.646140328225795102e+01
5.427135678391960205e+00,-2.648225101483658150e+01
5.527638190954774267e+00,-2.650208174256409777e+01
5.628140703517588328e+00,-2.652004227988761187e+01
5.728643216080402389e+00,-2.653480688810476096e+01
5.829145728643216451e+00,-2.654430144598437025e+01
5.929648241206030512e+00,-2.654523996281733389e+01
6.030150753768844574e+00,-2.653236127148357326e+01
6.130653266331658635e+00,-2.649723047087417527e+01
6.231155778894472697e+00,-2.640215242197858103e+01
6.331658291457286758e+00,-2.628036461323217665e+01
6.432160804020100819e+00,-2.608244650775557361e+01
6.532663316582914881e+00,-2.579218870331604663e+01
6.633165829145728942e+00,-2.541629599238485682e+01
6.733668341708543004e+00,-2.498482145857841630e+01
6.834170854271357065e+00,-2.452131624436629309e+01
6.934673366834171127e+00,-2.402928926342135085e+01
7.035175879396985188e+00,-2.351871822912383081e+01
7.135678391959799249e+00,-2.302545470363024549e+01
7.236180904522613311e+00,-2.260434390614801359e+01
7.336683417085427372e+00,-2.231086136080406490e+01
7.437185929648241434e+00,-2.217977237838816151e+01
7.537688442211055495e+00,-2.220492269649428607e+01
7.638190954773869557e+00,-2.233446157444039315e+01
7.738693467336683618e+00,-2.249452802368601212e+01
7.839195979899497679e+00,-2.262601100386964958e+01
7.939698492462311741e+00,-2.270325526340466027e+01
8.040201005025126690e+00,-2.272754790995033503e+01
8.140703517587940752e+00,-2.271230832059389115e+01
8.241206030150754813e+00,-2.267411329003887133e+01
8.341708542713568875e+00,-2.263298686381824965e+01
8.442211055276382936e+00,-2.262440764779932323e+01
8.542713567839196998e+00,-2.273353775735100513e+01
8.643216080402011059e+00,-2.314390917893046407e+01
8.743718592964825120e+00,-2.399921991763974916e+01
8.844221105527639182e+00,-2.496467879481565078e+01
8.944723618090453243e+00,-2.552318539516773654e+01
9.045226130653267305e+00,-2.574894250195860934e+01
9.145728643216081366e+00,-2.584302949893491075e+01
9.246231155778895427e+00,-2.590078636493385744e+01
9.346733668341709489e+00,-2.594881794830888921e+01
9.447236180904523550e+00,-2.599220745559132340e+01
9.547738693467337612e+00,-2.603159877703000902e+01
9.648241206030151673e+00,-2.606723976710332735e+01
9.748743718592965735e+00,-2.609954329120772698e+01
9.849246231155779796e+00,-2.612901463464476493e+01
9.949748743718593857e+00,-2.615615963978907033e+01
1.005025125628140792e+01,-2.618143809481754047e+01
1.015075376884422198e+01,-2.620525269675430735e+01
1.025125628140703604e+01,-2.622794988193641075e+01
1.035175879396985010e+01,-2.624982654189792441e+01
1.045226130653266416e+01,-2.627113584961800541e+01
1.055276381909547823e+01,-2.629209320621662371e+01
1.065326633165829229e+01,-2.631287832674327731e+01
1.075376884422110635e+01,-2.633363853656411990e+01
1.085427135678392041e+01,-2.635448736617227894e+01
1.095477386934673447e+01,-2.637549970934908217e+01
1.105527638190954853e+01,-2.639670676670712979e+01
1.115577889447236259e+01,-2.641808391916222831e+01
1.125628140703517666e+01,-2.643953400566864076e+01
1.135678391959799072e+01,-2.646086028803664902e+01
1.145728643216080478e+01,-2.648172629113571475e+01
1.155778894472361884e+01,-2.650159217500444697e+01
1.165829145728643290e+01,-2.651961477375479248e+01
1.175879396984924696e+01,-2.653448326132273039e+01
1.185929648241206102e+01,-2.654414647360300350e+01
1.195979899497487509e+01,-2.654536048942256699e+01
1.206030150753768915e+01,-2.653292472343691344e+01
