time,Rspec_hyper
6.934673366834171127e+00,9.383161112412033780e-03
7.035175879396985188e+00,8.417362533809889802e-03
7.135678391959799249e+00,8.154536771323644267e-03
7.236180904522613311e+00,8.511558718752504360e-03
7.336683417085427372e+00,9.438055143723271881e-03
7.437185929648241434e+00,1.085756618461350582e-02
7.537688442211055495e+00,1.213766496378742427e-02
7.638190954773869557e+00,1.329206901947463208e-02
7.738693467336683618e+00,1.443854839564732290e-02
7.839195979899497679e+00,1.452426293778456313e-02
7.939698492462311741e+00,1.282709052874245019e-02
8.040201005025126690e+00,1.021703768822852278e-02
8.140703517587940752e+00,8.158493906467905246e-03
8.241206030150754813e+00,6.528070503436621784e-03
8.341708542713568875e+00,5.231178712661639293e-03
8.442211055276382936e+00,4.192586831887601222e-03
8.542713567839196998e+00,3.347613692943898593e-03
8.643216080402011059e+00,2.638678349063588134e-03
8.743718592964825120e+00,2.037763103063429046e-03
8.844221105527639182e+00,1.570365272886118215e-03
8.944723618090453243e+00,1.239667445249227531e-03
9.045226130653267305e+00,1.001525308174232732e-03
9.145728643216081366e+00,8.202774249506982265e-04
9.246231155778895427e+00,6.778934334602806314e-04
9.346733668341709489e+00,5.645506548936089948e-04
9.447236180904523550e+00,4.737633360649491816e-04
9.547738693467337612e+00,4.007554677837167991e-04
9.648241206030151673e+00,3.418668273607165819e-04
9.748743718592965735e+00,2.942554048315183996e-04
9.849246231155779796e+00,2.557042054100321809e-04
9.949748743718593857e+00,2.244807840833430853e-04
1.005025125628140792e+01,1.992316645332782761e-04
1.015075376884422198e+01,1.789022778143611859e-04
1.025125628140703604e+01,1.626767771300572448e-04
1.035175879396985010e+01,1.499328923266471706e-04
1.045226130653266416e+01,1.402096471331976948e-04
1.055276381909547823e+01,1.331857583484110513e-04
1.065326633165829229e+01,1.286676432372205203e-04
1.075376884422110635e+01,1.265875943240915135e-04
1.085427135678392041e+01,1.270133291272529971e-04
1.095477386934673447e+01,1.301722529758801120e-04
1.105527638190954853e+01,1.364966758506014246e-04
1.115577889447236259e+01,1.467003674266612685e-04
1.125628140703517666e+01,1.619053978985338668e-04
1.135678391959799072e+01,1.838512244212182477e-04
1.145728643216080478e+01,2.152433087426554369e-04
1.155778894472361884e+01,2.603434846313056918e-04
1.165829145728643290e+01,3.259880543105347851e-04
1.175879396984924696e+01,4.233760329888246101e-04
1.185929648241206102e+01,5.712589113817140730e-04
1.195979899497487509e+01,8.016787241608871843e-04
1.206030150753768915e+01,1.170228297154167745e-03
1.216080402010050321e+01,1.773734311537316678e-03
1.226130653266331727e+01,2.777698447123426277e-03
1.236180904522613133e+01,4.447837039341709202e-03
1.246231155778894539e+01,7.152338608261946291e-03
1.256281407035175945e+01,1.125710821167412966e-02
1.266331658291457352e+01,1.396202663574938954e-02
1.276381909547738758e+01,1.386875900579453806e-02
1.286432160804020164e+01,1.129049910806685132e-02
1.296482412060301570e+01,9.418480353917775202e-03
1.306532663316582976e+01,8.432833870516062702e-03
1.316582914572864382e+01,8.153306129763830679e-03
1.326633165829145788e+01,8.495066487709382330e-03
1.336683417085427195e+01,9.407709020824403176e-03
1.346733668341708601e+01,1.081596868492724905e-02
1.356783919597990007e+01,1.210869295182653675e-02
1.366834170854271413e+01,1.326227015159858746e-02
1.376884422110552819e+01,1.440975979005324793e-02
1.386934673366834225e+01,1.453129194232274761e-02
1.396984924623115631e+01,1.290258798758777900e-02
1.407035175879397038e+01,1.027646794700036795e-02
1.417085427135678444e+01,8.205467444842044419e-03
1.427135678391959850e+01,6.565352186920466945e-03
1.437185929648241256e+01,5.260911703880290918e-03
1.447236180904522662e+01,4.216533645541143717e-03
1.457286432160804068e+01,3.367358016409613235e-03
1.467336683417085474e+01,2.655510138402555290e-03
1.477386934673366881e+01,2.051662696361624717e-03
1.487437185929648287e+01,1.580501805700897924e-03
1.497487437185929693e+01,1.246789588115131782e-03
1.507537688442211099e+01,1.006814314376635374e-03
1.517587939698492505e+01,8.243858866770031575e-04
1.527638190954773911e+01,6.811486709577709150e-04
1.537688442211055317e+01,5.671516728823197467e-04
1.547738693467336724e+01,4.758513459564223179e-04
1.557788944723618130e+01,4.024373434493550656e-04
1.567839195979899536e+01,3.432252149600052617e-04
1.577889447236180942e+01,2.953546968560207008e-04
1.587939698492462348e+01,2.565946458042915167e-04
1.597989949748743754e+01,2.252016627135481968e-04
1.608040201005025338e+01,1.998136665229921461e-04
1.618090452261306567e+01,1.793692831760204708e-04
1.628140703517588150e+01,1.630470623961270693e-04
1.638190954773869379e+01,1.502202955333366351e-04
1.648241206030150963e+01,1.404242117049232547e-04
1.658291457286432191e+01,1.333340711906490055e-04
1.668341708542713775e+01,1.287530882167337010e-04
1.678391959798995003e+01,1.266103122212785441e-04
1.688442211055276587e+01,1.269697196817358605e-04
1.698492462311557816e+01,1.300541787043545626e-04
1.708542713567839400e+01,1.362899536363320881e-04
1.718592964824120628e+01,1.463822625394511662e-04
1.728643216080402212e+01,1.614405896714939516e-04
1.738693467336683440e+01,1.831849106799191701e-04
1.748743718592965024e+01,2.142899348770098931e-04
1.758793969849246253e+01,2.589672716425961418e-04
1.768844221105527836e+01,3.239690941290642584e-04
1.778894472361809065e+01,4.203506487423170810e-04
1.788944723618090649e+01,5.666122290534605270e-04
1.798994974874371877e+01,7.943520389785894672e-04
1.809045226130653461e+01,1.158376684832622058e-03
1.819095477386934689e+01,1.754154907935062376e-03
1.829145728643216273e+01,2.745015766943907642e-03
1.839195979899497502e+01,4.393825428767238368e-03
1.849246231155779085e+01,7.066797217507213291e-03
1.859296482412060314e+01,1.113257809614591302e-02
1.869346733668341898e+01,1.396288525651879532e-02
1.879396984924623126e+01,1.387260603333222153e-02
1.889447236180904710e+01,1.135255298328661372e-02
1.899497487437185939e+01,9.454374123617426823e-03
1.909547738693467522e+01,8.448763894213463452e-03
1.919597989949748751e+01,8.152483154513235838e-03
1.929648241206030335e+01,8.478953220883210171e-03
1.939698492462311563e+01,9.377694883788496166e-03
1.949748743718593147e+01,1.077461942535312862e-02
1.959798994974874375e+01,1.207977964725234603e-02
1.969849246231155959e+01,1.323246743137616692e-02
1.979899497487437188e+01,1.438093193127690066e-02
1.989949748743718771e+01,1.453833013490817352e-02
2.000000000000000000e+01,1.297854736618148271e-02
