time,connectedness
4.924623115577889898e+00,3.658021289494557777e+02
5.025125628140703959e+00,3.668731664472048237e+02
5.125628140703518021e+00,3.680427875385722132e+02
5.226130653266332082e+00,3.693158095798193585e+02
5.326633165829146144e+00,3.706971841027371966e+02
5.427135678391960205e+00,3.721919109605554468e+02
5.527638190954774267e+00,3.738050014473034821e+02
5.628140703517588328e+00,3.755411767508855405e+02
5.728643216080402389e+00,3.774042182253243141e+02
5.829145728643216451e+00,3.793952811106573222e+02
5.929648241206030512e+00,3.815088780578859087e+02
6.030150753768844574e+00,3.837239347336430910e+02
6.130653266331658635e+00,3.859853240405332144e+02
6.231155778894472697e+00,3.881705539090403931e+02
6.331658291457286758e+00,3.900427684635246806e+02
6.432160804020100819e+00,3.912179798209940031e+02
6.532663316582914881e+00,3.912173439949696672e+02
6.633165829145728942e+00,3.896451216918955538e+02
6.733668341708543004e+00,3.863207300073656256e+02
6.834170854271357065e+00,3.811459595704595245e+02
6.934673366834171127e+00,3.740341045469139658e+02
7.035175879396985188e+00,3.652672575617120856e+02
7.135678391959799249e+00,3.557432427311597394e+02
7.236180904522613311e+00,3.467026139404511014e+02
7.336683417085427372e+00,3.392834190501759508e+02
7.437185929648241434e+00,3.341560383817506477e+02
7.537688442211055495e+00,3.312595013078959596e+02
7.638190954773869557e+00,3.297985135578385893e+02
7.738693467336683618e+00,3.286661638259066649e+02
7.839195979899497679e+00,3.270311071974200559e+02
7.939698492462311741e+00,3.246033978673386855e+02
8.040201005025126690e+00,3.214983034925328980e+02
8.140703517587940752e+00,3.179922967640322895e+02
8.241206030150754813e+00,3.143942779788711164e+02
8.341708542713568875e+00,3.110836559003429898e+02
8.442211055276382936e+00,3.087780331171320540e+02
8.542713567839196998e+00,3.092412818384630668e+02
8.643216080402011059e+00,3.160775581579840718e+02
8.743718592964825120e+00,3.312308497345468368e+02
8.844221105527639182e+00,3.469031890067778932e+02
8.944723618090453243e+00,3.551553877978253126e+02
9.045226130653267305e+00,3.577753401823916306e+02
9.145728643216081366e+00,3.583436036435492724e+02
9.246231155778895427e+00,3.584421732589134990e+02
9.346733668341709489e+00,3.584953847551922763e+02
9.447236180904523550e+00,3.585782460931488345e+02
9.547738693467337612e+00,3.586954780556076798e+02
9.648241206030151673e+00,3.588462491824689096e+02
9.748743718592965735e+00,3.590330131051956073e+02
9.849246231155779796e+00,3.592603237168170836e+02
9.949748743718593857e+00,3.595333529363444995e+02
1.005025125628140792e+01,3.598571496147728794e+02
1.015075376884422198e+01,3.602364481889461558e+02
1.025125628140703604e+01,3.606756755741615166e+02
1.035175879396985010e+01,3.611790434582149487e+02
1.045226130653266416e+01,3.617506386768037032e+02
1.055276381909547823e+01,3.623945192904847659e+02
1.065326633165829229e+01,3.631147615194863079e+02
1.075376884422110635e+01,3.639155332222068751e+02
1.085427135678392041e+01,3.648011194745618582e+02
1.095477386934673447e+01,3.657759228427138964e+02
1.105527638190954853e+01,3.668444959976109203e+02
1.115577889447236259e+01,3.680115270401580005e+02
1.125628140703517666e+01,3.692818390009361451e+02
1.135678391959799072e+01,3.706603679870933092e+02
1.145728643216080478e+01,3.721521305655277274e+02
1.155778894472361884e+01,3.737621251915790594e+02
1.165829145728643290e+01,3.754950919458788121e+02
1.175879396984924696e+01,3.773548492265670120e+02
1.185929648241206102e+01,3.793426441641652218e+02
