time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_1_6,A_1_7,A_1_8,A_1_9,A_1_10,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_2_6,A_2_7,A_2_8,A_2_9,A_2_10,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_3_6,A_3_7,A_3_8,A_3_9,A_3_10,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_4_6,A_4_7,A_4_8,A_4_9,A_4_10,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5,A_5_6,A_5_7,A_5_8,A_5_9,A_5_10,A_6_1,A_6_2,A_6_3,A_6_4,A_6_5,A_6_6,A_6_7,A_6_8,A_6_9,A_6_10,A_7_1,A_7_2,A_7_3,A_7_4,A_7_5,A_7_6,A_7_7,A_7_8,A_7_9,A_7_10,A_8_1,A_8_2,A_8_3,A_8_4,A_8_5,A_8_6,A_8_7,A_8_8,A_8_9,A_8_10,A_9_1,A_9_2,A_9_3,A_9_4,A_9_5,A_9_6,A_9_7,A_9_8,A_9_9,A_9_10,A_10_1,A_10_2,A_10_3,A_10_4,A_10_5,A_10_6,A_10_7,A_10_8,A_10_9,A_10_10
0.0,0.0,2.5000000000000004,4.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9999999999999998,0.0,3.9999999999999996,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,1.9999999999999998,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,8.1,5.4,14.58,0.0,0.0,0.0,0.0,0.0,0.0,27.0,10.8,8.1,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
0.10050251256281408,0.0,2.6103177986067454,4.176508477770793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5870051228237227,0.0,5.1740102456474455,0.335709105025626,0.0,0.0,0.0,0.0,0.0,0.6488373410316224,2.5953493641264895,0.0,0.0,0.335709105025626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.098212416689964,0.0,7.140143350880109,7.140143350880109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.784547016904607,21.924690367784716,21.924690367784716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0141637317282,0.0,10.20424911951846,6.802832746345641,21.821101755371842,0.0,0.0,0.0,0.0,0.0,0.0,32.076493086051165,12.830597234420466,9.62294792581535,21.821101755371842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.344799673674522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.589861190945701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79139338415758
0.20100502512562815,0.0,2.677757094963666,4.284411351941865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.382745992630073,0.0,6.765491985260146,0.5779911470226956,0.0,0.0,0.0,0.0,0.0,0.8543224177664454,3.4172896710657814,0.0,0.0,0.5779911470226956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36824041639772,0.0,6.286874709196572,6.286874709196572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585118583301941,20.871993292498512,20.871993292498512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.173599788095935,0.0,9.95207993642878,6.634719957619187,20.695773568041105,0.0,0.0,0.0,0.0,0.0,0.0,31.19313806798201,12.477255227192805,9.357941420394603,20.695773568041105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6164132404713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71429921833388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.783290008614467
0.30150753768844224,0.0,2.6814046504877993,4.290247440780479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.454649872406787,0.0,8.909299744813573,1.0082328084675205,0.0,0.0,0.0,0.0,0.0,1.1316633600238328,4.526653440095331,0.0,0.0,1.0082328084675205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.609620146918134,0.0,5.399181752717463,5.399181752717463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.27265238711957,19.67183413983703,19.67183413983703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06132080672755,0.0,9.618396242018266,6.412264161345511,19.291004474369533,0.0,0.0,0.0,0.0,0.0,0.0,30.084544224892984,12.033817689957194,9.025363267467895,19.291004474369533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.995381404183163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.070149089759939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57437075454669
0.4020100502512563,0.0,2.6006921433956407,4.1611074294330255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8642892862444205,0.0,11.728578572488841,1.7477229651434045,0.0,0.0,0.0,0.0,0.0,1.4901404755414724,5.96056190216589,0.0,0.0,1.7477229651434045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48184058825101,0.0,4.321369023895975,4.321369023895975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.742398858014031,18.063767881910007,18.063767881910007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.607064231550506,0.0,9.18211926946515,6.121412846310101,17.531788381823766,0.0,0.0,0.0,0.0,0.0,0.0,28.640101267457684,11.456040506983074,8.592030380237304,17.531788381823766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.114659794182305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.615493112544092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.952523641569188
0.5025125628140704,0.0,2.423777533224621,3.8780440531593943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62163839651902,0.0,15.24327679303804,2.929834914397576,0.0,0.0,0.0,0.0,0.0,1.9220505893691437,7.688202357476575,0.0,0.0,2.929834914397576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.995383541756043,0.0,3.090291874024722,3.090291874024722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88365074623214,15.973942620256862,15.973942620256862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70800367725796,0.0,8.612401103177387,5.741600735451592,15.361939903461543,0.0,0.0,0.0,0.0,0.0,0.0,26.755500097053137,10.702200038821255,8.02665002911594,15.361939903461543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96081831047021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.381040993937717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.912167535449605
0.6030150753768845,0.0,2.1579079537449912,3.452652725991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.616707314013633,0.0,19.233414628027266,4.600292362153926,0.0,0.0,0.0,0.0,0.0,2.3918230075746925,9.56729203029877,0.0,0.0,4.600292362153926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.399285964189943,0.0,1.884010421095294,1.884010421095294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.631231941845313,13.515242362940606,13.515242362940606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.422827817567082,0.0,7.926848345270124,5.284565563513417,12.94058996649095,0.0,0.0,0.0,0.0,0.0,0.0,24.487519004092864,9.795007601637145,7.346255701227859,12.94058996649095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.540464069312026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.389556951744842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36700056453027
0.7035175879396985,0.0,1.8337819998055107,2.9340511996888172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.590648824608229,0.0,23.181297649216457,6.576454583940059,0.0,0.0,0.0,0.0,0.0,2.836965679599195,11.34786271839678,0.0,0.0,6.576454583940059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121141890235789,0.0,0.9420973122745979,0.9420973122745979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.061459826843764,11.003557139118362,11.003557139118362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.994269354281496,0.0,7.1982808062844486,4.798853870856299,10.593270471133122,0.0,0.0,0.0,0.0,0.0,0.0,22.074584382463968,8.829833752985587,6.62237531473919,10.593270471133122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96395247406804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.589175711486366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.99262189917772
0.8040201005025126,0.0,1.4963931176876668,2.394228988300267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.221439235408175,0.0,26.44287847081635,8.431770640114797,0.0,0.0,0.0,0.0,0.0,3.1886735210845183,12.754694084338073,0.0,0.0,8.431770640114797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5212444123313218,0.0,0.3843653200735248,0.3843653200735248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.422168871699832,8.806534191773356,8.806534191773356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.74901680017986,0.0,6.5247050400539575,4.349803360035972,8.62912103433112,0.0,0.0,0.0,0.0,0.0,0.0,19.837956615721037,7.935182646288415,5.951386984716311,8.62912103433112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.413393721692252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83279932577283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.344350634210144
0.9045226130653267,0.0,1.1866910029860431,1.8987056047776691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.277516690432188,0.0,28.555033380864376,9.710871574928936,0.0,0.0,0.0,0.0,0.0,3.400756513013392,13.603026052053568,0.0,0.0,9.710871574928936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6388615288851449,0.0,0.13441463574159945,0.13441463574159945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.013237854331375,7.147652490072974,7.147652490072974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.929071995631862,0.0,5.9787215986895585,3.9858143991263724,7.180905640676043,0.0,0.0,0.0,0.0,0.0,0.0,18.01615660340327,7.206462641361309,5.404846981020981,7.180905640676043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.053869266129226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94408808391009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.144883292559054
