time,linear_potential
5.020080321285140812e+00,2.343280361040181781e+00
5.120481927710843095e+00,2.488482140212877614e+00
5.220883534136546267e+00,2.644481574056998685e+00
5.321285140562248550e+00,2.802680046963117455e+00
5.421686746987951722e+00,2.936950807352797455e+00
5.522088353413654893e+00,3.063769250210793160e+00
5.622489959839357176e+00,3.482269900149964847e+00
5.722891566265060348e+00,3.817939822667824501e+00
5.823293172690762631e+00,4.134450512209687290e+00
5.923694779116465803e+00,4.439840981145863452e+00
6.024096385542168974e+00,4.727860432347482877e+00
6.124497991967871258e+00,4.976212411018003046e+00
6.224899598393574429e+00,5.129309800244286954e+00
6.325301204819276712e+00,5.040687595283547040e+00
6.425702811244979884e+00,4.278986061783915495e+00
6.526104417670683056e+00,5.305481840568096352e+00
6.626506024096385339e+00,8.884953723095538436e+00
6.726907630522088510e+00,1.040980855098631430e+01
6.827309236947790794e+00,9.226337789809045731e+00
6.927710843373493965e+00,6.118028945246122952e+00
7.028112449799197137e+00,5.280921808996820843e+00
7.128514056224899420e+00,4.964692009879668078e+00
7.228915662650602592e+00,4.483218344679636758e+00
7.329317269076304875e+00,4.037653007113025438e+00
7.429718875502008046e+00,3.657062832336967162e+00
7.530120481927711218e+00,3.332369199841203056e+00
7.630522088353413501e+00,3.048188211445913343e+00
7.730923694779116673e+00,2.789799027337075188e+00
7.831325301204818956e+00,2.541811921400384922e+00
7.931726907630522128e+00,2.279377388655472902e+00
8.032128514056225299e+00,1.893262291493919447e+00
8.132530120481927582e+00,1.966492043955438085e+00
8.232931726907629866e+00,1.957323113424920713e+00
8.333333333333333925e+00,1.918460604317285600e+00
8.433734939759036209e+00,1.876364067610053254e+00
8.534136546184738492e+00,1.840315184033547435e+00
8.634538152610442552e+00,1.814838270324435232e+00
8.734939759036144835e+00,1.802605273812912356e+00
8.835341365461847118e+00,1.805431481669588667e+00
8.935742971887549402e+00,1.824604335180245229e+00
9.036144578313253461e+00,1.861045977583229316e+00
9.136546184738955745e+00,1.915559920260391014e+00
9.236947791164658028e+00,1.988546954673541034e+00
9.337349397590362088e+00,2.079893236470391482e+00
9.437751004016064371e+00,2.189403248967985327e+00
9.538152610441766655e+00,2.316196391638844609e+00
9.638554216867468938e+00,2.458549227195713449e+00
9.738955823293172998e+00,2.612733112968783189e+00
9.839357429718875281e+00,2.771584142094304148e+00
9.939759036144577564e+00,2.914795428143676315e+00
1.004016064257028162e+01,2.917149811189288844e+00
1.014056224899598391e+01,3.409702399168018427e+00
1.024096385542168619e+01,3.752691603153609723e+00
1.034136546184739025e+01,4.071652136096203911e+00
1.044176706827309253e+01,4.379113184501838063e+00
1.054216867469879482e+01,4.671213424727092445e+00
1.064257028112449710e+01,4.929908691220423300e+00
1.074297188755020116e+01,5.108117084184466528e+00
1.084337349397590344e+01,5.085153969787779893e+00
1.094377510040160573e+01,4.519478458325451697e+00
1.104417670682730979e+01,4.444545650593294539e+00
1.114457831325301207e+01,8.284346933998895324e+00
1.124497991967871435e+01,1.029602266058725313e+01
1.134538152610441841e+01,9.640311215565755987e+00
