time, Rtensor_laplacian
4.116465863453814933e+00,-5.229716533922816879e-01
4.216867469879518104e+00,-4.755343694788804476e-01
4.317269076305221276e+00,-4.424101551890514683e-01
4.417670682730923559e+00,-4.187024341024574436e-01
4.518072289156626731e+00,-4.040124433218879041e-01
4.618473895582329014e+00,-3.983497069078337782e-01
4.718875502008032186e+00,-4.006146559956105246e-01
4.819277108433734469e+00,-4.082650710017673434e-01
4.919678714859437640e+00,-4.126513390203928600e-01
5.020080321285140812e+00,-4.126099548196131561e-01
5.120481927710843095e+00,-4.101022118411344897e-01
5.220883534136546267e+00,-4.238200700082644934e-01
5.321285140562248550e+00,-4.609236020621234053e-01
5.421686746987951722e+00,-5.159903419626754584e-01
5.522088353413654893e+00,-5.926268125459870362e-01
5.622489959839357176e+00,-6.937335665266626261e-01
5.722891566265060348e+00,-8.211811403660438380e-01
5.823293172690762631e+00,-9.758787814770396585e-01
5.923694779116465803e+00,-1.157829902747628426e+00
6.024096385542168974e+00,-1.366143362867760835e+00
6.124497991967871258e+00,-1.600136947963558320e+00
6.224899598393574429e+00,-1.865116256249994109e+00
6.325301204819276712e+00,-2.188791785491216668e+00
6.425702811244979884e+00,-2.640601622014640881e+00
6.526104417670683056e+00,-3.418853320006136620e+00
6.626506024096385339e+00,-4.424609376835826779e+00
6.726907630522088510e+00,-4.745907820293086665e+00
6.827309236947790794e+00,-4.668523096734310762e+00
6.927710843373493965e+00,-4.392214780990101985e+00
7.028112449799197137e+00,-4.006964799391592003e+00
7.128514056224899420e+00,-3.587351324770005068e+00
7.228915662650602592e+00,-3.175431896838326828e+00
7.329317269076304875e+00,-2.792313818588198160e+00
7.429718875502008046e+00,-2.445444139135859452e+00
7.530120481927711218e+00,-2.137286190226252547e+00
7.630522088353413501e+00,-1.865739612703129824e+00
7.730923694779116673e+00,-1.628273126103009893e+00
7.831325301204818956e+00,-1.437014741250646432e+00
7.931726907630522128e+00,-1.242023095286049594e+00
8.032128514056225299e+00,-1.087175862006892091e+00
8.132530120481927582e+00,-9.538661391917939714e-01
8.232931726907629866e+00,-8.395391193304506672e-01
8.333333333333333925e+00,-7.420801052365911810e-01
8.433734939759036209e+00,-6.595707529370224975e-01
8.534136546184738492e+00,-5.904996042637576936e-01
8.634538152610442552e+00,-5.334126466612644224e-01
8.734939759036144835e+00,-4.872420619788175311e-01
8.835341365461847118e+00,-4.513500459642568186e-01
8.935742971887549402e+00,-4.248196156920397981e-01
9.036144578313253461e+00,-4.074802574599588056e-01
9.136546184738955745e+00,-3.999991831684885923e-01
9.236947791164658028e+00,-3.996077470202696325e-01
9.337349397590362088e+00,-4.062345979542384411e-01
9.437751004016064371e+00,-4.119571988600365664e-01
9.538152610441766655e+00,-4.129517162231501892e-01
9.638554216867468938e+00,-4.110089154584256610e-01
9.738955823293172998e+00,-4.157204313037881072e-01
9.839357429718875281e+00,-4.481935376826655659e-01
9.939759036144577564e+00,-4.975314519280208403e-01
1.004016064257028162e+01,-5.674135330111843567e-01
1.014056224899598391e+01,-6.610071389957579147e-01
1.024096385542168619e+01,-7.804929033498850810e-01
1.034136546184739025e+01,-9.270517670998630333e-01
1.044176706827309253e+01,-1.100961593387603799e+00
1.054216867469879482e+01,-1.301571138408118555e+00
1.064257028112449710e+01,-1.527849576738927073e+00
1.074297188755020116e+01,-1.782192446392746987e+00
1.084337349397590344e+01,-2.083227795439485774e+00
1.094377510040160573e+01,-2.487458836675376261e+00
1.104417670682730979e+01,-3.101746896697702205e+00
1.114457831325301207e+01,-4.145338721407801685e+00
1.124497991967871435e+01,-4.710721888896362231e+00
1.134538152610441841e+01,-4.733427520819518897e+00
1.144578313253012070e+01,-4.489398974960696620e+00
1.154618473895582298e+01,-4.127746213008458120e+00
1.164658634538152526e+01,-3.712346465903747728e+00
1.174698795180722932e+01,-3.295422592846341203e+00
1.184738955823293161e+01,-2.902394775898262225e+00
1.194779116465863389e+01,-2.544605664542163748e+00
1.204819277108433795e+01,-2.224952673280373272e+00
1.214859437751004023e+01,-1.942722203898624711e+00
1.224899598393574252e+01,-1.695421339038782671e+00
1.234939759036144658e+01,-1.479812013374435686e+00
1.244979919678714886e+01,-1.292696954720780944e+00
1.255020080321285114e+01,-1.130809310716360594e+00
1.265060240963855342e+01,-9.913310608528892454e-01
1.275100401606425748e+01,-8.716350147035489826e-01
1.285140562248995977e+01,-7.693768615884165607e-01
1.295180722891566205e+01,-6.897870032918584915e-01
1.305220883534136611e+01,-6.096968708460291930e-01
1.315261044176706839e+01,-5.491593462615680377e-01
1.325301204819277068e+01,-4.998447668606654237e-01
1.335341365461847296e+01,-4.609367774133614759e-01
1.345381526104417702e+01,-4.308950092466221071e-01
1.355421686746987930e+01,-4.117192482489412386e-01
1.365461847389558159e+01,-4.006765877317360336e-01
1.375502008032128565e+01,-3.984591659950086351e-01
1.385542168674698793e+01,-4.039256091779888092e-01
1.395582329317269021e+01,-4.109071073850026901e-01
1.405622489959839427e+01,-4.130326808632633906e-01
1.415662650602409656e+01,-4.117998938153446531e-01
1.425702811244979884e+01,-4.103559604240271663e-01
1.435742971887550112e+01,-4.369505615799387233e-01
1.445783132530120518e+01,-4.808904731180141390e-01
1.455823293172690747e+01,-5.443011934872310498e-01
1.465863453815260975e+01,-6.305739331050762564e-01
1.475903614457831381e+01,-7.422011894743687499e-01
1.485943775100401609e+01,-8.806466754549207021e-01
1.495983935742971838e+01,-1.415655353976189579e+00
1.506024096385542244e+01,-1.239250712711296387e+00
1.516064257028112472e+01,-1.457945277926307792e+00
1.526104417670682700e+01,-1.703120650108119527e+00
1.536144578313252929e+01,-1.986479056597127535e+00
1.546184738955823335e+01,-2.351438584894941730e+00
1.556224899598393563e+01,-2.881087881338865841e+00
1.566265060240963791e+01,-3.853450447959777758e+00
1.576305220883534197e+01,-4.629375540149350599e+00
1.586345381526104426e+01,-4.758989193603879286e+00
1.596385542168674654e+01,-4.575566317030548724e+00
1.606425702811245060e+01,-4.243991724564990520e+00
1.616465863453815288e+01,-3.837856034816892414e+00
1.626506024096385516e+01,-3.417669427454282705e+00
1.636546184738955745e+01,-3.015820277207409195e+00
1.646586345381525973e+01,-2.646936186859926377e+00
1.656626506024096201e+01,-2.315963579920187865e+00
1.666666666666666785e+01,-2.022551302852980903e+00
1.676706827309237013e+01,-1.765446648497207338e+00
1.686746987951807242e+01,-1.540762791762134265e+00
1.696787148594377470e+01,-1.345558745576626691e+00
1.706827309236947698e+01,-1.176453194992728379e+00
1.716867469879517927e+01,-1.030611962994868458e+00
1.726907630522088510e+01,-9.052839963377337096e-01
1.736947791164658739e+01,-7.980587853007019561e-01
1.746987951807228967e+01,-7.068996917572574201e-01
1.757028112449799195e+01,-6.300081095309602031e-01
1.767068273092369424e+01,-5.658938021295554233e-01
1.777108433734939652e+01,-5.133959522210875814e-01
1.787148594377509880e+01,-4.714042410543236583e-01
1.797188755020080464e+01,-4.393773754159006062e-01
1.807228915662650692e+01,-4.185323905823209456e-01
1.817269076305220921e+01,-4.041877716707045765e-01
1.827309236947791149e+01,-3.987774244357313869e-01
1.837349397590361377e+01,-4.017004658178535692e-01
1.847389558232931606e+01,-4.092193734634999580e-01
1.857429718875501834e+01,-4.128142733752627747e-01
1.867469879518072418e+01,-4.124289310565371069e-01
1.877510040160642646e+01,-4.097690243684708467e-01
1.887550200803212874e+01,-4.270969173356678472e-01
1.897590361445783103e+01,-4.659707511108647782e-01
1.907630522088353331e+01,-5.232142600886501294e-01
1.917670682730923559e+01,-6.023869377066765063e-01
1.927710843373493788e+01,-7.062838982996190174e-01
1.937751004016064371e+01,-8.366645873651583631e-01
1.947791164658634600e+01,-9.943404104196524873e-01
1.957831325301204828e+01,-1.179212908049575459e+00
1.967871485943775056e+01,-1.390318873393093790e+00
