time,R_energy
9.638554216867468938e+00,-1.107488219004069521e+02
9.738955823293172998e+00,-1.490625182473847019e+02
9.839357429718875281e+00,-1.931579828765738114e+02
9.939759036144577564e+00,-2.363333166094250259e+02
1.004016064257028162e+01,-2.684798027634992081e+02
1.014056224899598391e+01,-2.936351144365210075e+02
1.024096385542168619e+01,-3.657330539280351900e+02
1.034136546184739025e+01,-5.516676027674576517e+02
1.044176706827309253e+01,-7.916054702644594272e+02
1.054216867469879482e+01,-9.478661580467038448e+02
1.064257028112449710e+01,-9.917664120420455447e+02
1.074297188755020116e+01,-9.794180107100938812e+02
1.084337349397590344e+01,-9.534551353006776253e+02
1.094377510040160573e+01,-9.334768808430363833e+02
1.104417670682730979e+01,-9.157166623797514831e+02
1.114457831325301207e+01,-8.448836579106700810e+02
1.124497991967871435e+01,-6.527051437036649304e+02
1.134538152610441841e+01,-3.977235249241295492e+02
1.144578313253012070e+01,-2.165365360165812945e+02
1.154618473895582298e+01,-1.375970993002522675e+02
1.164658634538152526e+01,-1.069254345754493016e+02
1.174698795180722932e+01,-8.847027339480293051e+01
1.184738955823293161e+01,-7.241095623287968408e+01
1.194779116465863389e+01,-5.789182001045718096e+01
1.204819277108433795e+01,-4.539158361075259052e+01
1.214859437751004023e+01,-3.510361091203991180e+01
1.224899598393574252e+01,-2.689870003661925324e+01
1.234939759036144658e+01,-2.049561149939118110e+01
1.244979919678714886e+01,-1.557966374440201207e+01
1.255020080321285114e+01,-1.186101867906798013e+01
1.265060240963855342e+01,-9.097285565660786943e+00
1.275100401606425748e+01,-7.098937417993803400e+00
1.285140562248995977e+01,-5.727947750780026048e+00
1.295180722891566205e+01,-4.895035223439307970e+00
1.305220883534136611e+01,-4.558311238051508951e+00
1.315261044176706839e+01,-4.724948732058189549e+00
1.325301204819277068e+01,-5.457074955642783110e+00
1.335341365461847296e+01,-6.883065464962099256e+00
1.345381526104417702e+01,-9.215540996584527633e+00
1.355421686746987930e+01,-1.277739652498121004e+01
1.365461847389558159e+01,-1.803669700080060423e+01
