time,R_energy_linear
6.124497991967871258e+00,-2.549428040100038118e+02
6.224899598393574429e+00,-2.406057521227949110e+02
6.325301204819276712e+00,-3.532498752791243533e+02
6.425702811244979884e+00,-1.409970105129800686e+03
6.526104417670683056e+00,-5.656234480606395664e+03
6.626506024096385339e+00,-1.432862793795691687e+04
6.726907630522088510e+00,-1.961671443130043917e+04
6.827309236947790794e+00,-1.406014196164899658e+04
6.927710843373493965e+00,-6.055331767577449682e+03
7.028112449799197137e+00,-1.973994352675519394e+03
7.128514056224899420e+00,-6.324757354140223242e+02
7.228915662650602592e+00,-2.662058361472471120e+02
7.329317269076304875e+00,-1.641785002925357730e+02
7.429718875502008046e+00,-1.248119673196712824e+02
7.530120481927711218e+00,-9.995012154848116381e+01
7.630522088353413501e+00,-7.976052913384418730e+01
7.730923694779116673e+00,-6.270017116977061278e+01
7.831325301204818956e+00,-4.856755051893114938e+01
7.931726907630522128e+00,-3.715835987096617288e+01
8.032128514056225299e+00,-2.813953443888844319e+01
8.132530120481927582e+00,-2.112220235931613388e+01
8.232931726907629866e+00,-1.572721943797458444e+01
8.333333333333333925e+00,-1.161927951011606375e+01
8.433734939759036209e+00,-8.518773751512108916e+00
8.534136546184738492e+00,-6.201806888446077970e+00
8.634538152610442552e+00,-4.495175083893620638e+00
8.734939759036144835e+00,-3.270113972199383046e+00
8.835341365461847118e+00,-2.436817174747609727e+00
8.935742971887549402e+00,-1.940780630943843788e+00
9.036144578313253461e+00,-1.761618760271655759e+00
9.136546184738955745e+00,-1.914906759783414181e+00
9.236947791164658028e+00,-2.457700095601612844e+00
9.337349397590362088e+00,-3.498590634896047824e+00
9.437751004016064371e+00,-5.213404533204259117e+00
9.538152610441766655e+00,-7.867814978368615542e+00
9.638554216867468938e+00,-1.184798773906871716e+01
9.738955823293172998e+00,-1.769936981627331463e+01
9.839357429718875281e+00,-2.617072666843113637e+01
9.939759036144577564e+00,-3.825315103694591556e+01
1.004016064257028162e+01,-5.518702826935544437e+01
1.014056224899598391e+01,-7.837457509663489930e+01
1.024096385542168619e+01,-1.090642814770027371e+02
1.034136546184739025e+01,-1.475456044826805453e+02
1.044176706827309253e+01,-1.914226897493688284e+02
1.054216867469879482e+01,-2.326182805727829930e+02
1.064257028112449710e+01,-2.547976260622050972e+02
1.074297188755020116e+01,-2.446507949353147922e+02
1.084337349397590344e+01,-2.798597378918811955e+02
1.094377510040160573e+01,-8.944421609203095613e+02
1.104417670682730979e+01,-3.889530857455815294e+03
1.114457831325301207e+01,-1.153068257893137707e+04
1.124497991967871435e+01,-1.915361300795782518e+04
1.134538152610441841e+01,-1.651970759757958876e+04
1.144578313253012070e+01,-8.096015587987037179e+03
1.154618473895582298e+01,-2.793944420533644916e+03
1.164658634538152526e+01,-8.731675525363019688e+02
1.174698795180722932e+01,-3.300830560074779214e+02
1.184738955823293161e+01,-1.835808577475144148e+02
1.194779116465863389e+01,-1.340411075619088592e+02
1.204819277108433795e+01,-1.066808744798214263e+02
1.214859437751004023e+01,-8.541300933019594765e+01
1.224899598393574252e+01,-6.745775345431206915e+01
1.234939759036144658e+01,-5.247006646507239225e+01
1.244979919678714886e+01,-4.028176639296809469e+01
1.255020080321285114e+01,-3.059236111455743767e+01
1.265060240963855342e+01,-2.302129429611418487e+01
1.275100401606425748e+01,-1.718165414521599033e+01
1.285140562248995977e+01,-1.272309539116165844e+01
1.295180722891566205e+01,-9.349087272035744078e+00
1.305220883534136611e+01,-6.819572986127789171e+00
1.315261044176706839e+01,-4.946935015986473339e+00
1.325301204819277068e+01,-3.589838521651686154e+00
1.335341365461847296e+01,-2.647380707542855927e+00
1.345381526104417702e+01,-2.054814372894704810e+00
1.355421686746987930e+01,-1.781572257754002298e+00
1.365461847389558159e+01,-1.832149178112532972e+00
1.375502008032128565e+01,-2.250450128105459857e+00
1.385542168674698793e+01,-3.128394060447652336e+00
1.395582329317269021e+01,-4.619806946957871752e+00
1.405622489959839427e+01,-6.960846012086424395e+00
1.415662650602409656e+01,-1.049817689292094336e+01
1.425702811244979884e+01,-1.572545308438599498e+01
1.435742971887550112e+01,-2.332641227032101483e+01
1.445783132530120518e+01,-3.421718939723222519e+01
1.455823293172690747e+01,-4.956721194456732604e+01
1.465863453815260975e+01,-7.074964832473258980e+01
1.475903614457831381e+01,-9.911383918096515799e+01
1.485943775100401609e+01,-1.353630174926991288e+02
1.495983935742971838e+01,-1.781540829796823573e+02
1.506024096385542244e+01,-2.214703756622837432e+02
1.516064257028112472e+01,-2.513978321497644117e+02
1.526104417670682700e+01,-2.502026189041327200e+02
1.536144578313252929e+01,-2.488217240301581796e+02
1.546184738955823335e+01,-5.779808509013275852e+02
1.556224899598393563e+01,-2.579895075478480067e+03
1.566265060240963791e+01,-8.812134881246409350e+03
1.576305220883534197e+01,-1.762734503450092961e+04
1.586345381526104426e+01,-1.844838891474710908e+04
1.596385542168674654e+01,-1.049326084589173297e+04
1.606425702811245060e+01,-3.918622340479538252e+03
1.616465863453815288e+01,-1.226183301889827590e+03
1.626506024096385516e+01,-4.247270051631122101e+02
1.636546184738955745e+01,-2.103011418884236718e+02
1.646586345381525973e+01,-1.449211179332564257e+02
1.656626506024096201e+01,-1.138829019733634595e+02
1.666666666666666785e+01,-9.134691832880987761e+01
1.676706827309237013e+01,-7.247715688164214498e+01
1.686746987951807242e+01,-5.662065773995770002e+01
1.696787148594377470e+01,-4.362619424868278628e+01
1.706827309236947698e+01,-3.323211887191291680e+01
1.716867469879517927e+01,-2.507290167019924354e+01
1.726907630522088510e+01,-1.875758599291912176e+01
1.736947791164658739e+01,-1.392223175312757810e+01
1.746987951807228967e+01,-1.025356976067459414e+01
1.757028112449799195e+01,-7.494995953480033002e+00
1.767068273092369424e+01,-5.443920762446608386e+00
1.777108433734939652e+01,-3.945914847304883732e+00
1.787148594377509880e+01,-2.888597389973412533e+00
1.797188755020080464e+01,-2.196800396069824135e+00
1.807228915662650692e+01,-1.829849007481119116e+00
1.817269076305220921e+01,-1.781536579537876808e+00
1.827309236947791149e+01,-2.083370576589717693e+00
1.837349397590361377e+01,-2.811815391523200702e+00
1.847389558232931606e+01,-4.100491552544168528e+00
1.857429718875501834e+01,-6.158523657457811495e+00
1.867469879518072418e+01,-9.296307072031224195e+00
1.877510040160642646e+01,-1.395955126861672468e+01
1.887550200803212874e+01,-2.077082834804798850e+01
1.897590361445783103e+01,-3.057347150284028459e+01
1.907630522088353331e+01,-4.446225332363768956e+01
1.917670682730923559e+01,-6.376258542041931321e+01
1.927710843373493788e+01,-8.987231224647717909e+01
1.937751004016064371e+01,-1.237884599661081069e+02
1.947791164658634600e+01,-1.649882752763336100e+02
1.957831325301204828e+01,-2.091956235724397573e+02
1.967871485943775056e+01,-2.450651192779112648e+02
1.977911646586345285e+01,-2.541830768374627212e+02
1.987951807228915513e+01,-2.405412003699468642e+02
1.997991967871486096e+01,-3.961517658969602849e+02
2.008032128514056325e+01,-1.663440584890843184e+03
2.018072289156626553e+01,-6.421131275983320847e+03
2.028112449799196781e+01,-1.530408276318634671e+04
2.038152610441767010e+01,-1.950030452926317594e+04
2.048192771084337238e+01,-1.310114478419342777e+04
2.058232931726907466e+01,-5.409814075927495651e+03
2.068273092369478050e+01,-1.736912563151733139e+03
2.078313253012048278e+01,-5.654347394981849675e+02
2.088353413654618507e+01,-2.483475724977714094e+02
2.098393574297188735e+01,-1.583616046932077097e+02
2.108433734939758963e+01,-1.217288327096314617e+02
2.118473895582329192e+01,-9.758471545950132509e+01
2.128514056224899420e+01,-7.776095480586687358e+01
2.138554216867470004e+01,-6.102486707320421289e+01
2.148594377510040232e+01,-4.720078944561139878e+01
