time,R_energy_linear_jacobian
9.236947791164658028e+00,-5.476618113726785531e+00
9.337349397590362088e+00,-6.401591042194013426e+00
9.437751004016064371e+00,-7.781004498208440090e+00
9.538152610441766655e+00,-9.820386000431868823e+00
9.638554216867468938e+00,-1.279400270058426337e+01
9.738955823293172998e+00,-1.704635901797500708e+01
9.839357429718875281e+00,-2.296177436511559833e+01
9.939759036144577564e+00,-3.085730054886981577e+01
1.004016064257028162e+01,-4.073040362135652970e+01
1.014056224899598391e+01,-5.184789042851201657e+01
1.024096385542168619e+01,-6.250448091940436512e+01
1.034136546184739025e+01,-7.073799466335808006e+01
1.044176706827309253e+01,-7.578551625606634445e+01
1.054216867469879482e+01,-7.819309255607606701e+01
1.064257028112449710e+01,-7.842168221156703112e+01
1.074297188755020116e+01,-7.624268437206508509e+01
1.084337349397590344e+01,-7.123542313839622864e+01
1.094377510040160573e+01,-6.334722349085356541e+01
1.104417670682730979e+01,-5.332572458439938146e+01
1.114457831325301207e+01,-4.289864003326728437e+01
1.124497991967871435e+01,-3.400677273787351851e+01
1.134538152610441841e+01,-2.731568266727243355e+01
1.144578313253012070e+01,-2.208790391604415504e+01
1.154618473895582298e+01,-1.757468973527130629e+01
1.164658634538152526e+01,-1.365148630965993348e+01
1.174698795180722932e+01,-1.042743766399989624e+01
1.184738955823293161e+01,-7.935754031040852752e+00
1.194779116465863389e+01,-6.108117825709006965e+00
1.204819277108433795e+01,-4.829029505954009593e+00
1.214859437751004023e+01,-3.977158548502427671e+00
1.224899598393574252e+01,-3.444677440649500433e+00
1.234939759036144658e+01,-3.143247263991014950e+00
1.244979919678714886e+01,-3.003807051273759132e+00
1.255020080321285114e+01,-2.974039864920132725e+00
1.265060240963855342e+01,-3.015322019040892254e+00
1.275100401606425748e+01,-3.099914588758012624e+00
1.285140562248995977e+01,-3.208673860484921203e+00
1.295180722891566205e+01,-3.329354549164190491e+00
1.305220883534136611e+01,-3.455510718272937432e+00
1.315261044176706839e+01,-3.585995211199825228e+00
1.325301204819277068e+01,-3.725088000753778772e+00
1.335341365461847296e+01,-3.883334473708430323e+00
1.345381526104417702e+01,-4.079241918228198038e+00
1.355421686746987930e+01,-4.342064487658884531e+00
1.365461847389558159e+01,-4.715998336495367482e+00
1.375502008032128565e+01,-5.266192096919634302e+00
1.385542168674698793e+01,-6.087002553979575126e+00
1.395582329317269021e+01,-7.312765166471180578e+00
1.405622489959839427e+01,-9.130702098420098167e+00
1.415662650602409656e+01,-1.179376684740592651e+01
1.425702811244979884e+01,-1.562672150206613075e+01
1.435742971887550112e+01,-2.100860691948099301e+01
1.445783132530120518e+01,-2.829485606798134256e+01
1.455823293172690747e+01,-3.761525905693594041e+01
1.465863453815260975e+01,-4.849915705557413048e+01
1.475903614457831381e+01,-5.951369727950775257e+01
1.485943775100401609e+01,-6.862363373301475633e+01
1.495983935742971838e+01,-7.459773223506792306e+01
1.506024096385542244e+01,-7.771147084506878855e+01
1.516064257028112472e+01,-7.858509647510062734e+01
1.526104417670682700e+01,-7.716927053713688167e+01
1.536144578313252929e+01,-7.303327300550050438e+01
1.546184738955823335e+01,-6.596672290933145177e+01
1.556224899598393563e+01,-5.643974256126595890e+01
1.566265060240963791e+01,-4.591163546300691678e+01
1.576305220883534197e+01,-3.641341592280313932e+01
1.586345381526104426e+01,-2.910399073595011643e+01
1.596385542168674654e+01,-2.354552818011196180e+01
1.606425702811245060e+01,-1.885744962297505367e+01
1.616465863453815288e+01,-1.474876172441122790e+01
1.626506024096385516e+01,-1.130799035292520927e+01
1.636546184738955745e+01,-8.602235321317024841e+00
1.646586345381525973e+01,-6.588254707098914587e+00
1.656626506024096201e+01,-5.159129357182185238e+00
1.666666666666666785e+01,-4.192394709234955386e+00
1.676706827309237013e+01,-3.575154249186268451e+00
1.686746987951807242e+01,-3.213120268978077565e+00
1.696787148594377470e+01,-3.031711787986264728e+00
1.706827309236947698e+01,-2.973953182269744477e+00
1.716867469879517927e+01,-2.997464671375033696e+00
1.726907630522088510e+01,-3.071538374479310551e+00
1.736947791164658739e+01,-3.174681173132545720e+00
1.746987951807228967e+01,-3.292739838057417323e+00
1.757028112449799195e+01,-3.417624922545955624e+00
1.767068273092369424e+01,-3.546631004828323164e+00
1.777108433734939652e+01,-3.682372347837944204e+00
1.787148594377509880e+01,-3.833398113500658066e+00
1.797188755020080464e+01,-4.015613791761164286e+00
1.807228915662650692e+01,-4.254713393962002321e+00
1.817269076305220921e+01,-4.589916581960879149e+00
1.827309236947791149e+01,-5.079394038281563439e+00
1.837349397590361377e+01,-5.807815011838805219e+00
1.847389558232931606e+01,-6.896366548088723292e+00
1.857429718875501834e+01,-8.515140162441788618e+00
1.867469879518072418e+01,-1.089641693981424986e+01
1.877510040160642646e+01,-1.434390556701440289e+01
1.887550200803212874e+01,-1.922493852240996404e+01
