time,connectedness
5.139534883720930480e+00,1.197312946007984493e+02
5.240310077519379384e+00,1.195826644026196277e+02
5.341085271317829175e+00,1.197128899049371569e+02
5.441860465116278966e+00,1.201874987986493011e+02
5.542635658914728758e+00,1.210216327651104393e+02
5.643410852713178549e+00,1.221838043759744181e+02
5.744186046511627453e+00,1.236204038349575711e+02
5.844961240310077244e+00,1.252716805629873420e+02
5.945736434108527035e+00,1.270542034346059523e+02
6.046511627906976827e+00,1.288346947141093608e+02
6.147286821705426618e+00,1.304456938446951142e+02
6.248062015503875521e+00,1.317525696990575170e+02
6.348837209302325313e+00,1.327203061091452696e+02
6.449612403100775104e+00,1.334231736847845298e+02
6.550387596899224896e+00,1.339942526383662482e+02
6.651162790697674687e+00,1.345539910479092214e+02
6.751937984496123590e+00,1.351547640213429418e+02
6.852713178294573382e+00,1.357634218703977638e+02
6.953488372093023173e+00,1.362911704532153010e+02
7.054263565891472965e+00,1.366526350198379021e+02
7.155038759689922756e+00,1.368100850300122886e+02
7.255813953488371659e+00,1.367770802525785427e+02
7.356589147286821451e+00,1.365977716033399929e+02
7.457364341085271242e+00,1.363311593175540679e+02
7.558139534883721034e+00,1.360505887090489807e+02
7.658914728682170825e+00,1.358485927057898266e+02
7.759689922480619728e+00,1.358349176391102446e+02
7.860465116279069520e+00,1.361257182096564406e+02
7.961240310077519311e+00,1.368290626826115783e+02
8.062015503875969102e+00,1.380313110239161745e+02
8.162790697674418894e+00,1.397858195475506875e+02
8.263565891472868685e+00,1.420999000660139302e+02
8.364341085271318477e+00,1.449109310386013476e+02
8.465116279069766492e+00,1.480561734634707420e+02
8.565891472868216283e+00,1.512708015292876667e+02
8.666666666666666075e+00,1.542497337032212670e+02
8.767441860465115866e+00,1.567563866141241533e+02
8.868217054263565657e+00,1.587061792682731607e+02
8.968992248062015449e+00,1.601675767545777944e+02
9.069767441860465240e+00,1.612923106427342645e+02
9.170542635658915032e+00,1.622285626102779190e+02
9.271317829457364823e+00,1.630606145408017085e+02
9.372093023255814614e+00,1.637937737141504044e+02
9.472868217054262630e+00,1.643833553065699959e+02
9.573643410852712421e+00,1.647839573325535127e+02
9.674418604651162212e+00,1.649840073409848458e+02
9.775193798449612004e+00,1.650100520263862620e+02
9.875968992248061795e+00,1.649144856980669260e+02
9.976744186046511587e+00,1.647671331834690704e+02
1.007751937984496138e+01,1.646574298870675364e+02
1.017829457364341117e+01,1.647000730564635091e+02
1.027906976744186096e+01,1.650368523826113574e+02
1.037984496124031075e+01,1.658328733691953119e+02
1.048062015503875877e+01,1.672665455562665215e+02
1.058139534883720856e+01,1.695077274531760736e+02
1.068217054263565835e+01,1.726766458843050600e+02
1.078294573643410814e+01,1.767839125879535231e+02
1.088372093023255793e+01,1.816695118405883704e+02
1.098449612403100772e+01,1.869812499377482879e+02
1.108527131782945752e+01,1.922377022585768884e+02
1.118604651162790731e+01,1.969741988986392016e+02
1.128682170542635710e+01,2.008960128702870804e+02
1.138759689922480689e+01,2.039435423297513807e+02
