time,R_energy_linear
8.666666666666666075e+00,-2.714003026046068408e+05
8.767441860465115866e+00,-2.871630515243088594e+05
8.868217054263565657e+00,-3.015355988398675108e+05
8.968992248062015449e+00,-3.133694202117344248e+05
9.069767441860465240e+00,-3.223441670777932159e+05
9.170542635658915032e+00,-3.287520354974224465e+05
9.271317829457364823e+00,-3.331618925118026091e+05
9.372093023255814614e+00,-3.361734057729855413e+05
9.472868217054262630e+00,-3.382797673774838331e+05
9.573643410852712421e+00,-3.398058254066777881e+05
9.674418604651162212e+00,-3.409172982585465652e+05
9.775193798449612004e+00,-3.416952826210263302e+05
9.875968992248061795e+00,-3.422275003258225042e+05
9.976744186046511587e+00,-3.426399800347359269e+05
1.007751937984496138e+01,-3.430629540717789787e+05
1.017829457364341117e+01,-3.435890862059028004e+05
1.027906976744186096e+01,-3.443057240982764633e+05
1.037984496124031075e+01,-3.454155905969252344e+05
1.048062015503875877e+01,-3.474374878832704853e+05
1.058139534883720856e+01,-3.514188021388633060e+05
1.068217054263565835e+01,-3.589841956270039082e+05
1.078294573643410814e+01,-3.720464621507722186e+05
1.088372093023255793e+01,-3.921896930095392745e+05
1.098449612403100772e+01,-4.198956644176341360e+05
1.108527131782945752e+01,-4.538969804992017453e+05
1.118604651162790731e+01,-4.910975419038252439e+05
1.128682170542635710e+01,-5.274537153467339231e+05
1.138759689922480689e+01,-5.594774827277646400e+05
1.148837209302325491e+01,-5.853212173453575233e+05
1.158914728682170470e+01,-6.048323821877386654e+05
1.168992248062015449e+01,-6.189270875271976693e+05
1.179069767441860428e+01,-6.289104002785865450e+05
1.189147286821705407e+01,-6.360268548123310320e+05
1.199224806201550386e+01,-6.412281502296819817e+05
1.209302325581395365e+01,-6.451049429791307775e+05
1.219379844961240345e+01,-6.479749789935117587e+05
1.229457364341085324e+01,-6.500732471342198551e+05
1.239534883720930303e+01,-6.516990691100144759e+05
1.249612403100775104e+01,-6.532004827949282480e+05
1.259689922480620083e+01,-6.548973901850183029e+05
1.269767441860465063e+01,-6.571025951824877411e+05
1.279844961240310042e+01,-6.603343536810284713e+05
1.289922480620155021e+01,-6.657135357161957072e+05
1.300000000000000000e+01,-6.754412377462217119e+05
