time,potential
1.447236180904522662e+01,2.898121165481292394e+00
1.457286432160804068e+01,2.937578586122981505e+00
1.467336683417085474e+01,2.980878915071164759e+00
1.477386934673366881e+01,3.027951580354626415e+00
1.487437185929648287e+01,3.078737695226979376e+00
1.497487437185929693e+01,3.133189419066887194e+00
1.507537688442211099e+01,3.191269422058950145e+00
1.517587939698492505e+01,3.252950434680667247e+00
1.527638190954773911e+01,3.318214862800385578e+00
1.537688442211055317e+01,3.387054449091108310e+00
1.547738693467336724e+01,3.459469961325645659e+00
1.557788944723618130e+01,3.535470887708909604e+00
1.567839195979899536e+01,3.615075118403774379e+00
1.577889447236180942e+01,3.698308590393691198e+00
1.587939698492462348e+01,3.785204869254962468e+00
1.597989949748743754e+01,3.875804635607006166e+00
1.608040201005025338e+01,3.970155035143841715e+00
1.618090452261306567e+01,4.068308838233258840e+00
1.628140703517588150e+01,4.170323336929819824e+00
1.638190954773869379e+01,4.276258882518289894e+00
1.648241206030150963e+01,4.386176934540719330e+00
1.658291457286432191e+01,4.500137445538360481e+00
1.668341708542713775e+01,4.618195360294838459e+00
1.678391959798995003e+01,4.740395930029459137e+00
1.688442211055276587e+01,4.866768466265516402e+00
1.698492462311557816e+01,4.997318060191842548e+00
1.708542713567839400e+01,5.132014682578033060e+00
1.718592964824120628e+01,5.270778965891042667e+00
1.728643216080402212e+01,5.413463858149549779e+00
1.738693467336683440e+01,5.559831258942276477e+00
1.748743718592965024e+01,5.709522734904092900e+00
1.758793969849246253e+01,5.862023525826080217e+00
1.768844221105527836e+01,6.016619378433042620e+00
1.778894472361809065e+01,6.172346396851516204e+00
1.788944723618090649e+01,6.327935214866895031e+00
1.798994974874371877e+01,6.481752515265989167e+00
1.809045226130653461e+01,6.631745340773224306e+00
1.819095477386934689e+01,6.775396722300111918e+00
1.829145728643216273e+01,6.909704596401067711e+00
1.839195979899497502e+01,7.031199084720787695e+00
1.849246231155779085e+01,7.136014726963086474e+00
1.859296482412060314e+01,7.220032484986128374e+00
1.869346733668341898e+01,7.279099481210032252e+00
1.879396984924623126e+01,7.309321500324335474e+00
1.889447236180904710e+01,7.307405264262279765e+00
1.899497487437185939e+01,7.271008069557402642e+00
1.909547738693467522e+01,7.199040302055153440e+00
1.919597989949748751e+01,7.091860374203850625e+00
1.929648241206030335e+01,6.951323547189556251e+00
1.939698492462311563e+01,6.780666906361730639e+00
1.949748743718593147e+01,6.584251284171862117e+00
1.959798994974874375e+01,6.367205643752248179e+00
1.969849246231155959e+01,6.135033040862183817e+00
1.979899497487437188e+01,5.893235538808960783e+00
1.989949748743718771e+01,5.647000273866027875e+00
2.000000000000000000e+01,5.400970402371006784e+00
