time,R_energy_linear
4.723618090452261775e+00,-9.268475397008464622e-02
4.824120603015075837e+00,-8.335149788133254523e-02
4.924623115577889898e+00,-7.445926924543577741e-02
5.025125628140703959e+00,-6.603529832259211196e-02
5.125628140703518021e+00,-5.809762716028028795e-02
5.226130653266332082e+00,-5.065690904699914066e-02
5.326633165829146144e+00,-4.371817164693195257e-02
5.427135678391960205e+00,-3.728248694179964184e-02
5.527638190954774267e+00,-3.134852911578014933e-02
5.628140703517588328e+00,-2.591402572938569446e-02
5.728643216080402389e+00,-2.097712112532582052e-02
5.829145728643216451e+00,-1.653768090159047494e-02
5.929648241206030512e+00,-1.259857170679549478e-02
6.030150753768844574e+00,-9.166955634014969934e-03
6.130653266331658635e+00,-6.255642480587911107e-03
6.231155778894472697e+00,-3.884547854292931448e-03
6.331658291457286758e+00,-2.082311602017196395e-03
6.432160804020100819e+00,-8.881397626446305279e-04
6.532663316582914881e+00,-3.539461098254251779e-04
6.633165829145728942e+00,-5.468878082706975750e-04
6.733668341708543004e+00,-1.552416825522770841e-03
6.834170854271357065e+00,-3.478008515883804740e-03
6.934673366834171127e+00,-6.457787446693667721e-03
7.035175879396985188e+00,-1.065835740482949830e-02
7.135678391959799249e+00,-1.628627121057949628e-02
7.236180904522613311e+00,-2.359776724374437751e-02
7.336683417085427372e+00,-3.291168238595904016e-02
7.437185929648241434e+00,-4.462686956886584982e-02
7.537688442211055495e+00,-5.924606163725862351e-02
7.638190954773869557e+00,-7.740901727018417722e-02
7.738693467336683618e+00,-9.993907179663431839e-02
7.839195979899497679e+00,-1.279090391673684823e-01
7.939698492462311741e+00,-1.627349406952238176e-01
8.040201005025126690e+00,-2.063094366995022189e-01
8.140703517587940752e+00,-2.611912062144634006e-01
8.241206030150754813e+00,-3.308717341824213287e-01
8.341708542713568875e+00,-4.201463999500257840e-01
8.442211055276382936e+00,-5.356207545854506646e-01
8.542713567839196998e+00,-6.863818895738231785e-01
8.643216080402011059e+00,-8.848521226867973599e-01
8.743718592964825120e+00,-1.147806388214405615e+00
8.844221105527639182e+00,-1.497458236260610143e+00
8.944723618090453243e+00,-1.962379516286496539e+00
9.045226130653267305e+00,-2.577794576732001186e+00
9.145728643216081366e+00,-3.384480652197825457e+00
9.246231155778895427e+00,-4.425170546705817998e+00
9.346733668341709489e+00,-5.737166527690741091e+00
9.447236180904523550e+00,-7.340175663495254632e+00
9.547738693467337612e+00,-9.219635507771226202e+00
9.648241206030151673e+00,-1.130835851455988994e+01
9.748743718592965735e+00,-1.347285204762886934e+01
9.849246231155779796e+00,-1.551351589435513745e+01
9.949748743718593857e+00,-1.718718694699383320e+01
1.005025125628140792e+01,-1.825361585199776115e+01
1.015075376884422198e+01,-1.853542232596462469e+01
1.025125628140703604e+01,-1.797010872213136068e+01
1.035175879396985010e+01,-1.663148889180121870e+01
1.045226130653266416e+01,-1.470998439906512978e+01
1.055276381909547823e+01,-1.246032230740484792e+01
1.065326633165829229e+01,-1.013898095407489386e+01
1.075376884422110635e+01,-7.954315362473599826e+00
1.085427135678392041e+01,-6.041760629069732325e+00
1.095477386934673447e+01,-4.463523999010318377e+00
1.105527638190954853e+01,-3.223982393025939697e+00
1.115577889447236259e+01,-2.290585697609398785e+00
1.125628140703517666e+01,-1.612931124225398749e+00
1.135678391959799072e+01,-1.136625993944716306e+00
1.145728643216080478e+01,-8.115559009400892254e-01
1.155778894472361884e+01,-5.957002821982340102e-01
1.165829145728643290e+01,-4.560280675665354666e-01
1.175879396984924696e+01,-3.677945770958012672e-01
1.185929648241206102e+01,-3.131600202113802855e-01
1.195979899497487509e+01,-2.796758964025120031e-01
1.206030150753768915e+01,-2.589125244232687861e-01
1.216080402010050321e+01,-2.453313193209364362e-01
1.226130653266331727e+01,-2.354135930546246702e-01
1.236180904522613133e+01,-2.270157088472701534e-01
1.246231155778894539e+01,-2.189068068684047463e-01
1.256281407035175945e+01,-2.104457697094280211e-01
1.266331658291457352e+01,-2.013604107344246497e-01
1.276381909547738758e+01,-1.915996114219253033e-01
1.286432160804020164e+01,-1.812363862084426236e-01
1.296482412060301570e+01,-1.704058557532302232e-01
1.306532663316582976e+01,-1.592667405185451690e-01
1.316582914572864382e+01,-1.479784506290899859e-01
1.326633165829145788e+01,-1.366883320889378528e-01
1.336683417085427195e+01,-1.255253918651438316e-01
1.346733668341708601e+01,-1.145980395943384383e-01
1.356783919597990007e+01,-1.039942297180243003e-01
1.366834170854271413e+01,-9.378295551906318250e-02
1.376884422110552819e+01,-8.401642901734759916e-02
1.386934673366834225e+01,-7.473253436987106757e-02
1.396984924623115631e+01,-6.595730998360387065e-02
1.407035175879397038e+01,-5.770732490992999675e-02
1.417085427135678444e+01,-4.999188425192357260e-02
1.427135678391959850e+01,-4.281504216474532609e-02
1.437185929648241256e+01,-3.617742918703530791e-02
1.447236180904522662e+01,-3.007791620200838192e-02
1.457286432160804068e+01,-2.451514807432143145e-02
1.467336683417085474e+01,-1.948898509519080696e-02
1.477386934673366881e+01,-1.500189473032073444e-02
1.487437185929648287e+01,-1.106033918390720086e-02
1.497487437185929693e+01,-7.676206962696824690e-03
1.507537688442211099e+01,-4.868341657152827802e-03
1.517587939698492505e+01,-2.664226569107528905e-03
1.527638190954773911e+01,-1.101893028835957767e-03
1.537688442211055317e+01,-2.321328062359358344e-04
1.547738693467336724e+01,-1.211136878620698793e-04
1.557788944723618130e+01,-8.535238689146820885e-04
1.567839195979899536e+01,-2.536409608194995554e-03
1.577889447236180942e+01,-5.303926702329079916e-03
1.587939698492462348e+01,-9.323308223994396585e-03
1.597989949748743754e+01,-1.480247058699579038e-02
1.608040201005025338e+01,-2.199985509961391653e-02
1.618090452261306567e+01,-3.123735852172838598e-02
1.628140703517588150e+01,-4.291758042236412662e-02
1.638190954773869379e+01,-5.754715998695318635e-02
1.648241206030150963e+01,-7.576876166673733592e-02
1.658291457286432191e+01,-9.840539443588156021e-02
1.668341708542713775e+01,-1.265223382632392202e-01
1.678391959798995003e+01,-1.615141465811441024e-01
1.688442211055276587e+01,-2.052271473872362417e-01
1.698492462311557816e+01,-2.601316765732845648e-01
1.708542713567839400e+01,-3.295628788818023569e-01
1.718592964824120628e+01,-4.180538555439444748e-01
1.728643216080402212e+01,-5.317889594060821734e-01
1.738693467336683440e+01,-6.792053950037650889e-01
1.748743718592965024e+01,-8.717626714279913536e-01
1.758793969849246253e+01,-1.124872638950677572e+00
1.768844221105527836e+01,-1.458923337742632942e+00
1.778894472361809065e+01,-1.900217899595616489e+00
1.788944723618090649e+01,-2.481464321932508099e+00
1.798994974874371877e+01,-3.241184137726190517e+00
1.809045226130653461e+01,-4.221089965145017331e+00
1.819095477386934689e+01,-5.460234653690394069e+00
1.829145728643216273e+01,-6.984821041988647394e+00
1.839195979899497502e+01,-8.793390818216483495e+00
1.849246231155779085e+01,-1.083909044844416414e+01
1.859296482412060314e+01,-1.301383363869238607e+01
1.869346733668341898e+01,-1.514240754907232933e+01
1.879396984924623126e+01,-1.699552687662096417e+01
1.889447236180904710e+01,-1.832669676004759651e+01
1.899497487437185939e+01,-1.892773293522894207e+01
1.909547738693467522e+01,-1.868586597154013518e+01
1.919597989949748751e+01,-1.761939178636433923e+01
1.929648241206030335e+01,-1.587534751438537484e+01
1.939698492462311563e+01,-1.368946357153425275e+01
1.949748743718593147e+01,-1.132566864347238145e+01
1.959798994974874375e+01,-9.018933167431159248e+00
1.969849246231155959e+01,-6.939001427087895912e+00
1.979899497487437188e+01,-5.179904240574955132e+00
1.989949748743718771e+01,-3.769482555987114125e+00
2.000000000000000000e+01,-2.688837707874521143e+00
