time,Rspec_hyper
1.206030150753768915e+01,6.572027728871004948e-01
1.216080402010050321e+01,6.794387855312664648e-01
1.226130653266331727e+01,7.031613018842838292e-01
1.236180904522613133e+01,7.283587681724597029e-01
1.246231155778894539e+01,7.550267937573643673e-01
1.256281407035175945e+01,7.831667114262695906e-01
1.266331658291457352e+01,8.127843108665697702e-01
1.276381909547738758e+01,8.438887026394070734e-01
1.286432160804020164e+01,8.764912751616629194e-01
1.296482412060301570e+01,9.106047139129702650e-01
1.306532663316582976e+01,9.462420550523115148e-01
1.316582914572864382e+01,9.834157488477808240e-01
1.326633165829145788e+01,1.022136712172221795e+00
1.336683417085427195e+01,1.062413346916980306e+00
1.346733668341708601e+01,1.104250510806276342e+00
1.356783919597990007e+01,1.147648421804836394e+00
1.366834170854271413e+01,1.192601480293157490e+00
1.376884422110552819e+01,1.239096993079505715e+00
1.386934673366834225e+01,1.287113785934365984e+00
1.396984924623115631e+01,1.336620692684398870e+00
1.407035175879397038e+01,1.387574908578748323e+00
1.417085427135678444e+01,1.439920198249748262e+00
1.427135678391959850e+01,1.493584950912919318e+00
1.437185929648241256e+01,1.548480078607380461e+00
1.447236180904522662e+01,1.604496757424924480e+00
1.457286432160804068e+01,1.661504017111268716e+00
1.467336683417085474e+01,1.719346191410477065e+00
1.477386934673366881e+01,1.777840250364173924e+00
1.487437185929648287e+01,1.836773046806923215e+00
1.497487437185929693e+01,1.895898522854394752e+00
1.507537688442211099e+01,1.954934938585322524e+00
1.517587939698492505e+01,2.013562204651844212e+00
1.527638190954773911e+01,2.071419423406816840e+00
1.537688442211055317e+01,2.128102769353498402e+00
1.547738693467336724e+01,2.183163869115258393e+00
1.557788944723618130e+01,2.236108873171676947e+00
1.567839195979899536e+01,2.286398445335990903e+00
1.577889447236180942e+01,2.333448929774812441e+00
1.587939698492462348e+01,2.376634986941522421e+00
1.597989949748743754e+01,2.415294015816603412e+00
1.608040201005025338e+01,2.448732695932877235e+00
1.618090452261306567e+01,2.476235983222639270e+00
1.628140703517588150e+01,2.319219813897190896e+00
1.638190954773869379e+01,2.163549320708246793e+00
1.648241206030150963e+01,2.017920615100068371e+00
1.658291457286432191e+01,1.882025793952686765e+00
1.668341708542713775e+01,1.755529627540119542e+00
1.678391959798995003e+01,1.638078777787381757e+00
1.688442211055276587e+01,1.529310134017052736e+00
1.698492462311557816e+01,1.428858358496838843e+00
1.708542713567839400e+01,1.336362751242028413e+00
1.718592964824120628e+01,1.251473558217929716e+00
1.728643216080402212e+01,1.173857864712565036e+00
1.738693467336683440e+01,1.103205230795965219e+00
1.748743718592965024e+01,1.039233243198501633e+00
1.758793969849246253e+01,9.816931763745808670e-01
1.768844221105527836e+01,9.303759752233884406e-01
1.778894472361809065e+01,8.851187916119517274e-01
1.788944723618090649e+01,8.458123239732615595e-01
1.798994974874371877e+01,8.124092191139603569e-01
1.809045226130653461e+01,7.849337901782074134e-01
1.819095477386934689e+01,7.634932728321512929e-01
1.829145728643216273e+01,7.482907668974154713e-01
1.839195979899497502e+01,7.396398724209700681e-01
1.849246231155779085e+01,7.379808048551713684e-01
1.859296482412060314e+01,7.438974437059628908e-01
1.869346733668341898e+01,7.581343237613266117e-01
1.879396984924623126e+01,7.798516326684356015e-01
1.889447236180904710e+01,7.229440595668437108e-01
1.899497487437185939e+01,6.741819520126706156e-01
1.909547738693467522e+01,6.331245925038703204e-01
1.919597989949748751e+01,5.992155667420948628e-01
1.929648241206030335e+01,5.718338600620387346e-01
1.939698492462311563e+01,5.503372480401885758e-01
1.949748743718593147e+01,5.340964803520321658e-01
1.959798994974874375e+01,5.225196104019367294e-01
1.969849246231155959e+01,5.150672037715223750e-01
1.979899497487437188e+01,5.112600809339089558e-01
1.989949748743718771e+01,5.106813204908992043e-01
2.000000000000000000e+01,5.129743460241342756e-01
