time,connectedness
1.537688442211055317e+01,8.697995070339374912e-01
1.547738693467336724e+01,8.830026797576481234e-01
1.557788944723618130e+01,8.986334057790237306e-01
1.567839195979899536e+01,9.167866000209792254e-01
1.577889447236180942e+01,9.375618620886040366e-01
1.587939698492462348e+01,9.610633826160321913e-01
1.597989949748743754e+01,9.873999041939891530e-01
1.608040201005025338e+01,1.016684762321083735e+00
1.618090452261306567e+01,1.049036035198411154e+00
1.628140703517588150e+01,1.084576832793955115e+00
1.638190954773869379e+01,1.123435754154224586e+00
1.648241206030150963e+01,1.165747535844232630e+00
1.658291457286432191e+01,1.211653899046041039e+00
1.668341708542713775e+01,1.261304580758352500e+00
1.678391959798995003e+01,1.314858489156215615e+00
1.688442211055276587e+01,1.372484859504418342e+00
1.698492462311557816e+01,1.434364187164485882e+00
1.708542713567839400e+01,1.500688567021394082e+00
1.718592964824120628e+01,1.571660860361081991e+00
1.728643216080402212e+01,1.647491817541860026e+00
1.738693467336683440e+01,1.728393893494047262e+00
1.748743718592965024e+01,1.814569989624933655e+00
1.758793969849246253e+01,1.906194750821919692e+00
1.768844221105527836e+01,2.003385394799946262e+00
1.778894472361809065e+01,2.106158491705056868e+00
1.788944723618090649e+01,2.214368920647977745e+00
1.798994974874371877e+01,2.327627878043090348e+00
1.809045226130653461e+01,2.445198999698666942e+00
1.819095477386934689e+01,2.565876249175950807e+00
1.829145728643216273e+01,2.687854980399600802e+00
1.839195979899497502e+01,2.808618562719604750e+00
1.849246231155779085e+01,2.924875572347437114e+00
1.859296482412060314e+01,3.032592571642556578e+00
1.869346733668341898e+01,3.127167845092403198e+00
1.879396984924623126e+01,3.203774120489266686e+00
1.889447236180904710e+01,3.257859091631664761e+00
1.899497487437185939e+01,3.285737278596154720e+00
1.909547738693467522e+01,3.285155481809590050e+00
1.919597989949748751e+01,3.255690328454194482e+00
1.929648241206030335e+01,3.198866452092596013e+00
1.939698492462311563e+01,3.117955141501248306e+00
1.949748743718593147e+01,3.017506333516764006e+00
1.959798994974874375e+01,2.902735568622844209e+00
1.969849246231155959e+01,2.778909174767142609e+00
1.979899497487437188e+01,2.650843963377822021e+00
1.989949748743718771e+01,2.522582627145122380e+00
2.000000000000000000e+01,2.397250322301375913e+00
