time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,8->1,9->1,10->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,8->2,9->2,10->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,8->3,9->3,10->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,8->4,9->4,10->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,8->5,9->5,10->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,8->6,9->6,10->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7,8->7,9->7,10->7,1->8,2->8,3->8,4->8,5->8,6->8,7->8,8->8,9->8,10->8,1->9,2->9,3->9,4->9,5->9,6->9,7->9,8->9,9->9,10->9,1->10,2->10,3->10,4->10,5->10,6->10,7->10,8->10,9->10,10->10
0.0,-2.0000010003684565,-3.000000000419334,-3.000000000419334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0000009997023227,-0.9999999996956888,-1.000000000139778,0.0,0.0,0.0,0.0,0.0,0.0,-3.0000000013075123,0.0,-6.0000009991512115,-3.0000000013075123,0.0,0.0,0.0,0.0,0.0,0.0,-5.00000000069889,-4.999999999810711,0.0,-6.000001000927568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.00000104850187,0.0,0.0,30.00000003794412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.00000103017919,0.0,30.00000003083869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.00000103934053,30.00000003794412,0.0,0.0,0.0,-1.7000008654122212,0.0,0.0,0.0,0.0,0.0,-14.050001020393665,0.0,0.0,0.0,0.0,0.0,-4.000000402015758,0.0,0.0,0.0,0.0,-7.250001000436157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000001036815775,0.0,-0.5500009985226484
0.10101010101010101,-2.0618574874120554,-3.3931026734990155,-3.3931026734990155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7927834344834128,-0.963609240678398,-0.9636092415388209,0.0,0.0,0.0,0.0,0.0,0.0,-2.3120418992661484,0.0,-4.570709523754601,-2.3120418992661484,0.0,0.0,0.0,0.0,0.0,0.0,-4.5535220536407905,-4.5535220536407905,0.0,-5.463757021928473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.95385556883423,0.0,0.0,27.22780283903603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.579618854886803,0.0,31.04068448500641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.737403487966162,29.119576799629954,0.0,0.0,0.0,-1.879207735200339,0.0,0.0,0.0,0.0,0.0,-19.04993032120217,0.0,0.0,0.0,0.0,0.0,-3.8689033914351967,0.0,0.0,0.0,0.0,-8.029742118775829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.798410798618647,0.0,2.0693599260823703
0.20202020202020202,-2.6418762972824084,-3.870305389064299,-3.8703053881761207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05659521995493577,-1.022622592272704,-1.022622592272704,0.0,0.0,0.0,0.0,0.0,0.0,-1.8786419242466934,0.0,-3.7602973477213197,-1.8786419242466934,0.0,0.0,0.0,0.0,0.0,0.0,-4.132707111637046,-4.132707110748868,0.0,-5.158343203248705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.688737813669206,0.0,0.0,27.78907006240061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.71048775563179,0.0,31.799945034993726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.69772109162605,29.793561702629034,0.0,0.0,0.0,-2.033936301160111,0.0,0.0,0.0,0.0,0.0,-19.83109543313155,0.0,0.0,0.0,0.0,0.0,-3.649546600481557,0.0,0.0,0.0,0.0,-8.515734545966325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.487575944433502,0.0,-0.7609150216580929
0.30303030303030304,-3.3840069608714884,-4.321997110423581,-4.3219971113117595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399723699251453,-1.1636622274657782,-1.1636622274657782,0.0,0.0,0.0,0.0,0.0,0.0,-1.576349510923336,0.0,-3.171298469162309,-1.576349510923336,0.0,0.0,0.0,0.0,0.0,0.0,-3.6966013370332007,-3.6966013361450223,0.0,-4.878863011370527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.905665995309192,0.0,0.0,27.9187811679793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.913286105855754,0.0,31.922591225308494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.909774283409796,29.92083531305756,0.0,0.0,0.0,-2.3194006052319054,0.0,0.0,0.0,0.0,0.0,-19.93150113315141,0.0,0.0,0.0,0.0,0.0,-3.3557157967933904,0.0,0.0,0.0,0.0,-8.838922886056366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.061578041373423,0.0,-4.242180573044152
0.40404040404040403,-4.090376967802456,-4.666922566620713,-4.666922566620713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5921070993508692,-1.3942727785654085,-1.3942727785654085,0.0,0.0,0.0,0.0,0.0,0.0,-1.3622580548044994,0.0,-2.6485279656096594,-1.3622580548044994,0.0,0.0,0.0,0.0,0.0,0.0,-3.2570882897431375,-3.257088288854959,0.0,-4.575372926751697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.92900069023552,0.0,0.0,27.92282610944441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.92868311630015,0.0,31.922667324518763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.928895210584727,29.922773370633095,0.0,0.0,0.0,-2.7769256477072624,0.0,0.0,0.0,0.0,0.0,-19.930505849419244,0.0,0.0,0.0,0.0,0.0,-3.0215082367224255,0.0,0.0,0.0,0.0,-9.08386095721525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.417688356222925,0.0,-6.64855680199139
0.5050505050505051,-4.653013903621606,-4.853712944563604,-4.853712944563604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4913865589983857,-1.7270717358464083,-1.7270717358464083,0.0,0.0,0.0,0.0,0.0,0.0,-1.2185152777899333,0.0,-2.1266981911072236,-1.2185152777899333,0.0,0.0,0.0,0.0,0.0,0.0,-2.835953692326143,-2.8359536914379646,0.0,-4.2526930652542205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.907650107794613,0.0,0.0,27.892330462464532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.904534299853626,0.0,31.89077256054995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.90601753966038,29.891514179480883,0.0,0.0,0.0,-3.4329034671598535,0.0,0.0,0.0,0.0,0.0,-19.903163436363336,0.0,0.0,0.0,0.0,0.0,-2.6775415178370565,0.0,0.0,0.0,0.0,-9.28495894769732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.552414583870245,0.0,-7.900052680476222
0.6060606060606061,-5.027799534595978,-4.861551025636679,-4.861551024526456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07825870973476867,-2.1676181933827365,-2.1676181933827365,0.0,0.0,0.0,0.0,0.0,0.0,-1.1370782906361399,0.0,-1.5851342203276886,-1.1370782916353406,0.0,0.0,0.0,0.0,0.0,0.0,-2.4494256134488523,-2.4494256134488523,0.0,-3.9280214432224625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.860899465381728,0.0,0.0,27.834633028245293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.855216884424387,0.0,31.831791739711512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.857898116048,29.833132354495362,0.0,0.0,0.0,-4.293698843027549,0.0,0.0,0.0,0.0,0.0,-19.851664576742145,0.0,0.0,0.0,0.0,0.0,-2.3455395781191157,0.0,0.0,0.0,0.0,-9.451733192111789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.899020856775415,0.0,-8.443936636237659
0.7070707070707071,-5.209553587182114,-4.696581016094825,-4.696581015206647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6233161418123245,-2.7006914447014196,-2.7006914447014196,0.0,0.0,0.0,0.0,0.0,0.0,-1.1156991117089454,0.0,-1.0342133825447242,-1.1156991107097447,0.0,0.0,0.0,0.0,0.0,0.0,-2.1062331447829763,-2.1062331447829763,0.0,-3.609739751109231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.782053229508108,0.0,0.0,27.741321309004974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.772981798683375,0.0,31.736785595537498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.777252800400333,29.738921095257,0.0,0.0,0.0,-5.320522553420304,0.0,0.0,0.0,0.0,0.0,-19.765868453980318,0.0,0.0,0.0,0.0,0.0,-2.0393520634431894,0.0,0.0,0.0,0.0,-9.586729671218208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77608083683335,0.0,-8.625381285765066
0.8080808080808081,-5.213635151157803,-4.387969095187572,-4.387969094299393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5289124437600776,-3.280432448349302,-3.280432448349302,0.0,0.0,0.0,0.0,0.0,0.0,-1.1572635121304131,0.0,-0.5132801521590125,-1.1572635121304131,0.0,0.0,0.0,0.0,0.0,0.0,-1.8107830332958486,-1.8107830332958486,0.0,-3.289968609987426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.66170190393602,0.0,0.0,27.60531514733877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.648675122619707,0.0,31.598801758514483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.654794755584746,29.601861573969046,0.0,0.0,0.0,-6.412895213969705,0.0,0.0,0.0,0.0,0.0,-19.63592159648364,0.0,0.0,0.0,0.0,0.0,-1.7681078681164308,0.0,0.0,0.0,0.0,-9.692597594312957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3411652636114,0.0,-8.610188744206937
0.9090909090909091,-5.0684929915334465,-3.982007811487165,-3.9820078105989865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5052259280400335,-3.8347809665495447,-3.8347809656613663,0.0,0.0,0.0,0.0,0.0,0.0,-1.2696953999302707,0.0,-0.08736720569224588,-1.2696953999302707,0.0,0.0,0.0,0.0,0.0,0.0,-1.5659675955959074,-1.5659675955959074,0.0,-2.9487249673110227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.498776328238606,0.0,0.0,27.431252581422427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.482405460359075,0.0,31.423067149649597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.49007243802093,29.42690063756359,0.0,0.0,0.0,-7.4255671911327426,0.0,0.0,0.0,0.0,0.0,-19.46273788644426,0.0,0.0,0.0,0.0,0.0,-1.538602574902015,0.0,0.0,0.0,0.0,-9.773110724586864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.692158453539662,0.0,-8.460083942729568
