time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3.737373737373737459e+00,2.636640633361379660e+00,4.443637870226798903e+00,2.269242721330449797e+00,1.298801712151389731e+00,2.705139864384173265e+01,3.104776365361340851e+01,2.904942666184797773e+01,1.903025027856154949e+01,9.900030320459221045e+00,7.344203007037194197e+00
3.838383838383838231e+00,2.297134037063148337e+00,4.361528566782912897e+00,2.712665113550462248e+00,1.277724745751495750e+00,2.702737692401605685e+01,3.102682931140218514e+01,2.902704772323501814e+01,1.903099650704379897e+01,9.911298818535364319e+00,7.215894898193966789e+00
3.939393939393939448e+00,2.002312164548013751e+00,4.144130450566775536e+00,3.191958900316186121e+00,1.316963108015645423e+00,2.706883215323750491e+01,3.107129438360723483e+01,2.907011387372357092e+01,1.909468406790725936e+01,9.914331240318027483e+00,7.191219862599448120e+00
4.040404040404040664e+00,1.756882231221739810e+00,3.828868282914497101e+00,3.652464725921915178e+00,1.423144386613714119e+00,2.716235043530067372e+01,3.116707020011488893e+01,2.916484837997047563e+01,1.920337548926008608e+01,9.908875615806774562e+00,7.269200272501536553e+00
4.141414141414140992e+00,1.563466246011360195e+00,3.458805906837523647e+00,4.034390680057819090e+00,1.604949874272232790e+00,2.728603543364532769e+01,3.129192387055922708e+01,2.928917008318971327e+01,1.933355111357708012e+01,9.893141397174966656e+00,7.430970014213396091e+00
4.242424242424242209e+00,1.423455910379138212e+00,3.073186904570826439e+00,4.289346763452030586e+00,1.870285885552286587e+00,2.741744866449684892e+01,3.142347611635331006e+01,2.942066818615701962e+01,1.946404227736725545e+01,9.863507333980285452e+00,7.645505858043629921e+00
4.343434343434343425e+00,1.337774665899829962e+00,2.701224059279781819e+00,4.391012524015246221e+00,2.220704096953866724e+00,2.753981909015256235e+01,3.154528078332663199e+01,2.954274289878188142e+01,1.958088239306225731e+01,9.814583563754430529e+00,7.878702250503079263e+00
4.444444444444444642e+00,1.308011388938342678e+00,2.361211928679626926e+00,4.337260484616357381e+00,2.643833096653193326e+00,2.764412936577885915e+01,3.164869035952538567e+01,2.964657480668152445e+01,1.967779082991570050e+01,9.740386170214028638e+00,8.102153620545927026e+00
4.545454545454544970e+00,1.337618435691794394e+00,2.063357936467375531e+00,4.147002319812568061e+00,3.107486829921183524e+00,2.772771554115610471e+01,3.173131329641866927e+01,2.972964679878717220e+01,1.975391969718383933e+01,9.637400257102653356e+00,8.297863795065895332e+00
4.646464646464646187e+00,1.432573222862021600e+00,1.813243016580093903e+00,3.854383535540068628e+00,3.561108493046130974e+00,2.779164451236355404e+01,3.179436233673672874e+01,2.979310441533880294e+01,1.981121060000578638e+01,9.509029569643365321e+00,8.458094682791097441e+00
4.747474747474747403e+00,1.600858335672254773e+00,1.614036138434838286e+00,3.500614189974474488e+00,3.946964463494758935e+00,2.783856346624261136e+01,3.184053567424551900e+01,2.983962350604274860e+01,1.985258120205244126e+01,9.368626884322164727e+00,8.582414022165632872e+00
4.848484848484848619e+00,1.850015022049053659e+00,1.467511870684903519e+00,3.124800778470862905e+00,4.215852962294588835e+00,2.787145095314388854e+01,3.187281525106498847e+01,2.987218532981469465e+01,1.988097362273236612e+01,9.237792745806270744e+00,8.674351394670324567e+00
4.949494949494949836e+00,2.182147698055393548e+00,1.374812502003762926e+00,2.757290374423160273e+00,4.338560959178375143e+00,2.789298344554335429e+01,3.189385910857597750e+01,2.989345573185809357e+01,1.989887406237544454e+01,9.139883540531529960e+00,8.738854084947650591e+00
5.050505050505050164e+00,2.586905533850467620e+00,1.337505335406185880e+00,2.417917828954791126e+00,4.309277447338344835e+00,2.790518153944825031e+01,3.190565338661069461e+01,2.990543753374547364e+01,1.990801569153122941e+01,9.092354963441225735e+00,8.780652324566121436e+00
5.151515151515151381e+00,3.035529278476893467e+00,1.358742159545819561e+00,2.118177796395248613e+00,4.143277241668797295e+00,2.790915732518082493e+01,3.190926707637465398e+01,2.990921972611525348e+01,1.990914413553926821e+01,9.101660946920704376e+00,8.803256222362753292e+00
5.252525252525252597e+00,3.481149468305066552e+00,1.443967036035941565e+00,1.864499488679218331e+00,3.871643799960480692e+00,2.790488335164332767e+01,3.190461894866586690e+01,2.990474649347072145e+01,1.990178131381173898e+01,9.162200452282506902e+00,8.808294236899604002e+00
5.353535353535353813e+00,3.868261561546968430e+00,1.600549372217022315e+00,1.660587705889093657e+00,3.533657191832675792e+00,2.789093005366734346e+01,3.189021881984006512e+01,2.989055324510485079e+01,1.988394495242358317e+01,9.259153451752144548e+00,8.794976829876967273e+00
5.454545454545454142e+00,4.147470584937806848e+00,1.835645897820407990e+00,1.508588109716406667e+00,3.167966566340845613e+00,2.786419116236904614e+01,3.186286827280425271e+01,2.986349281119127852e+01,1.985189278591050410e+01,9.373909101542242439e+00,8.759606712213550139e+00
5.555555555555555358e+00,4.287378431075457463e+00,2.151691540433591676e+00,1.409870964649355685e+00,2.805672598030183096e+00,2.781984304278746123e+01,3.181768265385883510e+01,2.981870029616712259e+01,1.980024271795473823e+01,9.489670120653842744e+00,8.695378036297206847e+00
5.656565656565656575e+00,4.279066518007978992e+00,2.539883442994629537e+00,1.366028617788044963e+00,2.467875496061698648e+00,2.775214498873849323e+01,3.174888302257832606e+01,2.975041733453705461e+01,1.972321653530145724e+01,9.594856511226495854e+00,8.593251963812159389e+00
5.757575757575757791e+00,4.134589521964580960e+00,2.974287755737963224e+00,1.379992998916382163e+00,2.167226142674696820e+00,2.765688321733665234e+01,3.165234721236672044e+01,2.965447706221720736e+01,1.961776959393213815e+01,9.683609041839799758e+00,8.445104176401729390e+00
5.858585858585858119e+00,3.882208566548354334e+00,3.411302968258730139e+00,1.456770612388572417e+00,1.910959587933348081e+00,2.753548658908612623e+01,3.152978915020707973e+01,2.953245809752402096e+01,1.948812762675920496e+01,9.754423367486467100e+00,8.249513488586478260e+00
5.959595959595959336e+00,3.559274947979131909e+00,3.797683389928251607e+00,1.603195141893470677e+00,1.703300591683860832e+00,2.739880220128150512e+01,3.139250290538834776e+01,2.939544444997198624e+01,1.934887299115076331e+01,9.808346330155915282e+00,8.017867439681801045e+00
6.060606060606060552e+00,3.203757728831634566e+00,4.084287740495191166e+00,1.826039003507907932e+00,1.546752765225840376e+00,2.726701077239547288e+01,3.126108716769888218e+01,2.926384097256998729e+01,1.922299076995371081e+01,9.847550407451253207e+00,7.776046887223983184e+00
6.161616161616161769e+00,2.847200456967359017e+00,4.238122032922883697e+00,2.127911633465042307e+00,1.442916248076972829e+00,2.716414417780729096e+01,3.115971634080544916e+01,2.916175977332748914e+01,1.913458629140659539e+01,9.874417967166591481e+00,7.559000215761751740e+00
6.262626262626262097e+00,2.511715568781954566e+00,4.247679350138047205e+00,2.501193980181007248e+00,1.393440833714506555e+00,2.710982909448544476e+01,3.110776898437840998e+01,2.910869980640547539e+01,1.910031731354069962e+01,9.890981105742675084e+00,7.400870783905746819e+00
6.363636363636363313e+00,2.210971042954583687e+00,4.122188916995263241e+00,2.922277044769750365e+00,1.401101371464341661e+00,2.711274669876165433e+01,3.111337124026649903e+01,2.911304929494263405e+01,1.912410728276872973e+01,9.898557567227966203e+00,7.325864728825385974e+00
6.464646464646464530e+00,1.952954195495468781e+00,3.887335658093905355e+00,3.350429296014000524e+00,1.470546140963141069e+00,2.716857377093638348e+01,3.117157416241260748e+01,2.917015057094576846e+01,1.919699360718501779e+01,9.897475743936013259e+00,7.342888314813476036e+00
6.565656565656565746e+00,1.742386622237107829e+00,3.578593653412329267e+00,3.734610502038841595e+00,1.608141542938711588e+00,2.726264457617454440e+01,3.126725137322695502e+01,2.926508905538073790e+01,1.930144216458140960e+01,9.886821132991531869e+00,7.444381905004195055e+00
6.666666666666666963e+00,1.582113925601843496e+00,3.233107000262386066e+00,4.026242268297843374e+00,1.820287890751171700e+00,2.737577616951497461e+01,3.138106934502558332e+01,2.937859753532898566e+01,1.941788432570116640e+01,9.864209103097829612e+00,7.609176949114245581e+00
6.767676767676767291e+00,1.473962956800542790e+00,2.882613649447389736e+00,4.191217926239671598e+00,2.109658800582144611e+00,2.749045543410381498e+01,3.149565418108093340e+01,2.949323471565234200e+01,1.953039735188005821e+01,9.825764052686958294e+00,7.808854044282766971e+00
6.868686868686868507e+00,1.419662492053191949e+00,2.550012637805529447e+00,4.215903209749586544e+00,2.469536889763251253e+00,2.759465790695022847e+01,3.159927545503260760e+01,2.959713050459076555e+01,1.962928989763594245e+01,9.766764517670084800e+00,8.015531915870136359e+00
6.969696969696969724e+00,1.421878718289939503e+00,2.249850534933327761e+00,4.107066455086873624e+00,2.878226282147160475e+00,2.768242703613871569e+01,3.168624807466603599e+01,2.968447576959082213e+01,1.971061037638699176e+01,9.683559027790826335e+00,8.207899532405530607e+00
7.070707070707070940e+00,1.484966662140864146e+00,1.990803374894114963e+00,3.888062783202143713e+00,3.297499276145416491e+00,2.775234621834141180e+01,3.175534744708442503e+01,2.975395702513494811e+01,1.977419477599236330e+01,9.576803383689997062e+00,8.373481433629677895e+00
7.171717171717171269e+00,1.614885920375767281e+00,1.778061716145363569e+00,3.592575708396111178e+00,3.678411219539829524e+00,2.780555421122623727e+01,3.180781033000315716e+01,2.980676622046534519e+01,1.982177171124716963e+01,9.454570886417805298e+00,8.507571671396208401e+00
7.272727272727272485e+00,1.817682509840154115e+00,1.614795880869206446e+00,3.256835226647882831e+00,3.973156730910333057e+00,2.784424570349509764e+01,3.184586595179867174e+01,2.984511705537857651e+01,1.985570675934894069e+01,9.332730829771659131e+00,8.610665303938343840e+00
7.373737373737373701e+00,2.096015843622734298e+00,1.503052651962401010e+00,2.912578026437592449e+00,4.146908235597658532e+00,2.787077455319024466e+01,3.187186712091115837e+01,2.987136298660131928e+01,1.987829237765635426e+01,9.231222942250287389e+00,8.685919384926997111e+00
7.474747474747474918e+00,2.443850136004641183e+00,1.444653410114592251e+00,2.583293280102997524e+00,4.184307224701249162e+00,2.788714064827933825e+01,3.188779587131531912e+01,2.988749343826380311e+01,1.989132915551359915e+01,9.167856831995255362e+00,8.737250875928449290e+00
7.575757575757575246e+00,2.841061027791118132e+00,1.442192856393234690e+00,2.284272336766232758e+00,4.089997580131870869e+00,2.789466117008369395e+01,3.189492346867567107e+01,2.989480582614051940e+01,1.989583590372306432e+01,9.152813147087259793e+00,8.768065942383360678e+00
7.676767676767676463e+00,3.251594502630653860e+00,1.499786014205397811e+00,2.024811915782494864e+00,3.885244144691693435e+00,2.789370756744966329e+01,3.189359155819031955e+01,2.989364998333971357e+01,1.989181001424591244e+01,9.186064084743660985e+00,8.780423136508995086e+00
7.777777777777777679e+00,3.628468780279225037e+00,1.623037368924193036e+00,1.810539938929118353e+00,3.602043086632285451e+00,2.788348372967475797e+01,3.188294120739414694e+01,2.988319920448870448e+01,1.987799350687041411e+01,9.258282749648232723e+00,8.774440243335762446e+00
7.878787878787878896e+00,3.924784087084023820e+00,1.817659230977198392e+00,1.644931792900400369e+00,3.275664542556520065e+00,2.786180640489491012e+01,3.186072646234867278e+01,2.986123655731104876e+01,1.985167918265684506e+01,9.354564420761880328e+00,8.747837424683449825e+00
7.979797979797979224e+00,4.105303004866651229e+00,2.086241352376981162e+00,1.530245018536707802e+00,2.937694879514674007e+00,2.782505745022946186e+01,3.182326502469483032e+01,2.982410953397250708e+01,1.980876894166377866e+01,9.459270175665164260e+00,8.695730925668437195e+00
8.080808080808081328e+00,4.153295539158552430e+00,2.423256144352078145e+00,1.468401466345560014e+00,2.612043215833068643e+00,2.776869250415872870e+01,3.176597654786002067e+01,2.976725422370141416e+01,1.974457859646104652e+01,9.559884097822225257e+00,8.611163652554717274e+00
8.181818181818181657e+00,4.071585661941939271e+00,2.809869002075127131e+00,1.461952441464788865e+00,2.314620186683265413e+00,2.768889256314362513e+01,3.168508975491146984e+01,2.968687606892180852e+01,1.965598616568306412e+01,9.648632598533044558e+00,8.487212464686406221e+00
8.282828282828281985e+00,3.879574204189102815e+00,3.211908436390062072e+00,1.514816574561559381e+00,2.055273764332121722e+00,2.758558306149015493e+01,3.158072623213691799e+01,2.958300244458353845e+01,1.954486916766790827e+01,9.722092704302506050e+00,8.321187254377466758e+00
8.383838383838384090e+00,3.607687626835659689e+00,3.584204958876931357e+00,1.632288276231965929e+00,1.840034421106596652e+00,2.746573828516890003e+01,3.146019506567993673e+01,2.946278588287039568e+01,1.942116176859978793e+01,9.779853410049886620e+00,8.119769309549887737e+00
8.484848484848484418e+00,3.290221568964698307e+00,3.880842741549366259e+00,1.819766937456142930e+00,1.672662436766387151e+00,2.734447941918977776e+01,3.133899182976872311e+01,2.934154684450091466e+01,1.930271036304318599e+01,9.823150380188353736e+00,7.901827174689443289e+00
8.585858585858586522e+00,2.958497142776321809e+00,4.066424228649923478e+00,2.079732834759789206e+00,1.555614896181567897e+00,2.724198244531213220e+01,3.123750025298503985e+01,2.923957514680536107e+01,1.921059589121140121e+01,9.853849379501754768e+00,7.695915625384802006e+00
8.686868686868686851e+00,2.636700250335345608e+00,4.123149254980927658e+00,2.407029334422314371e+00,1.490917619204013667e+00,2.717711554329292056e+01,3.117448993996377382e+01,2.917569015242240127e+01,1.916202170997661014e+01,9.873774963662388160e+00,7.532981269264931612e+00
8.787878787878787179e+00,2.341245437383550509e+00,4.052298366027371479e+00,2.783877044173057591e+00,1.481099924674345703e+00,2.716112812656878361e+01,3.116081653607018964e+01,2.916093475638158594e+01,1.916459496023708198e+01,9.884268587003807838e+00,7.437988502540655134e+00
8.888888888888889284e+00,2.082462952968347381e+00,3.871621190259832535e+00,3.177730429011912161e+00,1.529919509070991168e+00,2.719438977760354703e+01,3.119632625912273483e+01,2.919539907636955078e+01,1.921452985139019276e+01,9.885875793714257398e+00,7.423873950751304740e+00
8.989898989898989612e+00,1.866749282595058457e+00,3.610095524130287448e+00,3.545081296697550677e+00,1.642398880393660665e+00,2.726720355453963052e+01,3.127085092323913074e+01,2.926913368780267177e+01,1.929901047826317750e+01,9.878096983726720737e+00,7.489127907558111197e+00
9.090909090909089940e+00,1.698128272003254891e+00,3.301050957681634035e+00,3.841034884189361343e+00,1.823644982463537900e+00,2.736394585287983361e+01,3.136853504059447317e+01,2.936638788313623749e+01,1.940124846749161591e+01,9.859193203676232642e+00,7.619079219338112274e+00
9.191919191919192045e+00,1.579244379354936667e+00,2.975458779703457513e+00,4.030229538281459689e+00,2.075999800248384819e+00,2.746840491567002474e+01,3.147319448270366493e+01,2.947096167792605925e+01,1.950577151705313739e+01,9.826163782277673064e+00,7.790495178646850150e+00
9.292929292929292373e+00,1.512227779574888187e+00,2.657660589726442257e+00,4.094055053917702303e+00,2.394567241002337088e+00,2.756791564448885978e+01,3.157236616231459081e+01,2.957029648376628117e+01,1.960170881219106320e+01,9.775213997877143512e+00,7.978080030633234898e+00
9.393939393939394478e+00,1.499601689352135114e+00,2.364471405238778079e+00,4.032495262371015521e+00,2.762427856468546494e+00,2.765493519915613518e+01,3.165875363278552967e+01,2.965698095751632124e+01,1.968338045564216188e+01,9.703164496142441919e+00,8.160389667154136717e+00
9.494949494949494806e+00,1.544991544918114412e+00,2.106636018851733017e+00,3.861847080506294994e+00,3.148438438696502750e+00,2.772642190997416023e+01,3.172951165231978266e+01,2.972807916093191949e+01,1.974910398570252568e+01,9.609941730594266929e+00,8.323043811492986777e+00
9.595959595959595134e+00,1.653180538431525903e+00,1.890879831508454512e+00,3.609761030737644649e+00,3.510604346549445420e+00,2.778228646104507504e+01,3.178467013573146716e+01,2.978356626497394188e+01,1.979955357072744349e+01,9.501266398515333833e+00,8.458882451752961273e+00
9.696969696969697239e+00,1.829002305330071465e+00,1.721468330081775022e+00,3.308625837403132319e+00,3.805059478971684950e+00,2.782394077394391374e+01,3.182569598932899169e+01,2.982488417021347971e+01,1.983645838301274367e+01,9.389600756349867794e+00,8.566232379690433163e+00
9.797979797979797567e+00,2.074639422285732948e+00,1.601220553169439675e+00,2.989001220150328209e+00,3.996633124454148422e+00,2.785329996438956357e+01,3.185451806725554746e+01,2.985395576667765738e+01,1.986177453462107323e+01,9.291864971612733726e+00,8.646689688464732626e+00
9.898989898989899672e+00,2.385367889283948273e+00,1.532368858367242126e+00,2.675283267736332071e+00,4.066126932061631116e+00,2.787216813158715567e+01,3.187293024366928407e+01,2.987257939864172585e+01,1.987717943727061609e+01,9.224568322202497228e+00,8.703224294154336960e+00
1.000000000000000000e+01,2.744963215506972087e+00,1.517442179359573151e+00,2.384594523965291035e+00,4.012449343112885813e+00,2.788184066311396947e+01,3.188219844592780561e+01,2.988203628281592472e+01,1.988373453061668172e+01,9.198749554359585190e+00,8.738806323296437029e+00
