time,->1,1->1,2->1,3->1,->2,2->2,3->2,4->2,->3,3->3,4->3,1->3,->4,4->4,1->4,2->4,->5,8->5,5->5,->6,8->6,6->6,->7,8->7,7->7,->8,2->8,8->8,->9,4->9,9->9,8->10,10->10,->10
1.0101010101010102,8.0,-3.53096697255981,-4.286559704115199,-1.4650017659508332,8.0,-4.286559704115199,-1.4650017659508332,-1.3738603408917704,8.0,-1.4650017659508332,-1.3738603408917704,-3.53096697255981,8.0,-1.3738603408917704,-3.53096697255981,-4.286559704115199,8.0,19.173863870223737,-27.24151966023979,12.0,19.173863870223737,-31.23279080848409,10.0,19.173863870223737,-29.236861818913187,20.0,-0.918729704847209,-19.173863870223737,10.0,-0.0943746118137626,-9.869055002566599,18.38185278569356,-7.792089617411838,-11.0
1.1111111111111112,8.0,-3.079874734926384,-4.577722277818811,-1.7560201638741766,8.0,-4.577722277818811,-1.7560201638741766,-1.2354546900506413,8.0,-1.7560201638741766,-1.2354546900506413,-3.079874734926384,8.0,-1.2354546900506413,-3.079874734926384,-4.577722277818811,8.0,19.01808187197631,-27.071844204100653,12.0,19.01808187197631,-31.0642795778135,10.0,19.01808187197631,-29.06778625345955,20.0,-1.0477770626419323,-19.01808187197631,10.0,-0.07631741455840632,-9.899250742903503,18.084371904459697,-7.477410503923351,-11.0
1.2121212121212122,8.0,-2.6587389613376016,-4.6813251196798396,-2.149368010439625,8.0,-4.6813251196798396,-2.149368010439625,-1.1510964842314269,8.0,-2.149368010439625,-1.1510964842314269,-2.6587389613376016,8.0,-1.1510964842314269,-2.6587389613376016,-4.6813251196798396,8.0,18.929436879664408,-26.9578096861072,12.0,18.929436879664408,-30.95304960796719,10.0,18.929436879664408,-28.955230629242823,20.0,-1.0957402438072732,-18.929436879664408,10.0,-0.06625115580049758,-9.91878134466197,17.91617902905995,-7.2159528895195955,-11.0
1.3131313131313131,8.0,-2.283158843958843,-4.6003622440830725,-2.6347852150439297,8.0,-4.6003622440830725,-2.6347852150439297,-1.121936789675092,8.0,-2.6347852150439297,-1.121936789675092,-2.283158843958843,8.0,-1.121936789675092,-2.283158843958843,-4.6003622440830725,8.0,18.923433943905913,-26.921553579523348,12.0,18.923433943905913,-30.920546974101544,10.0,18.923433943905913,-28.92097066437321,20.0,-1.0581666388392523,-18.923433943905913,10.0,-0.06293710800132259,-9.929814336551496,17.904817611468527,-7.052186577506264,-11.0
1.4141414141414141,8.0,-1.9596982762748174,-4.361826763635334,-3.1756799593599947,8.0,-4.361826763635334,-3.1756799593599947,-1.1516553561117409,8.0,-3.1756799593599947,-1.1516553561117409,-1.9596982762748174,8.0,-1.1516553561117409,-1.9596982762748174,-4.361826763635334,8.0,18.994731378613395,-26.965427059290224,12.0,18.994731378613395,-30.968136122775373,10.0,18.994731378613395,-28.966832631422,20.0,-0.9512766357982747,-18.994731378613395,10.0,-0.06631550296304303,-9.93352888068608,18.039991007284016,-7.010191427449515,-11.0
1.5151515151515151,8.0,-1.6909578193742407,-4.009748697563593,-3.7098763285221503,8.0,-4.009748697563593,-3.7098763285221503,-1.247630036132961,8.0,-3.7098763285221503,-1.247630036132961,-1.6909578193742407,8.0,-1.247630036132961,-1.6909578193742407,-4.009748697563593,8.0,19.121305580789603,-27.073317641783046,12.0,19.121305580789603,-31.078821507306607,10.0,19.121305580789603,-29.076229175330713,20.0,-0.8039042308806466,-19.121305580789603,10.0,-0.07782903535305669,-9.929875054831701,18.28121635569678,-7.090763454285953,-11.0
1.6161616161616161,8.0,-1.4780265607091752,-3.5953810911043558,-4.165148193357635,8.0,-3.5953810911043558,-4.165148193357635,-1.420870117426648,8.0,-4.165148193357635,-1.420870117426648,-1.4780265607091752,8.0,-1.420870117426648,-1.4780265607091752,-3.5953810911043558,8.0,19.273668111249126,-27.21794970970542,12.0,19.273668111249126,-31.22487259841202,10.0,19.273668111249126,-29.221635332560105,20.0,-0.6463382595135374,-19.273668111249126,10.0,-0.10094359452980084,-9.917219308714762,18.573714123129076,-7.27271076685727,-11.0
1.7171717171717171,8.0,-1.3210503987876616,-3.165366898649456,-4.481202692153655,8.0,-3.165366898649456,-4.481202692153655,-1.6837701230294753,8.0,-4.481202692153655,-1.6837701230294753,-1.3210503987876616,8.0,-1.6837701230294753,-1.3210503987876616,-3.165366898649456,8.0,19.425289520514006,-27.371142916127724,12.0,19.425289520514006,-31.378184260518132,10.0,19.425289520514006,-29.374905140450128,20.0,-0.5009773801532837,-19.425289520514006,10.0,-0.14175409136033473,-9.891850343614397,18.867093647789567,-7.519033382833751,-11.0
1.8181818181818181,8.0,-1.2196918766719078,-2.75337804098188,-4.624050864968445,8.0,-2.75337804098188,-4.624050864968445,-2.0444441101897066,8.0,-4.624050864968445,-2.0444441101897066,-1.2196918766719078,8.0,-2.0444441101897066,-1.2196918766719078,-2.75337804098188,8.0,19.559182519946773,-27.512170335835336,12.0,19.559182519946773,-31.518463526174052,10.0,19.559182519946773,-29.515540684421484,20.0,-0.37905453182806087,-19.559182519946773,10.0,-0.2089875859844691,-9.847605851731773,19.12808104242957,-7.787958007830043,-11.0
1.9191919191919191,8.0,-1.1743097811384993,-2.3789375311744063,-4.5882814915628005,8.0,-2.3789375311744063,-4.5882814915628005,-2.4973896200339936,8.0,-4.5882814915628005,-2.4973896200339936,-1.1743097811384993,8.0,-2.4973896200339936,-1.1743097811384993,-2.3789375311744063,8.0,19.668440305970716,-27.630542730932646,12.0,19.668440305970716,-31.635711581695578,10.0,19.668440305970716,-29.633315110687146,20.0,-0.282967188861509,-19.668440305970716,10.0,-0.31184774571267676,-9.77647564326486,19.342377203476673,-8.044541264875626,-11.0
2.0202020202020203,8.0,-1.1874911157842551,-2.051525150636383,-4.3929729101197035,8.0,-2.051525150636383,-4.3929729101197035,-3.0138292698830305,8.0,-4.3929729101197035,-3.0138292698830305,-1.1874911157842551,8.0,-3.0138292698830305,-1.1874911157842551,-2.051525150636383,8.0,19.752956514774578,-27.723906461142153,12.0,19.752956514774578,-31.727916830419044,10.0,19.752956514774578,-29.726059912882775,20.0,-0.21043777218468174,-19.752956514774578,10.0,-0.454158343400184,-9.67153671709052,19.508964553728774,-8.267174419627045,-11.0
2.121212121212121,8.0,-1.2652115341131462,-1.7755267919380906,-4.075793426703227,8.0,-1.7755267919380906,-4.075793426703227,-3.5394710375054075,8.0,-4.075793426703227,-3.5394710375054075,-1.2652115341131462,8.0,-3.5394710375054075,-1.2652115341131462,-1.7755267919380906,8.0,19.81577034983195,-27.79434318204261,12.0,19.81577034983195,-31.797331260561418,10.0,19.81577034983195,-29.795948864271462,20.0,-0.1576247694444984,-19.81577034983195,10.0,-0.6263927612669803,-9.532598706679323,19.633237727863957,-8.447354058719327,-11.0
2.2222222222222223,8.0,-1.4169639236132674,-1.5531817504317647,-3.6845183632322955,8.0,-1.5531817504317647,-3.6845183632322955,-4.005803740544028,8.0,-3.6845183632322955,-4.005803740544028,-1.4169639236132674,8.0,-4.005803740544028,-1.4169639236132674,-1.5531817504317647,8.0,19.860762062542072,-27.84552646875576,12.0,19.860762062542072,-31.84767396978609,10.0,19.860762062542072,-29.8466813312221,20.0,-0.12061867749371402,-19.860762062542072,10.0,-0.8023231803878265,-9.371637632685553,19.722493485245522,-8.585578730531209,-11.0
2.323232323232323,8.0,-1.6540309360359327,-1.3855219157205287,-3.265885378504494,8.0,-1.3855219157205287,-3.265885378504494,-4.3503876438582285,8.0,-3.265885378504494,-4.3503876438582285,-1.6540309360359327,8.0,-4.3503876438582285,-1.6540309360359327,-1.3855219157205287,8.0,19.891626084831714,-27.881263940864617,12.0,19.891626084831714,-31.882746316577396,10.0,19.891626084831714,-29.882061893242888,20.0,-0.09598354894709421,-19.891626084831714,10.0,-0.9462936325917175,-9.212775128551298,19.783839414937873,-8.686914475855962,-11.0
2.4242424242424243,8.0,-1.9847972759694326,-1.2728142656368457,-2.8562326017080344,8.0,-1.2728142656368457,-2.8562326017080344,-4.533288538068328,8.0,-2.8562326017080344,-4.533288538068328,-1.9847972759694326,8.0,-4.533288538068328,-1.9847972759694326,-1.2728142656368457,8.0,19.911461307048423,-27.90489387170739,12.0,19.911461307048423,-31.905858496959592,10.0,19.911461307048423,-29.905414064119217,20.0,-0.08100280774043316,-19.911461307048423,10.0,-1.027535248469084,-9.085047629404288,19.823314569104326,-8.757868236583311,-11.0
2.525252525252525,8.0,-2.4066118541379757,-1.215561952522182,-2.4783713980781403,8.0,-1.215561952522182,-2.4783713980781403,-4.542311181216406,8.0,-2.4783713980781403,-4.542311181216406,-2.4066118541379757,8.0,-4.542311181216406,-2.4066118541379757,-1.215561952522182,8.0,19.92253830171057,-27.91900052269739,12.0,19.92253830171057,-31.919556575190843,10.0,19.92253830171057,-29.919301898658492,20.0,-0.07387954302097696,-19.92253830171057,10.0,-1.0316295433501792,-9.012379580163637,19.845376619156237,-8.804565067396025,-11.0
2.6262626262626263,8.0,-2.8965081782526547,-1.2159550029214585,-2.144277800705043,8.0,-1.2159550029214585,-2.144277800705043,-4.390323515321178,8.0,-2.144277800705043,-4.390323515321178,-2.8965081782526547,8.0,-4.390323515321178,-2.8965081782526547,-1.2159550029214585,8.0,19.92610555433341,-27.925210531785925,12.0,19.92610555433341,-31.925427021753404,10.0,19.92610555433341,-29.9253288174086,20.0,-0.07392732845648621,-19.92610555433341,10.0,-0.9637470284591054,-9.006279148628572,19.852484128121844,-8.831736241390372,-11.0
2.727272727272727,8.0,-3.407205153225835,-1.2791043178279893,-1.8597427628879346,8.0,-1.2791043178279893,-1.8597427628879346,-4.1098019176357585,8.0,-1.8597427628879346,-4.1098019176357585,-3.407205153225835,8.0,-4.1098019176357585,-3.407205153225835,-1.2791043178279893,8.0,19.92218222029172,-27.923993658898173,12.0,19.92218222029172,-31.923874827604834,10.0,19.92218222029172,-29.9239339643581,20.0,-0.0818053927943103,-19.92218222029172,10.0,-0.844523590110128,-9.063422497636223,19.844667220925377,-8.842109459665487,-11.0
2.8282828282828283,8.0,-3.87490014214962,-1.4133879474712547,-1.6277283425884852,8.0,-1.4133879474712547,-1.6277283425884852,-3.745157017901297,8.0,-1.6277283425884852,-3.745157017901297,-3.87490014214962,8.0,-3.745157017901297,-3.87490014214962,-1.4133879474712547,8.0,19.90926031730495,-27.914407158639364,12.0,19.90926031730495,-31.913899467988628,10.0,19.90926031730495,-29.914140872613693,20.0,-0.09988327450285032,-19.90926031730495,10.0,-0.701310054436767,-9.167993674111706,19.818932319110676,-8.835908741949005,-11.0
2.929292929292929,8.0,-4.237131766232971,-1.629159307729122,-1.44974215419483,8.0,-1.629159307729122,-1.44974215419483,-3.342430563308161,8.0,-1.44974215419483,-3.342430563308161,-4.237131766232971,8.0,-3.342430563308161,-4.237131766232971,-1.629159307729122,8.0,19.88388419954025,-27.89371342329556,12.0,19.88388419954025,-31.892677040383035,10.0,19.88388419954025,-29.89316683154333,20.0,-0.1327080024980216,-19.88388419954025,10.0,-0.5585921035268255,-9.297776135982081,19.768442543036326,-8.810268302444062,-11.0
3.0303030303030303,8.0,-4.449899521610645,-1.9348366578444494,-1.326382847873098,8.0,-1.9348366578444494,-1.326382847873098,-2.939649250472467,8.0,-1.326382847873098,-2.939649250472467,-4.449899521610645,8.0,-2.939649250472467,-4.449899521610645,-1.9348366578444494,8.0,19.840316988105734,-27.856994881075686,12.0,19.840316988105734,-31.85518870176829,10.0,19.840316988105734,-29.856040491292394,20.0,-0.18717964462693396,-19.840316988105734,10.0,-0.43207688579016684,-9.431487240575592,19.68190890942585,-8.758605963802163,-11.0
3.131313131313131,8.0,-4.495280780892052,-2.3297769129859334,-1.2582109743621435,8.0,-2.3297769129859334,-1.2582109743621435,-2.5623230725523634,8.0,-1.2582109743621435,-2.5623230725523634,-4.495280780892052,8.0,-2.5623230725523634,-4.495280780892052,-2.3297769129859334,8.0,19.771022323912653,-27.79729223903882,12.0,19.771022323912653,-31.79438685565043,10.0,19.771022323912653,-29.795755156257325,20.0,-0.27139302321411324,-19.771022323912653,10.0,-0.3282749764067092,-9.553943127183935,19.544666186632625,-8.670588384191154,-11.0
3.2323232323232323,8.0,-4.380436301819739,-2.79552714787694,-1.247082187060054,8.0,-2.79552714787694,-1.247082187060054,-2.2248059742147004,8.0,-1.247082187060054,-2.2248059742147004,-4.380436301819739,8.0,-2.2248059742147004,-4.380436301819739,-2.79552714787694,8.0,19.669216983902206,-27.707359036648292,12.0,19.669216983902206,-31.703030721442893,10.0,19.669216983902206,-29.705066026169252,20.0,-0.39074860172584897,-19.669216983902206,10.0,-0.24748808114507115,-9.657341193484493,19.343904837991353,-8.534179790662817,-11.0
3.3333333333333335,8.0,-4.132859015666649,-3.290764991816019,-1.2973880950813907,8.0,-3.290764991816019,-1.2973880950813907,-1.9344244184768131,8.0,-1.2973880950813907,-1.9344244184768131,-4.132859015666649,8.0,-1.9344244184768131,-4.132859015666649,-3.290764991816019,8.0,19.53414889910493,-27.584004273937744,12.0,19.53414889910493,-31.578147955172643,10.0,19.53414889910493,-29.580896022799983,20.0,-0.5414567115680942,-19.53414889910493,10.0,-0.18709989153996784,-9.739659792460188,19.07914866062012,-8.341377125846765,-11.0
3.4343434343434343,8.0,-3.7934138500529255,-3.7563645535747936,-1.4165432830397937,8.0,-3.7563645535747936,-1.4165432830397937,-1.6950139792004137,8.0,-1.4165432830397937,-1.6950139792004137,-3.7934138500529255,8.0,-1.6950139792004137,-3.7934138500529255,-3.7563645535747936,8.0,19.376875530042824,-27.43389103607283,12.0,19.376875530042824,-31.426883424545213,10.0,19.376875530042824,-29.4301623368638,20.0,-0.705513732967658,-19.376875530042824,10.0,-0.14365361948424102,-9.802234960095173,18.77316526533862,-8.096685518667446,-11.0
3.5353535353535355,8.0,-3.4068253728994673,-4.130849163116098,-1.6140164398203813,8.0,-4.130849163116098,-1.6140164398203813,-1.5086498635740087,8.0,-1.6140164398203813,-1.5086498635740087,-3.4068253728994673,8.0,-1.5086498635740087,-3.4068253728994673,-4.130849163116098,8.0,19.22131453569787,-27.2764694991417,12.0,19.22131453569787,-31.26928446287801,10.0,19.22131453569787,-29.272631218070302,20.0,-0.8531957404208484,-19.22131453569787,10.0,-0.11380122054309375,-9.847841312474515,18.472946624011513,-7.8228663452223595,-11.0
3.6363636363636362,8.0,-3.012026129726977,-4.367473221430851,-1.8980229063366183,8.0,-4.367473221430851,-1.8980229063366183,-1.3763363762318368,8.0,-1.8980229063366183,-1.3763363762318368,-3.012026129726977,8.0,-1.3763363762318368,-3.012026129726977,-4.367473221430851,8.0,19.09745009707159,-27.13992189182171,12.0,19.09745009707159,-31.133889740253053,10.0,19.09745009707159,-29.136683731109663,20.0,-0.9537411169957788,-19.09745009707159,10.0,-0.09471509102694922,-9.879537547474849,18.235630010506984,-7.557949342407344,-11.0
3.7373737373737375,8.0,-2.6366406333613797,-4.443637870226799,-2.26924272133045,8.0,-4.443637870226799,-2.26924272133045,-1.2988017121513897,8.0,-2.26924272133045,-1.2988017121513897,-2.6366406333613797,8.0,-1.2988017121513897,-2.6366406333613797,-4.443637870226799,8.0,19.03025027856155,-27.051398643841733,12.0,19.03025027856155,-31.04776365361341,10.0,19.03025027856155,-29.049426661847978,20.0,-0.987295876085688,-19.03025027856155,10.0,-0.08434429437436908,-9.900030320459221,18.107521283234597,-7.344203007037194,-11.0
3.8383838383838382,8.0,-2.2971340370631483,-4.361528566782913,-2.7126651135504622,8.0,-4.361528566782913,-2.7126651135504622,-1.2777247457514957,8.0,-2.7126651135504622,-1.2777247457514957,-2.2971340370631483,8.0,-1.2777247457514957,-2.2971340370631483,-4.361528566782913,8.0,19.0309965070438,-27.027376924016057,12.0,19.0309965070438,-31.026829311402185,10.0,19.0309965070438,-29.027047723235018,20.0,-0.9511465719431705,-19.0309965070438,10.0,-0.08162902629528623,-9.911298818535364,18.108941402555665,-7.215894898193967,-11.0
3.9393939393939394,8.0,-2.0023121645480138,-4.1441304505667755,-3.191958900316186,8.0,-4.1441304505667755,-3.191958900316186,-1.3169631080156454,8.0,-3.191958900316186,-1.3169631080156454,-2.0023121645480138,8.0,-1.3169631080156454,-2.0023121645480138,-4.1441304505667755,8.0,19.09468406790726,-27.068832153237505,12.0,19.09468406790726,-31.071294383607235,10.0,19.09468406790726,-29.07011387372357,20.0,-0.8586908595657393,-19.09468406790726,10.0,-0.08671959139371144,-9.914331240318027,18.230347982659566,-7.191219862599448,-11.0
4.040404040404041,8.0,-1.7568822312217398,-3.828868282914497,-3.652464725921915,8.0,-3.828868282914497,-3.652464725921915,-1.4231443866137141,8.0,-3.652464725921915,-1.4231443866137141,-1.7568822312217398,8.0,-1.4231443866137141,-1.7568822312217398,-3.828868282914497,8.0,19.203375489260086,-27.162350435300674,12.0,19.203375489260086,-31.16707020011489,10.0,19.203375489260086,-29.164848379970476,20.0,-0.7330116163954306,-19.203375489260086,10.0,-0.10126699725750624,-9.908875615806775,18.438481509075753,-7.2692002725015366,-11.0
4.141414141414141,8.0,-1.5634662460113602,-3.4588059068375236,-4.034390680057819,8.0,-3.4588059068375236,-4.034390680057819,-1.6049498742722328,8.0,-4.034390680057819,-1.6049498742722328,-1.5634662460113602,8.0,-1.6049498742722328,-1.5634662460113602,-3.4588059068375236,8.0,19.33355111357708,-27.286035433645328,12.0,19.33355111357708,-31.291923870559227,10.0,19.33355111357708,-29.289170083189713,20.0,-0.5981669150587072,-19.33355111357708,10.0,-0.1287932049463228,-9.893141397174967,18.689309933064877,-7.430970014213396,-11.0
4.242424242424242,8.0,-1.4234559103791382,-3.0731869045708264,-4.289346763452031,8.0,-3.0731869045708264,-4.289346763452031,-1.8702858855522866,8.0,-4.289346763452031,-1.8702858855522866,-1.4234559103791382,8.0,-1.8702858855522866,-1.4234559103791382,-3.0731869045708264,8.0,19.464042277367255,-27.41744866449685,12.0,19.464042277367255,-31.42347611635331,10.0,19.464042277367255,-29.42066818615702,20.0,-0.4722238875212809,-19.464042277367255,10.0,-0.17489846468480505,-9.863507333980285,18.942447088756996,-7.64550585804363,-11.0
4.343434343434343,8.0,-1.33777466589983,-2.701224059279782,-4.391012524015246,8.0,-2.701224059279782,-4.391012524015246,-2.2207040969538667,8.0,-4.391012524015246,-2.2207040969538667,-1.33777466589983,8.0,-2.2207040969538667,-1.33777466589983,-2.701224059279782,8.0,19.580882393062257,-27.539819090152562,12.0,19.580882393062257,-31.545280783326632,10.0,19.580882393062257,-29.54274289878188,20.0,-0.3648305709215971,-19.580882393062257,10.0,-0.24657633431138445,-9.81458356375443,19.17054776454678,-7.878702250503079,-11.0
4.444444444444445,8.0,-1.3080113889383427,-2.361211928679627,-4.337260484616357,8.0,-2.361211928679627,-4.337260484616357,-2.6438330966531933,8.0,-4.337260484616357,-2.6438330966531933,-1.3080113889383427,8.0,-2.6438330966531933,-1.3080113889383427,-2.361211928679627,8.0,19.6777908299157,-27.64412936577886,12.0,19.6777908299157,-31.648690359525386,10.0,19.6777908299157,-29.646574806681524,20.0,-0.2787660886069482,-19.6777908299157,10.0,-0.3494926721479407,-9.740386170214029,19.36077259729572,-8.102153620545927,-11.0
4.545454545454545,8.0,-1.3376184356917944,-2.0633579364673755,-4.147002319812568,8.0,-2.0633579364673755,-4.147002319812568,-3.1074868299211835,8.0,-4.147002319812568,-3.1074868299211835,-1.3376184356917944,8.0,-3.1074868299211835,-1.3376184356917944,-2.0633579364673755,8.0,19.75391969718384,-27.727715541156105,12.0,19.75391969718384,-31.73131329641867,10.0,19.75391969718384,-29.729646798787172,20.0,-0.21287229869914534,-19.75391969718384,10.0,-0.4828237199066804,-9.637400257102653,19.510867170139385,-8.297863795065895,-11.0
4.646464646464646,8.0,-1.4325732228620216,-1.813243016580094,-3.8543835355400686,8.0,-1.813243016580094,-3.8543835355400686,-3.561108493046131,8.0,-3.8543835355400686,-3.561108493046131,-1.4325732228620216,8.0,-3.561108493046131,-1.4325732228620216,-1.813243016580094,8.0,19.811210600005786,-27.791644512363554,12.0,19.811210600005786,-31.79436233673673,10.0,19.811210600005786,-29.793104415338803,20.0,-0.16439251185882395,-19.811210600005786,10.0,-0.6340746849622643,-9.509029569643365,19.624203271889083,-8.458094682791097,-11.0
4.747474747474747,8.0,-1.6008583356722548,-1.6140361384348383,-3.5006141899744745,8.0,-1.6140361384348383,-3.5006141899744745,-3.946964463494759,8.0,-3.5006141899744745,-3.946964463494759,-1.6008583356722548,8.0,-3.946964463494759,-1.6008583356722548,-1.6140361384348383,8.0,19.85258120205244,-27.83856346624261,12.0,19.85258120205244,-31.84053567424552,10.0,19.85258120205244,-29.83962350604275,20.0,-0.13025563280868221,-19.85258120205244,10.0,-0.7789264238045236,-9.368626884322165,19.7062490192043,-8.582414022165633,-11.0
4.848484848484849,8.0,-1.8500150220490537,-1.4675118706849035,-3.124800778470863,8.0,-1.4675118706849035,-3.124800778470863,-4.215852962294589,8.0,-3.124800778470863,-4.215852962294589,-1.8500150220490537,8.0,-4.215852962294589,-1.8500150220490537,-1.4675118706849035,8.0,19.880973622732366,-27.87145095314389,12.0,19.880973622732366,-31.87281525106499,10.0,19.880973622732366,-29.872185329814695,20.0,-0.10767955453005525,-19.880973622732366,10.0,-0.8886708099844031,-9.23779274580627,19.762655609389007,-8.674351394670325,-11.0
4.94949494949495,8.0,-2.1821476980553935,-1.374812502003763,-2.7572903744231603,8.0,-1.374812502003763,-2.7572903744231603,-4.338560959178375,8.0,-2.7572903744231603,-4.338560959178375,-2.1821476980553935,8.0,-4.338560959178375,-2.1821476980553935,-1.374812502003763,8.0,19.898874062375445,-27.892983445543354,12.0,19.898874062375445,-31.893859108575978,10.0,19.898874062375445,-29.893455731858094,20.0,-0.09450547078329234,-19.898874062375445,10.0,-0.9411555598253392,-9.13988354053153,19.798259447513914,-8.73885408494765,-11.0
5.05050505050505,8.0,-2.5869055338504676,-1.3375053354061859,-2.417917828954791,8.0,-1.3375053354061859,-2.417917828954791,-4.309277447338345,8.0,-2.417917828954791,-4.309277447338345,-2.5869055338504676,8.0,-4.309277447338345,-2.5869055338504676,-1.3375053354061859,8.0,19.90801569153123,-27.90518153944825,12.0,19.90801569153123,-31.905653386610695,10.0,19.90801569153123,-29.905437533745474,20.0,-0.0894460261120007,-19.90801569153123,10.0,-0.9284936059069442,-9.092354963441226,19.816454438712682,-8.780652324566121,-11.0
