time, Rtensor_laplacian
0.000000000000000000e+00,-2.646857207203372297e+01
1.010101010101010083e-01,-2.700426760406342552e+01
2.020202020202020166e-01,-2.762525817125131056e+01
3.030303030303030387e-01,-2.787703364712871945e+01
4.040404040404040331e-01,-2.799360255403690445e+01
5.050505050505050830e-01,-2.802184551521392208e+01
6.060606060606060774e-01,-2.798605365797306632e+01
7.070707070707070718e-01,-2.789642649784859785e+01
8.080808080808080662e-01,-2.775429135712937878e+01
9.090909090909090606e-01,-2.756690893149351496e+01
1.010101010101010166e+00,-2.735916938458706937e+01
1.111111111111111160e+00,-2.717145701356874454e+01
1.212121212121212155e+00,-2.704483824019073168e+01
1.313131313131313149e+00,-2.700509174102653986e+01
1.414141414141414144e+00,-2.705461415350754706e+01
1.515151515151515138e+00,-2.717422742517253909e+01
1.616161616161616132e+00,-2.733305384796707216e+01
1.717171717171717127e+00,-2.750134321215660904e+01
1.818181818181818121e+00,-2.765913428949265906e+01
1.919191919191919116e+00,-2.779706060890529784e+01
2.020202020202020332e+00,-2.791184268015024728e+01
2.121212121212121104e+00,-2.800184365833790423e+01
2.222222222222222321e+00,-2.806612677701385294e+01
2.323232323232323093e+00,-2.810621832804023157e+01
2.424242424242424310e+00,-2.812710248058730755e+01
2.525252525252525082e+00,-2.813547629650194892e+01
2.626262626262626299e+00,-2.813651553851951803e+01
2.727272727272727071e+00,-2.813161234894507245e+01
2.828282828282828287e+00,-2.811841780642184219e+01
2.929292929292929060e+00,-2.809241626645659196e+01
3.030303030303030276e+00,-2.804812048747358944e+01
3.131313131313131048e+00,-2.797903577979345613e+01
3.232323232323232265e+00,-2.787814427452123311e+01
3.333333333333333481e+00,-2.774165784220042497e+01
3.434343434343434254e+00,-2.757579765695779273e+01
3.535353535353535470e+00,-2.740124232860999953e+01
3.636363636363636243e+00,-2.724934164450857565e+01
3.737373737373737459e+00,-2.715095514361846085e+01
3.838383838383838231e+00,-2.712482062394171223e+01
3.939393939393939448e+00,-2.717159706937104602e+01
4.040404040404040664e+00,-2.727551785958772612e+01
4.141414141414140992e+00,-2.741215571810656115e+01
4.242424242424242209e+00,-2.755795932147206173e+01
4.343434343434343425e+00,-2.769642232734953424e+01
4.444444444444444642e+00,-2.781868570807415608e+01
4.545454545454544970e+00,-2.792063644992836657e+01
4.646464646464646187e+00,-2.800021209557910495e+01
4.747474747474747403e+00,-2.805693880391557471e+01
4.848484848484848619e+00,-2.809279464642086666e+01
4.949494949494949836e+00,-2.811217691463486545e+01
5.050505050505050164e+00,-2.812012708553709928e+01
5.151515151515151381e+00,-2.811996446966890062e+01
5.252525252525252597e+00,-2.811196135017271303e+01
5.353535353535353813e+00,-2.809364320665267556e+01
5.454545454545454142e+00,-2.806088714017237606e+01
5.555555555555555358e+00,-2.800866223462198334e+01
5.656565656565656575e+00,-2.793144913216105962e+01
5.757575757575757791e+00,-2.782496942599428635e+01
5.858585858585858119e+00,-2.769035195232476099e+01
5.959595959595959336e+00,-2.753883665788507784e+01
6.060606060606060552e+00,-2.739244835490487517e+01
6.161616161616161769e+00,-2.727811957757553429e+01
6.262626262626262097e+00,-2.721806992670251901e+01
6.363636363636363313e+00,-2.722194340167637705e+01
6.464646464646464530e+00,-2.728443142292714896e+01
6.565656565656565746e+00,-2.738886648743337915e+01
6.666666666666666963e+00,-2.751447134099658953e+01
6.767676767676767291e+00,-2.764322274767910059e+01
6.868686868686868507e+00,-2.776308418326049221e+01
6.969696969696969724e+00,-2.786737883175939956e+01
7.070707070707070940e+00,-2.795264410713209102e+01
7.171717171717171269e+00,-2.801734345804226578e+01
7.272727272727272485e+00,-2.806195544931631503e+01
7.373737373737373701e+00,-2.808917208553889822e+01
7.474747474747474918e+00,-2.810299000276017267e+01
7.575757575757575246e+00,-2.810688081236614622e+01
7.676767676767676463e+00,-2.810222999713087333e+01
7.777777777777777679e+00,-2.808792696474966633e+01
7.878787878787878896e+00,-2.806098067237144988e+01
7.979797979797979224e+00,-2.801732436148243366e+01
8.080808080808081328e+00,-2.795243642832117459e+01
8.181818181818181657e+00,-2.786254875431272993e+01
8.282828282828281985e+00,-2.774748012332855396e+01
8.383838383838384090e+00,-2.761443266439709632e+01
8.484848484848484418e+00,-2.747976095544895614e+01
8.585858585858586522e+00,-2.736587832619330740e+01
8.686868686868686851e+00,-2.729401766796883777e+01
8.787878787878787179e+00,-2.727677657548021983e+01
8.888888888888889284e+00,-2.731428433260702349e+01
8.989898989898989612e+00,-2.739543526427595310e+01
9.090909090909089940e+00,-2.750309274325161368e+01
9.191919191919192045e+00,-2.762021666867112657e+01
9.292929292929292373e+00,-2.773386204185531057e+01
9.393939393939394478e+00,-2.783592149355952117e+01
9.494949494949494806e+00,-2.792184500145053505e+01
9.595959595959595134e+00,-2.798935384620843436e+01
9.696969696969697239e+00,-2.803811258870330647e+01
9.797979797979797567e+00,-2.806978590114060523e+01
9.898989898989899672e+00,-2.808745797413035916e+01
1.000000000000000000e+01,-2.809423016216243951e+01
