time,R_energy_linear
0.000000000000000000e+00,-7.702512917874898994e+05
1.010101010101010083e-01,-3.959118455771796871e+05
2.020202020202020166e-01,-4.760128245655156788e+05
3.030303030303030387e-01,-5.101252049880137201e+05
4.040404040404040331e-01,-5.241554209427575697e+05
5.050505050505050830e-01,-5.292503291807937203e+05
6.060606060606060774e-01,-5.300105647594348993e+05
7.070707070707070718e-01,-5.279122132172040874e+05
8.080808080808080662e-01,-5.230571580671009142e+05
9.090909090909090606e-01,-5.153636801649041590e+05
1.010101010101010166e+00,-5.054133331966518890e+05
1.111111111111111160e+00,-4.947109545156233362e+05
1.212121212121212155e+00,-4.852413852821076871e+05
1.313131313131313149e+00,-4.787895334682736429e+05
1.414141414141414144e+00,-4.764804828885432216e+05
1.515151515151515138e+00,-4.785622495975347119e+05
1.616161616161616132e+00,-4.843510358938102727e+05
1.717171717171717127e+00,-4.924490470915105543e+05
1.818181818181818121e+00,-5.012688485026322887e+05
1.919191919191919116e+00,-5.095608062337340089e+05
2.020202020202020332e+00,-5.166269627631466719e+05
2.121212121212121104e+00,-5.222279717706259107e+05
2.222222222222222321e+00,-5.263921495415469399e+05
2.323232323232323093e+00,-5.292805223550684750e+05
2.424242424242424310e+00,-5.311170218504401855e+05
2.525252525252525082e+00,-5.321452313064170303e+05
2.626262626262626299e+00,-5.325936313991231145e+05
2.727272727272727071e+00,-5.326470434356677579e+05
2.828282828282828287e+00,-5.324178683081106283e+05
2.929292929292929060e+00,-5.318949803016211372e+05
3.030303030303030276e+00,-5.308974389687478542e+05
3.131313131313131048e+00,-5.290574312768066302e+05
3.232323232323232265e+00,-5.258602235815161839e+05
3.333333333333333481e+00,-5.208038307036322658e+05
3.434343434343434254e+00,-5.137201137542820652e+05
3.535353535353535470e+00,-5.051079331014126074e+05
3.636363636363636243e+00,-4.961701274231334100e+05
3.737373737373737459e+00,-4.884630607314911904e+05
3.838383838383838231e+00,-4.833937226770686102e+05
3.939393939393939448e+00,-4.818390770496893674e+05
4.040404040404040664e+00,-4.839416547434245585e+05
4.141414141414140992e+00,-4.890857907449854538e+05
4.242424242424242209e+00,-4.961157934923162102e+05
4.343434343434343425e+00,-5.037545051996144466e+05
4.444444444444444642e+00,-5.109874930528486730e+05
4.545454545454544970e+00,-5.172179080782545498e+05
4.646464646464646187e+00,-5.222091773190316744e+05
4.747474747474747403e+00,-5.259553974037286825e+05
4.848484848484848619e+00,-5.285785041145412251e+05
4.949494949494949836e+00,-5.302640874067279510e+05
5.050505050505050164e+00,-5.312166367146025877e+05
5.151515151515151381e+00,-5.316245784087881912e+05
5.252525252525252597e+00,-5.316296052034440218e+05
5.353535353535353813e+00,-5.312911253933187108e+05
5.454545454545454142e+00,-5.305431590901329182e+05
5.555555555555555358e+00,-5.291694085544062546e+05
5.656565656565656575e+00,-5.268109991573495790e+05
5.757575757575757791e+00,-5.230506829666761914e+05
5.858585858585858119e+00,-5.176064409629487200e+05
5.959595959595959336e+00,-5.106057766048954800e+05
6.060606060606060552e+00,-5.027590529496592353e+05
6.161616161616161769e+00,-4.952523083530182485e+05
6.262626262626262097e+00,-4.893937251479016850e+05
6.363636363636363313e+00,-4.862228981575401267e+05
6.464646464646464530e+00,-4.862378463164627319e+05
6.565656565656565746e+00,-4.892786624826507177e+05
6.666666666666666963e+00,-4.946012274313716334e+05
6.767676767676767291e+00,-5.011472695637508295e+05
6.868686868686868507e+00,-5.078936341511048959e+05
6.969696969696969724e+00,-5.140939481452757027e+05
7.070707070707070940e+00,-5.193367912495390628e+05
7.171717171717171269e+00,-5.234761620896565146e+05
7.272727272727272485e+00,-5.265362803472873056e+05
7.373737373737373701e+00,-5.286378807699882891e+05
7.474747474747474918e+00,-5.299467984519491438e+05
7.575757575757575246e+00,-5.306332332313378574e+05
7.676767676767676463e+00,-5.308400646212067222e+05
7.777777777777777679e+00,-5.306485602826708928e+05
7.878787878787878896e+00,-5.300439987938575214e+05
7.979797979797979224e+00,-5.288869966401279671e+05
8.080808080808081328e+00,-5.269135650999851059e+05
8.181818181818181657e+00,-5.237887594781991793e+05
8.282828282828281985e+00,-5.192428275863926392e+05
8.383838383838384090e+00,-5.132809665458991076e+05
8.484848484848484418e+00,-5.063660165198859177e+05
8.585858585858586522e+00,-4.994129483370482340e+05
8.686868686868686851e+00,-4.935563404988711700e+05
8.787878787878787179e+00,-4.898153932194655645e+05
8.888888888888889284e+00,-4.888117089612817508e+05
8.989898989898989612e+00,-4.906108453319806722e+05
9.090909090909089940e+00,-4.947322412366220960e+05
9.191919191919192045e+00,-5.003267603474864736e+05
9.292929292929292373e+00,-5.064621452530290699e+05
9.393939393939394478e+00,-5.123720314058653894e+05
9.494949494949494806e+00,-5.175658137364003924e+05
9.595959595959595134e+00,-5.218106335847214214e+05
9.696969696969697239e+00,-5.250591595188564388e+05
9.797979797979797567e+00,-5.273790351563839940e+05
9.898989898989899672e+00,-5.288989063963305671e+05
1.000000000000000000e+01,-5.297656647839779034e+05
